r,T
1.531487e+00,1.708091e+00
6.555775e-01,7.606196e-01
2.257377e-01,1.370594e-01
3.899696e-01,1.180091e-01
2.946790e+00,4.840780e+00
2.646419e+00,4.293261e+00
1.143221e+00,1.542051e+00
1.253425e+00,1.167543e+00
1.169602e+00,1.214924e+00
1.219503e+00,1.318052e+00
2.228827e+00,3.400068e+00
1.794176e+00,2.205129e+00
1.031003e+00,1.018849e+00
1.319550e+00,1.409379e+00
1.370065e+00,1.696509e+00
3.887463e-01,2.756942e-01
2.739842e-01,4.271903e-02
1.686069e+00,2.218562e+00
2.692849e+00,4.479157e+00
2.010976e+00,3.164820e+00
2.847101e+00,4.918944e+00
1.612759e+00,2.134258e+00
1.511943e+00,1.854548e+00
2.397579e+00,3.573624e+00
2.312976e+00,3.206630e+00
1.217555e+00,1.280054e+00
2.231513e+00,3.386884e+00
1.353544e+00,1.709455e+00
3.019003e-01,3.570673e-01
1.232585e+00,1.416072e+00
6.375236e-01,7.070504e-01
2.737688e+00,4.423720e+00
3.499910e-01,2.777879e-01
1.127835e+00,1.182715e+00
2.934235e+00,5.015293e+00
1.497535e+00,1.879036e+00
2.356047e+00,3.602751e+00
1.684249e+00,2.486482e+00
1.649839e-01,3.071314e-01
2.046705e+00,2.928508e+00
3.509768e-01,3.149832e-02
2.237103e+00,3.026579e+00
2.152216e+00,3.265406e+00
1.186437e+00,1.168020e+00
8.619796e-01,5.660201e-01
1.084224e+00,1.477729e+00
2.767716e+00,5.009754e+00
2.653901e+00,4.565648e+00
1.483969e+00,1.789065e+00
1.979760e+00,3.144581e+00
2.924099e+00,4.837867e+00
2.137585e+00,3.259742e+00
1.161498e+00,1.168075e+00
8.007516e-01,8.488757e-01
4.570625e-01,-8.821356e-02
9.900532e-01,1.352774e+00
1.912154e+00,2.802825e+00
2.902407e+00,4.942592e+00
1.684923e+00,1.957886e+00
2.950025e+00,5.149927e+00
2.262726e+00,3.521282e+00
1.881269e-01,-2.486542e-01
2.414200e+00,3.740350e+00
1.285443e+00,1.303128e+00
1.874860e+00,2.369868e+00
2.627544e+00,4.494927e+00
2.772658e+00,4.855297e+00
2.780516e-01,1.773702e-01
1.015749e+00,1.190423e+00
1.318959e+00,1.462443e+00
3.100373e-01,2.668735e-01
9.156411e-01,8.590884e-01
1.511317e+00,1.696646e+00
2.803560e+00,4.651033e+00
2.253812e+00,3.145276e+00
7.424288e-01,6.256416e-01
7.784470e-01,6.223538e-01
1.386075e+00,1.637258e+00
2.151243e+00,3.005515e+00
2.977496e+00,5.336955e+00
9.990280e-01,9.464514e-01
2.122159e+00,3.074251e+00
1.399889e+00,1.306104e+00
1.597030e+00,1.870191e+00
1.728279e+00,2.281551e+00
8.676759e-01,8.071408e-01
1.056133e-01,1.025793e-01
2.927635e+00,5.151014e+00
2.616675e+00,4.345529e+00
2.778621e+00,4.884093e+00
1.841445e+00,2.603375e+00
1.482687e+00,1.829689e+00
1.243660e+00,1.050470e+00
2.578119e+00,3.922828e+00
2.652481e+00,4.482723e+00
2.192690e+00,3.238130e+00
2.572874e+00,3.926204e+00
2.719851e+00,4.478036e+00
2.146327e+00,3.261376e+00
2.235611e+00,3.385381e+00
2.007770e+00,2.905669e+00
2.092635e+00,3.169774e+00
1.290270e+00,1.672811e+00
4.758628e-01,3.149560e-01
1.752299e-01,2.790005e-01
2.012979e+00,2.859805e+00
4.329258e-01,1.539396e-01
1.796067e+00,2.263693e+00
1.895885e+00,2.616345e+00
2.016074e+00,2.945672e+00
9.465322e-01,6.763500e-01
4.813290e-01,2.432358e-01
2.401507e+00,3.935854e+00
2.320874e+00,3.394781e+00
2.085564e+00,2.883070e+00
9.140454e-01,1.049033e+00
6.128691e-01,5.290555e-01
1.647570e+00,2.049400e+00
9.006675e-01,7.887926e-01
2.189046e+00,2.837287e+00
1.563731e+00,2.276289e+00
2.401776e+00,3.652079e+00
8.994492e-01,7.981029e-01
5.189096e-01,1.906970e-01
1.151534e+00,1.235882e+00
1.514906e-01,6.240196e-02
2.228466e+00,3.369593e+00
2.364652e+00,3.645383e+00
6.689292e-01,7.281213e-01
2.394560e+00,3.538264e+00
2.935670e+00,5.066648e+00
2.704821e+00,4.502742e+00
9.556569e-01,1.349854e+00
9.470862e-01,8.104672e-01
7.344884e-01,6.543537e-01
2.722204e+00,4.755808e+00
2.772932e+00,4.585757e+00
1.222514e+00,1.458054e+00
6.896141e-01,7.650975e-01
3.876811e-01,2.011266e-01
1.559520e+00,1.940527e+00
6.690873e-01,5.605612e-01
2.573616e+00,3.941673e+00
1.719570e+00,2.357694e+00
4.227645e-01,4.073882e-01
1.170074e+00,1.578542e+00
1.748674e+00,2.327875e+00
1.711504e+00,2.262528e+00
2.728665e+00,4.459882e+00
1.370900e-01,2.580329e-01
2.979534e+00,5.207286e+00
1.615960e+00,2.145192e+00
2.076362e+00,3.031591e+00
2.513486e+00,4.069302e+00
2.545798e+00,4.020304e+00
9.096353e-01,6.920193e-01
5.998065e-01,5.130741e-01
2.317722e+00,3.403387e+00
1.045195e+00,1.087810e+00
8.129887e-01,7.643118e-01
1.061105e+00,1.222650e+00
2.928728e+00,5.153149e+00
2.483788e+00,4.012826e+00
1.365293e+00,1.574694e+00
1.352794e+00,1.866834e+00
1.065021e+00,1.094138e+00
1.298243e+00,1.580250e+00
1.299301e+00,1.530665e+00
1.111089e+00,1.129333e+00
1.194638e+00,1.479630e+00
8.389637e-01,7.896905e-01
1.025870e+00,1.032235e+00
3.893529e-01,4.078634e-01
5.187790e-01,4.005006e-01
8.467774e-01,6.493788e-01
2.504258e+00,3.805893e+00
2.649256e+00,3.935204e+00
2.504855e-01,1.168068e-01
2.153217e+00,3.034121e+00
1.489046e+00,1.802324e+00
1.926366e+00,2.981925e+00
1.714849e-01,-7.378628e-02
1.040933e+00,1.148020e+00
7.693844e-01,6.172877e-01
2.067619e+00,2.874067e+00
2.477593e+00,3.800154e+00
1.952523e+00,2.788501e+00
2.967082e+00,4.993547e+00
2.069069e+00,3.254043e+00
1.395302e+00,1.608341e+00
6.951851e-01,6.628591e-01
6.518173e-01,4.105750e-01
2.195379e-01,2.938234e-02
2.874076e+00,4.968833e+00
2.837278e+00,4.730797e+00
1.812351e+00,2.496843e+00
1.641713e+00,1.795657e+00
1.700367e+00,2.137262e+00
1.421972e+00,1.716618e+00
7.898827e-01,7.111412e-01
1.123030e+00,1.002135e+00
1.058778e+00,1.266982e+00
1.252597e+00,1.343243e+00
1.742557e+00,2.508320e+00
9.681400e-01,7.497665e-01
2.853464e+00,4.841134e+00
2.837307e+00,4.818711e+00
2.714190e+00,4.765061e+00
2.647734e+00,4.341982e+00
2.420354e+00,3.878637e+00
1.041143e+00,9.736072e-01
2.722366e-01,5.083192e-02
2.975608e+00,4.999246e+00
2.536333e+00,3.591497e+00
1.972282e+00,2.551754e+00
1.586206e+00,2.015138e+00
2.904789e+00,5.162130e+00
2.996900e+00,5.025143e+00
9.078633e-01,8.750549e-01
1.077008e+00,1.269002e+00
5.199941e-01,-9.041979e-03
1.325395e+00,1.434128e+00
9.484050e-01,8.749608e-01
2.998479e+00,5.340939e+00
9.142124e-01,8.988938e-01
1.479334e+00,1.823107e+00
1.004302e+00,1.101082e+00
1.063717e+00,1.032198e+00
6.694956e-01,6.958571e-01
2.981798e+00,4.793188e+00
1.318435e-01,-6.147585e-02
9.254738e-01,1.104553e+00
6.721128e-01,5.664666e-01
2.582806e+00,4.306813e+00
2.363199e+00,3.583896e+00
1.651245e+00,2.250292e+00
9.840713e-01,9.421969e-01
1.012296e+00,1.130573e+00
2.453595e+00,3.855193e+00
1.850208e+00,2.583978e+00
5.535684e-01,1.660459e-01
1.133229e+00,1.282541e+00
2.032000e+00,3.223954e+00
1.917495e+00,2.899842e+00
1.513954e-01,1.587685e-01
2.465765e+00,3.889944e+00
2.774864e+00,4.793873e+00
1.755293e+00,2.329729e+00
1.523819e+00,1.709364e+00
2.361964e+00,3.579717e+00
1.182904e+00,1.367531e+00
6.030330e-01,5.334222e-01
1.260781e+00,1.480313e+00
2.738577e+00,4.229951e+00
2.823359e+00,4.962798e+00
1.574670e+00,2.238740e+00
5.786772e-01,1.779895e-01
1.936671e+00,2.526510e+00
9.063565e-01,7.336914e-01
7.770461e-01,6.017384e-01
9.002738e-01,8.235150e-01
7.321334e-01,6.369755e-01
2.638264e+00,4.187863e+00
2.366880e+00,3.829761e+00
1.326639e+00,1.575745e+00
6.160540e-01,6.111223e-01
5.386967e-01,2.370458e-01
1.082500e+00,1.165966e+00
5.148901e-01,1.654081e-01
2.773427e+00,4.632265e+00
3.820656e-01,5.132431e-02
2.614754e+00,4.135286e+00
2.203318e+00,3.181048e+00
1.873890e-01,9.407226e-02
1.802539e+00,2.358128e+00
2.285587e+00,3.196488e+00
1.493612e-01,4.312864e-02
2.866005e+00,4.909259e+00
5.984623e-01,2.071716e-01
2.198761e+00,3.121881e+00
2.491230e+00,3.968997e+00
1.089854e+00,1.281219e+00
2.880279e+00,4.788666e+00
3.884253e-01,1.166408e-02
1.255150e-01,-7.473115e-02
2.449236e+00,3.668089e+00
1.439918e+00,2.001932e+00
8.856516e-01,1.142625e+00
6.013745e-01,5.208386e-01
1.607367e+00,2.216791e+00
7.373145e-01,6.395074e-01
1.069931e+00,1.274009e+00
4.739705e-01,5.583594e-01
8.152311e-01,6.745194e-01
1.142249e+00,1.282277e+00
1.988508e+00,2.949217e+00
2.460426e+00,3.831342e+00
1.222287e+00,1.490874e+00
4.669957e-01,2.302451e-01
1.275183e+00,1.592681e+00
2.781099e+00,4.667493e+00
6.138267e-01,5.039091e-01
1.305387e+00,1.457396e+00
9.527515e-01,6.852523e-01
2.853722e+00,4.794234e+00
2.418985e+00,3.831426e+00
9.350527e-01,8.344124e-01
2.384401e+00,3.612506e+00
2.007090e+00,2.949091e+00
2.530078e+00,4.152503e+00
1.235549e+00,1.579016e+00
7.547075e-01,6.022280e-01
2.774975e+00,4.733802e+00
2.172914e+00,3.275816e+00
1.818443e+00,2.725272e+00
2.546443e+00,4.292465e+00
4.726301e-01,2.290268e-01
1.453663e+00,1.870243e+00
1.858681e-01,8.224308e-03
2.784019e+00,4.283997e+00
2.842249e+00,4.906015e+00
4.423772e-01,4.641472e-01
8.685275e-01,5.512190e-01
1.247577e+00,1.150601e+00
2.916050e+00,4.964074e+00
2.436982e+00,4.028941e+00
1.024514e+00,9.600473e-01
2.134389e+00,2.972036e+00
4.706942e-01,2.728770e-01
1.619519e+00,2.185138e+00
1.037588e+00,6.935507e-01
2.780294e+00,4.999663e+00
1.383484e+00,1.672444e+00
1.609067e+00,2.000026e+00
8.820887e-01,9.851809e-01
1.091906e+00,1.041590e+00
3.833328e-01,1.698346e-01
1.454871e-01,1.244441e-01
2.721389e+00,4.295608e+00
2.417057e+00,3.783913e+00
1.004429e+00,9.947848e-01
1.147585e-01,-1.991534e-01
2.860037e-01,2.890450e-01
1.143291e-01,4.028881e-01
2.587870e+00,4.189525e+00
1.442230e+00,1.934218e+00
1.453976e+00,1.873481e+00
6.012550e-01,5.417340e-01
3.902146e-01,2.890742e-01
2.252907e-01,2.949914e-01
1.222851e+00,1.276622e+00
1.546618e+00,2.106568e+00
1.604470e-01,-8.011962e-02
7.063148e-01,7.746996e-01
2.548783e+00,4.011026e+00
1.133552e+00,1.076739e+00
1.485793e+00,1.715244e+00
1.373438e+00,1.695089e+00
1.079354e+00,1.187776e+00
2.862763e+00,4.692935e+00
2.410323e+00,3.875603e+00
9.887870e-01,1.070309e+00
2.820321e+00,4.636119e+00
2.180809e+00,3.133803e+00
2.836767e+00,4.742940e+00
2.897233e+00,4.785842e+00
1.123644e+00,1.215069e+00
1.341625e+00,1.742584e+00
2.423272e+00,3.883877e+00
3.822418e-01,1.983534e-01
8.655945e-01,8.703486e-01
1.405984e+00,1.706127e+00
2.372361e+00,3.559728e+00
2.290970e+00,3.468730e+00
1.230594e+00,1.267893e+00
6.305288e-01,6.541674e-01
1.967066e+00,3.029104e+00
2.280685e+00,3.595562e+00
2.046326e+00,2.676888e+00
1.684568e-01,-1.414000e-01
4.333390e-01,3.310249e-01
3.147144e-01,4.233822e-01
1.190958e+00,1.244860e+00
2.366523e+00,3.529678e+00
2.265014e+00,3.272642e+00
2.476931e+00,4.173881e+00
9.982159e-01,9.812502e-01
2.568795e+00,4.079674e+00
4.436104e-01,4.097771e-01
1.677292e+00,2.069720e+00
2.012177e+00,2.583403e+00
2.782249e+00,4.468196e+00
1.721148e+00,2.253386e+00
3.101880e-01,2.117637e-01
2.820992e+00,4.645886e+00
2.197636e+00,3.426318e+00
5.004519e-01,2.370633e-01
9.986613e-01,1.016855e+00
1.779122e+00,2.472934e+00
2.489742e+00,3.872618e+00
1.592237e+00,2.159572e+00
2.647988e+00,4.105200e+00
1.057682e+00,1.205785e+00
1.356367e+00,1.663617e+00
1.253870e+00,1.626367e+00
2.355275e+00,3.803689e+00
2.565317e+00,4.292247e+00
1.961923e+00,2.813449e+00
5.504902e-01,3.403173e-01
5.227255e-01,3.440170e-01
1.681231e+00,1.950259e+00
1.306817e+00,1.352195e+00
9.548539e-01,9.786339e-01
3.266226e-01,-4.814735e-02
2.772042e+00,4.657745e+00
1.337069e+00,1.221798e+00
2.887206e+00,4.804779e+00
1.681434e+00,2.337179e+00
2.750349e+00,4.610884e+00
1.008051e+00,1.013934e+00
2.024177e+00,3.080285e+00
3.447603e-01,-2.397009e-03
7.584198e-01,7.900941e-01
2.754451e+00,4.638165e+00
1.202801e+00,1.106761e+00
7.821541e-01,6.262496e-01
1.444016e+00,1.650819e+00
2.498955e+00,4.205323e+00
1.141754e+00,8.504582e-01
2.391428e+00,3.747269e+00
2.172030e+00,3.001778e+00
7.759178e-01,7.941559e-01
5.061091e-01,3.894034e-01
1.938413e+00,2.672272e+00
2.310867e+00,3.506925e+00
1.630254e+00,1.922340e+00
2.178292e+00,3.278688e+00
6.869127e-01,4.686674e-01
2.461923e+00,3.571772e+00
2.927470e+00,5.008051e+00
3.353984e-01,2.457662e-01
2.261828e+00,3.512131e+00
1.075214e+00,1.110154e+00
1.112300e+00,1.047580e+00
2.040186e+00,2.647602e+00
2.865795e+00,5.097487e+00
1.766610e-01,-9.815425e-02
1.075480e+00,1.074312e+00
4.256698e-01,3.011610e-01
1.826222e+00,2.286751e+00
2.442456e-01,-5.127943e-02
1.026795e+00,1.151534e+00
5.571980e-01,3.775545e-01
1.345887e+00,1.679060e+00
2.866429e+00,5.063170e+00
7.833658e-01,4.803592e-01
1.915842e+00,2.349133e+00
2.851492e+00,4.679272e+00
1.365990e+00,1.784180e+00
2.632629e+00,4.335179e+00
6.074704e-01,4.261044e-01
9.571729e-01,9.164654e-01
1.731163e+00,2.343743e+00
2.984981e+00,5.125861e+00
2.656625e+00,4.193453e+00
4.014378e-01,1.502813e-01
2.237225e+00,3.331764e+00
3.552607e-01,3.364425e-01
9.523849e-01,1.076273e+00
8.228207e-01,8.151031e-01
2.161093e+00,2.896739e+00
1.594583e+00,1.871492e+00
4.491388e-01,1.248672e-01
1.829992e+00,2.430865e+00
3.262624e-01,5.132201e-01
8.341686e-01,8.862030e-01
3.690071e-01,4.607865e-01
2.533759e+00,3.918035e+00
1.089371e+00,1.008642e+00
2.101950e-01,-2.299595e-03
1.212367e+00,1.584257e+00
2.454879e+00,3.554147e+00
5.460979e-01,4.489155e-01
1.480496e+00,2.000675e+00
1.274660e+00,1.486896e+00
1.418585e-01,2.360497e-02
8.512651e-01,7.058707e-01
2.437609e+00,3.752746e+00
2.626518e+00,4.532298e+00
2.541701e+00,4.026873e+00
1.358650e+00,1.467524e+00
2.544892e+00,4.082159e+00
1.446203e+00,1.686132e+00
1.739995e+00,2.309440e+00
2.851855e-01,-1.789098e-01
2.963193e+00,4.999474e+00
2.052914e+00,2.950909e+00
2.369743e+00,3.530409e+00
2.473672e+00,3.988674e+00
2.235906e-01,-7.317101e-02
1.155271e-01,2.172021e-01
2.666262e-01,-2.506928e-02
2.684684e+00,4.589561e+00
5.959208e-01,5.935969e-01
3.706896e-01,-2.290400e-01
8.094947e-01,6.813616e-01
4.881943e-01,1.903343e-01
1.779384e+00,2.416563e+00
1.480120e+00,1.865670e+00
8.749569e-01,7.239634e-01
2.369280e+00,3.391307e+00
1.358278e+00,1.474801e+00
2.678868e+00,4.391144e+00
1.494371e+00,1.901950e+00
1.880862e+00,2.523837e+00
3.960435e-01,2.291834e-01
1.331177e+00,1.393074e+00
1.075499e+00,1.124162e+00
1.544503e+00,1.660232e+00
2.719112e+00,4.304359e+00
1.339553e+00,1.519372e+00
9.810254e-01,1.150131e+00
2.617034e+00,4.283630e+00
1.309367e+00,1.433002e+00
5.277863e-01,4.285937e-01
2.692583e+00,4.365898e+00
1.213679e+00,9.837042e-01
1.527421e-01,9.673448e-02
2.773594e+00,4.461170e+00
8.465473e-01,7.013480e-01
1.844122e+00,2.542990e+00
2.513442e+00,4.167415e+00
1.155612e+00,9.087619e-01
1.893851e+00,2.581110e+00
1.454353e-01,2.895240e-03
4.099464e-01,2.538653e-01
1.934967e+00,2.654768e+00
1.020492e+00,1.007574e+00
2.264662e+00,3.532035e+00
2.844145e-01,3.624158e-01
1.357269e+00,1.511604e+00
9.469335e-01,1.081194e+00
1.602618e+00,2.394298e+00
5.307512e-01,3.737109e-01
1.630672e+00,2.100953e+00
6.578387e-01,2.983566e-01
2.215276e+00,3.139815e+00
2.005486e+00,2.714625e+00
2.060637e-01,-3.307230e-01
1.537738e+00,1.880448e+00
1.030921e-01,-2.633325e-03
2.215620e+00,3.223824e+00
2.984370e+00,5.152088e+00
2.943516e+00,5.142646e+00
1.124679e-01,2.261828e-01
2.733574e+00,4.363954e+00
1.102031e-01,2.054794e-01
2.845741e+00,4.868861e+00
1.471596e+00,1.822666e+00
8.775551e-01,9.222189e-01
1.354162e+00,1.373804e+00
1.695383e+00,2.121145e+00
2.601507e-01,2.534234e-01
2.759108e+00,4.352292e+00
1.336705e+00,1.443746e+00
2.728051e+00,4.693250e+00
1.623196e+00,2.052330e+00
8.978918e-01,9.770159e-01
2.852954e+00,4.614639e+00
1.987196e+00,2.751747e+00
4.593230e-01,3.983982e-01
1.753716e+00,2.441012e+00
1.448343e+00,1.827199e+00
2.404218e+00,3.781661e+00
2.256032e-01,1.633809e-01
1.711272e+00,2.148526e+00
1.955054e+00,2.268779e+00
7.466595e-01,5.971057e-01
1.693665e+00,2.210691e+00
7.983884e-01,9.217698e-01
1.038542e-01,9.831375e-02
6.895790e-01,7.291189e-01
1.671663e+00,2.032007e+00
2.356716e-01,1.839872e-01
2.005556e+00,2.905274e+00
3.041692e-01,1.678777e-01
1.155424e+00,1.167497e+00
7.738331e-01,8.065855e-01
6.565107e-01,9.004889e-01
2.534916e+00,3.866030e+00
2.848138e+00,4.667159e+00
1.671909e+00,1.834450e+00
1.353371e+00,1.646272e+00
1.020091e+00,8.313075e-01
7.987379e-01,6.691682e-01
2.806697e+00,4.593178e+00
2.310443e+00,3.518746e+00
1.988010e-01,-6.334596e-02
1.842921e+00,2.308112e+00
9.389792e-01,8.567225e-01
2.424919e+00,3.925400e+00
4.426119e-01,2.409669e-01
1.657654e+00,2.406550e+00
1.858609e+00,2.531483e+00
3.864969e-01,2.264369e-01
1.665520e+00,2.090277e+00
2.915885e+00,4.925831e+00
2.149936e+00,2.966540e+00
1.184658e+00,1.218052e+00
7.014736e-01,4.302333e-01
1.735869e+00,2.165748e+00
1.512035e+00,1.665152e+00
1.134960e-01,-5.695282e-02
9.970787e-01,7.262076e-01
1.464719e+00,1.673451e+00
2.770274e+00,4.727131e+00
1.574068e+00,1.974724e+00
4.974550e-01,2.853964e-01
2.753861e+00,4.693145e+00
1.821747e-01,2.000751e-01
1.385966e+00,1.428505e+00
1.410252e-01,-2.641023e-01
1.976359e+00,2.583899e+00
1.832550e+00,2.463092e+00
2.401322e+00,3.400983e+00
2.215619e+00,3.236652e+00
1.360705e+00,1.380536e+00
2.789913e+00,4.786190e+00
6.643386e-01,3.575099e-01
1.180390e+00,1.110926e+00
2.489194e+00,3.696048e+00
1.129557e+00,1.200362e+00
2.778903e+00,4.502288e+00
2.657610e+00,4.357013e+00
4.511870e-01,5.148688e-01
2.261905e+00,3.452636e+00
2.871792e+00,5.081187e+00
2.675678e+00,4.190408e+00
2.565340e+00,4.239384e+00
2.576250e+00,4.219756e+00
1.720853e+00,2.133922e+00
2.538824e+00,4.019575e+00
2.846814e+00,4.809285e+00
1.811365e+00,2.535385e+00
1.567363e+00,1.958089e+00
2.686565e-01,3.288584e-01
1.080024e+00,1.180671e+00
2.250694e+00,3.321339e+00
2.412059e+00,3.309108e+00
2.545195e+00,4.355978e+00
1.228455e+00,1.331758e+00
2.336974e+00,3.587883e+00
1.323563e+00,1.633207e+00
2.309883e+00,3.391763e+00
2.927921e+00,4.713467e+00
8.511508e-01,8.155043e-01
2.101769e+00,2.855104e+00
9.109608e-01,7.928031e-01
1.941092e+00,2.934183e+00
4.362357e-01,2.035074e-01
1.264632e+00,1.205267e+00
2.472442e-01,5.194610e-03
2.660350e+00,4.180451e+00
2.881020e-01,6.612321e-02
2.179471e+00,3.384702e+00
2.771046e-01,1.173168e-01
1.229295e-01,1.453894e-01
2.112366e+00,3.309478e+00
2.708622e+00,4.426865e+00
1.903991e+00,2.573132e+00
2.116345e+00,3.088328e+00
2.208390e+00,3.340788e+00
1.218439e+00,1.472645e+00
1.861966e+00,2.532234e+00
2.126998e+00,3.148077e+00
6.680740e-01,4.591903e-01
3.280827e-01,3.389643e-01
2.968726e-01,-2.577326e-02
7.613626e-01,4.323539e-01
1.133332e+00,1.236997e+00
2.971829e+00,5.146955e+00
2.172394e+00,3.167041e+00
2.039998e+00,3.021996e+00
2.455451e+00,3.844878e+00
1.624916e-01,3.075852e-01
1.865967e+00,2.255214e+00
1.732121e+00,2.185167e+00
1.432499e-01,3.527627e-01
1.241249e+00,1.339869e+00
1.205605e+00,1.327563e+00
1.835267e+00,2.612283e+00
2.217157e+00,2.988960e+00
2.951137e+00,4.981576e+00
1.690539e+00,2.246869e+00
2.777559e-01,2.772199e-01
6.940903e-01,6.206224e-01
1.412974e+00,1.600797e+00
1.965549e+00,2.687872e+00
2.808943e+00,4.579024e+00
7.718754e-01,7.891325e-01
2.001435e+00,2.875795e+00
2.185759e+00,3.006582e+00
2.638652e+00,4.383357e+00
6.521693e-01,4.909645e-01
2.249227e+00,3.356132e+00
2.895336e+00,4.831269e+00
1.554945e+00,1.957153e+00
2.175640e-01,1.206939e-01
2.884695e+00,4.910586e+00
1.871411e+00,2.793402e+00
5.604365e-01,3.928464e-01
2.963272e+00,4.959335e+00
1.196161e+00,1.305438e+00
4.807031e-01,5.360195e-01
2.520814e+00,3.971035e+00
6.751200e-01,5.979795e-01
8.879460e-01,7.519123e-01
1.887320e+00,2.769364e+00
2.892639e+00,5.034839e+00
1.154498e-01,1.667312e-01
3.076121e-01,2.979104e-01
2.219323e+00,3.412264e+00
2.830079e+00,4.607265e+00
2.159232e+00,3.181038e+00
3.066948e-01,-4.190630e-03
5.861482e-01,3.194201e-01
1.103485e+00,1.130564e+00
2.727475e+00,4.336290e+00
8.603985e-01,8.289167e-01
1.403432e+00,1.636608e+00
1.839463e+00,2.497580e+00
5.714799e-01,8.103320e-02
7.179568e-01,4.941288e-01
5.615743e-01,4.698279e-01
1.579912e+00,2.046701e+00
2.854797e+00,4.804636e+00
1.890903e+00,2.790964e+00
1.759145e+00,2.627521e+00
9.240999e-01,8.878316e-01
1.636315e+00,2.117390e+00
6.484275e-01,3.973307e-01
7.764910e-01,6.776418e-01
8.005556e-01,7.685481e-01
1.400820e+00,1.839075e+00
2.891894e+00,4.989699e+00
2.011627e+00,2.866860e+00
5.296208e-01,3.457632e-01
2.076935e+00,3.059440e+00
1.836654e+00,2.429086e+00
3.547137e-01,4.079877e-01
2.694881e+00,4.234701e+00
7.485645e-01,4.743691e-01
2.703363e+00,4.582180e+00
1.637578e+00,2.011044e+00
6.488119e-01,3.782186e-01
9.259949e-01,8.210771e-01
1.538047e+00,1.786705e+00
2.713311e+00,4.582918e+00
1.935355e-01,1.562124e-01
1.178474e+00,1.466079e+00
2.908704e+00,4.888790e+00
2.750966e+00,4.324889e+00
1.749932e+00,2.150042e+00
2.045992e+00,2.878800e+00
2.442780e+00,4.028168e+00
1.417265e+00,1.609917e+00
1.760219e+00,2.024010e+00
5.598757e-01,5.597592e-01
2.016034e+00,3.050352e+00
4.067462e-01,1.610979e-01
6.724596e-01,9.911748e-01
2.901189e+00,4.978441e+00
1.367031e-01,8.539865e-02
2.040507e+00,2.873716e+00
2.955858e+00,5.219112e+00
2.356856e+00,3.666738e+00
2.162631e+00,3.306263e+00
9.278295e-01,8.732850e-01
1.686574e+00,2.414670e+00
1.367379e+00,1.589268e+00
3.429885e-01,3.507020e-02
2.043224e+00,2.931298e+00
1.801800e+00,2.234426e+00
8.977016e-01,9.736426e-01
5.312475e-01,4.545597e-01
1.456959e+00,2.176030e+00
2.493781e+00,4.100938e+00
1.818796e+00,2.558559e+00
1.319942e+00,1.383637e+00
1.417309e+00,1.758622e+00
2.828209e+00,4.469709e+00
1.229499e+00,1.223102e+00
2.847458e+00,5.124483e+00
2.311618e+00,3.487730e+00
6.148001e-01,6.364187e-01
9.679356e-01,1.046092e+00
2.521418e+00,3.935520e+00
1.788072e+00,2.306386e+00
6.575071e-01,5.516420e-01
2.300417e+00,3.304344e+00
1.211161e+00,1.150403e+00
2.051643e+00,2.553765e+00
1.872141e+00,2.618431e+00
1.837546e+00,2.410321e+00
1.666993e+00,2.064753e+00
2.294697e+00,3.280663e+00
8.706363e-01,9.413506e-01
2.711703e+00,4.467076e+00
3.365184e-01,2.238660e-01
3.265296e-01,1.876537e-01
1.534763e+00,1.825982e+00
1.521761e-01,2.800336e-01
1.259402e+00,1.168587e+00
5.365245e-01,3.105079e-01
3.474461e-01,1.506313e-01
7.066650e-01,5.992708e-01
7.063935e-01,7.537890e-01
8.308951e-01,6.109929e-01
2.664195e+00,4.411531e+00
2.635063e+00,4.301731e+00
2.547315e+00,4.134246e+00
1.772574e+00,2.347993e+00
1.679835e+00,2.029630e+00
7.526742e-01,8.436381e-01
1.499779e+00,1.668506e+00
2.837916e-01,1.083585e-01
1.266341e+00,1.405906e+00
2.160957e+00,3.297331e+00
2.963223e+00,5.133313e+00
1.090571e-01,-7.521967e-02
7.871119e-01,6.173850e-01
1.268672e+00,1.478701e+00
1.345997e+00,1.365378e+00
1.094317e+00,9.490029e-01
8.024922e-01,6.637047e-01
6.099385e-01,4.322321e-01
2.118703e+00,3.277715e+00
2.178680e+00,3.136424e+00
2.175834e+00,3.290484e+00
3.125227e-01,-5.614464e-02
1.040214e+00,1.176279e+00
1.259827e+00,1.197804e+00
3.421555e-01,1.548744e-01
2.951368e+00,5.180066e+00
1.127903e+00,1.351714e+00
1.877274e+00,2.790901e+00
1.063729e+00,9.221934e-01
1.231419e+00,1.464005e+00
1.504579e+00,1.884493e+00
5.082779e-01,4.448118e-01
3.952905e-01,2.484711e-01
8.131576e-01,5.213963e-01
1.443890e+00,1.863083e+00
3.024244e-01,4.357406e-01
1.029130e+00,1.145149e+00
2.036834e+00,2.723781e+00
2.573301e+00,4.205626e+00
2.109378e+00,3.135814e+00
8.347631e-01,8.849693e-01
4.785761e-01,2.195817e-01
2.355846e+00,3.453015e+00
2.371629e+00,3.759155e+00
1.306299e+00,1.311932e+00
1.791636e+00,2.506830e+00
2.002614e+00,2.715411e+00
2.065306e+00,3.060956e+00
2.228403e+00,3.172811e+00
8.876118e-01,8.296689e-01
2.056618e+00,3.045016e+00
4.225123e-01,3.729659e-01
5.100400e-01,3.851318e-01
2.255837e+00,3.391316e+00
6.517876e-01,4.034755e-01
