omega,S
7.151131e+00,1.967271e+00
8.884911e+00,2.184354e+00
3.272587e+00,1.185581e+00
9.416676e+00,2.242482e+00
6.684971e+00,1.899862e+00
8.803967e+00,2.175202e+00
2.361244e+00,8.591888e-01
9.304854e+00,2.230536e+00
5.794905e+00,1.756979e+00
1.156043e+00,1.450033e-01
5.304517e+00,1.668559e+00
9.143487e+00,2.213042e+00
4.158541e+00,1.425164e+00
3.712934e+00,1.311822e+00
5.384226e+00,1.683474e+00
6.074908e+00,1.804167e+00
5.168699e+00,1.642621e+00
2.873049e+00,1.055374e+00
1.210377e+00,1.909322e-01
4.116004e+00,1.414883e+00
8.494644e+00,2.139436e+00
7.970630e+00,2.075763e+00
9.529472e+00,2.254389e+00
2.589452e+00,9.514461e-01
9.736299e+00,2.275861e+00
1.054381e+00,5.295355e-02
7.196656e+00,1.973616e+00
6.401400e+00,1.856517e+00
7.010608e+00,1.947424e+00
4.151689e+00,1.423515e+00
5.425867e+00,1.691178e+00
1.488403e+00,3.977040e-01
3.199085e+00,1.162865e+00
3.670910e+00,1.300440e+00
9.127285e+00,2.211268e+00
6.403585e+00,1.856858e+00
3.062537e+00,1.119244e+00
7.404242e+00,2.002053e+00
2.425684e+00,8.861135e-01
4.262720e+00,1.449907e+00
8.779627e+00,2.172434e+00
1.185455e+00,1.701269e-01
5.766949e+00,1.752143e+00
2.289955e+00,8.285323e-01
2.192792e+00,7.851758e-01
4.798850e+00,1.568376e+00
5.088460e+00,1.626975e+00
2.602730e+00,9.565607e-01
6.716687e+00,1.904595e+00
7.313272e+00,1.989691e+00
5.926824e+00,1.779488e+00
2.483118e+00,9.095151e-01
6.649108e+00,1.894483e+00
2.768058e+00,1.018146e+00
1.540906e+00,4.323705e-01
9.237842e+00,2.223308e+00
4.408024e+00,1.483427e+00
2.477067e+00,9.070752e-01
6.205900e+00,1.825500e+00
1.614779e+00,4.791980e-01
1.745608e+00,5.571030e-01
6.363327e+00,1.850551e+00
6.343046e+00,1.847359e+00
5.746032e+00,1.748510e+00
2.122633e+00,7.526575e-01
4.483545e+00,1.500414e+00
4.265457e+00,1.450549e+00
7.563598e+00,2.023347e+00
7.790974e+00,2.052966e+00
7.956986e+00,2.074050e+00
3.139042e+00,1.143918e+00
7.869558e+00,2.063002e+00
2.842812e+00,1.044794e+00
8.179448e+00,2.101625e+00
6.738889e+00,1.907895e+00
8.733639e+00,2.167182e+00
3.997647e+00,1.385706e+00
2.374659e+00,8.648539e-01
7.992907e+00,2.078555e+00
9.092654e+00,2.207467e+00
9.770235e+00,2.279341e+00
8.663404e+00,2.159108e+00
8.010799e+00,2.080790e+00
5.412251e+00,1.688665e+00
7.055571e+00,1.953817e+00
2.887575e+00,1.060417e+00
2.478517e+00,9.076604e-01
6.049525e+00,1.799980e+00
3.550129e+00,1.266984e+00
4.865110e+00,1.582089e+00
1.711791e+00,5.375400e-01
1.849880e+00,6.151209e-01
8.934702e+00,2.189943e+00
2.892429e+00,1.062097e+00
5.429495e+00,1.691846e+00
1.226639e+00,2.042777e-01
4.995015e+00,1.608440e+00
6.727418e+00,1.906191e+00
1.556082e+00,4.421713e-01
2.638452e+00,9.701925e-01
1.682878e+00,5.205055e-01
3.566122e+00,1.271479e+00
5.608225e+00,1.724234e+00
8.531811e+00,2.143802e+00
5.368601e+00,1.680567e+00
9.271985e+00,2.226997e+00
4.708590e+00,1.549388e+00
3.653326e+00,1.295638e+00
8.432315e+00,2.132071e+00
5.462591e+00,1.697923e+00
5.206230e+00,1.649856e+00
5.554190e+00,1.714553e+00
1.011920e+00,1.184908e-02
6.580150e+00,1.884058e+00
3.870661e+00,1.353425e+00
9.478578e+00,2.249034e+00
5.627594e+00,1.727682e+00
9.189718e+00,2.218085e+00
8.143897e+00,2.097269e+00
4.027921e+00,1.393250e+00
1.791769e+00,5.832034e-01
2.250846e+00,8.113062e-01
6.507598e+00,1.872970e+00
6.707330e+00,1.903201e+00
1.342593e+00,2.946032e-01
1.957037e+00,6.714314e-01
9.495886e+00,2.250859e+00
6.391675e+00,1.854996e+00
1.346797e+00,2.977291e-01
5.893516e+00,1.773853e+00
7.861029e+00,2.061918e+00
1.787819e+00,5.809967e-01
2.611165e+00,9.597964e-01
5.007900e+00,1.611017e+00
4.513007e+00,1.506964e+00
8.005501e+00,2.080129e+00
3.317428e+00,1.199190e+00
5.978985e+00,1.788251e+00
8.532783e+00,2.143916e+00
2.873327e+00,1.055471e+00
2.713732e+00,9.983249e-01
8.280304e+00,2.113880e+00
2.258671e+00,8.147765e-01
4.879313e+00,1.585004e+00
6.177655e+00,1.820939e+00
9.877373e+00,2.290247e+00
3.029933e+00,1.108541e+00
6.085085e+00,1.805841e+00
5.583530e+00,1.719821e+00
5.629668e+00,1.728050e+00
8.943636e+00,2.190942e+00
8.383878e+00,2.126311e+00
3.705796e+00,1.309898e+00
5.577623e+00,1.718763e+00
5.799288e+00,1.757735e+00
5.488073e+00,1.702577e+00
3.032269e+00,1.109311e+00
6.196447e+00,1.823976e+00
2.542852e+00,9.332864e-01
9.737906e+00,2.276026e+00
5.791196e+00,1.756339e+00
4.956472e+00,1.600694e+00
3.169618e+00,1.153611e+00
3.030335e+00,1.108673e+00
2.768406e+00,1.018272e+00
2.904480e+00,1.066254e+00
5.551176e+00,1.714010e+00
1.175717e+00,1.618778e-01
5.599452e+00,1.722669e+00
1.396055e+00,3.336503e-01
8.832095e+00,2.178392e+00
4.586734e+00,1.523168e+00
5.450996e+00,1.695798e+00
4.240165e+00,1.444602e+00
9.924537e+00,2.295010e+00
4.198945e+00,1.434833e+00
8.279872e+00,2.113827e+00
3.246828e+00,1.177679e+00
2.798290e+00,1.029008e+00
7.856398e+00,2.061328e+00
6.921969e+00,1.934700e+00
2.273776e+00,8.214420e-01
6.076680e+00,1.804458e+00
7.362442e+00,1.996392e+00
6.165803e+00,1.819018e+00
5.239375e+00,1.656202e+00
2.261458e+00,8.160098e-01
3.180164e+00,1.156933e+00
7.318954e+00,1.990467e+00
5.389317e+00,1.684419e+00
5.338086e+00,1.674867e+00
5.110397e+00,1.631277e+00
9.867875e+00,2.289285e+00
5.598362e+00,1.722474e+00
7.215029e+00,1.976166e+00
5.360479e+00,1.679053e+00
3.444164e+00,1.236681e+00
7.287847e+00,1.986208e+00
4.369078e+00,1.474552e+00
6.021826e+00,1.795390e+00
2.211551e+00,7.936941e-01
1.727788e+00,5.468417e-01
9.428059e+00,2.243690e+00
8.345264e+00,2.121694e+00
8.153139e+00,2.098403e+00
5.670376e+00,1.735255e+00
3.933828e+00,1.369613e+00
5.746057e+00,1.748514e+00
7.082136e+00,1.957576e+00
7.067687e+00,1.955533e+00
7.069966e+00,1.955856e+00
4.529616e+00,1.510637e+00
1.673484e+00,5.149077e-01
8.500760e+00,2.140156e+00
1.943517e+00,6.644990e-01
4.826735e+00,1.574170e+00
9.307142e+00,2.230782e+00
9.934418e+00,2.296005e+00
1.200845e+00,1.830259e-01
4.838076e+00,1.576517e+00
7.565068e+00,2.023541e+00
9.992750e+00,2.301860e+00
3.217538e+00,1.168616e+00
2.855766e+00,1.049340e+00
2.543415e+00,9.335075e-01
5.804127e+00,1.758569e+00
9.715838e+00,2.273757e+00
4.805391e+00,1.569738e+00
3.092064e+00,1.128839e+00
1.279901e+00,2.467827e-01
9.432186e+00,2.244128e+00
6.953517e+00,1.939248e+00
3.371572e+00,1.215379e+00
4.495375e+00,1.503049e+00
4.668103e+00,1.540753e+00
5.753836e+00,1.749867e+00
3.934353e+00,1.369746e+00
2.699845e+00,9.931945e-01
3.562290e+00,1.270404e+00
9.262379e+00,2.225961e+00
2.185138e+00,7.816791e-01
9.157865e+00,2.214613e+00
7.292644e+00,1.986866e+00
9.007627e+00,2.198072e+00
1.093655e+00,8.952496e-02
6.340245e+00,1.846917e+00
2.588545e+00,9.510958e-01
7.228978e+00,1.978098e+00
6.027747e+00,1.796373e+00
9.341982e+00,2.234518e+00
8.611909e+00,2.153146e+00
5.481323e+00,1.701346e+00
9.714498e+00,2.273619e+00
4.287206e+00,1.455635e+00
1.966320e+00,6.761637e-01
3.217891e+00,1.168726e+00
7.076337e+00,1.956756e+00
3.937981e+00,1.370668e+00
9.849563e+00,2.287427e+00
9.965172e+00,2.299096e+00
4.159892e+00,1.425489e+00
4.312401e+00,1.461495e+00
3.526595e+00,1.260333e+00
5.465660e+00,1.698485e+00
6.462744e+00,1.866054e+00
3.505056e+00,1.254206e+00
7.960231e+00,2.074458e+00
6.865893e+00,1.926566e+00
9.820210e+00,2.284443e+00
8.752074e+00,2.169291e+00
4.982236e+00,1.605879e+00
2.750909e+00,1.011931e+00
7.746674e+00,2.047264e+00
6.715016e+00,1.904346e+00
3.041622e+00,1.112391e+00
8.888804e+00,2.184792e+00
3.732705e+00,1.317133e+00
6.839085e+00,1.922654e+00
5.115074e+00,1.632192e+00
6.218975e+00,1.827605e+00
9.167537e+00,2.215669e+00
5.132403e+00,1.635574e+00
5.382250e+00,1.683106e+00
8.875533e+00,2.183298e+00
5.643586e+00,1.730520e+00
7.524028e+00,2.018102e+00
9.190154e+00,2.218133e+00
9.887720e+00,2.291294e+00
2.120494e+00,7.516492e-01
7.212509e+00,1.975817e+00
7.301003e+00,1.988012e+00
4.400157e+00,1.481640e+00
3.183546e+00,1.157996e+00
1.675558e+00,5.161464e-01
3.863933e+00,1.351685e+00
4.036156e+00,1.395293e+00
5.729572e+00,1.745641e+00
4.404853e+00,1.482707e+00
1.644113e+00,4.972011e-01
8.683015e+00,2.161369e+00
6.788800e+00,1.915274e+00
6.094282e+00,1.807351e+00
4.641619e+00,1.535063e+00
8.954303e+00,2.192134e+00
4.123077e+00,1.416600e+00
6.122173e+00,1.811917e+00
2.034523e+00,7.102613e-01
5.617193e+00,1.725832e+00
8.298220e+00,2.116041e+00
7.520992e+00,2.017698e+00
1.552458e+00,4.398396e-01
3.313685e+00,1.198061e+00
6.375743e+00,1.852501e+00
6.995354e+00,1.945246e+00
6.933534e+00,1.936370e+00
4.268343e+00,1.451226e+00
8.274203e+00,2.113143e+00
6.944490e+00,1.937949e+00
6.086999e+00,1.806155e+00
9.729015e+00,2.275113e+00
8.268201e+00,2.112417e+00
3.028391e+00,1.108031e+00
3.129971e+00,1.141024e+00
6.656027e+00,1.895523e+00
2.351067e+00,8.548694e-01
1.433864e+00,3.603730e-01
3.342518e+00,1.206724e+00
6.971918e+00,1.941890e+00
3.417759e+00,1.228985e+00
5.601015e+00,1.722948e+00
5.611534e+00,1.724824e+00
2.899333e+00,1.064481e+00
9.206957e+00,2.219959e+00
8.943759e+00,2.190956e+00
4.099349e+00,1.410828e+00
8.726845e+00,2.166404e+00
7.815156e+00,2.056065e+00
1.628438e+00,4.876210e-01
4.417645e+00,1.485607e+00
2.283614e+00,8.257592e-01
5.949636e+00,1.783330e+00
8.624956e+00,2.154660e+00
1.445167e+00,3.682248e-01
7.128608e+00,1.964116e+00
8.440068e+00,2.132990e+00
3.335345e+00,1.204576e+00
5.285869e+00,1.665037e+00
1.509084e+00,4.115030e-01
7.855860e+00,2.061260e+00
5.457216e+00,1.696939e+00
3.167147e+00,1.152831e+00
3.376768e+00,1.216919e+00
7.220477e+00,1.976921e+00
2.355631e+00,8.568087e-01
1.356275e+00,3.047417e-01
5.362956e+00,1.679515e+00
8.623333e+00,2.154472e+00
4.085943e+00,1.407553e+00
2.658627e+00,9.778098e-01
2.519621e+00,9.241087e-01
6.215362e+00,1.827024e+00
4.191521e+00,1.433064e+00
5.737078e+00,1.746950e+00
1.746644e+00,5.576964e-01
1.429519e+00,3.573378e-01
2.555323e+00,9.381784e-01
5.598233e+00,1.722451e+00
3.997173e+00,1.385587e+00
3.431842e+00,1.233097e+00
8.434390e+00,2.132317e+00
9.509314e+00,2.252272e+00
7.620303e+00,2.030816e+00
5.979773e+00,1.788383e+00
5.125514e+00,1.634231e+00
4.427474e+00,1.487829e+00
3.162790e+00,1.151454e+00
6.846840e+00,1.923787e+00
5.559577e+00,1.715522e+00
3.585276e+00,1.276835e+00
9.424675e+00,2.243331e+00
1.441998e+00,3.660298e-01
6.463611e+00,1.866188e+00
9.161687e+00,2.215030e+00
8.201597e+00,2.104329e+00
8.313231e+00,2.117848e+00
7.974981e+00,2.076309e+00
8.669354e+00,2.159794e+00
4.575459e+00,1.520707e+00
9.222547e+00,2.221651e+00
9.203401e+00,2.219573e+00
8.760171e+00,2.170215e+00
1.950323e+00,6.679950e-01
5.613869e+00,1.725240e+00
3.648405e+00,1.294290e+00
6.236403e+00,1.830404e+00
7.303580e+00,1.988365e+00
2.333800e+00,8.474978e-01
7.258990e+00,1.982241e+00
5.948673e+00,1.783168e+00
5.237723e+00,1.655887e+00
2.404754e+00,8.774477e-01
4.374580e+00,1.475811e+00
9.836862e+00,2.286137e+00
1.009929e+00,9.880078e-03
8.129516e+00,2.095501e+00
6.274900e+00,1.836558e+00
8.011479e+00,2.080875e+00
6.029372e+00,1.796643e+00
1.347914e+00,2.985583e-01
2.910748e+00,1.068410e+00
2.096210e+00,7.401309e-01
5.678037e+00,1.736606e+00
2.073936e+00,7.294482e-01
3.402959e+00,1.224645e+00
1.433179e+00,3.598952e-01
3.547048e+00,1.266116e+00
1.720875e+00,5.428330e-01
9.237445e+00,2.223265e+00
1.101379e+00,9.656261e-02
6.762584e+00,1.911405e+00
1.828737e+00,6.036255e-01
8.500390e+00,2.140112e+00
5.826767e+00,1.762462e+00
6.474155e+00,1.867818e+00
5.340093e+00,1.675243e+00
5.837833e+00,1.764360e+00
7.508370e+00,2.016018e+00
7.343009e+00,1.993749e+00
2.889311e+00,1.061018e+00
8.667086e+00,2.159533e+00
8.049573e+00,2.085619e+00
1.909198e+00,6.466833e-01
7.397276e+00,2.001112e+00
4.556865e+00,1.516635e+00
3.136400e+00,1.143076e+00
9.771239e+00,2.279443e+00
4.263823e+00,1.450166e+00
7.786993e+00,2.052455e+00
6.505517e+00,1.872651e+00
3.139814e+00,1.144163e+00
2.251654e+00,8.116651e-01
4.893150e+00,1.587836e+00
9.386462e+00,2.239268e+00
1.818090e+00,5.977867e-01
1.527037e+00,4.233293e-01
9.018965e+00,2.199330e+00
1.763124e+00,5.670872e-01
8.661330e+00,2.158868e+00
3.801716e+00,1.335453e+00
4.128868e+00,1.418003e+00
3.773633e+00,1.328038e+00
7.978672e+00,2.076772e+00
5.628089e+00,1.727770e+00
2.062393e+00,7.238670e-01
9.573423e+00,2.258991e+00
9.030605e+00,2.200619e+00
5.384724e+00,1.683566e+00
9.889405e+00,2.291464e+00
5.599299e+00,1.722641e+00
3.999370e+00,1.386137e+00
8.573847e+00,2.148717e+00
1.369452e+00,3.144107e-01
5.018573e+00,1.613146e+00
6.716251e+00,1.904530e+00
4.820195e+00,1.572814e+00
4.262262e+00,1.449800e+00
5.164547e+00,1.641817e+00
9.545063e+00,2.256024e+00
4.641202e+00,1.534973e+00
8.485908e+00,2.138407e+00
7.839197e+00,2.059136e+00
8.095870e+00,2.091354e+00
9.985383e+00,2.301122e+00
4.446536e+00,1.492125e+00
7.979312e+00,2.076852e+00
2.289280e+00,8.282371e-01
8.382223e+00,2.126113e+00
5.064862e+00,1.622327e+00
4.155478e+00,1.424427e+00
9.354520e+00,2.235860e+00
5.498378e+00,1.704453e+00
9.435794e+00,2.244510e+00
4.154096e+00,1.424095e+00
3.286283e+00,1.189757e+00
1.146073e+00,1.363412e-01
5.212489e+00,1.651057e+00
8.360295e+00,2.123494e+00
5.409942e+00,1.688238e+00
9.456754e+00,2.246729e+00
2.653714e+00,9.759602e-01
4.486045e+00,1.500971e+00
8.237391e+00,2.108684e+00
7.013274e+00,1.947805e+00
3.972050e+00,1.379282e+00
4.621324e+00,1.530681e+00
8.103401e+00,2.092284e+00
6.676750e+00,1.898631e+00
6.541772e+00,1.878208e+00
6.431977e+00,1.861282e+00
6.557188e+00,1.880562e+00
4.379379e+00,1.476907e+00
6.918625e+00,1.934217e+00
5.720948e+00,1.744134e+00
1.000792e+00,7.920928e-04
6.148596e+00,1.816224e+00
6.297547e+00,1.840160e+00
6.108248e+00,1.809640e+00
5.463260e+00,1.698046e+00
8.698783e+00,2.163183e+00
2.886061e+00,1.059893e+00
4.833586e+00,1.575589e+00
3.607821e+00,1.283104e+00
5.595441e+00,1.721952e+00
1.451792e+00,3.727988e-01
7.339858e+00,1.993320e+00
2.143393e+00,7.623900e-01
6.709384e+00,1.903507e+00
7.990008e+00,2.078192e+00
4.718478e+00,1.551486e+00
7.237376e+00,1.979259e+00
4.566599e+00,1.518769e+00
9.673752e+00,2.269416e+00
8.106573e+00,2.092675e+00
5.243732e+00,1.657033e+00
2.275536e+00,8.222158e-01
3.033995e+00,1.109880e+00
6.066142e+00,1.802723e+00
7.918340e+00,2.069182e+00
7.219526e+00,1.976789e+00
4.818118e+00,1.572383e+00
6.774930e+00,1.913229e+00
4.569120e+00,1.519321e+00
8.098243e+00,2.091647e+00
3.539623e+00,1.264020e+00
3.947827e+00,1.373165e+00
6.809340e+00,1.918295e+00
9.654897e+00,2.267465e+00
2.517103e+00,9.231085e-01
8.830424e+00,2.178203e+00
7.010955e+00,1.947474e+00
2.893328e+00,1.062408e+00
2.669941e+00,9.820563e-01
2.633431e+00,9.682875e-01
6.471436e+00,1.867398e+00
5.267110e+00,1.661482e+00
9.546343e+00,2.256158e+00
6.681077e+00,1.899279e+00
1.154102e+00,1.433223e-01
8.285523e+00,2.114510e+00
5.786957e+00,1.755607e+00
5.281189e+00,1.664151e+00
7.361267e+00,1.996232e+00
6.980868e+00,1.943173e+00
3.343348e+00,1.206973e+00
5.805001e+00,1.758720e+00
7.936371e+00,2.071456e+00
5.061066e+00,1.621577e+00
4.118450e+00,1.415477e+00
9.307988e+00,2.230873e+00
2.303400e+00,8.343863e-01
1.346933e+00,2.978302e-01
2.492975e+00,9.134767e-01
3.966565e+00,1.377900e+00
5.596758e+00,1.722187e+00
4.633907e+00,1.533400e+00
2.988008e+00,1.094607e+00
5.919951e+00,1.778328e+00
1.833031e+00,6.059711e-01
3.754163e+00,1.322865e+00
1.996483e+00,6.913874e-01
7.935980e+00,2.071407e+00
1.807459e+00,5.919221e-01
6.837234e+00,1.922383e+00
2.908183e+00,1.067528e+00
3.307210e+00,1.196105e+00
6.266541e+00,1.835225e+00
1.594344e+00,4.664626e-01
6.561526e+00,1.881223e+00
3.234366e+00,1.173833e+00
1.596095e+00,4.675599e-01
4.048779e+00,1.398415e+00
1.122834e+00,1.158556e-01
9.242683e+00,2.223832e+00
7.261353e+00,1.982566e+00
6.284747e+00,1.838126e+00
1.337699e+00,2.909511e-01
7.376701e+00,1.998327e+00
5.446752e+00,1.695019e+00
2.141073e+00,7.613072e-01
2.118940e+00,7.509158e-01
9.078950e+00,2.205959e+00
1.757723e+00,5.640192e-01
3.760735e+00,1.324614e+00
6.742900e+00,1.908490e+00
4.054279e+00,1.399773e+00
9.837591e+00,2.286211e+00
1.788243e+00,5.812337e-01
6.498937e+00,1.871639e+00
8.263842e+00,2.111890e+00
4.946596e+00,1.598700e+00
3.114665e+00,1.136122e+00
7.033798e+00,1.950727e+00
3.349106e+00,1.208693e+00
4.062389e+00,1.401771e+00
3.218734e+00,1.168988e+00
3.579795e+00,1.275306e+00
6.702038e+00,1.902412e+00
7.958385e+00,2.074226e+00
7.038079e+00,1.951335e+00
2.739985e+00,1.007952e+00
4.214331e+00,1.438491e+00
6.998950e+00,1.945760e+00
3.801037e+00,1.335274e+00
8.605852e+00,2.152442e+00
7.525285e+00,2.018269e+00
9.770383e+00,2.279356e+00
1.150990e+00,1.406223e-01
8.566272e+00,2.147833e+00
6.033240e+00,1.797284e+00
1.390882e+00,3.299384e-01
5.996360e+00,1.791153e+00
7.294208e+00,1.987081e+00
1.311116e+00,2.708785e-01
3.023812e+00,1.106518e+00
4.231517e+00,1.442561e+00
7.771108e+00,2.050413e+00
9.030251e+00,2.200580e+00
9.193921e+00,2.218542e+00
9.702098e+00,2.272342e+00
2.800989e+00,1.029972e+00
8.643760e+00,2.156838e+00
7.899052e+00,2.066743e+00
3.621522e+00,1.286894e+00
6.422560e+00,1.859817e+00
4.498657e+00,1.503779e+00
2.600614e+00,9.557476e-01
6.906612e+00,1.932479e+00
1.292808e+00,2.568164e-01
1.480483e+00,3.923686e-01
3.875366e+00,1.354640e+00
5.489563e+00,1.702849e+00
3.614193e+00,1.284869e+00
6.693099e+00,1.901077e+00
6.588019e+00,1.885253e+00
7.352611e+00,1.995056e+00
9.966423e+00,2.299222e+00
5.054940e+00,1.620366e+00
8.802722e+00,2.175061e+00
3.495610e+00,1.251508e+00
1.319416e+00,2.771889e-01
3.723205e+00,1.314585e+00
7.818125e+00,2.056445e+00
3.417215e+00,1.228826e+00
8.162581e+00,2.099560e+00
2.143792e+00,7.625763e-01
5.770251e+00,1.752716e+00
9.281725e+00,2.228047e+00
4.189922e+00,1.432682e+00
8.387356e+00,2.126725e+00
3.282720e+00,1.188672e+00
6.054979e+00,1.800881e+00
7.037303e+00,1.951225e+00
2.781813e+00,1.023103e+00
8.154021e+00,2.098511e+00
8.910539e+00,2.187235e+00
7.176789e+00,1.970852e+00
7.775477e+00,2.050975e+00
5.737341e+00,1.746996e+00
5.255321e+00,1.659241e+00
7.382756e+00,1.999147e+00
2.494555e+00,9.141103e-01
6.303005e+00,1.841027e+00
6.309784e+00,1.842101e+00
9.708394e+00,2.272991e+00
1.988401e+00,6.873307e-01
4.200467e+00,1.435196e+00
2.734401e+00,1.005912e+00
4.924741e+00,1.594272e+00
4.821012e+00,1.572984e+00
8.500797e+00,2.140160e+00
6.777381e+00,1.913591e+00
4.829680e+00,1.574780e+00
7.425485e+00,2.004918e+00
9.618735e+00,2.263713e+00
1.351312e+00,3.010760e-01
4.509996e+00,1.506296e+00
6.685274e+00,1.899907e+00
9.797300e+00,2.282107e+00
6.978815e+00,1.942879e+00
3.818337e+00,1.339815e+00
9.993621e+00,2.301947e+00
5.038347e+00,1.617078e+00
2.046003e+00,7.158882e-01
4.420151e+00,1.486174e+00
6.071838e+00,1.803661e+00
6.624683e+00,1.890803e+00
9.892606e+00,2.291788e+00
7.406379e+00,2.002342e+00
6.253456e+00,1.833134e+00
1.403713e+00,3.391206e-01
8.877225e+00,2.183489e+00
3.135641e+00,1.142834e+00
7.955602e+00,2.073876e+00
4.708498e+00,1.549369e+00
4.528393e+00,1.510367e+00
6.667165e+00,1.897195e+00
9.242428e+00,2.223805e+00
8.804907e+00,2.175309e+00
1.432462e+00,3.593944e-01
6.104883e+00,1.809089e+00
2.807665e+00,1.032353e+00
7.210748e+00,1.975573e+00
4.640599e+00,1.534844e+00
7.477890e+00,2.011951e+00
4.664947e+00,1.540076e+00
7.557259e+00,2.022509e+00
6.346223e+00,1.847860e+00
3.682778e+00,1.303667e+00
4.766068e+00,1.561522e+00
5.777434e+00,1.753960e+00
9.263821e+00,2.226117e+00
6.106728e+00,1.809391e+00
4.067753e+00,1.403091e+00
6.441516e+00,1.862764e+00
1.152187e+00,1.416616e-01
7.073540e+00,1.956361e+00
9.242676e+00,2.223831e+00
5.273714e+00,1.662735e+00
9.811477e+00,2.283553e+00
8.549530e+00,2.145876e+00
3.413758e+00,1.227814e+00
5.926710e+00,1.779469e+00
4.920062e+00,1.593321e+00
7.100636e+00,1.960184e+00
5.047398e+00,1.618873e+00
9.788609e+00,2.281219e+00
4.533443e+00,1.511482e+00
7.981440e+00,2.077119e+00
6.630724e+00,1.891714e+00
5.208903e+00,1.650369e+00
5.416812e+00,1.689507e+00
1.520519e+00,4.190520e-01
5.554784e+00,1.714659e+00
8.354176e+00,2.122762e+00
4.765469e+00,1.561396e+00
4.426345e+00,1.487574e+00
3.711726e+00,1.311497e+00
3.571944e+00,1.273110e+00
5.491493e+00,1.703200e+00
9.397698e+00,2.240465e+00
9.233801e+00,2.222871e+00
8.004892e+00,2.080053e+00
9.670952e+00,2.269127e+00
2.247282e+00,8.097214e-01
7.652012e+00,2.034969e+00
6.725691e+00,1.905935e+00
9.745459e+00,2.276801e+00
8.494997e+00,2.139477e+00
3.122135e+00,1.138517e+00
6.628249e+00,1.891341e+00
2.470489e+00,9.044161e-01
7.035171e+00,1.950922e+00
8.888879e+00,2.184801e+00
5.825684e+00,1.762276e+00
9.895935e+00,2.292124e+00
6.542497e+00,1.878319e+00
7.535447e+00,2.019618e+00
1.764602e+00,5.679252e-01
8.689142e+00,2.162074e+00
5.042408e+00,1.617884e+00
7.235773e+00,1.979037e+00
8.460615e+00,2.135422e+00
4.920559e+00,1.593422e+00
8.284477e+00,2.114383e+00
1.504350e+00,4.083611e-01
1.438728e+00,3.637593e-01
7.747429e+00,2.047361e+00
6.987068e+00,1.944061e+00
1.212889e+00,1.930049e-01
1.262522e+00,2.331110e-01
7.926819e+00,2.070252e+00
7.112567e+00,1.961863e+00
9.205630e+00,2.219815e+00
2.114575e+00,7.488536e-01
3.804089e+00,1.336077e+00
7.166021e+00,1.969351e+00
9.335662e+00,2.233842e+00
1.360433e+00,3.078029e-01
9.170841e+00,2.216029e+00
7.795670e+00,2.053569e+00
4.694708e+00,1.546436e+00
9.174916e+00,2.216473e+00
5.075969e+00,1.624517e+00
4.617142e+00,1.529776e+00
6.257666e+00,1.833807e+00
9.232439e+00,2.222723e+00
2.710074e+00,9.969761e-01
8.385368e+00,2.126488e+00
9.429791e+00,2.243874e+00
6.212174e+00,1.826511e+00
8.612107e+00,2.153169e+00
6.681341e+00,1.899319e+00
9.800409e+00,2.282424e+00
1.236844e+00,2.125628e-01
8.487469e+00,2.138591e+00
1.929029e+00,6.570168e-01
7.980046e+00,2.076944e+00
7.353528e+00,1.995180e+00
1.199424e+00,1.818418e-01
1.525140e+00,4.220862e-01
9.339290e+00,2.234230e+00
7.080596e+00,1.957358e+00
6.476977e+00,1.868254e+00
4.282951e+00,1.454642e+00
8.470273e+00,2.136563e+00
8.490423e+00,2.138939e+00
9.149332e+00,2.213681e+00
4.391953e+00,1.479774e+00
7.779653e+00,2.051512e+00
6.641278e+00,1.893304e+00
3.126488e+00,1.139910e+00
2.733460e+00,1.005568e+00
2.770623e+00,1.019072e+00
8.332613e+00,2.120177e+00
2.884062e+00,1.059200e+00
5.338070e+00,1.674864e+00
8.444466e+00,2.133511e+00
7.441950e+00,2.007133e+00
7.676444e+00,2.038156e+00
9.926270e+00,2.295185e+00
7.260070e+00,1.982389e+00
7.775651e+00,2.050997e+00
2.957127e+00,1.084218e+00
8.178691e+00,2.101532e+00
5.892495e+00,1.773680e+00
3.901080e+00,1.361253e+00
1.158108e+00,1.467872e-01
9.258441e+00,2.225536e+00
7.368848e+00,1.997261e+00
3.269726e+00,1.184706e+00
3.150089e+00,1.147431e+00
4.546721e+00,1.514406e+00
6.045297e+00,1.799281e+00
9.598292e+00,2.261585e+00
8.888732e+00,2.184784e+00
8.241644e+00,2.109200e+00
9.244160e+00,2.223992e+00
5.625419e+00,1.727296e+00
1.415426e+00,3.474305e-01
4.971365e+00,1.603694e+00
6.367180e+00,1.851157e+00
7.202696e+00,1.974455e+00
7.458058e+00,2.009295e+00
1.911657e+00,6.479703e-01
5.487417e+00,1.702458e+00
4.136509e+00,1.419852e+00
6.692800e+00,1.901032e+00
4.506907e+00,1.505611e+00
4.563510e+00,1.518092e+00
6.762730e+00,1.911427e+00
9.369116e+00,2.237419e+00
3.050519e+00,1.115312e+00
1.827818e+00,6.031226e-01
9.055433e+00,2.203365e+00
7.079655e+00,1.957225e+00
8.715429e+00,2.165095e+00
3.978769e+00,1.380972e+00
1.049364e+00,4.818438e-02
6.966024e+00,1.941045e+00
7.633023e+00,2.032484e+00
5.178564e+00,1.644528e+00
2.081510e+00,7.330934e-01
2.655412e+00,9.765998e-01
8.373031e+00,2.125016e+00
