omega,S
4.945146e+00,1.589181e+00
8.266625e+00,2.126263e+00
9.332787e+00,2.233379e+00
1.878164e+00,6.285528e-01
9.919410e+00,2.288207e+00
7.647984e+00,2.050054e+00
5.349763e+00,1.687441e+00
9.410287e+00,2.252785e+00
8.696591e+00,2.165767e+00
4.583187e+00,1.526613e+00
4.613928e+00,1.530491e+00
3.707464e+00,1.317763e+00
7.001441e+00,1.953259e+00
3.110519e+00,1.126179e+00
9.849512e+00,2.287144e+00
6.140439e+00,1.810377e+00
9.270703e+00,2.230532e+00
1.770196e+00,5.754664e-01
6.689289e+00,1.899121e+00
9.143391e+00,2.205458e+00
3.544415e+00,1.269744e+00
1.020698e+00,2.195170e-02
4.514499e+00,1.507991e+00
4.714193e+00,1.561054e+00
6.281530e+00,1.832285e+00
9.458746e+00,2.250343e+00
4.444077e+00,1.477927e+00
6.253718e+00,1.833255e+00
6.264563e+00,1.847072e+00
1.671883e+00,5.133995e-01
5.585813e+00,1.715934e+00
3.419122e+00,1.232541e+00
5.741648e+00,1.750656e+00
3.093291e+00,1.133148e+00
6.158595e+00,1.814161e+00
6.739772e+00,1.912574e+00
8.012575e+00,2.071502e+00
8.422199e+00,2.129892e+00
2.267523e+00,8.095953e-01
6.322305e+00,1.845442e+00
7.776797e+00,2.048626e+00
9.688763e+00,2.278050e+00
3.293398e+00,1.189160e+00
5.992113e+00,1.780569e+00
7.137735e+00,1.974768e+00
9.416268e+00,2.252688e+00
8.011010e+00,2.068039e+00
2.367311e+00,8.651900e-01
9.870791e+00,2.285150e+00
2.889272e+00,1.073338e+00
4.054574e+00,1.405396e+00
6.094094e+00,1.805907e+00
9.175813e+00,2.221956e+00
6.853543e+00,1.910921e+00
4.685040e+00,1.531821e+00
9.949875e+00,2.296622e+00
1.244818e+00,2.155779e-01
2.901283e+00,1.072054e+00
6.279457e+00,1.843222e+00
9.386314e+00,2.241458e+00
7.850394e+00,2.057682e+00
3.174135e+00,1.155208e+00
9.118300e+00,2.205386e+00
1.809909e+00,6.051154e-01
2.369873e+00,8.533164e-01
6.852753e+00,1.928605e+00
8.929690e+00,2.190567e+00
9.830911e+00,2.288118e+00
9.785961e+00,2.279476e+00
7.535798e+00,2.015107e+00
9.682448e+00,2.266592e+00
5.207915e+00,1.650802e+00
8.979867e+00,2.201318e+00
8.714804e+00,2.159800e+00
8.674112e+00,2.168919e+00
9.704419e+00,2.270783e+00
3.583884e+00,1.279705e+00
2.959764e+00,1.079724e+00
4.039306e+00,1.402034e+00
3.375653e+00,1.217385e+00
3.682778e+00,1.292276e+00
6.844345e+00,1.919277e+00
7.550179e+00,2.018303e+00
2.148354e+00,7.725538e-01
8.180775e+00,2.095971e+00
1.251256e+00,2.333959e-01
1.374824e+00,3.082987e-01
3.854508e+00,1.361422e+00
4.492085e+00,1.511232e+00
6.936063e+00,1.939706e+00
2.427555e+00,8.905778e-01
9.533363e+00,2.256188e+00
3.586803e+00,1.275104e+00
9.622747e+00,2.259418e+00
1.539570e+00,4.445564e-01
8.511265e+00,2.151100e+00
1.990050e+00,6.883848e-01
3.886394e+00,1.357817e+00
3.646711e+00,1.289575e+00
4.115579e+00,1.408622e+00
9.095952e+00,2.208086e+00
2.041448e+00,7.077406e-01
8.948486e+00,2.184097e+00
3.921501e+00,1.358166e+00
6.268738e+00,1.840085e+00
9.509650e+00,2.265283e+00
1.329373e+00,2.820080e-01
4.106027e+00,1.413759e+00
6.446000e+00,1.871936e+00
5.879657e+00,1.764364e+00
8.400398e+00,2.131710e+00
6.407373e+00,1.851711e+00
1.960633e+00,6.719168e-01
4.501116e+00,1.500558e+00
6.171624e+00,1.823109e+00
8.616724e+00,2.149619e+00
2.692447e+00,9.904432e-01
6.315007e+00,1.854455e+00
2.556389e+00,9.351284e-01
9.637060e+00,2.266545e+00
7.049209e+00,1.946723e+00
8.002237e+00,2.079617e+00
7.219968e+00,1.976754e+00
4.770901e+00,1.571040e+00
5.905923e+00,1.771652e+00
8.974869e+00,2.187515e+00
6.651512e+00,1.894504e+00
7.136989e+00,1.963316e+00
3.108406e+00,1.135075e+00
3.390488e+00,1.224408e+00
8.554335e+00,2.142194e+00
5.331801e+00,1.667824e+00
6.050351e+00,1.806133e+00
3.097469e+00,1.126714e+00
7.627370e+00,2.028241e+00
4.767297e+00,1.572677e+00
6.961531e+00,1.941615e+00
5.315255e+00,1.661155e+00
1.168060e+00,1.626860e-01
5.722124e+00,1.741836e+00
4.547736e+00,1.519814e+00
1.178822e+00,1.543451e-01
1.348121e+00,3.028481e-01
4.261441e+00,1.451811e+00
3.328106e+00,1.203408e+00
1.012989e+00,2.173937e-02
4.646614e+00,1.529568e+00
8.956575e+00,2.186181e+00
2.287664e+00,8.228779e-01
6.131691e+00,1.797486e+00
7.660359e+00,2.032174e+00
8.548570e+00,2.137335e+00
6.140743e+00,1.831230e+00
7.349882e+00,2.002123e+00
7.076864e+00,1.960248e+00
4.504294e+00,1.505980e+00
4.343256e+00,1.473077e+00
3.755024e+00,1.312678e+00
5.474820e+00,1.695172e+00
3.562363e+00,1.264840e+00
9.592807e+00,2.265856e+00
6.714320e+00,1.903358e+00
6.840948e+00,1.926961e+00
4.066735e+00,1.398239e+00
5.499945e+00,1.698886e+00
7.858146e+00,2.058697e+00
7.984957e+00,2.076030e+00
6.044124e+00,1.801499e+00
4.671242e+00,1.537122e+00
8.856255e+00,2.187321e+00
4.621950e+00,1.531114e+00
5.418223e+00,1.707831e+00
5.721630e+00,1.739281e+00
2.523638e+00,9.255270e-01
7.878910e+00,2.070531e+00
7.219339e+00,1.986538e+00
2.556505e+00,9.345670e-01
4.274907e+00,1.459141e+00
2.291991e+00,8.196606e-01
4.780719e+00,1.549618e+00
1.765491e+00,5.668818e-01
4.982616e+00,1.601350e+00
8.626206e+00,2.158981e+00
9.762353e+00,2.273628e+00
3.352027e+00,1.206063e+00
1.621632e+00,4.864106e-01
1.270625e+00,2.312100e-01
4.664388e+00,1.529906e+00
5.014784e+00,1.614180e+00
2.138508e+00,7.593813e-01
4.678212e+00,1.548211e+00
6.145924e+00,1.828734e+00
5.067734e+00,1.621105e+00
2.679755e+00,9.884954e-01
1.081814e+00,8.396446e-02
4.172267e+00,1.427247e+00
2.227327e+00,7.991980e-01
9.505802e+00,2.258926e+00
8.123898e+00,2.091920e+00
5.712280e+00,1.744454e+00
5.216714e+00,1.648809e+00
7.971179e+00,2.070756e+00
2.781503e+00,1.017621e+00
9.879589e+00,2.300891e+00
1.092205e+00,9.604662e-02
2.075149e+00,7.278327e-01
2.207674e+00,8.040144e-01
8.712420e+00,2.163160e+00
7.892843e+00,2.066410e+00
2.210934e+00,7.895894e-01
1.804273e+00,5.805322e-01
2.720641e+00,1.003172e+00
3.285738e+00,1.196687e+00
8.984048e+00,2.188088e+00
9.615118e+00,2.262844e+00
5.312921e+00,1.672855e+00
8.826961e+00,2.172201e+00
4.579485e+00,1.520396e+00
8.570355e+00,2.144542e+00
9.565557e+00,2.253775e+00
5.619021e+00,1.726306e+00
3.052092e+00,1.115270e+00
2.672868e+00,9.942722e-01
1.021134e+00,1.433926e-02
3.869115e+00,1.358231e+00
3.949628e+00,1.372734e+00
1.239630e+00,2.139030e-01
6.762157e+00,1.910043e+00
2.132992e+00,7.445329e-01
4.969849e+00,1.607905e+00
9.162295e+00,2.218415e+00
4.018166e+00,1.387400e+00
9.054590e+00,2.196979e+00
7.797547e+00,2.058546e+00
7.373303e+00,1.993408e+00
1.939195e+00,6.652692e-01
1.367405e+00,3.081173e-01
5.895668e+00,1.782918e+00
1.640398e+00,4.864729e-01
1.350106e+00,3.073907e-01
5.459335e+00,1.692560e+00
9.399648e+00,2.239348e+00
4.907621e+00,1.595550e+00
2.745417e+00,1.007824e+00
6.267804e+00,1.828721e+00
5.422394e+00,1.688994e+00
1.956173e+00,6.664181e-01
2.191866e+00,7.876535e-01
4.549194e+00,1.516155e+00
3.154451e+00,1.154593e+00
1.969818e+00,6.818865e-01
2.733896e+00,1.010620e+00
3.767230e+00,1.340342e+00
3.069618e+00,1.133187e+00
6.984495e+00,1.941784e+00
7.805471e+00,2.053490e+00
9.904953e+00,2.301166e+00
4.387705e+00,1.487709e+00
3.276091e+00,1.179898e+00
3.728574e+00,1.311388e+00
1.416378e+00,3.455319e-01
9.547482e+00,2.244472e+00
5.340102e+00,1.677528e+00
4.936602e+00,1.601589e+00
2.455303e+00,8.961921e-01
2.151076e+00,7.713795e-01
8.419031e+00,2.134871e+00
4.370732e+00,1.477653e+00
9.991726e+00,2.308516e+00
7.039345e+00,1.936715e+00
1.043895e+00,4.255767e-02
9.903507e+00,2.298417e+00
3.891166e+00,1.345802e+00
6.355056e+00,1.849064e+00
2.708199e+00,1.002406e+00
6.190525e+00,1.826863e+00
4.936164e+00,1.606176e+00
6.550010e+00,1.879639e+00
1.041080e+00,4.568774e-02
7.811930e+00,2.055461e+00
2.619073e+00,9.650113e-01
3.447799e+00,1.240721e+00
6.524730e+00,1.880896e+00
8.880205e+00,2.194117e+00
5.048797e+00,1.616548e+00
1.496690e+00,4.029280e-01
9.892290e+00,2.293915e+00
4.540286e+00,1.503719e+00
9.687412e+00,2.276146e+00
8.924970e+00,2.184851e+00
8.167899e+00,2.098748e+00
6.979168e+00,1.946695e+00
7.974830e+00,2.084716e+00
2.617515e+00,9.607305e-01
1.076044e+00,8.192905e-02
2.253674e+00,8.052985e-01
7.721419e+00,2.045269e+00
5.565521e+00,1.714755e+00
6.983312e+00,1.937872e+00
8.614597e+00,2.149376e+00
5.308251e+00,1.655538e+00
2.849729e+00,1.049388e+00
4.626714e+00,1.531668e+00
8.877456e+00,2.182139e+00
1.347725e+00,2.934171e-01
3.510611e+00,1.253728e+00
7.564952e+00,2.030469e+00
3.836161e+00,1.344212e+00
1.376442e+00,3.065526e-01
3.289101e+00,1.198220e+00
9.001880e+00,2.189752e+00
4.936273e+00,1.609341e+00
6.577592e+00,1.879425e+00
3.787447e+00,1.328102e+00
3.272958e+00,1.197632e+00
8.737935e+00,2.164831e+00
9.102354e+00,2.209060e+00
2.435422e+00,8.964574e-01
2.885026e+00,1.061376e+00
3.590655e+00,1.275575e+00
4.842490e+00,1.572223e+00
2.330948e+00,8.437951e-01
7.285376e+00,1.992084e+00
7.075083e+00,1.948728e+00
1.156216e+00,1.562597e-01
6.339041e+00,1.835175e+00
2.070033e+00,7.350621e-01
3.727437e+00,1.311315e+00
9.447990e+00,2.251226e+00
7.908542e+00,2.058512e+00
8.300745e+00,2.120469e+00
8.483383e+00,2.138806e+00
2.557173e+00,9.356980e-01
9.453882e+00,2.244196e+00
6.602357e+00,1.880864e+00
4.494599e+00,1.497870e+00
9.169716e+00,2.213851e+00
6.130491e+00,1.824158e+00
5.815401e+00,1.771539e+00
5.718826e+00,1.753789e+00
4.134943e+00,1.428716e+00
6.833002e+00,1.917030e+00
7.956376e+00,2.077724e+00
5.381760e+00,1.691477e+00
2.477964e+00,9.157801e-01
8.972693e+00,2.188453e+00
3.687636e+00,1.297441e+00
3.008126e+00,1.099558e+00
9.946661e+00,2.308166e+00
6.195589e+00,1.812964e+00
1.490218e+00,4.019682e-01
4.941402e+00,1.591505e+00
4.469719e+00,1.499706e+00
5.324482e+00,1.683065e+00
6.800224e+00,1.915806e+00
5.056548e+00,1.612182e+00
6.168930e+00,1.813237e+00
2.300408e+00,8.400977e-01
5.441491e+00,1.702824e+00
4.838762e+00,1.580687e+00
6.210114e+00,1.831508e+00
2.284751e+00,8.273228e-01
6.984196e+00,1.959027e+00
5.949201e+00,1.781149e+00
9.407437e+00,2.239452e+00
5.985960e+00,1.799910e+00
9.984054e+00,2.293472e+00
3.807820e+00,1.328476e+00
3.996080e+00,1.386910e+00
4.241637e+00,1.430127e+00
7.319577e+00,1.990553e+00
8.444985e+00,2.134151e+00
3.759253e+00,1.321661e+00
6.128686e+00,1.813752e+00
5.635255e+00,1.720998e+00
5.603766e+00,1.712379e+00
5.049842e+00,1.625976e+00
5.241381e+00,1.652344e+00
2.752012e+00,1.009089e+00
3.870103e+00,1.359803e+00
2.044909e+00,6.993586e-01
9.088220e+00,2.204460e+00
6.633601e+00,1.888694e+00
6.259259e+00,1.834367e+00
7.704504e+00,2.044605e+00
3.187066e+00,1.155148e+00
7.316490e+00,1.971291e+00
3.921079e+00,1.370365e+00
6.264644e+00,1.835348e+00
7.961308e+00,2.070563e+00
8.333390e+00,2.113928e+00
2.236590e+00,8.027789e-01
3.936823e+00,1.371804e+00
7.332282e+00,1.996578e+00
4.747196e+00,1.555014e+00
9.604477e+00,2.265079e+00
8.513717e+00,2.145405e+00
5.087934e+00,1.626099e+00
7.534676e+00,2.028136e+00
1.357318e+00,3.112045e-01
2.284415e+00,8.204523e-01
4.550402e+00,1.512269e+00
3.513305e+00,1.253400e+00
1.508685e+00,4.163942e-01
1.148305e+00,1.530533e-01
2.624196e+00,9.626209e-01
4.425195e+00,1.494764e+00
7.018213e+00,1.949169e+00
4.874090e+00,1.593927e+00
9.869168e+00,2.294698e+00
7.304737e+00,1.979488e+00
7.017641e+00,1.943461e+00
3.480444e+00,1.246993e+00
5.417249e+00,1.690333e+00
3.183052e+00,1.160816e+00
5.180307e+00,1.648632e+00
1.604620e+00,4.711359e-01
4.129020e+00,1.418470e+00
3.635003e+00,1.289203e+00
7.752802e+00,2.058783e+00
2.719179e+00,9.984702e-01
3.035280e+00,1.112084e+00
8.776423e+00,2.176553e+00
4.202304e+00,1.442455e+00
2.275749e+00,8.183742e-01
9.611730e+00,2.257726e+00
3.832300e+00,1.335845e+00
7.570681e+00,2.027305e+00
6.918088e+00,1.937224e+00
4.362165e+00,1.471256e+00
1.846865e+00,6.110041e-01
6.589612e+00,1.884982e+00
6.036317e+00,1.796846e+00
8.104068e+00,2.093691e+00
1.933451e+00,6.533639e-01
9.157591e+00,2.214421e+00
9.526049e+00,2.257031e+00
3.695496e+00,1.312174e+00
9.903200e+00,2.292421e+00
6.974723e+00,1.938993e+00
2.376821e+00,8.718657e-01
6.537155e+00,1.878003e+00
7.790872e+00,2.055774e+00
3.996625e+00,1.380456e+00
3.875790e+00,1.350968e+00
8.226310e+00,2.097497e+00
1.864604e+00,6.339693e-01
1.309859e+00,2.560877e-01
1.764812e+00,5.697732e-01
8.149160e+00,2.099842e+00
4.599947e+00,1.521477e+00
1.634669e+00,4.877205e-01
8.409582e+00,2.123958e+00
6.438786e+00,1.862619e+00
4.178500e+00,1.431470e+00
5.510672e+00,1.708166e+00
6.867136e+00,1.927000e+00
2.731615e+00,1.006083e+00
1.729277e+00,5.467778e-01
3.000391e+00,1.097224e+00
6.378163e+00,1.850961e+00
4.569833e+00,1.520681e+00
3.850594e+00,1.335226e+00
2.950478e+00,1.076820e+00
1.325060e+00,2.828826e-01
9.192517e+00,2.217982e+00
4.789400e+00,1.554032e+00
4.069428e+00,1.401784e+00
3.940617e+00,1.373981e+00
5.909556e+00,1.775246e+00
2.742307e+00,9.995837e-01
5.611041e+00,1.721913e+00
9.384367e+00,2.244789e+00
3.086838e+00,1.123056e+00
3.725951e+00,1.312993e+00
5.964236e+00,1.779474e+00
9.319173e+00,2.227861e+00
7.235225e+00,1.979565e+00
8.868349e+00,2.180082e+00
7.810532e+00,2.056705e+00
2.530961e+00,9.373707e-01
3.736212e+00,1.316534e+00
8.242974e+00,2.109183e+00
9.386344e+00,2.234906e+00
3.064552e+00,1.114801e+00
6.694192e+00,1.902482e+00
2.662377e+00,9.693626e-01
2.812386e+00,1.029166e+00
8.895405e+00,2.185241e+00
7.180799e+00,1.979579e+00
9.043917e+00,2.195092e+00
2.740787e+00,1.013127e+00
9.330790e+00,2.232608e+00
9.127748e+00,2.213642e+00
3.028370e+00,1.120252e+00
1.922295e+00,6.431899e-01
3.766068e+00,1.328482e+00
2.838263e+00,1.054567e+00
4.620944e+00,1.528808e+00
8.240313e+00,2.117224e+00
8.241390e+00,2.109353e+00
4.603098e+00,1.526992e+00
9.107065e+00,2.212621e+00
7.069662e+00,1.958276e+00
8.653044e+00,2.167936e+00
9.040239e+00,2.203342e+00
4.308880e+00,1.464477e+00
4.424764e+00,1.489284e+00
8.042773e+00,2.083494e+00
5.098662e+00,1.625210e+00
2.679688e+00,9.858550e-01
4.413452e+00,1.482126e+00
2.906861e+00,1.056125e+00
5.061564e+00,1.620930e+00
8.454431e+00,2.138930e+00
7.598697e+00,2.029840e+00
8.418687e+00,2.131731e+00
3.155505e+00,1.152174e+00
4.914045e+00,1.579460e+00
1.841254e+00,6.180232e-01
5.336501e+00,1.663449e+00
8.733970e+00,2.169946e+00
7.918247e+00,2.064728e+00
3.732710e+00,1.327540e+00
6.628744e+00,1.892088e+00
4.425751e+00,1.486060e+00
6.450113e+00,1.869695e+00
9.368063e+00,2.242013e+00
9.852158e+00,2.289738e+00
1.633097e+00,4.891300e-01
5.848483e+00,1.759669e+00
1.410283e+00,3.445911e-01
2.222793e+00,8.026913e-01
8.290706e+00,2.111835e+00
9.948884e+00,2.298550e+00
3.223037e+00,1.161869e+00
7.100609e+00,1.960663e+00
6.173963e+00,1.815628e+00
9.406921e+00,2.244430e+00
8.447341e+00,2.129774e+00
7.195468e+00,1.962203e+00
6.590196e+00,1.889321e+00
3.230520e+00,1.166583e+00
5.838940e+00,1.761575e+00
3.303215e+00,1.199650e+00
3.608196e+00,1.288959e+00
2.410966e+00,8.807997e-01
7.054345e+00,1.956044e+00
8.799099e+00,2.178746e+00
4.970087e+00,1.598277e+00
6.464084e+00,1.871364e+00
8.129990e+00,2.088070e+00
2.220095e+00,8.026253e-01
6.914819e+00,1.927739e+00
8.505007e+00,2.140836e+00
1.521222e+00,4.212512e-01
4.301033e+00,1.462872e+00
8.813574e+00,2.169588e+00
6.078070e+00,1.803705e+00
2.276870e+00,8.192258e-01
1.018689e+00,2.336648e-02
3.298813e+00,1.188828e+00
6.890583e+00,1.927127e+00
8.397922e+00,2.122803e+00
8.708302e+00,2.161730e+00
8.665531e+00,2.157886e+00
9.401635e+00,2.239172e+00
5.706547e+00,1.746355e+00
8.543572e+00,2.146300e+00
3.925972e+00,1.369168e+00
1.897783e+00,6.338906e-01
6.667881e+00,1.895443e+00
9.561462e+00,2.271270e+00
1.691561e+00,5.296454e-01
5.508867e+00,1.698712e+00
8.930711e+00,2.198285e+00
3.611630e+00,1.276274e+00
8.078050e+00,2.082290e+00
5.696013e+00,1.734444e+00
3.819755e+00,1.354739e+00
1.011265e+00,1.770332e-02
8.385072e+00,2.129411e+00
7.341992e+00,1.986193e+00
6.590912e+00,1.880140e+00
4.300553e+00,1.461511e+00
6.406809e+00,1.854469e+00
1.578333e+00,4.667294e-01
1.808353e+00,5.942084e-01
1.336245e+00,2.895281e-01
2.581972e+00,9.465379e-01
9.575810e+00,2.268245e+00
6.964077e+00,1.942979e+00
4.622191e+00,1.524874e+00
3.896496e+00,1.345100e+00
7.202747e+00,1.987439e+00
4.133614e+00,1.425783e+00
1.550749e+00,4.436395e-01
8.806961e+00,2.178340e+00
9.762162e+00,2.269336e+00
7.767620e+00,2.053087e+00
6.870414e+00,1.928186e+00
6.814765e+00,1.920945e+00
1.034176e+00,2.346945e-02
3.383188e+00,1.216813e+00
9.222786e+00,2.219750e+00
4.733972e+00,1.548773e+00
2.553048e+00,9.420151e-01
6.721753e+00,1.909439e+00
2.336219e+00,8.510806e-01
3.534383e+00,1.257381e+00
9.508995e+00,2.254430e+00
6.551751e+00,1.871803e+00
5.611841e+00,1.719066e+00
6.692946e+00,1.906725e+00
1.566045e+00,4.491246e-01
1.117501e+00,1.067882e-01
6.070877e+00,1.813975e+00
4.995630e+00,1.611826e+00
2.783285e+00,1.020671e+00
1.314253e+00,2.799736e-01
8.865930e+00,2.180229e+00
2.462723e+00,9.055578e-01
8.632680e+00,2.155518e+00
5.518518e+00,1.707421e+00
9.216625e+00,2.225052e+00
5.750650e+00,1.757010e+00
4.165402e+00,1.435273e+00
5.812239e+00,1.764795e+00
4.974495e+00,1.600389e+00
8.701577e+00,2.164575e+00
1.025654e+00,3.209201e-02
4.199289e+00,1.425792e+00
8.930790e+00,2.189446e+00
9.288650e+00,2.221850e+00
3.265861e+00,1.174965e+00
2.760291e+00,1.020686e+00
8.776961e+00,2.173553e+00
5.163032e+00,1.632134e+00
1.244901e+00,2.064296e-01
3.849957e+00,1.352012e+00
3.571747e+00,1.274477e+00
3.961675e+00,1.377221e+00
4.913171e+00,1.587716e+00
8.583193e+00,2.166877e+00
6.552011e+00,1.874437e+00
3.289375e+00,1.188443e+00
7.956623e+00,2.068905e+00
1.306879e+00,2.751469e-01
1.922421e+00,6.569195e-01
5.962279e+00,1.781666e+00
5.292788e+00,1.666244e+00
1.955947e+00,6.635840e-01
3.733765e+00,1.332810e+00
2.691842e+00,9.854513e-01
1.493929e+00,4.060786e-01
2.454140e+00,8.900247e-01
4.393971e+00,1.479721e+00
6.238576e+00,1.838781e+00
4.845781e+00,1.579114e+00
4.612261e+00,1.538574e+00
5.805494e+00,1.761549e+00
2.218841e+00,8.030223e-01
6.320019e+00,1.838504e+00
1.942930e+00,6.738868e-01
5.367980e+00,1.681016e+00
1.682556e+00,5.278159e-01
2.815683e+00,1.031041e+00
8.133716e+00,2.107299e+00
2.994498e+00,1.094991e+00
1.079385e+00,7.508423e-02
4.782644e+00,1.563590e+00
5.794801e+00,1.761373e+00
9.055651e+00,2.204268e+00
5.004990e+00,1.607260e+00
1.217434e+00,1.956319e-01
2.644301e+00,9.771380e-01
7.916961e+00,2.063799e+00
7.029381e+00,1.943959e+00
7.677347e+00,2.028758e+00
8.782146e+00,2.181123e+00
3.651737e+00,1.299966e+00
6.668426e+00,1.889702e+00
1.790681e+00,5.898625e-01
4.393063e+00,1.484137e+00
6.578704e+00,1.877704e+00
9.114142e+00,2.202770e+00
5.517161e+00,1.710647e+00
4.981445e+00,1.600860e+00
6.268601e+00,1.828648e+00
9.985321e+00,2.304840e+00
3.596172e+00,1.273281e+00
9.449294e+00,2.245355e+00
6.147927e+00,1.817449e+00
7.590469e+00,2.030577e+00
8.853280e+00,2.175427e+00
6.289731e+00,1.841541e+00
3.171581e+00,1.163204e+00
4.812568e+00,1.568253e+00
4.816415e+00,1.566739e+00
4.625821e+00,1.523493e+00
9.742056e+00,2.280536e+00
5.896371e+00,1.772514e+00
4.618513e+00,1.521487e+00
9.997202e+00,2.288786e+00
7.824882e+00,2.050892e+00
4.011597e+00,1.398153e+00
5.561558e+00,1.707811e+00
2.072536e+00,7.307119e-01
3.893702e+00,1.353426e+00
3.087510e+00,1.119163e+00
4.487395e+00,1.496675e+00
3.014568e+00,1.099958e+00
7.294004e+00,1.989804e+00
2.302164e+00,8.296330e-01
7.711034e+00,2.035609e+00
6.996054e+00,1.946831e+00
6.038851e+00,1.796544e+00
5.206624e+00,1.662409e+00
9.644106e+00,2.268848e+00
1.470088e+00,4.004490e-01
6.507743e+00,1.873713e+00
4.073157e+00,1.397169e+00
7.391016e+00,2.004569e+00
5.207287e+00,1.653722e+00
2.381930e+00,8.729696e-01
5.266526e+00,1.654568e+00
3.976554e+00,1.377070e+00
1.620989e+00,4.802818e-01
6.780610e+00,1.920414e+00
5.936474e+00,1.785105e+00
6.951351e+00,1.937083e+00
9.567824e+00,2.254672e+00
2.206659e+00,7.921635e-01
8.112882e+00,2.089294e+00
3.775364e+00,1.326126e+00
4.237056e+00,1.446794e+00
6.638490e+00,1.894227e+00
1.894102e+00,6.413376e-01
9.630520e+00,2.257682e+00
3.691997e+00,1.299729e+00
2.999446e+00,1.088200e+00
1.919266e+00,6.460723e-01
7.300655e+00,1.984480e+00
4.319235e+00,1.474388e+00
3.293237e+00,1.190207e+00
4.066136e+00,1.402864e+00
4.399808e+00,1.480556e+00
8.795230e+00,2.176679e+00
7.060099e+00,1.943954e+00
6.883576e+00,1.922395e+00
2.725249e+00,1.000341e+00
6.313730e+00,1.845888e+00
6.707552e+00,1.900895e+00
9.115767e+00,2.216088e+00
4.051196e+00,1.402715e+00
5.416659e+00,1.693464e+00
4.588592e+00,1.526460e+00
5.009802e+00,1.611979e+00
5.659310e+00,1.728743e+00
8.220356e+00,2.097523e+00
1.031943e+00,3.778849e-02
2.556709e+00,9.387308e-01
3.069233e+00,1.130193e+00
4.464068e+00,1.507781e+00
1.323866e+00,2.862517e-01
8.580491e+00,2.148030e+00
7.536162e+00,2.025683e+00
3.563947e+00,1.269539e+00
7.025441e+00,1.942850e+00
4.000442e+00,1.384886e+00
4.560865e+00,1.520533e+00
3.669374e+00,1.296476e+00
7.930701e+00,2.070576e+00
3.979531e+00,1.379097e+00
9.508669e+00,2.259309e+00
3.728640e+00,1.316465e+00
3.344833e+00,1.216527e+00
7.882861e+00,2.074359e+00
7.258928e+00,1.981420e+00
8.691560e+00,2.160720e+00
4.020259e+00,1.390360e+00
5.207566e+00,1.659728e+00
5.287426e+00,1.666003e+00
2.161639e+00,7.633670e-01
6.128985e+00,1.811000e+00
7.856214e+00,2.064110e+00
4.271075e+00,1.456846e+00
7.848955e+00,2.060294e+00
6.704893e+00,1.906016e+00
6.313376e+00,1.834542e+00
4.991469e+00,1.612829e+00
9.314371e+00,2.232797e+00
8.621634e+00,2.163435e+00
6.554907e+00,1.866229e+00
5.429876e+00,1.690342e+00
2.339580e+00,8.591408e-01
8.198156e+00,2.116285e+00
4.470892e+00,1.507337e+00
9.126125e+00,2.213257e+00
6.896289e+00,1.924730e+00
8.720730e+00,2.161073e+00
7.819235e+00,2.070576e+00
3.548189e+00,1.281191e+00
9.161568e+00,2.228361e+00
9.202036e+00,2.226380e+00
2.675743e+00,9.830820e-01
5.185616e+00,1.643448e+00
9.471456e+00,2.247846e+00
9.568047e+00,2.247979e+00
9.057241e+00,2.205326e+00
3.286591e+00,1.191894e+00
5.912742e+00,1.792243e+00
4.913959e+00,1.589577e+00
5.842200e+00,1.770141e+00
1.794503e+00,5.769701e-01
9.571994e+00,2.269956e+00
5.147333e+00,1.633330e+00
8.614605e+00,2.154088e+00
9.035561e+00,2.201879e+00
1.108315e+00,1.024303e-01
5.260217e+00,1.658687e+00
8.462317e+00,2.131009e+00
3.319610e+00,1.207371e+00
1.202351e+00,1.856546e-01
2.288159e+00,8.177720e-01
3.092142e+00,1.139089e+00
8.673416e+00,2.164078e+00
6.879509e+00,1.927327e+00
6.451822e+00,1.868999e+00
2.422091e+00,8.860688e-01
4.276919e+00,1.450985e+00
4.518600e+00,1.511423e+00
7.123125e+00,1.965410e+00
5.121628e+00,1.616974e+00
4.610915e+00,1.531323e+00
9.164005e+00,2.218585e+00
5.842964e+00,1.767338e+00
3.221213e+00,1.177041e+00
5.624478e+00,1.720408e+00
5.880424e+00,1.766535e+00
2.203674e+00,7.876658e-01
4.972139e+00,1.606114e+00
1.961171e+00,6.737410e-01
8.722543e+00,2.165498e+00
1.832866e+00,6.062788e-01
7.656279e+00,2.025737e+00
8.301631e+00,2.117493e+00
1.672604e+00,5.109480e-01
1.278057e+00,2.336390e-01
3.579201e+00,1.270245e+00
5.530578e+00,1.713069e+00
3.136407e+00,1.145080e+00
7.889904e+00,2.067197e+00
1.852521e+00,6.157321e-01
5.181702e+00,1.634193e+00
8.548008e+00,2.157483e+00
1.224469e+00,2.078293e-01
4.311812e+00,1.462597e+00
1.072866e+00,7.108481e-02
5.530018e+00,1.708277e+00
4.201141e+00,1.449658e+00
9.767202e+00,2.287704e+00
9.616467e+00,2.267017e+00
8.580382e+00,2.142377e+00
2.575037e+00,9.506039e-01
6.341161e+00,1.847653e+00
3.727384e+00,1.317895e+00
2.905859e+00,1.069391e+00
2.953232e+00,1.070110e+00
6.720933e+00,1.894996e+00
4.621737e+00,1.517937e+00
4.564125e+00,1.520260e+00
4.211703e+00,1.433304e+00
6.888994e+00,1.927182e+00
