k,t,T
2.523846e-01,1.011612e+00,1.774672e+00
1.131925e+00,2.580068e-01,1.746735e+00
5.291750e-01,1.963000e+00,1.353889e+00
1.583014e+00,2.733273e+00,1.013210e+00
1.090917e+00,1.844122e+00,1.133750e+00
7.785781e-01,1.061123e+00,1.437724e+00
1.466509e+00,1.788098e+00,1.072638e+00
4.417011e-01,5.017529e-02,1.978081e+00
1.763439e+00,8.956341e-01,1.206099e+00
1.995837e-01,1.258018e+00,1.777960e+00
1.711564e+00,2.898877e+00,1.007002e+00
1.116356e+00,2.922732e+00,1.038281e+00
1.291020e+00,2.392923e+00,1.045533e+00
8.065202e-01,1.589346e-01,1.879692e+00
8.751120e-01,8.926830e-02,1.924854e+00
9.848296e-01,1.960249e+00,1.145074e+00
9.754873e-01,7.130690e-01,1.498780e+00
1.071939e+00,1.347443e+00,1.235893e+00
1.731198e+00,1.405053e+00,1.087824e+00
1.398353e+00,1.725747e+00,1.089528e+00
1.095471e+00,2.710352e+00,1.051349e+00
8.090613e-01,2.741340e+00,1.108836e+00
1.604265e+00,2.680373e+00,1.013568e+00
1.442354e+00,1.227980e+00,1.170132e+00
3.733647e-01,2.557950e+00,1.384794e+00
1.154302e+00,7.603334e-01,1.415757e+00
6.524597e-01,2.515742e+00,1.193705e+00
1.751458e+00,9.495787e-01,1.189541e+00
4.931565e-01,2.947835e-01,1.864698e+00
7.017834e-01,2.939023e+00,1.127128e+00
2.522531e-01,8.794198e-01,1.801046e+00
8.250760e-01,1.555649e+00,1.277058e+00
5.484209e-01,1.325052e+00,1.483509e+00
1.413634e+00,1.512525e+00,1.117872e+00
8.383655e-01,1.423361e+00,1.303220e+00
1.737839e+00,9.768526e-01,1.183120e+00
1.547742e+00,2.140798e+00,1.036392e+00
1.789614e+00,3.354411e-01,1.548641e+00
1.106347e-01,2.641144e+00,1.746618e+00
1.439933e+00,2.193159e-01,1.729205e+00
7.760416e-01,4.827072e-01,1.687564e+00
6.814718e-01,1.047321e+00,1.489819e+00
7.076249e-01,1.351225e+00,1.384366e+00
1.000853e+00,2.409911e+00,1.089639e+00
1.293273e+00,1.776774e+00,1.100474e+00
1.642159e+00,1.964566e+00,1.039711e+00
5.586443e-01,7.126558e-01,1.671581e+00
1.671358e+00,1.705188e+00,1.057845e+00
1.084058e+00,1.319524e+00,1.239203e+00
4.251627e-01,2.208081e+00,1.391099e+00
2.905060e-01,2.422486e+00,1.494728e+00
5.201445e-01,1.509861e+00,1.455962e+00
1.950584e+00,2.039261e+00,1.018728e+00
1.958991e+00,7.360026e-01,1.236496e+00
1.227461e-01,1.912952e+00,1.790723e+00
1.045001e+00,7.990553e-01,1.433869e+00
8.245366e-01,1.377497e+00,1.321166e+00
1.648505e+00,2.778334e+00,1.010254e+00
1.055866e+00,3.421452e-01,1.696798e+00
1.555347e+00,1.951881e+00,1.048034e+00
1.689262e+00,1.918959e+00,1.039100e+00
6.831404e-01,2.242109e+00,1.216173e+00
8.278462e-01,2.760391e+00,1.101756e+00
1.432968e+00,9.728298e-01,1.248072e+00
7.985504e-01,2.224727e+00,1.169220e+00
4.525943e-01,1.515454e+00,1.503644e+00
3.483060e-01,8.966257e-01,1.731762e+00
1.521805e+00,2.556940e+00,1.020422e+00
8.560866e-01,2.230311e+00,1.148178e+00
1.799565e+00,2.041056e+00,1.025400e+00
6.131872e-01,9.111191e-02,1.945663e+00
4.013545e-01,2.318740e+00,1.394303e+00
1.945996e+00,1.855057e+00,1.027054e+00
9.760610e-01,2.892822e+00,1.059393e+00
9.699183e-01,1.101477e+00,1.343577e+00
1.372182e+00,1.216832e+00,1.188301e+00
1.334560e+00,1.921779e+00,1.076940e+00
8.370071e-01,2.110917e+00,1.170870e+00
5.259212e-01,2.721992e+00,1.238937e+00
1.108818e+00,6.552257e-01,1.483586e+00
1.584243e+00,2.026713e+00,1.040324e+00
8.900523e-01,1.499604e+00,1.263230e+00
1.136094e-01,2.024574e-01,1.977261e+00
1.226736e+00,8.218338e-01,1.364885e+00
1.172872e+00,1.533433e-01,1.835394e+00
1.416688e+00,2.315727e+00,1.037603e+00
1.787789e+00,1.300600e+00,1.097764e+00
1.703890e+00,1.779220e+00,1.048239e+00
1.724688e-01,1.542089e+00,1.766468e+00
3.865798e-01,1.666809e+00,1.525001e+00
7.892961e-01,4.218152e-01,1.716815e+00
1.451478e+00,1.764822e+00,1.077181e+00
9.095667e-01,2.376094e+00,1.115185e+00
1.733558e+00,2.748602e+00,1.008524e+00
1.414012e+00,1.459389e+00,1.126997e+00
4.358958e-01,4.522551e-01,1.821079e+00
1.403501e+00,2.467084e+00,1.031350e+00
1.533406e+00,1.252270e+00,1.146572e+00
1.835924e+00,1.580929e+00,1.054888e+00
1.617489e+00,1.748765e+00,1.059095e+00
2.205881e-01,6.540190e-01,1.865655e+00
1.274955e+00,1.187070e+00,1.220147e+00
4.659424e-01,2.119319e+00,1.372514e+00
1.013117e+00,6.968943e-01,1.493597e+00
6.983019e-01,1.238877e+00,1.421005e+00
1.908740e+00,1.370306e+00,1.073127e+00
1.923035e+00,2.362699e-01,1.634857e+00
1.582180e+00,6.836476e-01,1.339034e+00
1.232821e+00,1.384148e+00,1.181517e+00
1.348209e+00,6.023630e-01,1.443920e+00
7.657185e-01,8.688592e-01,1.514118e+00
8.143394e-01,2.883706e+00,1.095530e+00
6.306485e-01,1.667872e+00,1.349294e+00
8.983019e-01,2.833713e+00,1.078432e+00
8.985104e-01,7.406491e-01,1.514026e+00
1.425917e-01,1.747047e+00,1.779491e+00
1.590176e+00,2.441117e+00,1.020614e+00
6.516235e-01,9.827867e-01,1.527078e+00
1.116647e+00,1.174337e+00,1.269464e+00
5.162844e-01,1.768291e+00,1.401342e+00
4.333130e-01,1.900575e+00,1.438874e+00
1.434690e+00,1.145842e+00,1.193220e+00
9.339450e-01,2.076909e+00,1.143744e+00
7.421266e-01,2.040228e+00,1.220004e+00
8.984295e-01,2.063180e+00,1.156669e+00
1.865970e+00,2.889971e+00,1.004550e+00
1.546908e+00,3.449496e-01,1.586487e+00
1.565751e+00,7.091229e-01,1.329457e+00
1.271077e+00,2.297327e+00,1.053929e+00
1.584287e+00,4.411145e-02,1.932501e+00
1.568030e-01,1.986415e+00,1.732365e+00
3.991591e-01,3.797029e-01,1.859365e+00
1.903847e+00,1.727946e+00,1.037263e+00
1.765261e+00,1.303213e+00,1.100208e+00
1.385946e+00,2.714712e+00,1.023227e+00
1.083682e+00,2.642072e+00,1.057088e+00
1.557216e+00,2.515529e+00,1.019896e+00
1.854954e+00,5.569382e-01,1.355904e+00
1.114125e+00,1.276160e+00,1.241279e+00
5.812382e-01,2.014831e+00,1.310027e+00
6.606817e-01,6.672947e-01,1.643477e+00
1.843075e+00,5.784170e-01,1.344361e+00
6.763819e-01,2.727352e+00,1.158068e+00
1.124110e+00,6.690054e-01,1.471406e+00
1.559383e+00,2.377244e+00,1.024550e+00
2.385936e-01,9.030603e-01,1.806167e+00
1.025921e+00,2.556931e-02,1.974109e+00
1.715406e+00,2.408863e+00,1.016048e+00
1.157182e-01,1.585957e+00,1.832332e+00
1.567847e+00,3.347013e-01,1.591697e+00
1.208835e+00,1.381306e-01,1.846219e+00
5.702211e-01,2.624559e+00,1.223895e+00
1.546747e+00,9.051742e-01,1.246578e+00
1.391394e+00,1.375526e+00,1.147504e+00
1.106417e+00,9.629775e-01,1.344571e+00
1.437940e+00,1.335597e+00,1.146532e+00
1.838015e+00,3.043782e-01,1.571522e+00
7.589079e-01,1.321544e+00,1.366803e+00
1.819891e+00,2.753585e+00,1.006663e+00
6.243703e-01,2.454330e+00,1.216014e+00
1.287410e+00,2.698931e+00,1.030973e+00
9.194956e-01,1.245350e+00,1.318194e+00
1.451947e+00,1.890109e+00,1.064291e+00
1.876247e+00,7.925458e-01,1.226047e+00
4.723181e-01,2.508681e+00,1.305778e+00
1.195422e+00,2.452072e+00,1.053330e+00
3.624302e-01,2.758458e+00,1.367972e+00
7.593617e-01,1.235124e+00,1.391447e+00
7.022017e-01,1.542810e+00,1.338455e+00
1.734985e+00,1.120792e-01,1.823283e+00
2.364414e-01,2.717392e-01,1.937770e+00
8.192410e-01,5.831373e-02,1.953350e+00
1.026337e+00,2.649078e+00,1.065951e+00
1.095312e+00,2.653077e-01,1.747819e+00
1.606749e+00,2.949389e+00,1.008748e+00
1.097162e+00,2.876227e-01,1.729374e+00
1.572015e+00,4.022751e-01,1.531324e+00
1.037921e+00,2.332251e+00,1.088860e+00
4.859579e-01,7.411742e-01,1.697551e+00
4.689166e-01,1.520668e+00,1.490139e+00
1.805130e+00,4.650577e-03,1.991640e+00
5.446313e-01,3.874037e-01,1.809780e+00
5.413246e-01,1.730933e+00,1.391803e+00
2.671044e-01,1.580010e+00,1.655716e+00
8.072375e-01,2.693052e+00,1.113729e+00
1.139676e+00,2.994158e+00,1.032963e+00
4.399535e-01,1.240780e+00,1.579329e+00
1.615901e+00,2.944604e-01,1.621376e+00
9.742638e-01,1.811952e+00,1.171132e+00
1.134919e+00,1.572739e-01,1.836530e+00
1.439392e+00,7.692702e-01,1.330456e+00
1.765277e+00,2.518548e-01,1.641085e+00
5.247773e-01,1.634724e+00,1.424066e+00
1.368418e+00,9.297568e-01,1.280188e+00
1.499094e+00,1.822815e+00,1.065052e+00
9.492253e-01,7.946357e-01,1.470345e+00
1.751308e+00,2.044541e+00,1.027858e+00
1.680986e+00,1.899208e+00,1.041067e+00
1.211592e+00,8.949171e-01,1.338147e+00
1.769965e+00,2.831666e+00,1.006658e+00
7.073457e-01,2.165956e-01,1.857951e+00
1.461296e+00,2.133934e+00,1.044232e+00
2.838488e-01,8.024526e-01,1.796303e+00
9.131173e-01,3.744499e-01,1.710407e+00
5.987378e-01,1.847700e+00,1.330785e+00
7.899974e-01,1.638579e+00,1.274042e+00
1.610915e-01,1.145391e+00,1.831509e+00
1.367271e-01,2.932365e+00,1.669694e+00
2.531447e-01,2.821675e+00,1.489539e+00
5.569764e-01,2.504619e+00,1.247830e+00
1.620719e+00,9.781781e-01,1.204876e+00
9.685160e-01,3.612249e-01,1.704792e+00
1.405799e-01,7.915153e-01,1.894696e+00
9.576140e-01,8.201434e-02,1.924467e+00
1.400537e+00,1.276293e-01,1.836315e+00
6.257087e-01,9.790768e-01,1.541931e+00
1.805148e+00,1.827411e+00,1.036929e+00
8.746953e-01,1.003828e+00,1.415595e+00
5.575929e-01,2.759385e+00,1.214679e+00
3.018389e-01,2.147868e+00,1.522929e+00
5.058594e-01,8.164044e-01,1.661672e+00
5.977123e-01,2.857519e+00,1.181233e+00
6.747193e-01,7.818817e-01,1.590048e+00
1.911166e+00,1.497110e+00,1.057199e+00
1.917112e+00,2.854416e+00,1.004202e+00
1.848585e-01,1.508380e+00,1.756663e+00
9.831280e-01,2.048790e+00,1.133424e+00
1.629952e+00,6.893718e-01,1.325093e+00
8.758757e-01,1.614535e+00,1.243137e+00
3.399093e-01,2.142196e+00,1.482800e+00
8.901057e-01,2.693267e+00,1.090964e+00
1.147744e+00,2.283505e-01,1.769443e+00
1.113415e+00,9.300909e-01,1.355021e+00
1.624840e+00,2.139167e+00,1.030937e+00
9.191639e-01,1.963195e+00,1.164557e+00
1.921741e+00,2.453099e+00,1.008967e+00
7.346144e-01,2.698796e+00,1.137714e+00
1.447874e+00,2.287049e+00,1.036467e+00
3.438274e-01,2.680466e+00,1.397875e+00
1.932799e-01,1.550527e+00,1.741051e+00
9.438317e-01,1.166250e+00,1.332624e+00
2.615268e-01,1.770914e+00,1.629304e+00
1.799704e+00,6.060737e-01,1.335963e+00
8.736570e-01,1.898322e+00,1.190428e+00
1.964164e+00,2.982269e+00,1.002858e+00
3.373248e-01,1.651079e+00,1.572954e+00
5.227802e-01,1.452861e+00,1.467888e+00
1.438060e+00,8.534781e-01,1.293068e+00
5.757036e-01,2.210111e+00,1.280167e+00
1.858479e+00,2.178528e+00,1.017444e+00
1.761554e+00,1.088608e+00,1.146953e+00
1.427471e+00,4.453172e-01,1.529577e+00
7.423226e-01,9.205995e-01,1.504907e+00
1.160088e+00,4.865033e-01,1.568709e+00
1.080899e+00,5.510770e-01,1.551199e+00
1.681734e+00,2.460775e-01,1.661109e+00
5.069417e-01,7.696092e-01,1.676957e+00
1.575256e+00,3.623534e-01,1.565073e+00
6.392413e-01,1.409894e+00,1.406057e+00
1.130477e+00,1.430358e+00,1.198496e+00
7.301562e-01,2.990621e+00,1.112633e+00
1.659106e+00,8.310842e-01,1.251866e+00
1.399164e+00,2.295914e+00,1.040261e+00
5.886400e-01,9.332539e-01,1.577325e+00
1.328560e+00,1.425481e+00,1.150493e+00
1.627018e+00,8.914090e-02,1.864993e+00
1.535437e+00,1.941900e-01,1.742178e+00
1.815975e+00,9.554423e-01,1.176390e+00
1.556897e+00,8.653561e-01,1.259949e+00
1.022211e+00,2.047972e+00,1.123260e+00
5.285101e-01,2.544170e+00,1.260639e+00
4.993397e-01,6.664034e-01,1.716941e+00
1.844947e+00,2.508460e+00,1.009775e+00
1.538416e+00,6.649021e-01,1.359552e+00
1.835437e+00,1.287617e+00,1.094105e+00
4.559303e-01,2.587781e+00,1.307326e+00
5.825562e-01,2.552524e+00,1.226052e+00
1.286495e+00,4.476417e-01,1.562205e+00
1.771157e+00,7.468983e-01,1.266369e+00
4.954478e-01,4.023675e-01,1.819261e+00
1.925927e-01,2.169403e+00,1.658487e+00
1.625310e+00,2.615527e+00,1.014249e+00
1.565908e+00,6.295574e-01,1.373130e+00
1.622735e+00,7.639108e-02,1.883413e+00
2.748539e-01,9.885012e-01,1.762088e+00
2.710810e-01,2.706194e+00,1.480178e+00
7.069941e-01,2.597159e+00,1.159426e+00
1.230075e+00,4.473505e-01,1.576791e+00
1.885407e+00,2.269533e+00,1.013857e+00
1.065710e+00,5.870813e-01,1.534909e+00
1.208304e+00,8.117314e-01,1.375004e+00
1.740920e+00,2.078261e+00,1.026834e+00
1.628021e-01,1.769611e+00,1.749689e+00
2.906789e-01,1.220037e+00,1.701427e+00
2.225582e-01,3.456118e-01,1.925965e+00
4.357361e-01,2.500751e+00,1.336328e+00
1.072145e+00,2.366602e+00,1.079076e+00
3.849626e-01,2.809239e+00,1.339103e+00
1.113353e+00,1.608299e+00,1.166859e+00
1.492966e+00,2.684596e+00,1.018170e+00
1.723986e+00,1.371671e-01,1.789406e+00
4.747147e-01,2.361645e+00,1.325919e+00
9.722543e-01,1.931302e+00,1.152939e+00
8.650107e-01,2.140806e+00,1.156951e+00
5.195635e-01,2.276485e+00,1.306426e+00
1.771504e+00,2.728544e+00,1.007958e+00
4.834364e-01,1.513681e+00,1.481057e+00
5.744597e-01,1.104614e+00,1.530171e+00
3.968814e-01,2.845881e+00,1.323202e+00
8.043034e-01,1.773420e+00,1.240180e+00
5.502297e-01,2.341395e+00,1.275738e+00
2.377482e-01,1.434777e+00,1.710977e+00
3.432418e-01,2.932352e-01,1.904249e+00
5.788380e-01,2.099174e+00,1.296686e+00
1.349942e+00,1.536254e+00,1.125700e+00
1.917422e+00,2.449125e+00,1.009132e+00
2.051934e-01,9.786401e-01,1.818067e+00
1.712937e+00,2.326381e+00,1.018593e+00
1.732136e+00,1.560815e+00,1.066968e+00
1.387996e+00,2.149048e+00,1.050647e+00
1.516703e+00,2.508763e+00,1.022258e+00
3.114072e-01,1.327703e+00,1.661360e+00
3.318832e-01,2.271589e+00,1.470527e+00
1.098363e+00,2.838854e+00,1.044242e+00
5.056588e-01,2.430760e+00,1.292545e+00
1.164120e+00,2.600579e+00,1.048442e+00
4.701745e-01,4.363392e-01,1.814521e+00
3.298249e-01,2.557539e+00,1.430185e+00
1.069111e-01,1.596957e+00,1.843047e+00
4.478290e-01,2.283857e+00,1.359595e+00
1.855105e+00,1.703047e+00,1.042454e+00
1.418829e+00,2.810560e+00,1.018542e+00
6.267857e-01,5.329856e-01,1.716005e+00
3.186175e-01,5.521573e-01,1.838679e+00
1.786077e+00,2.687750e-01,1.618751e+00
1.980028e+00,1.772579e+00,1.029904e+00
1.932137e+00,1.298605e+00,1.081343e+00
1.411907e+00,1.913880e+00,1.067056e+00
1.377627e+00,3.940177e-01,1.581113e+00
1.145060e+00,1.904076e+00,1.113010e+00
9.449886e-01,1.771219e+00,1.187537e+00
1.830004e+00,1.902239e+00,1.030773e+00
2.651488e-01,2.541530e+00,1.509725e+00
1.005477e+00,2.567799e+00,1.075633e+00
4.487806e-01,2.683188e+00,1.299943e+00
9.016353e-01,2.994766e+00,1.067193e+00
3.099393e-01,2.422259e+00,1.472011e+00
1.882925e+00,2.240331e+00,1.014723e+00
1.903242e-01,2.657472e+00,1.603034e+00
1.695835e+00,1.827105e-01,1.733559e+00
1.456877e+00,8.105810e-01,1.306997e+00
1.185073e+00,4.440444e-01,1.590831e+00
1.087957e+00,1.957024e+00,1.118937e+00
1.568705e+00,5.223024e-01,1.440723e+00
1.017689e+00,8.736348e-01,1.411030e+00
9.754140e-01,3.745059e-01,1.693990e+00
1.155399e+00,1.245672e+00,1.237106e+00
1.169466e+00,9.854439e-01,1.315864e+00
6.378039e-01,1.764170e+00,1.324589e+00
8.085480e-01,2.284889e+00,1.157640e+00
1.995834e+00,1.007750e+00,1.133814e+00
1.323538e+00,1.320810e+00,1.174097e+00
1.817246e+00,6.570712e-01,1.302989e+00
1.440185e+00,1.404944e+00,1.132208e+00
1.064842e+00,1.531475e+00,1.195777e+00
1.903961e-01,2.491650e+00,1.622258e+00
7.181923e-01,1.999244e+00,1.237915e+00
9.657602e-01,7.625342e-01,1.478823e+00
9.987077e-01,2.679814e+00,1.068814e+00
4.516140e-01,1.469244e+00,1.515029e+00
2.505620e-01,8.010022e-01,1.818157e+00
1.290400e+00,2.257027e-01,1.747331e+00
4.320145e-01,4.089051e-01,1.838071e+00
1.463818e-01,3.915603e-01,1.944294e+00
4.661380e-01,1.925983e+00,1.407476e+00
1.124543e-01,2.940327e+00,1.718455e+00
1.396834e+00,1.996518e+00,1.061495e+00
1.504567e+00,2.901548e+00,1.012707e+00
4.195535e-01,8.174567e-01,1.709662e+00
1.548474e-01,2.285520e+00,1.701940e+00
3.131651e-01,9.896210e-01,1.733509e+00
1.917422e+00,9.812610e-01,1.152363e+00
1.672613e-01,2.076932e+00,1.706529e+00
6.617272e-01,1.012325e+00,1.511768e+00
1.013799e+00,2.455464e+00,1.082964e+00
1.368911e+00,1.909047e+00,1.073291e+00
1.898747e+00,1.930895e+00,1.025571e+00
9.561597e-01,1.266234e+00,1.297982e+00
3.408280e-01,2.714603e+00,1.396447e+00
8.550463e-01,2.228150e+00,1.148797e+00
1.481090e+00,2.589700e+00,1.021589e+00
1.047224e+00,1.283463e+00,1.260782e+00
9.857407e-01,1.926714e+00,1.149682e+00
1.586310e+00,2.849145e+00,1.010893e+00
1.964590e+00,2.867068e+00,1.003579e+00
5.777842e-01,2.620880e+00,1.219961e+00
8.634183e-01,2.698294e+00,1.097319e+00
9.452609e-01,2.275936e+00,1.116327e+00
8.897958e-01,2.971010e+00,1.071105e+00
1.812784e+00,5.532003e-01,1.366839e+00
1.494994e+00,2.403761e+00,1.027499e+00
1.430614e+00,1.403848e-01,1.818046e+00
2.675332e-01,1.039430e+00,1.757235e+00
3.392605e-01,1.256445e+00,1.652945e+00
3.252936e-01,1.780748e+00,1.560309e+00
1.547464e+00,8.704037e-01,1.260040e+00
6.517938e-01,1.248740e+00,1.443117e+00
8.405352e-01,2.983147e-01,1.778222e+00
1.384251e+00,5.697359e-01,1.454454e+00
1.874354e+00,2.885661e+00,1.004477e+00
2.508181e-01,1.239442e+00,1.732806e+00
1.963328e+00,1.267241e+00,1.083075e+00
7.850182e-01,2.821875e-01,1.801298e+00
3.731726e-01,1.328035e+00,1.609214e+00
1.084088e+00,9.626529e-01,1.352184e+00
4.988210e-01,8.482400e-01,1.655000e+00
8.520724e-01,6.586060e-01,1.570535e+00
4.820804e-01,4.284557e-01,1.813386e+00
1.905451e-01,5.897815e-01,1.893705e+00
9.101068e-01,8.266944e-02,1.927523e+00
2.932388e-01,2.507861e-01,1.929099e+00
1.949422e+00,2.435787e+00,1.008666e+00
1.244241e+00,2.569558e+00,1.040879e+00
1.853225e+00,1.257519e+00,1.097251e+00
6.702805e-01,1.500680e+00,1.365724e+00
1.525735e+00,2.019029e+00,1.045936e+00
9.380509e-01,1.134636e+00,1.344953e+00
3.811730e-01,2.701657e-01,1.902145e+00
1.888517e+00,7.797474e-01,1.229336e+00
8.758963e-01,2.840060e+00,1.083109e+00
8.437784e-01,2.511484e+00,1.120135e+00
1.837361e+00,2.603552e+00,1.008365e+00
7.425289e-01,2.587941e+00,1.146369e+00
3.729421e-01,2.697184e+00,1.365718e+00
9.850573e-01,2.725612e+00,1.068229e+00
1.357569e+00,9.286670e-01,1.283447e+00
9.844891e-01,1.380721e+00,1.256839e+00
8.524991e-01,3.814538e-01,1.722391e+00
7.751160e-01,8.721266e-01,1.508648e+00
1.131264e-01,1.024250e+00,1.890591e+00
3.248399e-01,1.270072e+00,1.661947e+00
5.032144e-01,1.724431e+00,1.419892e+00
3.601009e-01,7.749649e-02,1.972479e+00
7.977120e-01,1.638812e+00,1.270550e+00
7.302551e-01,6.703233e-01,1.612928e+00
3.568654e-01,2.010077e+00,1.488055e+00
3.006157e-01,7.417162e-01,1.800138e+00
7.496447e-01,1.951175e+00,1.231613e+00
1.011899e+00,1.261781e+00,1.278930e+00
1.763167e+00,1.463756e+00,1.075710e+00
4.015314e-01,6.861016e-01,1.759199e+00
1.183882e-01,2.889670e+00,1.710275e+00
1.504667e+00,1.612903e+00,1.088312e+00
1.527199e+00,1.163808e+00,1.169083e+00
4.054276e-01,2.376855e+00,1.381501e+00
6.028162e-01,1.622894e+00,1.375947e+00
8.441621e-01,1.638529e+00,1.250779e+00
1.372091e+00,5.169871e-01,1.491962e+00
1.842928e+00,1.016708e+00,1.153552e+00
3.694540e-01,2.131311e+00,1.455016e+00
1.869271e+00,2.490015e+00,1.009519e+00
3.114861e-01,1.912254e+00,1.551209e+00
7.757448e-01,1.712906e+00,1.264801e+00
1.413786e+00,8.640277e-01,1.294773e+00
1.036681e-01,2.590178e+00,1.764511e+00
3.369990e-01,2.376420e+00,1.448947e+00
1.878175e+00,1.848208e+00,1.031078e+00
2.357006e-01,1.180928e+00,1.757035e+00
7.921330e-01,4.376269e-01,1.707047e+00
1.733559e+00,2.980381e+00,1.005704e+00
1.192055e+00,1.975019e+00,1.094957e+00
1.700126e+00,3.011421e-01,1.599308e+00
9.181916e-01,2.374089e+00,1.113056e+00
1.292191e+00,5.641363e-01,1.482405e+00
1.808507e-01,2.911707e+00,1.590619e+00
1.429729e+00,2.336573e+00,1.035413e+00
1.336392e+00,1.772234e+00,1.093630e+00
1.786249e-01,1.966727e-01,1.965479e+00
2.686992e-01,2.128842e+00,1.564385e+00
7.533485e-01,1.993166e+00,1.222785e+00
1.532137e+00,2.139136e+00,1.037724e+00
9.296539e-01,2.507236e+00,1.097212e+00
4.072137e-01,2.030770e+00,1.437378e+00
1.765691e+00,1.492420e-01,1.768346e+00
1.032326e+00,2.820103e+00,1.054407e+00
1.086285e+00,2.963868e+00,1.039971e+00
1.490873e+00,7.201508e-02,1.898197e+00
8.156517e-01,2.074528e+00,1.184134e+00
1.845710e+00,2.103308e+00,1.020608e+00
7.465799e-01,1.786593e+00,1.263465e+00
2.225900e-01,7.971874e-01,1.837406e+00
1.710706e+00,1.458342e+00,1.082513e+00
1.785753e+00,8.821876e-01,1.206931e+00
1.021755e+00,2.064683e+00,1.121286e+00
1.879886e+00,7.820866e-01,1.229872e+00
1.093223e+00,3.958615e-01,1.648713e+00
2.251005e-01,2.695448e+00,1.545121e+00
3.122704e-01,2.819551e+00,1.414591e+00
1.583372e+00,1.171190e+00,1.156542e+00
4.695963e-01,4.420998e-01,1.812525e+00
1.684003e+00,2.982388e+00,1.006589e+00
1.145118e+00,2.727086e+00,1.044032e+00
9.745768e-01,9.776059e-01,1.385678e+00
1.706910e+00,2.560043e+00,1.012654e+00
1.248652e+00,2.660414e+00,1.036083e+00
1.516941e+00,2.888366e+00,1.012507e+00
6.841240e-01,2.771412e+00,1.150170e+00
1.754152e+00,1.831963e+00,1.040214e+00
1.729891e+00,2.836795e+00,1.007392e+00
1.243703e+00,7.959146e-01,1.371621e+00
8.629534e-01,5.761556e-02,1.951496e+00
2.451043e-01,1.153501e+00,1.753725e+00
1.945313e+00,1.107017e+00,1.116078e+00
1.017152e-01,2.740658e-01,1.972508e+00
1.602264e+00,2.663390e+00,1.014017e+00
1.113304e+00,1.061024e+00,1.306897e+00
1.957370e+00,2.808029e-01,1.577160e+00
9.505386e-01,2.854094e+00,1.066342e+00
2.189492e-01,2.020782e+00,1.642461e+00
3.529538e-01,6.390221e-02,1.977698e+00
1.677613e+00,9.067322e-01,1.218462e+00
7.228862e-01,1.542725e+00,1.327845e+00
1.194293e-01,1.191152e+00,1.867397e+00
8.034466e-01,6.389574e-01,1.598476e+00
7.781698e-01,2.414092e+00,1.152808e+00
2.261911e-01,9.288045e-01,1.810514e+00
1.279014e-01,4.744199e-01,1.941125e+00
9.799965e-01,2.649617e+00,1.074525e+00
6.015189e-01,8.352869e-01,1.605052e+00
1.902063e+00,7.500094e-01,1.240132e+00
1.212161e+00,4.111223e-01,1.607534e+00
8.290845e-01,7.117083e-01,1.554291e+00
9.875808e-01,1.579556e+00,1.210149e+00
1.720569e-01,3.344496e-01,1.944080e+00
7.345936e-01,8.503380e-01,1.535447e+00
9.552373e-01,1.687505e+00,1.199495e+00
3.070981e-01,1.688078e+00,1.595469e+00
1.493659e+00,1.677906e+00,1.081576e+00
8.273250e-01,2.907109e+00,1.090254e+00
2.959093e-01,1.802070e-01,1.948072e+00
1.731543e+00,2.906119e+00,1.006525e+00
1.075302e+00,1.938184e+00,1.124415e+00
1.535985e+00,2.994052e+00,1.010064e+00
1.177510e+00,2.906517e+00,1.032632e+00
2.840082e-01,7.638515e-01,1.804978e+00
2.576509e-01,8.511486e-01,1.803081e+00
7.459597e-01,2.143141e+00,1.202160e+00
9.507910e-01,1.377477e+00,1.269903e+00
1.908150e+00,1.156657e+00,1.110022e+00
1.929369e-01,1.452574e+00,1.755591e+00
1.881128e-01,2.329959e+00,1.645135e+00
1.273531e+00,1.211445e+00,1.213779e+00
2.033013e-01,1.524884e+00,1.733439e+00
2.282736e-01,2.184523e+00,1.607339e+00
6.376143e-01,1.269058e-01,1.922270e+00
1.278891e+00,1.581104e+00,1.132383e+00
1.726852e+00,2.452541e+00,1.014477e+00
3.448878e-01,2.606040e+00,1.407061e+00
3.591387e-01,2.346035e+00,1.430610e+00
1.689187e+00,8.779400e-01,1.226955e+00
7.458415e-01,1.052279e+00,1.456196e+00
1.463389e+00,2.203888e+00,1.039750e+00
1.693095e+00,2.074154e+00,1.029845e+00
1.533328e+00,1.356468e+00,1.124941e+00
1.724349e+00,1.267354e+00,1.112437e+00
1.803751e+00,3.154800e-01,1.566064e+00
1.401665e+00,2.330873e+00,1.038117e+00
1.036100e+00,2.851362e+00,1.052115e+00
1.801437e+00,1.127371e+00,1.131219e+00
1.277362e+00,1.426178e+00,1.161743e+00
1.550453e+00,2.265483e+00,1.029822e+00
9.026754e-01,1.740308e+00,1.207851e+00
4.469068e-01,2.990696e+00,1.262747e+00
1.142138e+00,5.246395e-01,1.549245e+00
1.323744e+00,2.112738e+00,1.061010e+00
1.342099e+00,9.851264e-01,1.266565e+00
1.312801e+00,2.874882e+00,1.022957e+00
1.222447e+00,1.094762e+00,1.262294e+00
8.860238e-01,1.453050e+00,1.275977e+00
1.638032e+00,1.825823e+00,1.050249e+00
3.148254e-01,1.704095e+00,1.584796e+00
6.933792e-01,2.411937e+00,1.187798e+00
1.584787e+00,1.238887e+00,1.140384e+00
