t,v,t_prime
1.148136e+00,7.219255e-01,1.659225e+00
1.945625e+00,3.623095e-02,1.946904e+00
1.714378e+00,6.493547e-01,2.254319e+00
7.929609e-01,4.941098e-01,9.120788e-01
9.841278e-01,8.677799e-01,1.980341e+00
1.965264e+00,8.764598e-01,4.081756e+00
1.392304e+00,5.856131e-01,1.717641e+00
9.604723e-01,3.135222e-02,9.609447e-01
7.279125e-01,8.775267e-01,1.517978e+00
1.748382e+00,6.953917e-01,2.432934e+00
9.209103e-01,9.155349e-01,2.289463e+00
1.765363e+00,8.223478e-01,3.102653e+00
1.556802e+00,6.188775e-01,1.981956e+00
6.933109e-01,2.913326e-01,7.247492e-01
1.079461e+00,5.219881e-01,1.265558e+00
1.115279e+00,1.503666e-01,1.128105e+00
1.525870e+00,4.682796e-01,1.726918e+00
1.426362e+00,1.596946e-01,1.444905e+00
1.600326e+00,7.136005e-01,2.284376e+00
5.284537e-01,7.278226e-01,7.706041e-01
1.924295e+00,5.008728e-01,2.223279e+00
1.434872e+00,6.644082e-02,1.438050e+00
1.407954e+00,7.748175e-02,1.412200e+00
6.829677e-01,3.093886e-01,7.182059e-01
6.153873e-01,2.946730e-01,6.439812e-01
1.439868e+00,1.293571e-01,1.452068e+00
1.379168e+00,8.883547e-01,3.003690e+00
1.803700e+00,9.252935e-02,1.811471e+00
1.166534e+00,7.612460e-01,1.798922e+00
5.377338e-01,4.380336e-01,5.981742e-01
1.541590e+00,4.009873e-01,1.682805e+00
7.262802e-01,7.854140e-01,1.173367e+00
1.731343e+00,7.746340e-01,2.737692e+00
1.493410e+00,7.531389e-01,2.270098e+00
1.825718e+00,3.253099e-01,1.930735e+00
1.913403e+00,6.824336e-01,2.617702e+00
1.332713e+00,1.511115e-01,1.348195e+00
7.487671e-01,2.939854e-01,7.833850e-01
9.931102e-01,5.784793e-01,1.217499e+00
9.003230e-01,5.594765e-01,1.086237e+00
1.699318e+00,3.975960e-01,1.851995e+00
1.949238e+00,6.737837e-01,2.637924e+00
1.113130e+00,2.016595e-01,1.136478e+00
1.813661e+00,5.270583e-02,1.816186e+00
1.930449e+00,7.499401e-01,2.918265e+00
8.132240e-01,6.116465e-01,1.027926e+00
1.218487e+00,8.787585e-01,2.553053e+00
1.681887e+00,6.512855e-01,2.216413e+00
1.249635e+00,3.785303e-01,1.350097e+00
1.739950e+00,3.008806e-01,1.824494e+00
1.358858e+00,4.517850e-01,1.523167e+00
1.774753e+00,3.956834e-01,1.932468e+00
1.301698e+00,7.967335e-01,2.153950e+00
1.246248e+00,5.493383e-01,1.491441e+00
1.951748e+00,4.435499e-03,1.951768e+00
1.310888e+00,8.353730e-01,2.384806e+00
1.867767e+00,1.267508e-01,1.882954e+00
1.729067e+00,8.159979e-01,2.991182e+00
1.228413e+00,8.720299e-01,2.509768e+00
8.495249e-01,7.546358e-01,1.294723e+00
8.473276e-01,1.925934e-01,8.634934e-01
1.308006e+00,6.888524e-01,1.804392e+00
1.036839e+00,1.115745e-01,1.043354e+00
1.332895e+00,1.172563e-01,1.342154e+00
1.466570e+00,6.723015e-01,1.981109e+00
1.683768e+00,7.000428e-01,2.357885e+00
1.130887e+00,1.899444e-01,1.151857e+00
1.637512e+00,4.941513e-01,1.883548e+00
1.319590e+00,6.479966e-01,1.732556e+00
1.361002e+00,8.135846e-01,2.340717e+00
7.982161e-01,9.042507e-01,1.869350e+00
7.306527e-01,4.075624e-01,8.001214e-01
7.722052e-01,7.041438e-01,1.087525e+00
1.313109e+00,9.295897e-01,3.562460e+00
1.157493e+00,7.537910e-01,1.761479e+00
1.873553e+00,9.238889e-01,4.896118e+00
1.569462e+00,7.227701e-01,2.270999e+00
1.805291e+00,8.496588e-01,3.423438e+00
6.462055e-01,5.502666e-01,7.739090e-01
1.542298e+00,8.045792e-01,2.597137e+00
1.399726e+00,8.286844e-01,2.500779e+00
7.680908e-01,8.580649e-02,7.709342e-01
1.472254e+00,4.636327e-01,1.661634e+00
9.821188e-01,4.746918e-01,1.115851e+00
1.448393e+00,8.786365e-01,3.033340e+00
7.257010e-01,8.325093e-01,1.309903e+00
1.653087e+00,6.214505e-01,2.110001e+00
1.082077e+00,9.310232e-01,2.964918e+00
1.366288e+00,1.126381e-01,1.375038e+00
1.979683e+00,5.657380e-01,2.400824e+00
1.176144e+00,7.139079e-01,1.679631e+00
1.452161e+00,5.766927e-01,1.777515e+00
1.787073e+00,1.646225e-01,1.811792e+00
1.284255e+00,7.149852e-01,1.836908e+00
1.908232e+00,3.172320e-03,1.908241e+00
6.008096e-01,5.091101e-01,6.980466e-01
5.089025e-01,3.375442e-01,5.406323e-01
1.546089e+00,5.934518e-01,1.920919e+00
1.001873e+00,6.432889e-01,1.308571e+00
1.034237e+00,2.649549e-02,1.034600e+00
6.786492e-01,6.844391e-01,9.308422e-01
1.204446e+00,3.859439e-01,1.305601e+00
6.336136e-01,1.762282e-01,6.436877e-01
1.617373e+00,6.322366e-01,2.087538e+00
1.869508e+00,4.311620e-01,2.071994e+00
1.674179e+00,6.199811e-01,2.133753e+00
7.466984e-01,3.296487e-01,7.909072e-01
1.370188e+00,5.488593e-01,1.639148e+00
1.865300e+00,7.881710e-01,3.030759e+00
1.008506e+00,8.509295e-01,1.919941e+00
1.774288e+00,2.743867e-02,1.774956e+00
1.600140e+00,3.448908e-01,1.704738e+00
1.655614e+00,3.920049e-01,1.799653e+00
1.817724e+00,3.406462e-01,1.933355e+00
1.975458e+00,8.390311e-01,3.630799e+00
1.005431e+00,8.226976e-01,1.768633e+00
1.259304e+00,5.224892e-01,1.476937e+00
6.963358e-01,5.149185e-01,8.123005e-01
7.204931e-01,2.319363e-01,7.406911e-01
1.317010e+00,3.847284e-01,1.426834e+00
1.276593e+00,4.254691e-01,1.410642e+00
1.875142e+00,4.010579e-01,2.046980e+00
8.480276e-01,5.803378e-01,1.041322e+00
1.290788e+00,7.285583e-01,1.884407e+00
8.562093e-01,4.657617e-01,9.675663e-01
9.512090e-01,2.843464e-01,9.921639e-01
1.640626e+00,4.395160e-01,1.826501e+00
8.389254e-01,6.207577e-01,1.070055e+00
8.275405e-01,1.600098e-01,8.383422e-01
1.544313e+00,1.773722e-01,1.569194e+00
1.230774e+00,4.281918e-01,1.361945e+00
1.591724e+00,3.874659e-01,1.726599e+00
5.048782e-01,3.542888e-01,5.398981e-01
1.095668e+00,7.001150e-01,1.534485e+00
1.540943e+00,3.082963e-01,1.619845e+00
1.579865e+00,8.076296e-01,2.679144e+00
1.547527e+00,2.702385e-01,1.607330e+00
7.829328e-01,4.454687e-01,8.744945e-01
1.474286e+00,3.662420e-01,1.584369e+00
1.154106e+00,6.966727e-01,1.608759e+00
1.369411e+00,2.327877e-01,1.408095e+00
5.384310e-01,2.489901e-01,5.559398e-01
8.930522e-01,4.744227e-01,1.014489e+00
1.038828e+00,1.911239e-01,1.058338e+00
8.770895e-01,7.218243e-01,1.267331e+00
1.900041e+00,3.215393e-01,2.006599e+00
1.919036e+00,4.515507e-01,2.150793e+00
1.147058e+00,4.598121e-01,1.291709e+00
1.800458e+00,3.759658e-01,1.943010e+00
6.177355e-01,6.217235e-01,7.886957e-01
1.351636e+00,1.657153e-01,1.370586e+00
1.052715e+00,4.824093e-01,1.201804e+00
1.378387e+00,5.888468e-01,1.705408e+00
1.970320e+00,3.628192e-01,2.114396e+00
8.390188e-01,1.786099e-01,8.527307e-01
1.705481e+00,1.850922e-01,1.735468e+00
1.478693e+00,3.924511e-01,1.607672e+00
1.964691e+00,5.742159e-01,2.399758e+00
1.031961e+00,8.307015e-01,1.853651e+00
1.402887e+00,2.829530e-01,1.462661e+00
5.906304e-01,1.957945e-01,6.022877e-01
1.222615e+00,2.891479e-01,1.277170e+00
1.466593e+00,1.823123e-01,1.491591e+00
6.157986e-01,1.554721e-01,6.233787e-01
1.421984e+00,9.005235e-01,3.270378e+00
1.852887e+00,4.312834e-01,2.053705e+00
1.277074e+00,1.544394e-01,1.292582e+00
1.699604e+00,8.405245e-01,3.137112e+00
1.548163e+00,8.970040e-01,3.502453e+00
1.888950e+00,3.822827e-01,2.044217e+00
1.046688e+00,8.645219e-02,1.050622e+00
5.522770e-01,4.300614e-01,6.117382e-01
1.637816e+00,9.024491e-01,3.801832e+00
1.828545e+00,6.678571e-02,1.832636e+00
1.253437e+00,2.098088e-01,1.281970e+00
8.718413e-01,1.367849e-02,8.719229e-01
1.798335e+00,1.538765e-01,1.820011e+00
6.976207e-01,1.086185e-01,7.017727e-01
1.297780e+00,8.133866e-02,1.302094e+00
6.521352e-01,8.274339e-02,6.543791e-01
1.975243e+00,1.021255e-01,1.985625e+00
1.970619e+00,8.863121e-01,4.255385e+00
9.494785e-01,2.116274e-01,9.714822e-01
1.801108e+00,7.163721e-01,2.581425e+00
5.350918e-01,4.081064e-01,5.861230e-01
7.173557e-01,1.192160e-02,7.174067e-01
1.177803e+00,1.293015e-01,1.187774e+00
9.360906e-01,4.986711e-01,1.079949e+00
5.536573e-01,3.346573e-01,5.875346e-01
1.847894e+00,8.303767e-01,3.316379e+00
7.551291e-01,5.520865e-01,9.056621e-01
1.893181e+00,7.823449e-01,3.039568e+00
5.053847e-01,6.715827e-01,6.820954e-01
1.448931e+00,3.408822e-01,1.541242e+00
5.204180e-01,8.388436e-01,9.559960e-01
8.546112e-01,8.449003e-01,1.597632e+00
1.187984e+00,5.419510e-01,1.413576e+00
1.392127e+00,4.360501e-01,1.546942e+00
8.756110e-01,4.307498e-01,9.702368e-01
9.079829e-01,8.767749e-02,9.114932e-01
9.803247e-01,4.606278e-01,1.104475e+00
1.985837e+00,9.062764e-01,4.698144e+00
1.032677e+00,1.384561e-01,1.042720e+00
8.022892e-01,2.613243e-01,8.311715e-01
1.732575e+00,1.043750e-01,1.742090e+00
1.866384e+00,6.197154e-02,1.869979e+00
1.253775e+00,7.861907e-01,2.028814e+00
1.159357e+00,8.504153e-03,1.159399e+00
9.321669e-01,1.361223e-01,9.409250e-01
1.706740e+00,2.276772e-01,1.752774e+00
5.540669e-01,2.156171e-01,5.674136e-01
5.892503e-01,1.622066e-01,5.971586e-01
1.281786e+00,4.120374e-02,1.282876e+00
1.213552e+00,3.234549e-01,1.282495e+00
9.468807e-01,4.862135e-01,1.083586e+00
1.063634e+00,4.315369e-01,1.179070e+00
1.207386e+00,2.342481e-01,1.241941e+00
1.612015e+00,6.704530e-01,2.172668e+00
8.699247e-01,8.115757e-01,1.488967e+00
1.270722e+00,5.117447e-01,1.479066e+00
7.410135e-01,5.673481e-01,8.998583e-01
1.781450e+00,2.289270e-01,1.830050e+00
8.223419e-01,2.957450e-02,8.227017e-01
1.719596e+00,1.537118e-01,1.740278e+00
5.244357e-01,2.284026e-01,5.386746e-01
8.473859e-01,8.971656e-01,1.918490e+00
1.039603e+00,6.740207e-01,1.407317e+00
7.222684e-01,6.322760e-02,7.237165e-01
1.913342e+00,9.287461e-01,5.161201e+00
1.894756e+00,7.898731e-01,3.089593e+00
1.105522e+00,8.833790e-01,2.358903e+00
9.293449e-01,6.836031e-01,1.273330e+00
1.912629e+00,6.533423e-01,2.526381e+00
1.541810e+00,2.676931e-02,1.542363e+00
1.333481e+00,2.868527e-01,1.391980e+00
5.136717e-01,3.956452e-01,5.593094e-01
1.624415e+00,5.608293e-01,1.962016e+00
8.433292e-01,8.626537e-01,1.667334e+00
7.677898e-01,3.807289e-02,7.683469e-01
1.212522e+00,9.207483e-01,3.107778e+00
8.629408e-01,5.243048e-01,1.013399e+00
1.284304e+00,2.161305e-01,1.315394e+00
1.752588e+00,8.191143e-01,3.055256e+00
1.725648e+00,3.292783e-01,1.827566e+00
6.530365e-01,7.996909e-01,1.087648e+00
1.447658e+00,8.040172e-01,2.434651e+00
5.506171e-01,9.270696e-01,1.468746e+00
1.571213e+00,8.972585e-01,3.558762e+00
1.805971e+00,3.697924e-01,1.943755e+00
1.313979e+00,1.312301e-01,1.325441e+00
1.711271e+00,3.175939e-01,1.804706e+00
1.697987e+00,4.421637e-01,1.893101e+00
8.694668e-01,1.408633e-01,8.782236e-01
6.614547e-01,9.262460e-01,1.754896e+00
1.644868e+00,3.718861e-01,1.771956e+00
1.394347e+00,4.296260e-01,1.544115e+00
8.854225e-01,7.379827e-01,1.312088e+00
1.718339e+00,1.854117e-01,1.748659e+00
1.270724e+00,8.125009e-01,2.179780e+00
1.047490e+00,9.456618e-01,3.221542e+00
1.699536e+00,1.265981e-01,1.713321e+00
1.606836e+00,7.174414e-01,2.306621e+00
6.144035e-01,3.402406e-01,6.533855e-01
1.461097e+00,2.355520e-01,1.503400e+00
1.547026e+00,6.869577e-01,2.128845e+00
5.087937e-01,5.288713e-02,5.095068e-01
1.628439e+00,8.556184e-01,3.146090e+00
5.298739e-01,2.539499e-01,5.478334e-01
1.724165e+00,3.262009e-01,1.823933e+00
1.930448e+00,4.340034e-01,2.142773e+00
1.077914e+00,4.246451e-01,1.190591e+00
1.817668e+00,3.831096e-01,1.967806e+00
1.878104e+00,2.295660e-01,1.929639e+00
1.531491e+00,3.818597e-01,1.657063e+00
1.491010e+00,4.302670e-01,1.651720e+00
1.340161e+00,3.205541e-01,1.414821e+00
1.524235e+00,4.512027e-02,1.525789e+00
1.575008e+00,6.741220e-02,1.578599e+00
1.126973e+00,8.371923e-02,1.130943e+00
1.937882e+00,3.913973e-01,2.105886e+00
1.266314e+00,9.497441e-01,4.045377e+00
1.966148e+00,2.261856e-01,2.018458e+00
7.592564e-01,1.627228e-01,7.695126e-01
1.382154e+00,1.416181e-01,1.396226e+00
1.234322e+00,1.081649e-01,1.241607e+00
8.853747e-01,4.335015e-02,8.862078e-01
1.160625e+00,1.367617e-01,1.171634e+00
1.135379e+00,4.389274e-01,1.263606e+00
1.915303e+00,2.409370e-01,1.973439e+00
5.288551e-01,1.215774e-01,5.328075e-01
9.018222e-01,2.926578e-01,9.431144e-01
1.721782e+00,1.487444e-01,1.741151e+00
1.252258e+00,1.427261e-01,1.265211e+00
1.791030e+00,4.709147e-01,2.030235e+00
1.413346e+00,3.830174e-01,1.530023e+00
1.241182e+00,8.515018e-01,2.367080e+00
1.831321e+00,1.474624e-01,1.851563e+00
9.573135e-01,5.921749e-01,1.188015e+00
1.876767e+00,2.243621e-01,1.925865e+00
1.387223e+00,1.568755e-01,1.404614e+00
7.186963e-01,8.359853e-01,1.309693e+00
8.824486e-01,1.996679e-01,9.005831e-01
1.247326e+00,1.229970e-01,1.256869e+00
1.388651e+00,3.070486e-01,1.459136e+00
5.435060e-01,8.322409e-01,9.803248e-01
5.660468e-01,7.880894e-01,9.195628e-01
1.561887e+00,4.418144e-02,1.563414e+00
5.588323e-01,5.218546e-01,6.551110e-01
5.035813e-01,1.024108e-01,5.062430e-01
8.747680e-01,5.345008e-01,1.035023e+00
1.872260e+00,8.988843e-01,4.272752e+00
1.067400e+00,2.326150e-01,1.097506e+00
1.355986e+00,8.688057e-01,2.738518e+00
7.655171e-01,3.028548e-01,8.032399e-01
1.662966e+00,8.531369e-01,3.187669e+00
1.661022e+00,5.841044e-01,2.046404e+00
6.225852e-01,3.647807e-01,6.686603e-01
1.728575e+00,7.377890e-02,1.733299e+00
6.893283e-01,4.824456e-01,7.869710e-01
1.155501e+00,2.353232e-01,1.188888e+00
1.490180e+00,1.072266e-03,1.490181e+00
9.814672e-01,6.609662e-01,1.307898e+00
1.322947e+00,5.988598e-01,1.651920e+00
1.400857e+00,6.197716e-01,1.785027e+00
5.068632e-01,6.541127e-01,6.701020e-01
1.633549e+00,3.533303e-01,1.746180e+00
1.754285e+00,2.566178e-01,1.815067e+00
1.156188e+00,7.183397e-01,1.661924e+00
1.697399e+00,7.229281e-01,2.456712e+00
1.517890e+00,7.194261e-01,2.185370e+00
1.662412e+00,1.528042e-01,1.682167e+00
1.207306e+00,9.004663e-02,1.212230e+00
1.639474e+00,8.097182e-01,2.793832e+00
1.071659e+00,6.034051e-01,1.343883e+00
1.363512e+00,5.654452e-02,1.365697e+00
1.371476e+00,3.407312e-01,1.458768e+00
9.630992e-01,7.971571e-01,1.595137e+00
9.726116e-01,2.202409e-01,9.970948e-01
1.247054e+00,1.409670e-02,1.247178e+00
9.212077e-01,1.345640e-01,9.296631e-01
1.255617e+00,6.228528e-01,1.604953e+00
1.306169e+00,8.478731e-01,2.463543e+00
1.164789e+00,7.792210e-01,1.858462e+00
1.624957e+00,6.927108e-01,2.253081e+00
9.847032e-01,3.125878e-01,1.036651e+00
1.026340e+00,3.266112e-01,1.085891e+00
1.194493e+00,3.191546e-01,1.260409e+00
1.614459e+00,1.255017e-01,1.627326e+00
7.250743e-01,3.130136e-01,7.634381e-01
8.001162e-01,4.174051e-01,8.804866e-01
1.777775e+00,8.462580e-01,3.336832e+00
1.532110e+00,3.867690e-01,1.661406e+00
6.593376e-01,7.572117e-02,6.612360e-01
9.966028e-01,8.747413e-01,2.056589e+00
7.249308e-01,7.578789e-01,1.111183e+00
1.687393e+00,4.637088e-01,1.904533e+00
1.410224e+00,4.837079e-01,1.611262e+00
1.939890e+00,3.306737e-01,2.055524e+00
6.448073e-01,4.602887e-01,7.263231e-01
1.215975e+00,5.270503e-01,1.430838e+00
1.908073e+00,3.592514e-01,2.044567e+00
1.709228e+00,7.403758e-01,2.542763e+00
1.078445e+00,9.276060e-01,2.886939e+00
8.860974e-01,1.528308e-01,8.966307e-01
6.412470e-01,4.562662e-02,6.419155e-01
1.639468e+00,2.683909e-01,1.701911e+00
1.762361e+00,8.219931e-01,3.094590e+00
1.262756e+00,7.099908e-01,1.793151e+00
1.471432e+00,2.702301e-01,1.528290e+00
6.174433e-01,1.136194e-01,6.214677e-01
1.080660e+00,2.819134e-01,1.126345e+00
8.445989e-01,2.500904e-01,8.723190e-01
8.319320e-01,5.764977e-01,1.018154e+00
1.444853e+00,5.930607e-01,1.794496e+00
1.210606e+00,6.680592e-01,1.626922e+00
1.296360e+00,8.864970e-01,2.801522e+00
1.050979e+00,6.370692e-01,1.363479e+00
1.316361e+00,4.400129e-01,1.465895e+00
5.117119e-01,7.056066e-02,5.129906e-01
1.840961e+00,9.949322e-02,1.850141e+00
8.725992e-01,4.098827e-01,9.566523e-01
1.510481e+00,6.592509e-01,2.008824e+00
9.820368e-01,1.272929e-01,9.900910e-01
1.249305e+00,4.777863e-01,1.422127e+00
1.222873e+00,9.196228e-01,3.113198e+00
1.917868e+00,1.681317e-01,1.945564e+00
1.192173e+00,6.751654e-03,1.192200e+00
7.249368e-01,6.843424e-01,9.942070e-01
1.120114e+00,2.787756e-01,1.166352e+00
5.856408e-01,7.843013e-01,9.440032e-01
1.124710e+00,1.581944e-01,1.139053e+00
1.769543e+00,1.274509e-02,1.769686e+00
1.043171e+00,1.098180e-01,1.049519e+00
1.588941e+00,6.294089e-01,2.044774e+00
1.256382e+00,2.933732e-01,1.314210e+00
1.491882e+00,4.140759e-02,1.493163e+00
1.868595e+00,7.080610e-01,2.646168e+00
9.658936e-01,4.868040e-01,1.105760e+00
5.267437e-01,8.503703e-01,1.001062e+00
5.651282e-01,5.289808e-01,6.659271e-01
9.038603e-01,1.981794e-01,9.221504e-01
1.438158e+00,5.267142e-01,1.691866e+00
1.082446e+00,9.493436e-01,3.444648e+00
1.673031e+00,8.407817e-01,3.090340e+00
6.039864e-01,7.683026e-01,9.436007e-01
9.058186e-01,8.625077e-01,1.790000e+00
1.198757e+00,2.367748e-01,1.233842e+00
1.940722e+00,2.160795e-01,1.987679e+00
9.522378e-01,5.809278e-01,1.169890e+00
1.604110e+00,8.067507e-01,2.714726e+00
1.415220e+00,6.340927e-01,1.830207e+00
1.589903e+00,7.747549e-01,2.514628e+00
1.829358e+00,1.576263e-01,1.852517e+00
8.340509e-01,9.213122e-01,2.145062e+00
1.761840e+00,5.963555e-01,2.194837e+00
1.205512e+00,2.591484e-01,1.248152e+00
6.936010e-01,4.627443e-01,7.824110e-01
7.473376e-01,3.954520e-01,8.136619e-01
1.421895e+00,5.075315e-01,1.650232e+00
1.617146e+00,7.581429e-01,2.479950e+00
1.519014e+00,2.481837e-01,1.568075e+00
1.023978e+00,4.795009e-01,1.166871e+00
1.334372e+00,3.044598e-01,1.400878e+00
1.017860e+00,1.818722e-01,1.035124e+00
7.470503e-01,8.079185e-01,1.267703e+00
1.337192e+00,7.139753e-01,1.909808e+00
9.228185e-01,4.227333e-01,1.018278e+00
1.672787e+00,1.768231e-01,1.699568e+00
8.319803e-01,4.419788e-01,9.274879e-01
9.123070e-01,3.193622e-01,9.627222e-01
5.143473e-01,7.381730e-01,7.624348e-01
1.146775e+00,2.794071e-01,1.194342e+00
9.011815e-01,8.991185e-01,2.058878e+00
1.160588e+00,1.653757e-01,1.176791e+00
5.539713e-01,3.324598e-01,5.873832e-01
6.522389e-01,5.271955e-01,7.675710e-01
8.959400e-01,8.608788e-01,1.760853e+00
1.048359e+00,6.090016e-01,1.321735e+00
9.380105e-01,6.945353e-01,1.303773e+00
1.378904e+00,6.124083e-01,1.744252e+00
1.905915e+00,2.925512e-01,1.993114e+00
1.063614e+00,7.242133e-01,1.542417e+00
8.637077e-01,1.751962e-01,8.772760e-01
7.498949e-01,4.220113e-01,8.271594e-01
1.232268e+00,5.816287e-01,1.514858e+00
1.044933e+00,7.529437e-01,1.587840e+00
7.962091e-01,4.574885e-01,8.954061e-01
8.535717e-01,1.021082e-01,8.580565e-01
6.357894e-01,8.956016e-01,1.429199e+00
8.868486e-01,2.528974e-01,9.166459e-01
1.157181e+00,7.078747e-01,1.638283e+00
1.742385e+00,1.274165e-01,1.756703e+00
7.661687e-01,2.307668e-01,7.874219e-01
1.105586e+00,3.411377e-01,1.176139e+00
1.446210e+00,4.499266e-01,1.619377e+00
6.972241e-01,8.653096e-01,1.391005e+00
1.993751e+00,8.473001e-01,3.753902e+00
1.615665e+00,3.805908e-01,1.747149e+00
1.220425e+00,2.343560e-01,1.255387e+00
1.209110e+00,1.364012e-01,1.220518e+00
7.990397e-01,5.634399e-01,9.671766e-01
1.795717e+00,6.365568e-01,2.328381e+00
8.263469e-01,2.092739e-01,8.450590e-01
1.763886e+00,6.522235e-02,1.767650e+00
1.895608e+00,9.116055e-01,4.611443e+00
1.058856e+00,4.973176e-01,1.220487e+00
1.065659e+00,3.144372e-01,1.122599e+00
1.717260e+00,7.893562e-01,2.797134e+00
1.348732e+00,2.041506e-01,1.377749e+00
5.518615e-01,3.110050e-01,5.806573e-01
9.694825e-01,8.942265e-01,2.165886e+00
5.725264e-01,5.047064e-01,6.631904e-01
1.209557e+00,6.740323e-01,1.637409e+00
7.918576e-01,8.554215e-01,1.528882e+00
5.360311e-01,4.674121e-01,6.063429e-01
1.321730e+00,1.079958e-01,1.329506e+00
1.689468e+00,3.033790e-01,1.773031e+00
1.241131e+00,6.616580e-01,1.655270e+00
1.785316e+00,4.733771e-01,2.026788e+00
1.046046e+00,4.527144e-02,1.047120e+00
1.867559e+00,4.987173e-01,2.154632e+00
6.590136e-01,6.884697e-01,9.086520e-01
1.156073e+00,3.194369e-01,1.219991e+00
1.703722e+00,7.872412e-01,2.762889e+00
5.543626e-01,9.381967e-01,1.601730e+00
1.874613e+00,7.005650e-01,2.627022e+00
1.567788e+00,7.742598e-01,2.477275e+00
9.656772e-01,4.500137e-01,1.081359e+00
1.942814e+00,2.769542e-01,2.021904e+00
1.068655e+00,6.933611e-01,1.483028e+00
9.529003e-01,3.920189e-01,1.035809e+00
1.756444e+00,6.111813e-02,1.759733e+00
1.111738e+00,3.092994e-01,1.169063e+00
9.221221e-01,4.564059e-01,1.036358e+00
1.645024e+00,1.047597e-01,1.654126e+00
1.149628e+00,1.074115e-01,1.156318e+00
1.941430e+00,7.221634e-01,2.806660e+00
1.633806e+00,6.318741e-01,2.107944e+00
6.812816e-01,4.787829e-01,7.760061e-01
1.071768e+00,8.629377e-01,2.121010e+00
5.077381e-01,8.759495e-01,1.052519e+00
7.929219e-01,5.029717e-01,9.174120e-01
1.149240e+00,7.533605e-01,1.747608e+00
1.253088e+00,5.835933e-01,1.543124e+00
6.760250e-01,2.935124e-01,7.071722e-01
1.334604e+00,7.062320e-01,1.885086e+00
6.979766e-01,8.378158e-01,1.278455e+00
1.548577e+00,3.585582e-01,1.658880e+00
7.180810e-01,7.730829e-01,1.132075e+00
7.928368e-01,6.522200e-01,1.045918e+00
1.729325e+00,6.747586e-01,2.343136e+00
1.493186e+00,2.153098e-01,1.529048e+00
8.734114e-01,3.401416e-01,9.287913e-01
8.776162e-01,4.353094e-01,9.748249e-01
6.988402e-01,6.216955e-02,7.001947e-01
1.165176e+00,6.122405e-01,1.473653e+00
1.679090e+00,4.273356e-01,1.857209e+00
7.292783e-01,8.045779e-03,7.293019e-01
8.268498e-01,6.725104e-02,8.287259e-01
1.614218e+00,5.009084e-01,1.865069e+00
8.876893e-01,6.974812e-01,1.238746e+00
1.012274e+00,2.340919e-01,1.041204e+00
7.360496e-01,8.470179e-01,1.384686e+00
1.004971e+00,8.295512e-01,1.799634e+00
1.519985e+00,7.085384e-01,2.153954e+00
1.772839e+00,7.026199e-01,2.491463e+00
1.377880e+00,3.624383e-01,1.478400e+00
1.043227e+00,1.153870e-01,1.050242e+00
1.204490e+00,3.724271e-01,1.297856e+00
1.554396e+00,3.233551e-01,1.642642e+00
5.795758e-01,5.405920e-01,6.889175e-01
1.291564e+00,4.218441e-02,1.292715e+00
8.791410e-01,9.004704e-01,2.021398e+00
8.869392e-01,2.503690e-01,9.161170e-01
7.708837e-01,8.472503e-01,1.451228e+00
1.427603e+00,5.530138e-01,1.713455e+00
9.916447e-01,2.069209e-01,1.013581e+00
7.859443e-01,6.133632e-01,9.951168e-01
1.307220e+00,4.045933e-01,1.429443e+00
1.710686e+00,1.623300e-01,1.733680e+00
1.294797e+00,4.697691e-01,1.466711e+00
1.271358e+00,1.273623e-02,1.271461e+00
5.334042e-01,4.478700e-01,5.965832e-01
1.807613e+00,1.347669e-01,1.824255e+00
1.530287e+00,3.735357e-01,1.649700e+00
7.429987e-01,4.945572e-01,8.548616e-01
1.333163e+00,3.932048e-01,1.449955e+00
1.123822e+00,2.182227e-01,1.151577e+00
1.546574e+00,1.698713e-01,1.569383e+00
8.892041e-01,4.350279e-01,9.875470e-01
1.022271e+00,6.570258e-01,1.356034e+00
8.623171e-01,2.022537e-01,8.805146e-01
1.685682e+00,7.299098e-01,2.466093e+00
1.780440e+00,3.197572e-01,1.879093e+00
5.774482e-01,2.202907e-01,5.919909e-01
1.522741e+00,5.070924e-01,1.766742e+00
1.951055e+00,6.940256e-01,2.709986e+00
5.090561e-01,7.702340e-01,7.981921e-01
1.284159e+00,1.734049e-01,1.303912e+00
1.927112e+00,3.422235e-01,2.050952e+00
1.345340e+00,5.013354e-01,1.554851e+00
1.411455e+00,6.173614e-01,1.794193e+00
1.485395e+00,3.466188e-01,1.583566e+00
1.239364e+00,3.432195e-01,1.319518e+00
6.421356e-01,9.123331e-01,1.568293e+00
1.928936e+00,2.114442e-01,1.973558e+00
1.842346e+00,1.207155e-01,1.855918e+00
7.647394e-01,4.190676e-01,8.422657e-01
1.674468e+00,3.922811e-01,1.820380e+00
1.939377e+00,8.131168e-01,3.331686e+00
7.846024e-01,5.806262e-01,9.636834e-01
1.961331e+00,9.678343e-02,1.970582e+00
1.851369e+00,3.156292e-01,1.951104e+00
1.844623e+00,7.937441e-02,1.850462e+00
1.103678e+00,5.223865e-03,1.103693e+00
1.214648e+00,8.341157e-01,2.202087e+00
1.793919e+00,6.244853e-01,2.296844e+00
8.786981e-01,2.175111e-01,9.002520e-01
1.010532e+00,2.617192e-01,1.047027e+00
9.587785e-01,8.855055e-01,2.063536e+00
1.940527e+00,3.374376e-01,2.061435e+00
7.357814e-01,3.010983e-01,7.715885e-01
