v0,theta,R
1.456269e+00,5.453750e-01,1.881022e+00
5.525752e-01,1.772587e-01,1.059949e-01
1.820881e+00,3.856064e-01,2.310997e+00
2.478897e+00,7.541450e-01,6.132929e+00
1.808465e+00,4.366066e-01,2.506535e+00
2.157943e+00,5.733369e-01,4.244133e+00
2.637238e+00,1.134758e+00,5.325228e+00
1.263510e+00,8.284294e-01,1.590549e+00
1.233164e+00,9.438773e-01,1.444945e+00
1.743875e+00,1.453748e+00,7.054263e-01
1.494160e+00,2.139268e-01,9.263118e-01
2.479890e+00,1.158171e+00,4.518412e+00
1.098503e+00,1.083844e+00,9.980519e-01
1.297586e+00,1.259358e+00,9.822452e-01
2.809026e+00,1.230235e+00,4.968458e+00
6.791034e-01,5.594408e-01,4.148846e-01
2.639048e+00,4.319433e-01,5.295672e+00
2.361065e+00,2.243473e-01,2.418216e+00
1.309356e+00,1.255357e+00,1.011254e+00
2.275882e+00,4.384841e-01,3.982126e+00
8.478538e-01,6.492682e-01,6.923774e-01
9.201716e-01,3.411739e-01,5.339532e-01
2.758140e+00,1.465479e+00,1.590547e+00
1.597989e+00,9.163194e-01,2.466528e+00
2.705348e+00,5.902819e-01,6.768678e+00
1.614737e+00,6.047338e-01,2.439012e+00
2.177288e+00,1.103798e-01,1.038050e+00
1.960923e+00,3.198118e-01,2.295187e+00
2.771185e+00,5.031586e-01,6.488133e+00
2.158544e+00,4.902305e-01,3.870744e+00
7.177738e-01,8.079197e-01,5.146766e-01
8.464227e-01,7.785380e-01,7.163639e-01
2.696667e+00,8.668835e-01,7.175656e+00
2.232719e+00,4.047493e-01,3.608872e+00
2.719158e+00,7.648474e-01,7.387577e+00
1.702025e+00,5.779487e-01,2.651107e+00
5.482683e-01,1.157313e+00,2.212045e-01
1.345715e+00,1.034077e+00,1.591547e+00
2.594849e+00,9.550101e-01,6.349536e+00
2.978506e+00,1.065568e+00,7.514819e+00
1.500348e+00,1.454996e+00,5.166970e-01
8.222797e-01,2.531353e-01,3.278751e-01
2.214289e+00,1.459025e+00,1.086945e+00
2.824013e+00,4.127873e-01,5.861162e+00
2.656249e+00,5.185991e-01,6.074800e+00
2.625952e+00,7.735708e-01,6.893694e+00
1.097734e+00,1.174321e+00,8.584881e-01
8.075352e-01,1.017411e+00,5.831571e-01
1.122219e+00,1.256887e+00,7.397335e-01
2.025954e+00,5.558942e-01,3.679645e+00
2.430109e+00,6.735347e-01,5.758248e+00
2.588621e+00,8.233088e-01,6.681709e+00
5.464785e-01,8.662748e-01,2.947405e-01
1.079173e+00,1.865933e-01,4.246002e-01
2.435334e+00,6.368529e-01,5.671033e+00
6.891847e-01,7.436297e-01,4.733193e-01
2.307805e+00,1.362008e+00,2.159922e+00
1.655681e+00,1.301572e+00,1.405741e+00
1.991242e+00,1.192184e+00,2.723616e+00
5.641837e-01,8.413325e-01,3.163136e-01
1.458815e+00,5.246374e-01,1.845230e+00
1.132096e+00,6.937819e-01,1.260187e+00
1.012515e+00,1.028493e+00,9.063873e-01
1.786308e+00,9.580736e-01,3.002494e+00
2.373592e+00,5.450107e-01,4.995258e+00
5.777183e-01,2.383420e-01,1.531402e-01
1.327615e+00,1.163098e+00,1.283140e+00
2.681663e+00,1.135215e+00,5.501921e+00
6.976315e-01,5.873903e-01,4.490224e-01
1.729952e+00,1.174406e+00,2.131746e+00
1.121196e+00,2.823447e-01,6.727304e-01
6.431147e-01,6.622873e-01,4.011226e-01
1.790632e+00,8.437986e-01,3.184518e+00
7.328492e-01,9.499469e-01,5.082460e-01
1.470041e+00,1.158522e+00,1.586712e+00
2.630768e+00,1.017897e+00,6.186089e+00
5.283600e-01,2.550727e-01,1.363171e-01
2.746190e+00,7.853511e-01,7.541559e+00
9.912791e-01,1.189540e+00,6.787446e-01
1.019637e+00,1.141826e-01,2.353636e-01
2.350532e+00,3.925001e-01,3.905211e+00
5.333303e-01,7.949238e-01,2.843896e-01
7.787353e-01,5.219564e-01,5.241838e-01
2.689939e+00,2.150518e-01,3.017064e+00
1.880440e+00,8.789095e-01,3.474393e+00
1.666061e+00,5.338335e-01,2.431783e+00
2.641974e+00,1.326506e+00,3.276239e+00
6.060086e-01,1.389158e+00,1.304972e-01
7.851392e-01,4.899393e-01,5.119130e-01
2.154353e+00,5.830118e-01,4.266187e+00
1.474325e+00,3.702494e-01,1.466456e+00
1.682026e+00,9.303992e-01,2.711074e+00
2.597131e+00,5.933428e-01,6.253588e+00
1.204356e+00,2.435592e-01,6.789398e-01
1.440409e+00,1.421204e+00,6.115224e-01
2.626028e+00,8.027945e-01,6.891848e+00
2.914094e+00,1.301661e+00,4.353409e+00
1.949350e+00,7.447123e-01,3.787391e+00
2.459039e+00,1.183854e+00,4.226273e+00
2.756431e+00,1.327408e+00,3.554150e+00
2.082333e+00,5.308334e-01,3.786159e+00
1.773690e+00,3.922963e-01,2.222749e+00
2.521717e+00,5.273443e-01,5.530768e+00
2.528141e+00,8.175643e-01,6.378276e+00
2.258377e+00,3.614774e-01,3.374352e+00
6.002194e-01,1.002279e-01,7.173421e-02
1.963966e+00,4.629557e-01,3.082524e+00
2.914110e+00,9.238851e-01,8.168383e+00
2.281017e+00,1.457905e+00,1.164800e+00
1.119445e+00,5.743013e-01,1.143120e+00
2.307563e+00,7.986373e-01,5.322981e+00
2.405618e+00,5.762058e-01,5.287850e+00
2.939484e+00,1.455973e+00,1.966888e+00
2.054592e+00,7.211210e-01,4.186515e+00
1.224292e+00,5.104128e-01,1.277865e+00
2.911749e+00,1.049387e+00,7.323773e+00
1.732962e+00,1.441814e+00,7.661439e-01
2.649885e+00,2.516198e-01,3.386420e+00
1.450154e+00,1.285143e+00,1.137129e+00
1.625981e+00,1.022898e+00,2.351125e+00
2.802717e+00,9.384736e-01,7.489960e+00
1.364244e+00,1.466013e+00,3.871902e-01
2.987154e+00,1.228966e+00,5.636132e+00
1.446599e+00,9.993155e-01,1.904030e+00
6.605107e-01,7.225230e-01,4.328296e-01
6.046663e-01,1.610809e-01,1.157622e-01
1.118046e+00,1.048448e+00,1.080989e+00
7.421162e-01,2.400645e-01,2.543816e-01
1.771563e+00,7.192730e-01,3.111031e+00
6.681582e-01,1.307884e+00,2.240780e-01
1.502405e+00,1.429840e+00,6.279441e-01
1.406463e+00,1.050182e+00,1.707185e+00
2.049088e+00,1.436153e+00,1.117059e+00
1.078592e+00,5.443785e-01,1.030797e+00
1.262897e+00,7.824805e-01,1.594881e+00
1.109126e+00,1.282855e+00,6.699160e-01
2.907247e+00,8.773584e-01,8.309537e+00
2.749004e+00,2.544222e-01,3.681542e+00
2.022827e+00,7.903034e-01,4.091631e+00
2.838492e+00,6.928021e-01,7.919271e+00
2.426786e+00,1.330644e+00,2.721144e+00
1.154091e+00,4.861368e-01,1.100396e+00
1.190315e+00,1.468779e+00,2.870843e-01
2.936665e+00,1.259346e+00,5.031182e+00
2.307579e+00,1.014549e+00,4.775415e+00
1.897845e+00,7.691311e-01,3.599911e+00
1.703267e+00,3.013696e-01,1.644647e+00
1.610174e+00,1.212281e-01,6.224656e-01
2.351701e+00,1.885962e-01,2.036947e+00
1.069671e+00,1.341084e+00,5.073749e-01
2.439388e+00,1.128640e+00,4.602681e+00
1.049606e+00,9.024896e-01,1.071602e+00
9.785360e-01,1.108671e+00,7.642736e-01
1.492877e+00,1.029748e+00,1.967803e+00
5.659787e-01,1.464127e+00,6.782205e-02
2.325453e+00,6.298782e-01,5.148246e+00
2.491394e+00,3.907623e-01,4.372011e+00
1.911173e+00,1.297658e+00,1.897553e+00
2.401612e+00,3.848188e-01,4.013625e+00
1.234029e+00,5.889071e-01,1.406744e+00
1.662165e+00,1.257801e+00,1.618722e+00
2.504044e+00,1.180691e+00,4.410666e+00
2.515852e+00,8.250001e-01,6.309668e+00
2.584728e+00,9.941044e-01,6.107210e+00
8.130128e-01,7.433242e-01,6.586509e-01
2.868767e+00,1.336629e+00,3.714956e+00
1.698256e+00,6.024928e-01,2.693248e+00
1.130846e+00,4.857985e-01,1.056028e+00
2.284633e+00,8.210984e-01,5.206250e+00
2.115623e+00,4.800209e-01,3.666694e+00
1.869566e+00,8.525105e-01,3.463838e+00
2.622936e+00,1.045843e+00,5.967376e+00
1.276469e+00,1.150328e+00,1.214320e+00
2.668706e+00,1.152485e+00,5.287260e+00
2.050601e+00,4.080637e-01,3.063309e+00
1.178059e+00,9.352398e-01,1.325968e+00
1.455882e+00,1.381558e+00,7.832019e-01
2.113060e+00,1.277783e+00,2.469403e+00
2.815929e+00,1.081808e+00,6.576444e+00
1.343822e+00,9.583196e-01,1.698932e+00
2.302220e+00,2.741046e-01,2.762260e+00
2.918609e+00,4.880214e-01,7.055574e+00
2.975943e+00,5.267941e-01,7.697871e+00
2.444537e+00,6.026812e-01,5.581174e+00
1.800555e+00,1.385660e+00,1.173179e+00
1.979993e+00,1.202926e+00,2.631103e+00
2.696185e+00,8.223175e-01,7.249605e+00
1.633657e+00,1.032042e+00,2.350660e+00
1.989158e+00,1.721557e-01,1.335596e+00
2.734049e+00,1.310180e+00,3.722184e+00
2.299094e+00,9.163223e-01,5.105656e+00
2.214555e+00,1.881855e-01,1.802548e+00
8.442687e-01,1.257288e+00,4.182159e-01
1.780860e+00,1.313419e+00,1.561380e+00
9.165447e-01,1.426110e+00,2.397095e-01
1.783906e+00,1.334700e+00,1.447449e+00
5.627483e-01,2.865577e-01,1.717235e-01
2.325436e+00,2.690034e-01,2.771019e+00
1.293604e+00,4.622453e-01,1.335908e+00
2.962665e+00,3.114136e-01,5.120146e+00
2.767890e+00,9.337614e-01,7.326409e+00
7.268664e-01,2.522912e-01,2.554192e-01
1.616606e+00,1.373050e-01,7.086844e-01
1.882860e+00,1.425338e+00,1.016863e+00
7.815072e-01,3.735725e-01,4.150357e-01
8.788456e-01,6.013632e-01,7.206390e-01
2.862043e+00,1.219903e+00,5.288157e+00
2.076013e+00,8.334155e-01,4.289970e+00
2.297145e+00,5.391860e-01,4.649927e+00
2.120276e+00,1.024841e-01,9.150105e-01
5.365603e-01,7.191510e-01,2.853737e-01
1.560707e+00,7.436879e-01,2.427335e+00
1.861360e+00,9.778715e-01,3.211111e+00
7.149527e-01,7.668928e-01,5.108072e-01
2.493166e+00,5.488564e-01,5.533173e+00
2.383965e+00,2.906672e-01,3.120919e+00
1.129734e+00,7.190491e-01,1.265078e+00
2.044511e+00,1.239665e+00,2.570310e+00
2.934930e+00,1.093126e+00,7.033270e+00
1.595643e+00,1.264186e+00,1.465278e+00
1.564281e+00,1.382807e+00,8.984881e-01
1.990558e+00,3.761909e-01,2.707769e+00
1.081098e+00,1.635434e-01,3.755103e-01
2.745495e+00,5.837017e-01,6.932724e+00
2.926917e+00,1.916427e-01,3.203739e+00
1.148391e+00,1.567820e-01,4.067856e-01
5.589349e-01,4.854926e-01,2.578749e-01
2.361005e+00,1.233315e+00,3.483232e+00
1.076717e+00,8.443328e-01,1.151276e+00
1.923414e+00,7.076941e-01,3.654937e+00
6.047981e-01,9.120459e-01,3.541093e-01
2.416497e+00,1.615216e-01,1.853759e+00
2.618378e+00,5.418140e-01,6.058301e+00
1.214233e+00,1.260554e-01,3.677775e-01
2.283288e+00,2.797786e-01,2.767333e+00
1.005923e+00,2.015757e-01,3.969800e-01
2.941788e+00,2.175930e-01,3.648395e+00
1.410752e+00,1.263306e+00,1.148243e+00
1.307671e+00,1.014925e+00,1.532972e+00
5.222595e-01,1.188226e+00,1.889205e-01
1.171154e+00,4.487564e-01,1.072289e+00
1.286372e+00,4.919791e-01,1.377906e+00
2.566743e+00,4.886922e-01,5.461842e+00
6.817616e-01,1.941873e-01,1.760122e-01
2.310241e+00,1.294331e+00,2.803019e+00
1.657524e+00,6.253683e-01,2.607865e+00
2.347926e+00,9.573368e-01,5.190011e+00
5.160180e-01,9.700889e-01,2.483145e-01
1.772971e+00,1.441302e+00,8.050393e-01
1.760319e+00,4.863574e-01,2.560840e+00
2.099425e+00,9.231673e-01,4.241327e+00
1.067076e+00,9.963250e-01,1.038827e+00
2.626907e+00,1.195297e+00,4.708785e+00
2.439565e+00,4.063409e-01,4.321567e+00
2.922605e+00,6.040573e-01,7.985976e+00
2.089637e+00,1.318657e+00,2.109825e+00
2.686337e+00,2.016201e-01,2.831723e+00
5.490271e-01,1.451895e+00,7.100731e-02
2.800200e+00,5.245762e-01,6.798260e+00
2.728290e+00,2.056708e-01,2.976232e+00
5.920812e-01,8.779308e-01,3.445740e-01
1.511117e+00,1.409832e+00,7.224855e-01
5.756669e-01,1.110968e+00,2.635873e-01
1.218125e+00,2.872605e-01,8.063607e-01
9.712657e-01,2.703227e-01,4.855360e-01
5.403628e-01,1.306938e+00,1.470362e-01
5.904911e-01,8.970562e-01,3.400215e-01
2.115211e+00,1.445800e+00,1.106879e+00
1.435231e+00,6.904620e-01,2.022869e+00
2.628859e+00,6.005341e-01,6.443902e+00
8.452203e-01,1.359217e+00,2.933616e-01
9.649472e-01,3.039895e-01,5.318666e-01
1.519368e+00,8.514032e-01,2.288395e+00
2.837672e+00,7.179060e-01,7.979135e+00
2.830083e+00,1.358912e+00,3.293437e+00
2.914673e+00,5.317385e-01,7.425332e+00
1.742584e+00,7.501239e-01,3.029046e+00
1.628095e+00,1.198668e+00,1.795644e+00
1.899281e+00,4.161071e-01,2.667301e+00
2.376774e+00,7.092974e-01,5.583748e+00
2.951342e+00,3.725435e-01,5.905976e+00
8.484192e-01,2.041817e-01,2.858442e-01
1.054331e+00,4.365865e-01,8.519092e-01
7.391607e-01,1.439521e+00,1.418043e-01
1.975191e+00,4.020204e-01,2.809639e+00
2.132400e+00,7.929656e-01,4.546610e+00
2.918541e+00,8.695567e-01,8.397506e+00
1.814605e+00,7.674080e-01,3.290659e+00
2.103588e+00,1.002777e+00,4.013428e+00
6.413603e-01,9.520685e-01,3.887005e-01
9.397923e-01,1.228383e-01,2.148077e-01
2.231526e+00,9.427965e-01,4.735002e+00
2.613224e+00,8.921789e-01,6.673801e+00
1.906721e+00,7.264167e-01,3.610320e+00
1.990739e+00,9.671107e-01,3.704195e+00
2.771582e+00,7.126212e-01,7.600440e+00
2.398265e+00,1.081063e+00,4.775043e+00
2.548215e+00,1.026816e+00,5.751087e+00
2.172973e+00,9.708886e-01,4.400595e+00
1.020957e+00,9.444043e-01,9.900876e-01
1.723225e+00,2.166256e-01,1.246668e+00
2.229764e+00,1.341267e+00,2.203043e+00
2.942034e+00,6.434773e-01,8.309225e+00
8.875800e-01,1.459956e+00,1.732134e-01
6.491676e-01,1.199151e+00,2.851800e-01
1.731237e+00,1.054483e+00,2.573524e+00
2.727759e+00,1.347862e+00,3.208726e+00
1.346572e+00,1.512458e-01,5.401686e-01
2.320947e+00,2.139144e-01,2.234961e+00
9.196486e-01,4.260921e-01,6.366158e-01
2.180947e+00,3.350714e-01,2.954271e+00
1.836374e+00,4.505995e-01,2.644102e+00
2.730763e+00,1.085766e+00,6.151480e+00
2.952336e+00,4.717030e-01,7.056379e+00
9.889935e-01,1.208969e+00,6.476321e-01
2.410979e+00,1.665007e-01,1.900101e+00
1.723062e+00,6.414618e-01,2.846771e+00
2.914312e+00,7.154724e-01,8.410294e+00
6.012272e-01,1.104229e-01,7.918274e-02
9.822743e-01,1.197480e+00,6.553066e-01
1.287109e+00,4.937065e-01,1.382646e+00
1.212500e+00,1.107327e+00,1.175812e+00
1.378113e+00,1.347763e+00,8.193509e-01
1.735080e+00,3.125392e-01,1.761627e+00
1.142357e+00,3.036231e-01,7.446325e-01
2.580068e+00,1.009871e-01,1.335369e+00
1.671972e+00,1.355713e+00,1.165781e+00
2.530628e+00,1.404976e+00,2.085135e+00
2.430706e+00,1.355678e+00,2.464287e+00
2.071108e+00,1.319578e-01,1.118967e+00
1.682522e+00,3.395905e-01,1.778235e+00
2.199344e+00,1.377721e+00,1.821776e+00
7.714384e-01,1.164442e+00,4.321456e-01
1.309462e+00,4.569277e-01,1.357803e+00
1.854114e+00,5.510501e-01,3.067008e+00
9.169318e-01,3.318558e-01,5.179482e-01
2.256883e+00,1.449051e+00,1.228003e+00
1.760073e+00,1.409156e+00,9.841269e-01
2.006103e+00,1.416917e+00,1.219098e+00
2.721413e+00,1.088606e+00,6.085559e+00
8.417204e-01,7.519388e-01,7.069074e-01
2.438426e+00,7.834202e-01,5.945872e+00
9.569685e-01,9.596440e-01,8.607395e-01
1.742522e+00,1.284295e+00,1.646200e+00
2.719441e+00,1.376648e+00,2.799978e+00
5.795434e-01,3.199308e-01,2.005431e-01
7.037863e-01,7.164441e-01,4.906125e-01
2.159453e+00,1.570734e-01,1.440963e+00
1.112005e+00,1.416705e+00,3.750805e-01
2.496528e+00,1.363666e-01,1.678856e+00
6.297781e-01,1.211530e+00,2.610876e-01
1.321621e+00,1.253273e+00,1.036158e+00
2.441456e+00,4.288769e-01,4.508533e+00
1.909255e+00,9.944871e-01,3.331144e+00
1.168055e+00,9.327361e-01,1.305543e+00
5.942413e-01,1.893031e-01,1.305233e-01
2.993503e+00,1.994542e-01,3.480591e+00
2.719931e+00,5.619064e-01,6.671204e+00
2.822402e+00,2.559652e-01,3.902211e+00
5.474557e-01,1.462214e+00,6.457534e-02
9.493505e-01,9.032142e-01,8.763616e-01
6.534839e-01,1.122665e-01,9.508121e-02
1.798894e+00,1.042548e+00,2.817398e+00
1.312890e+00,5.099162e-01,1.468612e+00
9.119872e-01,4.780030e-01,6.794280e-01
7.519455e-01,1.120899e+00,4.428381e-01
2.224587e+00,5.428234e-01,4.377725e+00
2.872932e+00,9.561676e-01,7.777006e+00
1.415793e+00,4.275940e-01,1.512762e+00
2.681130e+00,2.339441e-01,3.242013e+00
8.530014e-01,3.772172e-01,4.983241e-01
1.472049e+00,8.464916e-01,2.150772e+00
1.345272e+00,9.796944e-01,1.674827e+00
1.227422e+00,9.404960e-01,1.434663e+00
8.374172e-01,6.738043e-01,6.838739e-01
7.136186e-01,1.257692e-01,1.267498e-01
1.097085e+00,9.028823e-01,1.170522e+00
2.130821e+00,1.402001e-01,1.256511e+00
1.229104e+00,1.503475e-01,4.474444e-01
1.703366e+00,9.432257e-01,2.758104e+00
1.693947e+00,1.004167e+00,2.599146e+00
1.885993e+00,2.702108e-01,1.830051e+00
5.916794e-01,6.582326e-01,3.388230e-01
1.579433e+00,3.668911e-01,1.670598e+00
8.169374e-01,1.340009e+00,2.972258e-01
1.203713e+00,7.105739e-01,1.432731e+00
1.564426e+00,8.435232e-01,2.430908e+00
1.792913e+00,4.351911e-01,2.457756e+00
9.746547e-01,7.532139e-01,9.479846e-01
2.701505e+00,1.507463e-01,2.167148e+00
1.340345e+00,5.794968e-01,1.646336e+00
2.659023e+00,1.071704e+00,5.942592e+00
1.291924e+00,2.934916e-01,9.244153e-01
1.722496e+00,1.225212e+00,1.891275e+00
1.555756e+00,1.260549e+00,1.407298e+00
2.608079e+00,7.147815e-01,6.734348e+00
1.598598e+00,1.468560e+00,5.189008e-01
1.294337e+00,1.261137e-01,4.180922e-01
1.611363e+00,1.344826e+00,1.133921e+00
1.410084e+00,1.355153e+00,8.312046e-01
2.877545e+00,1.441432e+00,2.118518e+00
2.192037e+00,9.060432e-01,4.665826e+00
1.898301e+00,1.291008e+00,1.912862e+00
2.888181e+00,1.285077e+00,4.511488e+00
5.064350e-01,8.110803e-01,2.561382e-01
1.555447e+00,9.714828e-01,2.253785e+00
2.543675e+00,1.119182e+00,5.081304e+00
2.469159e+00,1.265744e+00,3.493145e+00
2.188621e+00,7.334079e-01,4.764191e+00
1.633073e+00,4.295069e-01,2.019394e+00
2.985499e+00,7.267957e-01,8.852055e+00
2.343294e+00,7.512270e-01,5.478209e+00
7.292091e-01,7.156353e-01,5.265784e-01
1.469030e+00,1.460505e+00,4.721788e-01
1.103297e+00,5.335594e-01,1.066096e+00
9.873807e-01,3.487172e-01,6.261460e-01
1.485539e+00,1.213404e-01,5.303130e-01
2.004237e+00,1.214649e+00,2.625375e+00
1.508851e+00,1.991790e-01,8.831174e-01
1.477310e+00,9.863169e-01,2.008599e+00
1.495715e+00,1.451172e+00,5.301461e-01
1.042738e+00,1.601175e-01,3.422716e-01
6.020747e-01,8.592507e-01,3.585469e-01
1.373773e+00,4.301096e-01,1.430511e+00
1.791009e+00,3.007061e-01,1.814948e+00
2.582322e+00,5.623732e-01,6.015938e+00
1.615680e+00,2.651301e-01,1.320241e+00
2.048997e+00,1.194287e+00,2.871047e+00
1.587207e+00,8.990829e-01,2.454388e+00
1.292670e+00,1.115377e+00,1.320117e+00
2.886774e+00,6.252484e-01,7.909633e+00
8.423946e-01,9.039280e-01,6.897822e-01
2.316703e+00,2.575531e-01,2.643986e+00
2.191616e+00,8.641905e-01,4.743665e+00
2.852958e+00,1.241939e+00,4.975676e+00
1.591781e+00,2.451426e-01,1.193094e+00
2.269024e+00,1.638836e-01,1.657445e+00
6.964532e-01,5.588590e-01,4.361077e-01
2.610367e+00,1.427432e+00,1.927117e+00
1.536201e+00,8.698145e-01,2.326359e+00
7.345825e-01,6.488218e-01,5.196054e-01
2.090371e+00,8.587121e-01,4.322762e+00
2.884456e+00,1.106468e+00,6.662857e+00
1.736010e+00,5.511265e-01,2.688931e+00
9.396158e-01,1.297755e+00,4.585171e-01
1.380296e+00,1.953443e-01,7.255551e-01
1.468050e+00,4.999287e-01,1.813347e+00
5.509961e-01,9.583609e-01,2.856123e-01
1.896665e+00,6.178974e-01,3.397360e+00
2.183193e+00,8.573623e-01,4.717048e+00
1.550334e+00,9.020956e-01,2.338367e+00
2.685117e+00,8.387699e-01,7.168819e+00
2.174007e+00,1.692948e-01,1.569876e+00
2.834076e+00,3.435352e-01,5.094490e+00
2.954460e+00,5.320329e-01,7.631935e+00
2.222809e+00,5.917781e-01,4.575033e+00
2.274714e+00,1.456011e+00,1.177470e+00
2.778103e+00,6.744826e-01,7.528741e+00
9.973597e-01,6.841869e-01,9.744165e-01
1.833178e+00,4.733641e-01,2.727107e+00
9.727377e-01,8.244668e-01,9.433316e-01
5.895535e-01,8.255528e-01,3.464531e-01
1.785376e+00,2.501254e-01,1.528903e+00
2.972966e+00,8.937406e-01,8.631845e+00
2.077124e+00,1.355175e+00,1.803436e+00
2.842708e+00,6.178001e-01,7.631247e+00
2.685186e+00,4.070483e-01,5.242595e+00
2.065817e+00,1.084321e+00,3.527385e+00
6.662994e-01,6.507350e-01,4.279505e-01
2.513066e+00,3.415854e-01,3.986694e+00
9.066259e-01,4.156592e-01,6.072887e-01
1.349258e+00,1.199356e+00,1.231406e+00
7.798305e-01,1.164929e+00,4.411913e-01
2.000406e+00,1.343024e+00,1.760518e+00
2.317992e+00,6.417967e-01,5.153004e+00
2.354289e+00,5.409590e-01,4.893407e+00
1.525236e+00,1.446616e+00,5.718513e-01
9.674673e-01,8.133885e-01,9.345268e-01
2.543858e+00,9.851347e-01,5.961711e+00
2.221859e+00,7.120681e-01,4.883661e+00
2.697724e+00,5.641490e-01,6.576761e+00
7.971094e-01,1.208819e+00,4.208482e-01
1.627098e+00,1.229832e+00,1.668664e+00
1.792555e+00,2.727176e-01,1.667004e+00
1.046048e+00,1.274403e+00,6.113120e-01
2.499234e+00,7.606521e-01,6.238522e+00
9.175279e-01,4.902169e-01,6.993637e-01
2.633918e+00,5.735312e-01,6.323970e+00
1.327062e+00,3.426852e-01,1.114701e+00
2.162476e+00,7.724867e-01,4.674742e+00
2.099784e+00,7.819860e-01,4.408991e+00
1.971237e+00,1.162857e+00,2.830120e+00
2.037984e+00,1.092196e+00,3.395733e+00
2.346525e+00,3.508258e-01,3.554130e+00
5.679221e-01,7.233275e-01,3.200534e-01
2.361312e+00,5.699193e-01,5.065979e+00
2.221368e+00,2.478718e-01,2.347260e+00
1.426055e+00,1.033814e+00,1.787759e+00
1.870037e+00,1.890392e-01,1.290880e+00
2.089516e+00,9.023858e-01,4.247114e+00
2.050443e+00,1.071244e+00,3.535774e+00
1.130920e+00,9.158335e-01,1.235708e+00
2.127292e+00,6.111428e-01,4.253317e+00
1.972346e+00,1.247219e+00,2.345441e+00
2.165356e+00,2.153667e-01,1.957734e+00
1.596009e+00,7.034854e-01,2.513139e+00
2.629387e+00,5.830649e-01,6.355282e+00
1.100716e+00,4.123658e-01,8.897389e-01
2.105535e+00,7.046525e-01,4.375596e+00
2.369337e+00,5.286372e-01,4.889695e+00
1.578599e+00,8.257003e-01,2.483883e+00
7.666633e-01,3.421724e-01,3.715695e-01
1.281881e+00,3.787171e-01,1.128990e+00
2.876673e+00,3.545812e-01,5.388828e+00
1.431231e+00,9.889520e-01,1.881006e+00
1.860703e+00,6.969067e-01,3.408132e+00
1.140288e+00,2.781203e-01,6.865325e-01
1.644984e+00,7.421437e-01,2.695854e+00
1.869886e+00,1.603438e-01,1.102156e+00
1.296808e+00,1.210202e+00,1.110397e+00
1.412582e+00,6.700619e-01,1.942537e+00
2.783636e+00,1.252760e+00,4.602997e+00
1.252994e+00,9.702831e-01,1.463879e+00
2.184949e+00,5.931829e-01,4.425559e+00
2.026940e+00,1.991016e-01,1.593118e+00
9.374201e-01,5.299482e-01,7.665434e-01
5.265748e-01,1.404943e+00,9.029861e-02
1.614672e+00,1.466344e+00,5.406963e-01
2.616066e+00,8.830226e-01,6.713766e+00
1.053841e+00,2.059920e-01,4.447081e-01
8.585373e-01,1.433534e+00,1.998163e-01
1.423524e+00,1.104830e+00,1.626758e+00
1.735533e+00,8.762206e-01,2.962519e+00
1.642431e+00,1.320464e+00,1.294860e+00
5.703966e-01,1.049545e+00,2.809963e-01
2.546168e+00,3.074532e-01,3.739908e+00
2.498465e+00,1.271515e-01,1.570387e+00
1.700739e+00,2.311947e-01,1.290315e+00
2.132310e+00,6.753815e-01,4.437127e+00
2.333900e+00,1.334495e+00,2.479546e+00
5.157888e-01,1.006932e+00,2.403496e-01
2.216440e+00,1.003762e+00,4.451510e+00
2.682017e+00,5.908889e-01,6.655750e+00
2.592984e+00,6.271275e-01,6.389526e+00
2.030805e+00,1.220145e+00,2.660970e+00
1.131541e+00,5.939555e-01,1.187673e+00
2.953995e+00,8.665416e-01,8.611427e+00
1.076619e+00,2.906601e-01,6.364980e-01
1.749685e+00,1.142794e+00,2.312058e+00
2.596817e+00,8.164888e-01,6.730424e+00
1.665254e+00,1.341808e+00,1.226070e+00
1.519480e+00,1.200510e+00,1.557786e+00
1.433805e+00,5.717407e-01,1.870943e+00
1.724428e+00,3.233026e-01,1.791566e+00
2.819626e+00,1.359453e-01,2.135075e+00
8.782363e-01,2.065225e-01,3.095996e-01
2.606462e+00,7.785568e-01,6.793010e+00
2.947258e+00,6.935525e-01,8.540193e+00
2.703479e+00,8.893892e-01,7.151290e+00
2.097278e+00,1.089975e+00,3.607415e+00
2.894988e+00,7.536769e-01,8.364095e+00
1.654204e+00,1.138158e+00,2.083145e+00
1.538771e+00,3.808234e-01,1.634064e+00
2.790583e+00,6.086131e-01,7.305650e+00
1.613114e+00,1.308878e+00,1.301605e+00
5.658565e-01,6.608860e-01,3.103167e-01
2.519365e+00,1.362345e+00,2.570173e+00
9.450805e-01,1.376243e+00,3.388375e-01
2.009169e+00,2.697259e-01,2.073545e+00
1.461714e+00,1.091201e+00,1.749299e+00
7.944024e-01,4.036845e-01,4.559332e-01
2.154404e+00,1.014140e+00,4.164161e+00
1.245211e+00,9.475780e-01,1.469696e+00
2.308499e+00,1.397635e+00,1.808935e+00
2.435869e+00,1.268138e+00,3.376266e+00
2.726795e+00,4.379525e-01,5.711314e+00
2.763134e+00,7.797112e-01,7.634416e+00
2.703200e+00,1.300690e+00,3.758275e+00
2.384815e+00,1.000299e+00,5.170067e+00
1.452843e+00,2.727727e-01,1.095237e+00
1.846243e+00,4.185668e-01,2.531668e+00
1.478392e+00,5.249607e-01,1.895791e+00
2.628065e+00,8.606618e-01,6.828628e+00
