t,v,t_prime
1.662608e+00,5.186453e-01,1.944594e+00
1.446715e+00,4.875273e-01,1.656972e+00
1.696881e+00,7.027169e-01,2.385036e+00
1.493301e+00,5.033140e-01,1.728150e+00
9.709877e-01,1.728108e-01,9.858193e-01
1.091159e+00,5.947769e-01,1.357347e+00
1.915081e+00,4.740603e-01,2.175011e+00
1.568568e+00,7.229310e-02,1.572683e+00
9.081694e-01,6.462685e-01,1.190090e+00
1.141967e+00,5.238825e-01,1.340667e+00
1.444989e+00,3.148178e-01,1.522400e+00
1.360733e+00,7.259691e-01,1.978594e+00
7.103295e-01,1.623230e-01,7.198767e-01
1.845291e+00,5.987239e-01,2.303862e+00
6.481291e-01,4.310593e-01,7.182890e-01
5.489673e-01,1.452275e-01,5.548497e-01
1.358333e+00,3.591405e-01,1.455435e+00
1.536025e+00,7.825319e-01,2.467072e+00
1.929158e+00,6.472441e-01,2.530765e+00
9.163882e-01,9.498769e-01,2.931278e+00
1.143326e+00,9.229681e-01,2.970632e+00
5.245340e-01,7.217565e-01,7.578360e-01
1.343134e+00,1.549931e-01,1.359564e+00
1.307220e+00,6.395571e-01,1.700463e+00
1.419586e+00,2.151111e-01,1.453616e+00
1.260351e+00,4.742308e-01,1.431565e+00
7.284452e-01,4.601065e-01,8.204470e-01
1.934231e+00,2.571595e-01,2.001545e+00
8.834068e-01,5.686063e-01,1.073907e+00
1.252979e+00,3.220395e-01,1.323486e+00
1.952996e+00,5.311251e-01,2.304982e+00
1.320335e+00,5.720519e-01,1.609738e+00
1.252646e+00,6.007390e-01,1.566894e+00
9.483233e-01,9.341517e-01,2.657290e+00
1.764064e+00,9.431386e-01,5.307058e+00
6.665513e-01,2.701350e-01,6.922889e-01
1.304877e+00,5.248220e-01,1.532963e+00
1.280126e+00,6.527900e-01,1.689849e+00
5.136089e-01,4.252716e-01,5.674824e-01
5.260614e-01,4.679119e-01,5.952435e-01
1.679211e+00,1.606956e-01,1.701322e+00
1.508366e+00,2.029891e-02,1.508676e+00
5.905601e-01,7.735041e-01,9.317896e-01
1.611973e+00,6.235991e-01,2.062021e+00
5.824330e-01,2.879596e-01,6.081946e-01
1.070226e+00,8.366682e-01,1.954002e+00
1.306511e+00,4.567509e-01,1.468658e+00
7.299982e-01,2.565825e-01,7.552833e-01
1.070321e+00,5.995899e-01,1.337387e+00
1.154518e+00,8.267220e-01,2.052073e+00
1.433225e+00,2.415484e-01,1.476959e+00
1.006973e+00,8.231076e-01,1.773197e+00
6.693017e-01,8.338832e-01,1.212633e+00
1.968454e+00,4.074093e-01,2.155448e+00
5.633838e-01,2.823539e-01,5.872800e-01
1.102911e+00,4.429239e-01,1.230160e+00
1.581774e+00,6.872806e-01,2.177575e+00
1.776774e+00,8.070533e-01,3.009040e+00
1.007233e+00,7.202771e-01,1.452001e+00
1.723754e+00,2.612480e-01,1.785771e+00
1.762866e+00,4.064888e-01,1.929464e+00
5.370886e-01,8.836172e-02,5.391977e-01
6.442707e-01,6.053081e-03,6.442825e-01
1.588239e+00,5.390384e-01,1.885640e+00
1.356881e+00,6.840671e-01,1.860222e+00
9.047147e-01,4.844464e-01,1.034171e+00
9.513581e-01,2.981088e-02,9.517811e-01
1.849270e+00,6.950578e-01,2.572168e+00
9.907043e-01,9.217929e-01,2.555451e+00
5.384988e-01,6.599968e-01,7.167862e-01
1.930348e+00,1.323802e-01,1.947488e+00
1.654559e+00,3.611939e-01,1.774343e+00
8.852120e-01,9.888771e-03,8.852553e-01
7.308347e-01,3.092801e-01,7.685142e-01
9.798622e-01,3.814087e-01,1.059991e+00
5.841038e-01,4.763639e-01,6.643218e-01
1.717614e+00,6.250689e-01,2.200463e+00
1.241498e+00,9.269348e-01,3.308699e+00
5.276433e-01,4.675331e-01,5.968980e-01
7.434584e-01,5.550712e-01,8.937916e-01
1.459733e+00,8.364196e-01,2.663311e+00
1.604287e+00,5.388117e-01,1.904365e+00
9.386748e-01,1.127265e-01,9.446963e-01
1.491829e+00,6.943733e-01,2.073093e+00
5.512296e-01,7.049553e-01,7.771988e-01
5.010477e-01,2.601776e-01,5.189189e-01
1.007976e+00,8.541025e-02,1.011673e+00
1.207421e+00,2.260771e-01,1.239513e+00
1.824829e+00,2.408430e-01,1.880174e+00
1.222777e+00,4.769658e-01,1.391224e+00
1.247525e+00,1.969378e-01,1.272445e+00
1.400573e+00,3.757047e-01,1.511291e+00
1.486259e+00,5.643306e-01,1.800328e+00
6.335766e-01,9.078502e-01,1.511053e+00
7.159340e-01,1.308038e-01,7.221384e-01
1.999672e+00,7.514060e-01,3.030539e+00
1.080200e+00,1.970624e-01,1.101805e+00
1.166965e+00,6.266309e-01,1.497422e+00
1.498259e+00,3.737607e-01,1.615330e+00
1.166162e+00,8.046501e-02,1.169955e+00
9.058576e-01,7.178458e-03,9.058809e-01
1.720633e+00,3.238386e-01,1.818635e+00
6.689515e-01,5.930141e-01,8.307975e-01
1.133335e+00,6.686060e-01,1.524084e+00
1.203803e+00,2.629960e-01,1.247727e+00
1.135714e+00,6.424096e-01,1.481957e+00
1.874568e+00,6.368878e-01,2.431484e+00
8.723960e-01,7.403163e-01,1.297709e+00
8.428689e-01,8.451281e-01,1.576741e+00
5.898952e-01,5.267847e-01,6.939954e-01
7.615451e-01,1.682510e-01,7.725585e-01
1.074809e+00,2.560537e-01,1.111876e+00
1.494359e+00,3.777376e-01,1.613931e+00
1.690197e+00,6.020156e-01,2.116756e+00
8.971694e-01,2.028626e-01,9.162202e-01
1.087595e+00,4.162159e-01,1.196125e+00
8.655379e-01,1.239164e-01,8.722607e-01
5.459884e-01,2.604111e-01,5.654994e-01
1.184630e+00,7.220640e-01,1.712324e+00
1.058597e+00,5.559672e-01,1.273571e+00
1.506253e+00,2.278453e-01,1.546941e+00
9.804541e-01,9.122463e-01,2.393440e+00
1.511672e+00,3.759071e-03,1.511682e+00
9.276158e-01,7.090760e-01,1.315521e+00
5.590750e-01,2.635984e-01,5.795730e-01
1.353777e+00,7.597539e-01,2.082059e+00
8.679736e-01,4.846103e-01,9.922758e-01
6.270916e-01,7.592285e-01,9.635346e-01
1.564856e+00,3.711874e-01,1.685254e+00
1.571096e+00,1.017304e-01,1.579290e+00
1.054018e+00,9.097698e-01,2.539110e+00
9.502938e-01,2.467574e-01,9.806171e-01
1.322308e+00,1.629946e-01,1.340231e+00
1.966770e+00,1.506245e-01,1.989468e+00
1.490435e+00,5.739244e-01,1.820027e+00
1.726263e+00,1.866976e-01,1.757158e+00
1.380916e+00,3.560886e-01,1.477781e+00
1.738466e+00,7.991232e-01,2.891817e+00
9.536346e-01,9.334507e-01,2.658543e+00
1.976784e+00,7.809350e-01,3.164818e+00
7.976017e-01,9.479166e-01,2.504097e+00
6.355528e-01,1.071221e-01,6.392310e-01
1.990304e+00,6.642488e-01,2.662572e+00
1.539687e+00,9.150182e-01,3.816657e+00
1.369742e+00,9.402726e-01,4.023652e+00
5.632869e-01,8.321868e-01,1.015855e+00
1.961317e+00,8.266303e-01,3.485266e+00
1.701953e+00,9.031295e-01,3.963853e+00
5.778667e-01,6.326502e-01,7.461758e-01
8.502913e-01,6.609875e-01,1.133122e+00
5.553566e-01,7.270659e-01,8.088883e-01
1.376740e+00,7.425539e-01,2.055492e+00
7.030313e-01,1.183681e-01,7.080088e-01
9.427239e-01,7.009142e-01,1.321738e+00
1.793462e+00,3.069551e-01,1.884435e+00
7.980027e-01,8.772019e-01,1.662084e+00
1.719765e+00,6.163957e-01,2.184004e+00
1.993809e+00,3.463266e-01,2.125337e+00
1.432074e+00,9.460128e-02,1.438525e+00
5.057238e-01,1.419137e-01,5.108946e-01
1.083386e+00,4.759311e-01,1.231844e+00
6.203192e-01,5.645819e-01,7.515585e-01
1.833883e+00,2.990856e-01,1.921854e+00
1.891554e+00,1.452674e-01,1.911834e+00
1.125343e+00,1.850942e-01,1.145129e+00
1.989990e+00,4.457847e-01,2.223104e+00
1.839439e+00,7.568668e-01,2.814452e+00
1.596320e+00,2.953105e-02,1.597017e+00
1.446363e+00,4.468738e-01,1.616776e+00
8.276446e-01,2.212489e-01,8.486771e-01
1.823850e+00,7.893796e-01,2.970898e+00
1.784375e+00,1.442294e-01,1.803229e+00
8.006845e-01,1.867900e-01,8.150291e-01
5.901961e-01,6.193740e-01,7.517501e-01
5.597640e-01,2.131918e-01,5.729356e-01
1.497921e+00,5.788883e-01,1.837023e+00
7.921216e-01,1.361784e-01,7.995701e-01
1.060588e+00,7.471726e-01,1.595758e+00
1.531719e+00,2.384479e-01,1.577213e+00
1.819633e+00,7.333978e-01,2.676719e+00
8.192398e-01,1.783552e-01,8.325894e-01
1.595667e+00,2.953332e-01,1.670166e+00
5.460853e-01,5.501876e-02,5.469137e-01
1.198861e+00,9.158477e-01,2.985761e+00
1.611950e+00,6.954377e-01,2.243224e+00
1.451417e+00,4.816978e-01,1.656231e+00
1.504133e+00,8.843431e-01,3.221963e+00
6.603945e-01,3.966822e-02,6.609147e-01
1.495663e+00,1.712957e-01,1.518101e+00
1.984145e+00,3.689761e-02,1.985497e+00
1.257863e+00,1.005120e-01,1.264266e+00
7.014045e-01,4.330198e-01,7.781413e-01
1.024912e+00,3.642664e-01,1.100524e+00
1.497529e+00,1.967255e-01,1.527376e+00
5.378181e-01,5.850065e-01,6.631309e-01
1.223673e+00,5.672691e-01,1.485883e+00
5.772808e-01,6.328662e-01,7.455893e-01
1.051479e+00,9.264294e-01,2.793005e+00
7.565335e-01,1.424822e-01,7.643317e-01
1.835913e+00,6.477228e-01,2.409727e+00
1.869167e+00,7.987136e-01,3.106418e+00
1.542908e+00,2.279614e-01,1.584632e+00
7.453762e-01,6.420289e-01,9.722123e-01
1.765699e+00,7.060022e-01,2.493186e+00
9.214918e-01,6.680797e-02,9.235551e-01
1.896989e+00,7.101714e-01,2.694477e+00
6.010744e-01,6.433278e-01,7.851118e-01
1.601604e+00,7.270512e-01,2.332717e+00
6.528287e-01,1.846482e-01,6.642507e-01
1.281095e+00,3.554581e-01,1.370606e+00
6.851273e-01,6.115970e-01,8.659678e-01
1.287034e+00,7.116080e-01,1.831877e+00
1.049793e+00,7.761627e-01,1.664930e+00
1.282131e+00,7.603530e-01,1.973997e+00
1.390567e+00,2.480415e-01,1.435425e+00
1.379736e+00,4.211709e-01,1.521240e+00
1.861297e+00,6.787359e-01,2.534507e+00
1.665045e+00,1.816193e-01,1.693205e+00
7.662959e-01,7.074573e-01,1.084244e+00
1.001839e+00,6.784954e-02,1.004153e+00
8.450238e-01,1.474422e-02,8.451157e-01
1.644892e+00,6.910183e-01,2.275605e+00
1.037511e+00,8.003680e-01,1.730601e+00
5.336057e-01,5.385196e-01,6.332749e-01
7.373021e-01,7.925735e-01,1.209135e+00
1.147928e+00,1.148771e-01,1.155578e+00
1.986699e+00,9.109991e-01,4.817310e+00
7.711107e-01,4.806086e-01,8.793246e-01
8.957998e-01,1.900947e-01,9.124374e-01
1.634305e+00,4.385652e-01,1.818522e+00
1.079127e+00,5.797043e-01,1.324363e+00
1.632923e+00,6.302616e-01,2.103244e+00
1.325280e+00,7.161161e-01,1.898733e+00
1.913050e+00,6.284227e-01,2.459338e+00
1.042025e+00,8.634858e-01,2.065980e+00
9.663242e-01,8.590097e-01,1.887502e+00
8.116973e-01,2.202818e-02,8.118943e-01
1.499616e+00,4.934237e-02,1.501445e+00
1.515601e+00,3.492842e-02,1.516526e+00
1.035030e+00,1.680746e-01,1.049967e+00
1.203516e+00,7.456647e-01,1.806210e+00
1.579498e+00,8.132972e-01,2.714621e+00
6.209924e-01,5.468928e-01,7.417469e-01
1.564671e+00,3.655363e-01,1.681002e+00
1.302436e+00,5.465273e-01,1.555257e+00
1.040112e+00,3.296252e-01,1.101683e+00
1.574404e+00,1.457420e-01,1.591396e+00
1.040528e+00,7.802463e-01,1.663588e+00
9.508951e-01,1.866819e-01,9.679105e-01
1.328237e+00,6.781909e-01,1.807407e+00
1.925586e+00,2.609033e-01,1.994672e+00
1.786849e+00,5.759330e-01,2.185756e+00
1.620010e+00,4.675766e-01,1.832689e+00
1.043710e+00,5.497997e-02,1.045291e+00
1.877726e+00,2.083947e-01,1.919878e+00
1.751407e+00,6.549399e-01,2.317654e+00
5.527084e-01,4.215874e-01,6.095234e-01
1.762945e+00,2.354770e-02,1.763434e+00
1.941452e+00,2.910481e-01,2.029303e+00
1.416877e+00,8.498403e-01,2.688365e+00
1.307942e+00,3.967498e-01,1.424887e+00
1.572909e+00,9.301967e-01,4.285139e+00
8.896685e-01,2.816330e-01,9.271995e-01
1.467218e+00,1.130474e-01,1.476684e+00
1.588887e+00,7.433100e-01,2.375206e+00
6.981923e-01,4.226109e-01,7.703671e-01
1.181106e+00,5.077860e-01,1.371014e+00
7.935608e-01,9.213979e-01,2.041994e+00
1.585812e+00,4.243813e-01,1.751343e+00
6.675957e-01,8.563698e-01,1.292880e+00
1.198992e+00,4.845886e-01,1.370680e+00
6.594254e-01,4.294842e-01,7.302006e-01
5.649242e-01,6.249375e-01,7.236358e-01
1.488735e+00,3.412022e-01,1.583778e+00
9.533988e-01,4.626715e-01,1.075428e+00
1.362218e+00,8.704046e-01,2.766840e+00
1.184996e+00,8.514149e-01,2.259317e+00
7.189660e-01,9.002835e-01,1.651641e+00
1.591498e+00,4.744482e-01,1.807938e+00
6.044492e-01,2.145267e-01,6.188574e-01
8.201959e-01,2.191913e-01,8.406386e-01
9.520327e-01,7.133571e-02,9.544643e-01
5.387751e-01,2.374409e-01,5.546366e-01
7.463355e-01,6.324521e-01,9.635115e-01
1.156110e+00,7.495603e-01,1.746559e+00
1.526422e+00,2.402660e-01,1.572485e+00
1.453685e+00,8.359106e-01,2.648526e+00
1.582563e+00,7.433963e-01,2.366091e+00
1.951314e+00,3.488725e-03,1.951326e+00
1.970395e+00,6.004440e-01,2.464020e+00
1.143342e+00,8.469456e-01,2.150434e+00
1.409879e+00,1.434154e-01,1.424606e+00
1.351692e+00,3.133293e-01,1.423366e+00
1.406239e+00,7.966179e-01,2.326349e+00
5.466367e-01,5.345869e-01,6.468205e-01
8.516570e-01,3.317850e-01,9.027958e-01
8.809525e-01,5.717471e-01,1.073769e+00
1.634137e+00,3.559734e-01,1.748683e+00
1.178450e+00,3.479204e-01,1.256982e+00
1.366035e+00,8.256400e-01,2.421201e+00
8.578871e-01,2.631070e-01,8.892172e-01
1.810826e+00,4.763026e-02,1.812883e+00
5.936364e-01,6.818398e-01,8.115313e-01
7.430103e-01,9.156171e-01,1.848048e+00
7.565425e-01,8.927727e-01,1.679312e+00
6.315308e-01,9.416125e-01,1.875656e+00
1.793832e+00,6.481881e-02,1.797613e+00
8.411444e-01,5.039987e-01,9.738799e-01
9.566105e-01,3.448818e-01,1.019139e+00
1.059779e+00,9.080246e-01,2.529808e+00
8.466136e-01,1.233343e-01,8.531271e-01
5.476663e-01,5.103204e-01,6.368328e-01
1.398831e+00,6.692685e-01,1.882627e+00
1.151190e+00,1.285620e-01,1.160823e+00
1.061878e+00,6.875705e-01,1.462405e+00
1.342299e+00,4.574652e-01,1.509512e+00
1.953042e+00,6.055686e-01,2.454208e+00
1.652874e+00,7.288119e-01,2.413963e+00
1.172295e+00,4.744307e-03,1.172308e+00
9.973308e-01,5.226722e-01,1.169843e+00
1.930803e+00,2.996083e-02,1.931670e+00
1.730085e+00,3.563973e-01,1.851676e+00
6.549283e-01,3.220400e-01,6.917822e-01
1.657741e+00,9.213223e-01,4.263742e+00
1.442541e+00,3.004619e-01,1.512424e+00
1.850791e+00,2.376360e-02,1.851313e+00
1.099349e+00,8.698691e-01,2.228639e+00
8.033882e-01,8.624133e-01,1.587082e+00
1.066397e+00,1.329275e-01,1.075945e+00
9.189593e-01,7.505949e-01,1.390755e+00
1.883977e+00,7.516755e-01,2.856531e+00
1.431867e+00,3.268019e-01,1.515055e+00
1.691284e+00,6.465036e-01,2.216882e+00
1.250972e+00,4.378569e-01,1.391445e+00
9.525118e-01,9.231121e-01,2.477075e+00
1.086369e+00,8.523372e-01,2.077216e+00
1.361644e+00,3.842749e-01,1.474888e+00
1.675898e+00,9.680814e-02,1.683807e+00
1.697808e+00,4.684807e-01,1.921741e+00
9.908070e-01,1.143899e-01,9.973537e-01
1.993220e+00,6.717996e-01,2.690876e+00
8.911447e-01,3.158156e-01,9.392130e-01
1.478195e+00,2.907200e-01,1.544924e+00
1.760081e+00,6.504751e-01,2.317337e+00
1.404861e+00,2.617357e-01,1.455604e+00
5.683487e-01,7.153549e-01,8.133660e-01
1.845956e+00,1.437334e-01,1.865325e+00
1.528660e+00,2.304628e-01,1.570948e+00
6.439214e-01,4.371596e-01,7.159583e-01
1.988134e+00,3.283868e-01,2.104863e+00
6.899820e-01,8.401490e-01,1.272195e+00
1.491653e+00,7.934644e-01,2.450890e+00
9.379818e-01,2.170647e-01,9.608922e-01
8.789465e-01,8.105652e-01,1.500809e+00
1.469145e+00,6.991119e-01,2.054712e+00
1.689166e+00,3.947980e-01,1.838512e+00
1.087318e+00,4.048333e-01,1.189118e+00
1.732741e+00,8.205734e-02,1.738605e+00
1.670219e+00,3.930819e-02,1.671510e+00
9.626518e-01,2.814630e-01,1.003209e+00
7.497492e-01,9.364056e-01,2.136527e+00
1.685359e+00,8.352742e-01,3.065217e+00
6.965198e-01,8.842029e-01,1.491148e+00
1.310710e+00,3.824363e-01,1.418545e+00
7.247105e-01,7.831689e-01,1.165487e+00
7.572572e-01,6.514086e-01,9.980626e-01
6.241843e-01,5.442820e-01,7.440489e-01
1.100222e+00,4.823275e-01,1.255974e+00
1.698798e+00,1.373282e-01,1.715047e+00
1.577077e+00,9.485221e-01,4.979547e+00
6.529639e-01,4.272879e-01,7.222128e-01
1.793321e+00,8.397528e-01,3.302807e+00
1.059043e+00,7.545341e-01,1.613753e+00
1.766025e+00,9.001756e-01,4.054913e+00
1.018429e+00,3.223837e-01,1.075871e+00
1.906084e+00,4.423114e-01,2.125283e+00
1.642017e+00,6.763285e-01,2.229184e+00
1.459126e+00,3.288133e-01,1.545038e+00
1.210411e+00,8.614071e-01,2.383098e+00
1.902533e+00,1.916330e-01,1.938460e+00
1.505197e+00,6.652080e-01,2.015912e+00
1.506471e+00,3.971152e-01,1.641449e+00
1.611476e+00,8.955732e-01,3.621993e+00
7.669095e-01,1.482881e-01,7.754830e-01
1.728618e+00,1.688647e-02,1.728865e+00
5.053684e-01,2.573692e-01,5.229861e-01
7.193395e-01,1.032428e-01,7.232042e-01
5.340187e-01,2.252221e-01,5.481008e-01
1.619462e+00,5.225266e-01,1.899389e+00
7.635759e-01,1.696291e-01,7.748044e-01
8.719710e-01,1.200925e-01,8.783277e-01
1.305730e+00,5.465811e-01,1.559255e+00
1.870702e+00,4.812201e-01,2.134044e+00
5.410862e-01,1.030109e-01,5.439801e-01
9.734474e-01,5.179967e-01,1.138026e+00
1.182564e+00,4.697622e-01,1.339571e+00
1.175479e+00,2.316245e-01,1.208340e+00
1.629331e+00,4.195318e-01,1.794930e+00
7.217780e-01,3.767277e-02,7.222907e-01
1.011212e+00,6.780759e-02,1.013545e+00
5.127084e-01,7.162307e-01,7.346828e-01
1.093057e+00,2.589544e-01,1.131659e+00
1.162161e+00,4.181824e-01,1.279401e+00
8.723722e-01,4.931435e-02,8.734349e-01
1.441880e+00,6.047496e-01,1.810462e+00
1.932276e+00,5.172890e-01,2.257831e+00
1.295395e+00,4.359261e-01,1.439356e+00
8.093829e-01,4.856090e-01,9.258808e-01
1.850547e+00,4.772444e-01,2.105837e+00
1.136914e+00,7.636684e-01,1.760995e+00
6.800203e-01,2.847447e-02,6.802962e-01
1.672881e+00,5.948396e-01,2.081100e+00
1.095283e+00,1.397195e-01,1.106133e+00
5.233097e-01,7.334311e-01,7.698405e-01
1.765964e+00,2.642569e-01,1.831054e+00
1.929977e+00,2.902348e-01,2.016789e+00
1.323702e+00,3.030288e-02,1.324310e+00
7.750028e-01,6.462303e-01,1.015541e+00
1.859429e+00,7.559051e-01,2.840205e+00
9.575575e-01,1.331887e-01,9.661654e-01
1.259895e+00,9.406075e-01,3.711074e+00
8.431664e-01,8.418121e-01,1.562083e+00
1.346521e+00,2.547645e-01,1.392468e+00
1.407940e+00,1.155414e-01,1.417433e+00
9.177234e-01,5.917180e-01,1.138410e+00
1.887648e+00,4.095645e-01,2.069152e+00
1.757289e+00,3.923881e-01,1.910512e+00
5.113772e-01,4.594165e-01,5.757319e-01
1.841332e+00,2.125464e-01,1.884388e+00
5.080494e-01,9.191576e-01,1.289826e+00
1.263115e+00,3.045552e-01,1.326113e+00
1.166747e+00,6.648104e-01,1.561885e+00
1.730839e+00,1.134867e-01,1.742093e+00
6.864156e-01,5.908677e-01,8.508210e-01
1.366492e+00,9.189578e-01,3.465124e+00
1.052810e+00,8.494386e-01,1.995139e+00
1.417277e+00,1.035515e-01,1.424937e+00
9.429744e-01,4.374277e-01,1.048619e+00
1.892666e+00,3.220843e-01,1.999202e+00
5.370434e-01,1.898889e-01,5.469956e-01
8.813451e-01,3.309310e-01,9.339697e-01
1.302045e+00,8.825256e-01,2.768752e+00
1.482530e+00,6.217241e-01,1.892826e+00
1.669663e+00,2.701211e-01,1.734127e+00
1.235119e+00,1.006561e-01,1.241424e+00
8.795964e-01,2.919936e-01,9.196756e-01
8.502056e-01,4.173627e-02,8.509471e-01
1.238102e+00,9.089908e-01,2.970380e+00
6.515285e-01,8.502571e-01,1.237782e+00
9.351072e-01,7.515616e-01,1.417553e+00
1.873541e+00,4.572267e-02,1.875502e+00
9.497617e-01,6.796978e-01,1.294849e+00
1.310220e+00,4.454697e-01,1.463447e+00
1.674350e+00,3.577097e-02,1.675423e+00
5.430413e-01,1.237130e-01,5.472452e-01
1.437461e+00,6.704020e-01,1.937284e+00
1.577594e+00,4.450615e-01,1.761691e+00
7.093288e-01,2.174637e-01,7.267204e-01
1.150680e+00,6.224391e-01,1.470201e+00
1.484095e+00,8.521840e-02,1.489513e+00
1.533105e+00,5.841349e-01,1.888859e+00
1.007600e+00,6.055944e-01,1.266189e+00
1.100500e+00,1.057060e-01,1.106700e+00
1.988116e+00,2.725373e-01,2.066336e+00
1.418973e+00,8.026877e-01,2.379232e+00
1.659630e+00,1.218155e-01,1.672082e+00
1.779824e+00,2.014511e-01,1.817076e+00
7.869562e-01,7.209315e-01,1.135569e+00
1.276090e+00,3.968199e-03,1.276100e+00
7.111519e-01,7.484835e-01,1.072379e+00
1.155004e+00,2.314861e-01,1.187251e+00
1.741520e+00,6.090597e-02,1.744759e+00
1.619385e+00,7.138134e-01,2.312298e+00
9.647301e-01,9.104486e-01,2.332394e+00
1.430623e+00,3.224855e-01,1.511369e+00
5.659343e-01,3.535993e-01,6.050204e-01
1.402980e+00,6.890478e-01,1.935903e+00
1.058365e+00,9.851641e-02,1.063539e+00
1.514493e+00,4.606796e-01,1.706343e+00
6.666470e-01,5.490630e-03,6.666570e-01
9.578991e-01,8.349424e-01,1.740567e+00
1.763063e+00,5.623403e-01,2.132121e+00
1.058527e+00,1.221396e-01,1.066512e+00
1.050941e+00,9.319522e-01,2.898499e+00
5.115067e-01,6.621165e-01,6.825542e-01
1.465290e+00,4.022445e-01,1.600479e+00
1.354493e+00,6.017123e-01,1.695844e+00
1.011291e+00,3.766359e-01,1.091681e+00
1.104869e+00,5.060403e-01,1.280993e+00
7.096153e-01,1.457995e-01,7.172800e-01
1.206495e+00,6.751198e-01,1.635465e+00
1.127765e+00,7.587071e-01,1.731209e+00
1.440913e+00,4.290909e-01,1.595233e+00
5.093553e-01,1.374934e-01,5.142392e-01
1.074294e+00,4.597540e-01,1.209727e+00
1.145977e+00,8.042610e-01,1.928357e+00
8.614025e-01,2.496109e-02,8.616710e-01
1.718950e+00,4.875722e-01,1.968829e+00
5.397470e-01,6.359376e-01,6.993893e-01
1.833207e+00,9.123542e-02,1.840884e+00
5.730515e-01,8.919968e-01,1.267696e+00
1.652805e+00,4.476056e-01,1.848297e+00
1.592571e+00,3.502973e-01,1.700304e+00
8.752898e-01,4.533287e-01,9.819894e-01
1.886368e+00,7.227507e-01,2.729481e+00
1.225138e+00,1.345896e-01,1.236387e+00
5.638536e-01,3.966052e-01,6.142268e-01
1.963016e+00,7.404496e-01,2.920668e+00
6.721152e-01,2.341624e-01,6.913361e-01
1.726572e+00,6.281668e-01,2.219020e+00
1.691872e+00,3.187889e-01,1.785003e+00
1.824952e+00,2.988478e-01,1.912345e+00
5.667669e-01,4.693182e-01,6.418439e-01
5.502354e-01,4.686293e-01,6.228645e-01
1.034828e+00,3.259392e-01,1.094604e+00
1.403744e+00,2.909564e-01,1.467221e+00
9.093473e-01,9.061548e-01,2.150030e+00
1.312059e+00,8.455429e-01,2.457465e+00
1.340956e+00,7.449164e-01,2.009954e+00
1.955541e+00,9.426242e-01,5.857445e+00
1.414385e+00,5.449392e-03,1.414406e+00
1.594011e+00,2.553478e-02,1.594531e+00
1.245219e+00,7.732189e-02,1.248958e+00
1.307995e+00,4.800037e-01,1.490989e+00
1.868378e+00,7.342443e-01,2.752126e+00
1.108195e+00,2.250811e-01,1.137380e+00
1.462003e+00,2.744238e-02,1.462554e+00
1.155587e+00,1.215862e-01,1.164225e+00
6.577286e-01,1.792945e-01,6.685624e-01
1.813532e+00,5.779987e-01,2.222364e+00
1.106378e+00,4.697074e-01,1.253229e+00
1.173110e+00,8.669987e-02,1.177544e+00
1.539800e+00,8.293067e-01,2.755579e+00
1.035173e+00,1.904838e-02,1.035361e+00
5.220158e-01,3.911280e-01,5.672011e-01
1.679533e+00,6.694852e-01,2.261006e+00
1.126734e+00,9.211977e-01,2.895783e+00
1.590727e+00,8.086778e-01,2.704159e+00
1.054666e+00,7.092123e-01,1.495991e+00
1.458026e+00,5.691001e-02,1.460393e+00
1.046390e+00,9.383360e-03,1.046436e+00
9.973805e-01,3.559708e-01,1.067291e+00
1.184443e+00,1.960013e-01,1.207871e+00
1.734073e+00,4.718613e-01,1.966799e+00
1.175496e+00,8.203337e-02,1.179471e+00
1.213644e+00,3.689820e-01,1.305785e+00
9.545903e-01,5.257042e-02,9.559121e-01
1.741803e+00,4.922293e-01,2.001001e+00
5.900767e-01,4.051994e-01,6.454369e-01
1.873741e+00,4.495952e-01,2.097708e+00
1.441652e+00,9.014969e-01,3.331100e+00
1.731667e+00,6.668514e-02,1.735530e+00
6.943554e-01,6.712077e-01,9.367114e-01
1.152065e+00,9.228695e-01,2.991500e+00
1.465740e+00,2.484719e-02,1.466193e+00
1.430868e+00,1.668370e-01,1.451208e+00
6.259125e-01,1.795615e-01,6.362537e-01
9.182129e-01,9.473559e-02,9.223613e-01
1.086775e+00,3.329859e-01,1.152549e+00
1.347428e+00,9.244907e-02,1.353224e+00
7.712110e-01,1.466557e-01,7.796408e-01
7.782483e-01,5.850815e-01,9.596458e-01
1.636321e+00,8.152388e-01,2.825507e+00
1.398066e+00,2.996456e-01,1.465401e+00
6.735936e-01,3.443249e-01,7.174663e-01
6.934267e-01,4.177556e-02,6.940325e-01
9.284309e-01,8.192488e-01,1.619060e+00
1.948273e+00,3.245373e-01,2.059762e+00
1.797361e+00,4.997786e-01,2.075107e+00
7.373739e-01,3.213019e-01,7.786610e-01
1.460353e+00,4.730125e-01,1.657503e+00
7.903270e-01,7.043052e-01,1.113298e+00
1.402241e+00,7.124794e-01,1.998369e+00
1.763821e+00,4.121602e-02,1.765321e+00
1.290960e+00,9.223585e-01,3.341555e+00
5.529111e-01,5.459515e-01,6.599427e-01
1.398081e+00,4.346202e-02,1.399404e+00
1.744992e+00,3.340185e-01,1.851319e+00
7.753083e-01,3.249713e-01,8.198041e-01
7.827009e-01,4.840866e-01,8.944948e-01
1.837336e+00,1.438333e-01,1.856642e+00
1.568887e+00,7.913036e-02,1.573822e+00
