t,v,t_prime
9.197598e-01,6.236321e-01,1.177090e+00
1.121043e+00,6.726029e-01,1.500818e+00
1.284986e+00,4.959795e-01,1.474927e+00
1.585864e+00,5.826186e-01,1.941631e+00
9.969019e-01,3.162502e-01,1.049464e+00
1.301536e+00,8.216608e-01,2.276022e+00
1.901148e+00,9.036379e-01,4.436984e+00
1.388110e+00,7.522768e-01,2.121316e+00
6.841518e-01,2.519675e-01,7.078980e-01
6.299960e-01,2.728651e-01,6.503696e-01
1.481932e+00,2.443064e-01,1.516966e+00
1.938390e+00,5.574025e-01,2.339243e+00
1.760307e+00,2.077053e-01,1.802725e+00
1.063116e+00,3.742434e-01,1.160196e+00
1.772082e+00,4.488570e-01,1.977241e+00
1.222823e+00,7.143339e-01,1.763431e+00
7.050010e-01,2.038591e-01,7.215348e-01
1.472412e+00,5.513999e-01,1.759841e+00
1.948075e+00,7.069169e-01,2.754813e+00
1.357259e+00,4.826969e-01,1.552508e+00
1.360363e+00,3.233480e-01,1.443492e+00
1.113036e+00,3.155111e-01,1.182828e+00
1.080012e+00,6.003184e-01,1.362578e+00
1.732677e+00,8.337394e-01,3.137928e+00
1.550085e+00,6.590870e-01,2.052917e+00
1.519669e+00,4.639371e-01,1.724905e+00
5.128014e-01,9.128779e-01,1.256073e+00
1.300475e+00,4.360646e-01,1.450801e+00
5.127115e-01,3.494142e-01,5.608487e-01
1.319877e+00,7.166618e-01,1.885002e+00
1.838053e+00,4.155611e-01,2.005242e+00
1.467950e+00,5.387136e-01,1.761349e+00
6.862199e-01,2.302126e-01,7.118456e-01
9.074802e-01,1.621110e-01,9.089495e-01
5.833105e-01,9.240047e-01,1.532350e+00
1.812149e+00,1.151725e-01,1.819375e+00
1.272609e+00,6.729973e-03,1.280382e+00
8.448090e-01,5.421816e-01,1.008343e+00
1.042132e+00,8.725834e-01,2.143764e+00
1.033459e+00,2.077246e-01,1.039023e+00
9.363146e-01,4.882413e-01,1.075502e+00
1.139335e+00,2.737041e-01,1.193260e+00
1.995871e+00,8.296838e-01,3.562111e+00
5.336351e-01,6.239695e-01,6.925806e-01
7.289525e-01,3.193615e-01,7.743998e-01
6.069692e-01,4.543100e-01,6.823865e-01
1.311597e+00,8.859962e-01,2.832435e+00
1.283136e+00,2.420072e-01,1.316226e+00
1.743870e+00,6.233121e-01,2.232032e+00
8.758476e-01,5.248924e-01,1.032709e+00
1.243967e+00,1.913440e-01,1.277041e+00
7.831392e-01,2.303614e-01,8.105542e-01
1.621647e+00,4.234016e-01,1.783336e+00
6.522582e-01,4.616409e-01,7.294936e-01
9.330752e-01,8.355646e-01,1.705355e+00
5.003552e-01,8.287723e-01,8.850309e-01
1.017484e+00,1.630145e-01,1.028584e+00
1.523351e+00,7.097237e-01,2.165027e+00
1.667879e+00,9.242303e-01,4.369731e+00
8.308025e-01,9.308281e-01,2.272596e+00
1.013552e+00,8.810714e-01,2.148179e+00
6.158555e-01,7.026181e-01,8.550625e-01
8.854629e-01,8.201211e-01,1.542199e+00
1.380497e+00,8.957288e-01,3.098496e+00
9.552292e-01,8.524748e-01,1.839911e+00
1.640366e+00,4.056872e-01,1.802139e+00
6.736558e-01,7.153343e-01,9.491726e-01
1.105656e+00,2.087426e-01,1.127838e+00
1.954441e+00,4.592410e-01,2.203328e+00
1.296787e+00,1.305466e-01,1.294183e+00
1.324128e+00,6.506626e-01,1.737456e+00
9.634467e-01,5.344127e-01,1.135589e+00
1.808607e+00,8.691207e-01,3.658216e+00
1.798895e+00,3.192122e-02,1.795247e+00
5.229266e-01,1.665792e-01,5.273138e-01
7.727845e-01,7.941739e-01,1.267766e+00
1.451394e+00,2.411686e-01,1.489467e+00
1.672814e+00,6.679463e-01,2.242505e+00
7.353883e-01,3.580860e-01,7.893504e-01
1.447504e+00,4.364279e-02,1.454287e+00
1.744302e+00,4.197206e-01,1.933859e+00
1.210723e+00,8.190729e-01,2.110848e+00
9.406707e-01,2.080662e-01,9.617320e-01
7.071258e-01,6.078076e-01,8.901361e-01
1.520507e+00,6.812443e-01,2.079842e+00
8.220535e-01,8.021084e-01,1.380305e+00
5.134400e-01,1.362585e-01,5.153869e-01
1.859178e+00,4.975319e-01,2.128404e+00
1.138373e+00,6.347868e-01,1.462681e+00
1.341184e+00,1.714467e-01,1.368035e+00
1.015604e+00,1.297324e-01,1.036998e+00
1.049312e+00,6.519519e-01,1.385524e+00
7.613699e-01,7.210356e-01,1.097145e+00
1.711516e+00,4.910794e-03,1.706908e+00
1.276268e+00,3.394712e-01,1.361849e+00
1.445217e+00,3.738433e-01,1.561061e+00
1.256640e+00,8.406193e-01,2.325013e+00
9.852142e-01,3.357055e-01,1.033907e+00
7.855187e-01,2.201021e-02,7.764986e-01
1.986680e+00,3.862445e-01,2.161183e+00
1.061911e+00,4.550329e-01,1.194792e+00
1.986056e+00,1.671228e-01,2.022997e+00
8.912977e-01,6.801446e-01,1.211555e+00
1.825943e+00,6.373865e-01,2.353250e+00
9.470341e-01,8.995397e-01,2.166877e+00
8.812304e-01,5.778302e-02,8.959162e-01
6.864287e-01,8.516458e-01,1.309141e+00
6.830487e-01,4.984593e-01,7.966717e-01
1.926916e+00,4.580220e-01,2.163871e+00
1.349216e+00,4.639227e-01,1.539405e+00
1.876038e+00,2.630376e-01,1.941877e+00
1.080459e+00,8.067408e-01,1.826173e+00
9.379508e-01,4.411708e-01,1.047692e+00
1.766062e+00,3.575793e-01,1.884457e+00
1.169734e+00,2.866262e-01,1.222459e+00
1.289796e+00,8.128943e-01,2.217888e+00
1.999267e+00,5.541807e-01,2.409220e+00
6.452312e-01,5.223136e-01,7.586983e-01
1.362702e+00,4.777723e-01,1.551435e+00
7.219291e-01,7.662827e-01,1.127053e+00
6.500981e-01,5.692348e-01,7.931742e-01
1.585329e+00,7.359093e-01,2.343408e+00
1.983671e+00,1.250487e-01,2.002194e+00
1.488786e+00,5.902774e-01,1.847192e+00
1.531045e+00,1.639946e-01,1.551580e+00
6.254703e-01,7.862925e-01,1.007200e+00
9.246512e-01,4.124931e-02,9.329631e-01
1.046192e+00,9.132614e-01,2.548442e+00
1.702583e+00,7.991996e-01,2.812758e+00
1.606226e+00,4.153349e-01,1.759268e+00
9.369541e-01,8.237953e-01,1.666040e+00
1.128766e+00,2.077137e-01,1.155147e+00
8.714129e-01,9.024376e-02,8.652459e-01
5.165905e-01,2.295337e-01,5.113384e-01
1.237227e+00,5.406478e-01,1.463835e+00
1.024861e+00,4.385592e-03,1.027379e+00
9.682183e-01,6.977027e-01,1.362139e+00
1.981664e+00,6.052886e-01,2.494182e+00
1.360951e+00,4.085765e-01,1.489615e+00
1.650501e+00,7.524043e-01,2.495602e+00
1.761994e+00,1.985518e-01,1.801029e+00
1.834438e+00,2.031868e-01,1.875834e+00
6.237304e-01,6.415425e-01,8.147559e-01
1.850170e+00,7.513829e-01,2.795092e+00
7.615940e-01,3.506380e-01,8.196539e-01
7.664598e-01,3.845203e-01,8.213274e-01
1.748416e+00,2.702669e-01,1.805354e+00
5.992583e-01,2.892719e-02,5.904040e-01
9.918786e-01,5.147741e-01,1.155153e+00
1.949180e+00,8.933359e-01,4.339952e+00
6.873059e-01,2.709998e-01,6.994817e-01
1.049812e+00,4.697893e-02,1.052295e+00
6.726413e-01,2.587089e-01,6.938296e-01
1.600246e+00,3.747864e-01,1.740503e+00
1.419209e+00,6.613662e-02,1.430023e+00
1.038590e+00,8.297941e-01,1.862888e+00
1.015289e+00,6.104921e-01,1.289246e+00
7.518634e-01,5.910972e-01,9.228259e-01
1.345679e+00,1.612938e-01,1.380436e+00
1.674317e+00,4.105165e-01,1.839484e+00
8.481733e-01,6.475286e-01,1.124055e+00
1.685349e+00,1.590070e-01,1.697968e+00
7.735852e-01,9.598461e-02,7.834910e-01
1.585668e+00,1.765856e-02,1.588742e+00
1.218473e+00,2.901885e-01,1.278076e+00
6.261385e-01,8.476566e-01,1.188329e+00
1.071395e+00,6.691653e-01,1.434732e+00
1.583530e+00,3.763920e-01,1.700535e+00
1.467577e+00,1.903705e-01,1.493031e+00
1.423200e+00,3.710607e-01,1.531525e+00
8.791449e-01,8.723419e-01,1.794184e+00
1.797961e+00,1.118167e-01,1.815082e+00
1.095454e+00,1.908719e-01,1.103320e+00
1.256642e+00,9.448580e-01,3.833598e+00
1.356334e+00,3.727216e-01,1.454802e+00
1.385136e+00,6.634696e-01,1.848569e+00
1.519083e+00,4.135241e-01,1.685501e+00
1.410501e+00,5.317277e-01,1.676440e+00
6.132353e-01,2.916627e-01,6.264126e-01
6.918376e-01,6.294745e-01,8.931401e-01
1.971420e+00,4.431596e-01,2.199338e+00
1.458859e+00,7.673061e-01,2.284685e+00
9.907449e-01,4.737360e-01,1.127024e+00
1.067765e+00,5.246583e-02,1.074591e+00
1.436662e+00,5.360899e-01,1.699284e+00
6.820681e-01,1.493150e-01,6.949100e-01
6.320527e-01,6.285244e-01,8.130770e-01
1.283384e+00,5.463349e-01,1.522222e+00
1.070407e+00,7.136117e-01,1.528723e+00
1.532594e+00,8.698815e-01,3.109500e+00
1.040164e+00,4.237852e-01,1.147022e+00
1.623833e+00,5.973845e-01,2.023899e+00
1.068798e+00,4.350487e-01,1.188070e+00
1.270794e+00,1.673381e-02,1.273846e+00
1.410463e+00,7.112580e-02,1.405498e+00
1.639701e+00,5.256410e-01,1.919956e+00
1.583182e+00,2.048201e-01,1.618015e+00
1.840067e+00,6.408325e-01,2.399060e+00
1.729983e+00,8.493154e-01,3.290351e+00
1.451407e+00,9.374677e-01,4.161118e+00
1.136706e+00,5.059745e-01,1.323430e+00
8.133124e-01,1.557698e-01,8.347622e-01
5.580734e-01,6.467803e-01,7.409197e-01
9.347249e-01,2.713751e-01,9.786963e-01
9.173832e-01,9.142107e-01,2.248917e+00
1.780064e+00,4.167709e-01,1.960323e+00
1.837356e+00,4.939430e-01,2.116922e+00
1.342913e+00,5.535056e-01,1.607247e+00
6.383988e-01,3.066230e-01,6.708387e-01
1.221456e+00,2.208440e-01,1.261824e+00
1.577510e+00,7.788201e-01,2.518778e+00
1.885991e+00,5.000318e-01,2.167212e+00
6.536890e-01,1.690911e-01,6.725832e-01
7.724411e-01,9.317825e-02,7.732356e-01
1.443362e+00,6.004547e-01,1.788171e+00
8.773002e-01,1.284239e-01,8.955248e-01
1.688546e+00,3.533722e-01,1.814041e+00
1.694504e+00,2.303502e-01,1.742690e+00
5.980446e-01,8.243831e-01,1.054348e+00
9.641831e-01,9.047009e-01,2.269286e+00
1.141982e+00,2.080392e-01,1.169017e+00
8.038892e-01,1.414241e-02,8.109166e-01
6.678837e-01,6.611542e-02,6.637270e-01
1.905316e+00,3.119928e-01,2.010917e+00
5.616264e-01,4.873256e-02,5.773016e-01
8.697464e-01,2.498269e-01,8.970812e-01
5.662605e-01,8.287319e-01,1.008502e+00
1.194223e+00,1.138363e-01,1.202482e+00
1.493571e+00,7.027505e-01,2.105318e+00
5.877164e-01,2.331194e-01,5.953889e-01
1.313191e+00,9.427335e-01,3.946390e+00
1.128496e+00,9.008221e-01,2.588414e+00
6.217259e-01,5.102666e-01,7.332687e-01
1.048366e+00,6.160900e-01,1.330148e+00
1.903462e+00,2.678849e-01,1.980169e+00
1.496191e+00,8.650464e-01,2.982468e+00
1.224415e+00,3.858354e-01,1.314907e+00
1.831384e+00,4.691825e-01,2.081810e+00
1.037202e+00,2.784747e-01,1.077544e+00
1.819571e+00,4.711887e-01,2.064764e+00
1.279366e+00,3.646963e-01,1.380870e+00
5.792484e-01,5.316540e-01,6.815550e-01
1.448640e+00,9.401273e-01,4.242585e+00
1.478801e+00,8.701518e-01,3.003296e+00
1.304528e+00,3.713000e-01,1.398058e+00
8.190914e-01,3.888480e-01,8.848534e-01
1.382725e+00,6.861787e-01,1.893850e+00
1.985012e+00,1.236134e-01,2.001253e+00
1.461276e+00,2.321726e-01,1.507690e+00
9.484109e-01,9.265324e-01,2.513006e+00
1.014920e+00,2.739214e-01,1.068150e+00
9.686051e-01,2.365349e-01,9.963455e-01
1.988285e+00,9.195453e-01,5.049027e+00
5.291107e-01,7.885484e-02,5.281415e-01
1.989032e+00,3.621732e-02,2.003484e+00
1.433791e+00,8.297688e-01,2.564338e+00
1.548500e+00,4.490071e-02,1.540784e+00
1.190782e+00,6.936884e-01,1.644083e+00
8.136202e-01,4.440609e-01,9.131227e-01
1.798184e+00,5.543656e-01,2.176787e+00
6.218623e-01,7.464319e-01,9.420719e-01
1.397337e+00,2.418276e-02,1.413163e+00
1.751572e+00,7.339457e-01,2.575282e+00
1.577027e+00,6.012850e-02,1.583958e+00
1.732101e+00,9.263058e-01,4.601422e+00
1.320975e+00,5.823344e-01,1.635808e+00
1.326901e+00,9.128889e-01,3.241654e+00
1.131500e+00,2.160526e-01,1.157056e+00
1.536981e+00,5.371288e-01,1.821660e+00
1.109925e+00,2.416751e-01,1.138710e+00
1.957886e+00,7.877184e-01,3.171403e+00
1.117797e+00,8.290051e-02,1.132443e+00
8.051450e-01,4.382756e-01,8.912702e-01
1.884807e+00,6.099209e-01,2.383301e+00
1.367019e+00,7.361091e-01,2.009044e+00
1.998471e+00,1.430226e-02,1.988473e+00
1.746663e+00,2.391447e-01,1.792612e+00
1.893965e+00,1.226674e-01,1.911665e+00
1.884927e+00,3.025863e-01,1.969397e+00
1.371529e+00,5.429825e-01,1.627875e+00
5.487077e-01,8.065419e-01,9.260942e-01
1.262791e+00,4.936122e-01,1.445621e+00
9.825162e-01,1.486972e-01,9.843754e-01
1.841236e+00,9.240327e-01,4.814991e+00
1.979545e+00,2.760329e-01,2.062383e+00
8.739673e-01,7.575092e-01,1.330969e+00
1.992568e+00,3.039695e-01,2.089924e+00
1.669227e+00,1.133712e-02,1.675188e+00
1.890390e+00,1.507009e-01,1.906223e+00
1.982376e+00,7.198034e-01,2.862775e+00
1.306897e+00,9.271563e-01,3.467969e+00
1.565200e+00,5.847908e-01,1.910805e+00
1.022052e+00,6.401231e-01,1.322904e+00
1.162267e+00,9.417368e-01,3.459936e+00
1.388704e+00,2.651140e-02,1.378343e+00
1.013994e+00,5.629946e-03,1.027510e+00
1.185807e+00,2.365534e-01,1.209388e+00
1.384114e+00,3.014241e-01,1.449033e+00
1.625176e+00,2.345820e-01,1.660445e+00
1.538600e+00,6.174082e-01,1.957432e+00
1.676782e+00,7.140122e-01,2.395721e+00
1.660222e+00,6.217725e-02,1.672034e+00
5.257308e-01,1.471366e-01,5.324470e-01
5.147156e-01,9.121302e-02,5.281071e-01
1.067968e+00,5.380859e-01,1.266989e+00
6.213323e-01,7.592759e-01,9.542187e-01
1.640052e+00,8.764860e-01,3.402112e+00
9.381943e-01,4.792079e-02,9.416890e-01
1.317855e+00,4.465772e-01,1.470922e+00
1.868549e+00,8.728136e-01,3.826750e+00
1.947813e+00,2.679814e-01,2.017297e+00
1.924781e+00,5.969874e-01,2.407617e+00
6.539838e-01,2.365360e-01,6.855785e-01
1.259709e+00,4.841937e-01,1.436126e+00
7.789482e-01,6.116161e-01,9.881512e-01
1.390736e+00,4.706061e-01,1.568736e+00
5.501462e-01,1.645340e-01,5.655919e-01
1.797819e+00,2.352868e-01,1.856795e+00
1.271079e+00,1.442594e-01,1.285893e+00
1.218758e+00,5.318327e-01,1.435085e+00
7.090837e-01,5.907300e-01,8.610624e-01
5.177314e-01,6.199944e-01,6.589559e-01
7.519693e-01,2.958664e-01,7.863703e-01
1.069933e+00,7.325205e-01,1.564797e+00
1.866569e+00,3.869404e-01,2.019505e+00
1.788953e+00,3.852066e-02,1.786536e+00
1.282694e+00,4.616786e-02,1.283070e+00
8.494281e-01,1.240851e-01,8.621285e-01
1.460863e+00,6.203510e-01,1.862201e+00
1.348595e+00,5.674177e-01,1.629769e+00
6.802110e-01,4.751712e-01,7.646031e-01
1.976902e+00,3.542758e-02,1.981936e+00
7.363860e-01,8.072371e-02,7.390789e-01
1.991326e+00,8.512089e-02,1.991855e+00
1.837674e+00,3.004076e-01,1.910570e+00
1.599287e+00,6.589500e-01,2.133796e+00
1.795020e+00,3.773172e-01,1.929476e+00
9.058652e-01,6.729775e-01,1.244413e+00
1.967396e+00,9.295306e-01,5.319169e+00
1.501515e+00,4.309659e-01,1.674475e+00
1.250412e+00,6.047797e-01,1.578126e+00
1.374007e+00,2.671188e-01,1.426128e+00
1.170930e+00,2.348871e-01,1.201980e+00
1.780845e+00,6.160700e-01,2.250764e+00
1.297047e+00,5.540459e-01,1.552013e+00
1.104175e+00,3.804579e-01,1.200222e+00
1.883990e+00,8.136814e-01,3.235171e+00
1.403539e+00,9.481355e-01,4.408296e+00
1.463032e+00,4.511896e-01,1.641945e+00
1.561411e+00,2.121443e-01,1.587308e+00
7.625626e-01,9.580394e-02,7.452419e-01
1.216703e+00,2.520938e-01,1.257509e+00
1.847356e+00,1.866824e-01,1.882830e+00
1.906620e+00,6.358764e-01,2.464770e+00
1.609350e+00,7.506521e-01,2.448929e+00
1.043144e+00,1.690624e-01,1.057378e+00
1.238656e+00,4.882146e-01,1.425791e+00
1.419003e+00,4.835862e-01,1.621178e+00
1.216198e+00,4.473885e-01,1.343409e+00
1.690115e+00,5.611849e-01,2.029244e+00
1.144177e+00,2.718334e-01,1.190917e+00
5.940763e-01,3.356765e-01,6.384262e-01
1.826324e+00,2.054217e-02,1.843792e+00
7.911293e-01,6.925932e-01,1.083046e+00
1.336708e+00,8.552854e-01,2.571714e+00
1.512322e+00,1.014360e-01,1.528054e+00
1.881276e+00,7.628248e-01,2.915956e+00
1.876159e+00,4.522998e-01,2.104284e+00
1.831222e+00,7.318954e-01,2.686985e+00
9.472802e-01,1.592873e-01,9.534662e-01
7.600758e-01,7.753321e-01,1.204236e+00
7.017087e-01,2.066355e-02,7.072775e-01
8.308721e-01,3.762022e-01,9.045250e-01
1.646028e+00,5.978990e-01,2.069544e+00
8.253787e-01,6.370898e-01,1.073896e+00
1.993454e+00,1.033179e-01,1.981446e+00
6.196782e-01,7.462367e-01,9.371558e-01
1.440879e+00,3.669847e-02,1.436667e+00
9.046608e-01,8.693051e-01,1.832213e+00
7.437010e-01,2.502797e-01,7.663963e-01
1.167233e+00,9.155827e-01,2.903046e+00
6.149376e-01,4.432718e-01,6.831605e-01
5.941801e-01,9.315624e-01,1.634288e+00
6.299939e-01,5.583973e-01,7.691312e-01
1.999457e+00,3.299931e-02,2.004974e+00
6.152878e-01,3.733133e-02,6.173200e-01
1.093845e+00,4.439451e-01,1.226618e+00
1.531456e+00,8.231477e-01,2.689839e+00
1.929123e+00,1.250189e-01,1.948692e+00
1.991217e+00,1.713291e-01,2.017125e+00
6.334244e-01,1.500662e-01,6.552907e-01
5.330336e-01,3.654394e-01,5.767999e-01
5.214831e-01,4.763581e-01,5.666850e-01
1.065283e+00,5.431825e-01,1.267833e+00
9.113230e-01,3.023161e-01,9.575860e-01
1.291450e+00,3.641572e-01,1.384683e+00
1.370844e+00,1.683606e-02,1.386983e+00
1.024135e+00,7.484271e-01,1.543631e+00
1.398163e+00,2.245311e-01,1.441108e+00
1.762022e+00,2.065002e-01,1.794966e+00
1.892043e+00,4.673830e-01,2.131053e+00
8.527740e-01,2.255161e-01,8.699539e-01
1.777965e+00,6.684202e-02,1.783706e+00
1.853033e+00,8.907435e-01,4.070404e+00
1.793704e+00,2.036673e-01,1.823846e+00
6.985072e-01,6.900710e-01,9.458856e-01
1.779134e+00,5.699733e-01,2.164022e+00
9.795744e-01,7.696613e-01,1.517043e+00
1.279222e+00,7.892461e-01,2.081360e+00
5.141162e-01,9.082603e-02,5.143078e-01
1.995488e+00,9.429187e-01,5.978050e+00
9.251139e-01,5.468037e-01,1.099673e+00
1.963834e+00,4.782758e-01,2.253735e+00
1.059502e+00,1.820357e-01,1.074574e+00
1.032340e+00,5.790411e-01,1.263081e+00
7.671407e-01,1.650909e-01,7.787090e-01
7.259029e-01,8.530268e-01,1.387346e+00
1.369945e+00,4.768578e-01,1.571354e+00
8.991444e-01,5.596792e-01,1.082359e+00
1.226059e+00,6.295517e-01,1.583384e+00
9.758431e-01,3.563823e-01,1.041923e+00
1.261499e+00,9.304318e-04,1.268601e+00
1.916297e+00,3.467742e-01,2.054322e+00
1.345950e+00,1.934818e-01,1.366987e+00
1.794446e+00,4.535673e-01,2.014415e+00
1.693846e+00,5.221445e-02,1.699198e+00
1.226044e+00,7.906877e-01,2.008463e+00
9.668279e-01,2.210810e-01,9.848583e-01
5.038663e-01,6.108677e-01,6.451369e-01
1.888142e+00,4.043498e-01,2.056427e+00
1.868335e+00,7.683947e-02,1.874215e+00
8.408557e-01,5.726252e-01,1.035540e+00
1.702721e+00,9.001428e-01,3.910862e+00
8.934649e-01,2.472599e-01,9.168278e-01
1.764108e+00,4.915988e-01,2.022905e+00
8.380165e-01,4.745385e-01,9.435543e-01
9.653937e-01,2.231940e-01,9.872280e-01
1.061806e+00,1.286525e-01,1.081416e+00
1.704029e+00,1.101834e-01,1.699192e+00
1.046255e+00,2.151906e-01,1.066514e+00
1.478868e+00,6.218988e-01,1.889060e+00
1.011298e+00,5.169951e-02,1.009267e+00
6.885490e-01,2.239362e-01,6.994086e-01
1.696525e+00,6.573986e-01,2.255997e+00
8.612050e-01,5.990493e-01,1.079374e+00
7.983799e-01,8.731061e-01,1.635211e+00
5.592687e-01,2.301081e-02,5.676431e-01
1.179485e+00,2.861664e-01,1.222531e+00
1.536657e+00,3.431983e-03,1.532867e+00
1.776675e+00,1.976556e-01,1.814590e+00
1.730981e+00,5.137696e-01,2.018832e+00
1.359950e+00,6.495705e-01,1.788458e+00
7.517615e-01,6.492918e-01,9.866233e-01
7.629154e-01,3.927340e-01,8.279352e-01
1.975939e+00,9.393421e-01,5.767427e+00
1.410347e+00,6.326484e-02,1.409431e+00
1.714769e+00,1.054771e-01,1.720137e+00
1.593050e+00,2.723246e-01,1.656233e+00
1.662462e+00,1.123624e-01,1.681480e+00
8.605697e-01,4.267457e-01,9.563545e-01
1.031553e+00,3.389138e-01,1.085299e+00
8.088227e-01,4.707978e-01,9.215246e-01
5.153758e-01,3.557975e-01,5.491410e-01
1.427275e+00,3.478965e-01,1.520743e+00
1.961840e+00,6.623141e-01,2.615937e+00
7.454987e-01,2.585835e-01,7.749800e-01
5.947142e-01,5.935867e-01,7.379896e-01
7.891439e-01,1.472527e-01,8.006598e-01
1.558521e+00,3.513047e-01,1.676555e+00
1.732614e+00,4.869391e-01,1.976056e+00
1.151951e+00,3.361614e-02,1.151160e+00
5.666393e-01,4.664571e-01,6.409519e-01
8.431494e-01,3.775294e-01,9.213319e-01
1.402943e+00,6.030879e-01,1.761881e+00
6.280267e-01,7.352138e-02,6.253588e-01
1.480307e+00,8.624154e-01,2.919828e+00
1.992247e+00,6.077447e-01,2.498281e+00
9.272304e-01,8.766232e-02,9.334157e-01
1.089749e+00,1.831494e-02,1.104188e+00
1.977283e+00,7.823551e-01,3.177477e+00
7.031746e-01,3.089014e-01,7.350338e-01
7.198938e-01,1.403400e-01,7.266127e-01
1.426065e+00,3.618560e-01,1.528042e+00
1.436622e+00,4.665367e-01,1.643057e+00
8.667446e-01,9.624568e-02,8.809273e-01
1.538593e+00,3.959683e-01,1.686802e+00
1.530480e+00,3.785915e-01,1.639022e+00
7.413263e-01,3.370537e-01,7.962514e-01
5.780187e-01,4.267861e-01,6.528113e-01
1.490169e+00,2.795748e-01,1.549984e+00
9.090044e-01,1.588033e-01,9.180871e-01
7.506082e-01,2.168353e-01,7.644463e-01
6.094458e-01,4.407283e-01,6.720904e-01
1.950987e+00,7.861721e-01,3.152824e+00
1.444118e+00,3.901586e-01,1.555894e+00
1.537753e+00,8.160334e-01,2.659185e+00
1.082874e+00,2.623961e-02,1.079764e+00
1.936390e+00,1.251196e-01,1.943198e+00
1.978224e+00,8.922006e-02,1.991910e+00
1.598294e+00,7.856436e-01,2.590189e+00
9.367782e-01,5.813843e-01,1.157107e+00
7.740788e-01,6.187902e-01,9.908405e-01
1.469687e+00,3.361121e-01,1.556301e+00
1.313073e+00,5.642842e-01,1.581725e+00
1.911830e+00,2.529882e-01,1.983289e+00
1.683888e+00,3.005986e-01,1.767127e+00
1.863619e+00,4.114696e-01,2.040941e+00
1.466407e+00,4.909359e-01,1.688925e+00
8.107271e-01,1.992305e-01,8.275968e-01
1.023829e+00,5.205203e-01,1.194703e+00
1.853368e+00,4.580804e-01,2.078199e+00
1.706333e+00,6.527448e-01,2.239684e+00
1.534764e+00,8.508843e-01,2.904815e+00
1.003078e+00,3.290695e-01,1.068045e+00
1.280955e+00,9.864533e-02,1.291377e+00
1.637088e+00,8.437454e-01,3.026477e+00
1.789174e+00,4.645195e-02,1.799323e+00
8.354138e-01,1.626331e-02,8.405560e-01
1.616199e+00,8.724405e-01,3.311764e+00
1.670321e+00,1.662838e-02,1.663643e+00
1.504714e+00,7.524789e-02,1.511544e+00
1.738083e+00,3.630271e-01,1.856320e+00
1.738916e+00,1.250012e-01,1.763768e+00
1.595972e+00,1.666991e-01,1.620661e+00
1.605831e+00,5.056089e-02,1.595002e+00
8.498331e-01,2.889878e-01,8.813122e-01
5.396860e-01,3.538066e-01,5.844899e-01
7.736021e-01,6.296955e-01,1.004175e+00
1.668057e+00,1.802314e-01,1.696817e+00
7.568522e-01,4.018883e-01,8.228196e-01
6.966893e-01,9.357907e-02,7.100279e-01
9.617796e-01,6.702500e-01,1.292527e+00
1.649005e+00,4.641296e-02,1.642430e+00
7.362571e-01,9.341361e-01,2.065029e+00
1.485167e+00,3.064018e-01,1.561456e+00
1.956190e+00,3.931843e-01,2.128583e+00
1.701098e+00,6.521502e-01,2.241574e+00
1.883298e+00,6.104075e-01,2.387336e+00
6.206353e-01,5.937457e-01,7.582595e-01
1.092880e+00,9.036871e-01,2.562551e+00
1.404642e+00,3.220877e-01,1.483888e+00
8.049910e-01,1.367794e-01,8.030511e-01
1.776815e+00,8.039104e-01,2.990432e+00
5.253422e-01,6.254850e-01,6.628175e-01
1.434890e+00,5.182195e-01,1.670703e+00
1.036177e+00,6.434001e-01,1.357817e+00
6.439366e-01,7.483931e-01,9.714815e-01
9.815542e-01,8.887298e-01,2.154766e+00
1.130260e+00,8.783915e-01,2.365414e+00
1.142833e+00,2.960685e-01,1.205430e+00
1.417188e+00,4.767433e-01,1.624258e+00
1.857769e+00,6.126916e-01,2.349403e+00
1.138810e+00,8.071956e-01,1.935337e+00
1.939270e+00,5.986824e-01,2.422172e+00
7.446095e-01,6.077980e-01,9.250291e-01
1.620475e+00,5.748073e-01,1.969820e+00
8.215790e-01,6.781976e-03,8.374845e-01
1.980547e+00,7.112773e-01,2.810583e+00
1.575549e+00,7.883864e-01,2.560780e+00
9.785802e-01,6.941567e-01,1.364876e+00
8.193435e-01,3.339689e-01,8.576170e-01
1.942019e+00,4.466455e-01,2.167581e+00
6.533327e-01,7.611859e-01,1.010543e+00
1.979257e+00,9.038841e-01,4.627444e+00
7.697195e-01,5.509626e-02,7.747050e-01
1.201286e+00,2.080366e-01,1.230888e+00
7.463529e-01,3.248419e-01,7.955363e-01
1.242164e+00,1.436785e-04,1.229398e+00
5.955879e-01,8.330777e-01,1.074163e+00
1.741764e+00,2.037646e-01,1.778345e+00
8.426004e-01,7.017265e-01,1.176910e+00
8.744581e-01,9.129686e-01,2.148056e+00
1.505608e+00,8.160004e-03,1.518128e+00
1.993118e+00,2.353767e-01,2.056901e+00
5.791991e-01,8.409401e-01,1.061717e+00
1.586092e+00,2.461621e-01,1.642885e+00
1.480368e+00,2.103355e-01,1.506732e+00
1.774116e+00,7.054933e-01,2.500730e+00
1.709049e+00,7.768451e-01,2.723021e+00
1.911871e+00,8.648643e-01,3.800963e+00
1.586525e+00,7.928536e-01,2.607050e+00
1.707886e+00,6.613943e-01,2.266942e+00
