k,t,T
1.916949e-02,9.407352e+01,3.063298e+02
9.464089e-01,1.051113e+00,3.227343e+02
2.676287e-01,1.787769e+01,2.938186e+02
8.129587e-01,2.284145e+00,3.056423e+02
3.751283e-01,1.193643e+01,2.940588e+02
5.946596e-01,5.045900e+00,2.971306e+02
3.662130e-01,8.206295e+00,2.971121e+02
1.594104e-01,2.189852e+01,2.955880e+02
1.161640e-01,3.022137e+01,2.955402e+02
6.023749e-01,2.994518e+00,3.063235e+02
5.988806e-01,1.554152e+00,3.246906e+02
7.789917e-02,1.489776e+01,3.182158e+02
1.004977e-01,4.117453e+01,2.944264e+02
6.099174e-01,4.200767e+00,2.993213e+02
8.072544e-01,3.588071e+00,2.975674e+02
4.729348e-01,6.109149e+00,2.975995e+02
6.454655e-01,1.489803e+00,3.237320e+02
2.798422e-02,3.828880e+01,3.205500e+02
7.415742e-02,3.640518e+01,2.985280e+02
1.407770e-01,2.171758e+01,2.969110e+02
4.507712e-01,3.721299e+00,3.080979e+02
6.417256e-01,4.477531e+00,2.976708e+02
3.744135e-01,1.022867e+01,2.948872e+02
1.818743e-01,5.563007e-01,3.654519e+02
2.132971e-01,1.440959e+01,2.968506e+02
6.479432e-01,2.386901e+00,3.101881e+02
2.851082e-01,1.505824e+01,2.942429e+02
7.437523e-01,3.308269e+00,2.999812e+02
3.870115e-01,1.108731e+01,2.942454e+02
6.905890e-01,6.560805e+00,2.940117e+02
1.046307e-01,3.962911e+01,2.944157e+02
6.505742e-01,4.550817e+00,2.972928e+02
5.747431e-01,2.226025e-01,3.635425e+02
4.997109e-01,7.054179e+00,2.955060e+02
3.931877e-01,1.108784e+01,2.941727e+02
2.909978e-02,6.867231e+01,3.039947e+02
9.480505e-01,4.098180e+00,2.947934e+02
9.795357e-01,4.073837e+00,2.946293e+02
2.028715e-02,2.436205e+02,2.937210e+02
1.405347e-01,3.431279e+01,2.937940e+02
3.810388e-01,3.068806e+00,3.179959e+02
8.743070e-01,1.647322e+00,3.120992e+02
2.907804e-01,1.444882e+01,2.943479e+02
8.241109e-02,4.841291e+01,2.946303e+02
7.886374e-01,5.490000e+00,2.942038e+02
1.559265e-01,2.503369e+01,2.947638e+02
9.732753e-01,5.661970e-01,3.392568e+02
3.526222e-01,1.497280e+00,3.403339e+02
8.493942e-01,3.730210e+00,2.965156e+02
4.240656e-01,2.463966e+00,3.212886e+02
2.413691e-02,1.631469e+02,2.947092e+02
2.520978e-01,5.526124e+00,3.130139e+02
7.817714e-01,1.244208e-01,3.657350e+02
7.922589e-01,5.541340e+00,2.941419e+02
6.549322e-02,3.711408e+01,3.001879e+02
5.291955e-01,2.286671e+00,3.170035e+02
3.180248e-01,1.420282e+01,2.940239e+02
9.857374e-01,1.399706e+00,3.132815e+02
1.971137e-01,2.642232e+00,3.406727e+02
4.991976e-01,9.970648e-01,3.417826e+02
3.911467e-01,9.815607e+00,2.948706e+02
4.932332e-01,4.064826e+00,3.039238e+02
7.769654e-01,8.151291e-01,3.356158e+02
3.080515e-01,1.017465e+01,2.966324e+02
6.531850e-01,4.979136e+00,2.962448e+02
4.972640e-01,6.669983e+00,2.960517e+02
5.762283e-02,6.739204e+01,2.947966e+02
9.183391e-01,2.816753e+00,2.991712e+02
6.198334e-01,4.088316e+00,2.994968e+02
9.814472e-01,2.180317e+00,3.025636e+02
1.411236e-01,2.977460e+01,2.943474e+02
5.546720e-01,9.395579e-02,3.690876e+02
8.593189e-01,5.593086e+00,2.938043e+02
1.248865e-01,3.485021e+01,2.941802e+02
8.203334e-02,5.953285e+01,2.937555e+02
4.153242e-01,1.359958e+00,3.386268e+02
9.304371e-02,5.243463e+01,2.937585e+02
1.273603e-01,1.265916e+00,3.612379e+02
1.459897e-01,1.842975e+01,2.985775e+02
1.295155e-01,1.797164e+01,3.009523e+02
1.180382e-01,3.499859e+01,2.944351e+02
9.184141e-01,2.179969e+00,3.039540e+02
9.671275e-01,2.494915e+00,3.003144e+02
6.052240e-01,4.978696e+00,2.970806e+02
3.374213e-01,6.479612e+00,3.021360e+02
9.129890e-01,5.445775e+00,2.937044e+02
6.156759e-01,5.683752e+00,2.955674e+02
6.491697e-01,3.491299e+00,3.014444e+02
3.351396e-01,5.017283e+00,3.080377e+02
5.754879e-01,7.850379e+00,2.940230e+02
7.018219e-01,7.019068e+00,2.937304e+02
2.400027e-01,1.318860e+01,2.965261e+02
7.324256e-01,5.173881e+00,2.949586e+02
2.757044e-01,9.060271e+00,2.997302e+02
3.592135e-01,1.378290e+01,2.937161e+02
8.861378e-01,1.367164e+00,3.169701e+02
9.077215e-01,5.906847e-01,3.399484e+02
7.436010e-01,1.515001e+00,3.190818e+02
8.907903e-02,4.392552e+01,2.947487e+02
6.829560e-01,6.404545e+00,2.941580e+02
6.293928e-02,6.786524e+01,2.942670e+02
9.037777e-01,3.848090e+00,2.956200e+02
8.738200e-01,5.013052e-01,3.447735e+02
1.456012e-01,7.327295e-01,3.650546e+02
7.970373e-01,4.996879e+00,2.946408e+02
4.476818e-01,7.461965e+00,2.959833e+02
8.624691e-01,1.547872e+00,3.142028e+02
1.797132e-01,3.097016e-02,3.727060e+02
9.601568e-01,5.516607e-01,3.402534e+02
2.502334e-01,4.205800e+00,3.210770e+02
6.539866e-01,6.112835e+00,2.946186e+02
8.809085e-01,2.242145e+00,3.042495e+02
9.395707e-01,2.411042e+00,3.014535e+02
2.877514e-01,1.613718e+01,2.939199e+02
4.535073e-01,2.066043e+00,3.244952e+02
6.337685e-01,6.500610e+00,2.944497e+02
1.357163e-01,3.609562e+00,3.421662e+02
5.580020e-01,1.375539e+00,3.302818e+02
2.150178e-01,1.017631e+01,3.021205e+02
2.115792e-01,1.592101e+01,2.959052e+02
6.640338e-01,3.322137e+00,3.019611e+02
2.329194e-01,1.994418e+01,2.939185e+02
4.535251e-01,1.038648e+01,2.938700e+02
1.120439e-01,3.999045e+01,2.940561e+02
1.622235e-01,2.309876e+01,2.950368e+02
6.179398e-02,1.211209e+01,3.309978e+02
6.701636e-01,6.730662e-01,3.441060e+02
1.732502e-02,5.861135e+01,3.221294e+02
7.954315e-02,2.255933e+01,3.064476e+02
2.808419e-01,9.756365e+00,2.983156e+02
7.191253e-01,1.541688e+00,3.195499e+02
7.488037e-01,9.743269e-01,3.317189e+02
6.399793e-02,4.992803e+01,2.964264e+02
6.383187e-02,6.037640e+00,3.475646e+02
2.039244e-01,1.489515e+01,2.969864e+02
9.479810e-01,7.724817e-01,3.316142e+02
8.758536e-01,2.386487e+00,3.030429e+02
5.092867e-01,5.575465e+00,2.978263e+02
9.771617e-01,9.200169e-01,3.257079e+02
8.870635e-01,1.713454e+00,3.106480e+02
7.793495e-01,3.558589e-01,3.537738e+02
2.964752e-01,1.335176e+01,2.946774e+02
4.794412e-01,9.647440e+00,2.939340e+02
8.661168e-01,1.951997e+00,3.079019e+02
9.645838e-01,5.163941e+00,2.936993e+02
6.129676e-01,6.773066e-01,3.459684e+02
4.262187e-02,6.272972e+01,2.986699e+02
1.570866e-01,7.918662e+00,3.162103e+02
6.723339e-01,2.007205e+00,3.138993e+02
3.498123e-01,1.778216e+00,3.360978e+02
4.104518e-02,4.965600e+01,3.035717e+02
9.170558e-01,4.748699e+00,2.941776e+02
8.583528e-01,3.701450e+00,2.964863e+02
9.081675e-01,4.245354e-01,3.475562e+02
6.522184e-01,3.566892e+00,3.009618e+02
3.042701e-02,3.043954e+01,3.248350e+02
7.086070e-01,3.229352e+00,3.012648e+02
2.406457e-01,8.113484e+00,3.045038e+02
4.370135e-01,4.257806e+00,3.055949e+02
9.846055e-01,4.932226e+00,2.937723e+02
7.588349e-01,4.998112e-01,3.478986e+02
6.673308e-02,3.117012e+01,3.031436e+02
2.283920e-01,8.170238e+00,3.055291e+02
3.944322e-01,6.664069e+00,2.989248e+02
6.481313e-01,6.842306e+00,2.940987e+02
7.833474e-01,5.415080e-01,3.454940e+02
3.144833e-01,4.385836e+00,3.132909e+02
3.481929e-01,1.275594e+01,2.940922e+02
2.983300e-01,7.185144e+00,3.025291e+02
7.258080e-01,3.713804e+00,2.985506e+02
8.566487e-01,5.333212e+00,2.939797e+02
6.107106e-01,4.595458e+00,2.979833e+02
2.428970e-01,8.340135e-01,3.584797e+02
3.045997e-01,8.285659e+00,2.995623e+02
3.473129e-01,6.212808e+00,3.023964e+02
6.147582e-02,4.476512e+01,2.982542e+02
9.289754e-01,1.190303e+00,3.196267e+02
6.861103e-02,2.700751e+01,3.056911e+02
5.242940e-01,5.977679e+00,2.966332e+02
6.818937e-01,6.478092e+00,2.941153e+02
5.339195e-02,9.221443e+01,2.937319e+02
7.832636e-01,2.559008e+00,3.039295e+02
3.952448e-01,2.626916e+00,3.214752e+02
2.457830e-01,8.628297e+00,3.027459e+02
9.888470e-01,1.626866e+00,3.091615e+02
5.747476e-01,8.152127e+00,2.938883e+02
1.936100e-01,1.557924e+01,2.970686e+02
3.687012e-01,3.961861e+00,3.117151e+02
3.898871e-01,2.364642e+00,3.249696e+02
3.954592e-01,8.210283e+00,2.962618e+02
1.171533e-01,2.909162e+01,2.957981e+02
5.261769e-01,7.194002e+00,2.949661e+02
7.686514e-01,4.956844e+00,2.949217e+02
2.505842e-02,1.417089e+02,2.954457e+02
3.467782e-01,5.778264e+00,3.039360e+02
9.772842e-01,3.612017e+00,2.954945e+02
4.226775e-01,5.454586e+00,3.011265e+02
8.070489e-01,1.094614e+00,3.262198e+02
1.049180e-01,3.310226e+01,2.956319e+02
7.892166e-01,5.402910e+00,2.942752e+02
1.681898e-01,1.419606e+01,3.004978e+02
2.977109e-01,1.124328e+01,2.959645e+02
7.381430e-01,1.383814e+00,3.219557e+02
8.448603e-01,4.040575e+00,2.957835e+02
9.918650e-01,3.962501e+00,2.947211e+02
9.104541e-01,3.311771e+00,2.970728e+02
7.327217e-01,7.955300e-01,3.378121e+02
3.242773e-01,5.956757e+00,3.047428e+02
2.708590e-01,1.815085e+01,2.937361e+02
9.422299e-02,2.005042e+01,3.052453e+02
6.602788e-01,4.411219e+00,2.974966e+02
5.038334e-01,8.335751e+00,2.943498e+02
6.294951e-01,5.554312e+00,2.955745e+02
9.899862e-01,5.022470e+00,2.937042e+02
5.439613e-01,1.273541e+00,3.331656e+02
9.443537e-01,4.230363e+00,2.946227e+02
2.125606e-01,6.832505e+00,3.118721e+02
4.077420e-01,1.061901e+00,3.450358e+02
3.721657e-01,4.557008e-01,3.606704e+02
4.344502e-02,5.810901e+01,2.995576e+02
3.258604e-01,1.424965e+01,2.939200e+02
4.188237e-01,3.560098e+00,3.111608e+02
1.792467e-01,2.327148e+01,2.943845e+02
9.586549e-01,3.984141e+00,2.949052e+02
8.381027e-01,2.309288e+00,3.046991e+02
6.443613e-02,3.627682e+01,3.008752e+02
1.719149e-01,1.803674e+01,2.967511e+02
9.836586e-01,1.515828e+00,3.111608e+02
7.694996e-01,5.592387e+00,2.942319e+02
8.195599e-01,1.449977e+00,3.175281e+02
4.106776e-01,1.173337e-01,3.693865e+02
6.347742e-01,5.226163e+00,2.960497e+02
5.905838e-01,1.745204e+00,3.216909e+02
2.652668e-01,1.061166e+01,2.979428e+02
6.390324e-01,7.558994e+00,2.937886e+02
6.495794e-01,6.824307e+00,2.941004e+02
6.765038e-01,2.858248e+00,3.047199e+02
4.362146e-01,3.666938e+00,3.093086e+02
9.980922e-01,2.599879e-01,3.548655e+02
6.739890e-01,5.322863e+00,2.953633e+02
6.421550e-01,4.121250e+00,2.988220e+02
3.124738e-01,9.303935e+00,2.975201e+02
6.673880e-01,1.593337e+00,3.207731e+02
1.203388e-01,2.958168e+01,2.954255e+02
8.916681e-01,5.258282e+00,2.938859e+02
5.158466e-01,8.934384e+00,2.939471e+02
8.196571e-01,1.923969e+00,3.096776e+02
9.020776e-01,4.285223e+00,2.948260e+02
4.849453e-01,6.684555e+00,2.962780e+02
8.769514e-01,1.528053e-02,3.720851e+02
5.045004e-01,1.687024e+00,3.273055e+02
7.918068e-01,3.858750e+00,2.969184e+02
2.055634e-01,2.299327e+00,3.430175e+02
4.046210e-01,8.612845e+00,2.956025e+02
5.212383e-01,9.434548e+00,2.937353e+02
9.762168e-01,2.940780e+00,2.976821e+02
3.052654e-01,1.517670e+01,2.939281e+02
1.846659e-01,2.408657e+01,2.940862e+02
4.862535e-01,7.865529e+00,2.948961e+02
1.479556e-01,1.069009e+01,3.096007e+02
1.217465e-01,4.054736e+01,2.937244e+02
2.190978e-01,1.112480e+01,3.001409e+02
4.902173e-01,2.005817e+00,3.230764e+02
6.577882e-01,5.906016e+00,2.947940e+02
1.084416e-02,3.236267e+01,3.494718e+02
1.149387e-01,3.891029e+01,2.940637e+02
9.347705e-02,3.892575e+01,2.952530e+02
8.362116e-01,3.680309e+00,2.968359e+02
3.889585e-01,3.539909e+00,3.133392e+02
7.771781e-01,3.822289e-02,3.708085e+02
8.692893e-01,2.060418e+00,3.064921e+02
2.095692e-01,8.116699e+00,3.077499e+02
2.362660e-01,1.776529e+01,2.943528e+02
9.484676e-01,3.592986e+00,2.957990e+02
9.100110e-01,4.775499e+00,2.941869e+02
2.953669e-01,3.281274e+00,3.235015e+02
3.451235e-02,1.210677e+02,2.943759e+02
6.149910e-01,5.854177e-01,3.489626e+02
7.371963e-01,4.742508e+00,2.955751e+02
7.059532e-01,5.622232e-01,3.469419e+02
5.338319e-01,2.304186e-01,3.638908e+02
6.271843e-01,1.241317e+00,3.298763e+02
6.550497e-01,6.012900e+00,2.947078e+02
4.879924e-01,8.119254e+00,2.946718e+02
7.233705e-01,6.283450e+00,2.939994e+02
1.174492e-01,1.882632e+01,3.019161e+02
1.889794e-01,6.892317e+00,3.148980e+02
7.536455e-01,6.432040e+00,2.937779e+02
7.810162e-01,4.397908e+00,2.957285e+02
5.834379e-01,3.149478e+00,3.058869e+02
5.559564e-01,5.323470e+00,2.972971e+02
4.716883e-02,4.928153e+01,3.009762e+02
6.083099e-01,2.386841e+00,3.118793e+02
2.318770e-01,1.191176e+01,2.982029e+02
3.287042e-01,1.748598e+00,3.381767e+02
3.903592e-01,1.435418e+00,3.388317e+02
5.069920e-01,2.787163e+00,3.126216e+02
3.041851e-01,5.196100e+00,3.096185e+02
7.295099e-01,4.622699e+00,2.958948e+02
4.896962e-01,8.906597e+00,2.941707e+02
1.808079e-02,3.307872e+01,3.371389e+02
6.773961e-02,3.658992e+00,3.555876e+02
6.793915e-02,3.888581e+01,2.988482e+02
3.701017e-01,1.100951e+00,3.463768e+02
8.032529e-01,4.368272e+00,2.955446e+02
4.488434e-01,2.745743e+00,3.164772e+02
3.247595e-01,6.976243e+00,3.014514e+02
2.325860e-01,1.974425e+01,2.939604e+02
6.600339e-01,6.013776e+00,2.946609e+02
9.532531e-02,3.525663e+01,2.959265e+02
1.306963e-01,4.185141e+00,3.394455e+02
9.665187e-02,7.906835e+00,3.304061e+02
3.228410e-02,6.426998e+01,3.031955e+02
1.135005e-01,3.353986e+01,2.949275e+02
7.512444e-01,4.130175e+00,2.967440e+02
4.328924e-02,1.114706e+01,3.425267e+02
2.145045e-01,4.295715e+00,3.249853e+02
8.242202e-01,4.355279e+00,2.953585e+02
7.924113e-01,6.361261e-01,3.414752e+02
7.548084e-01,3.615928e+00,2.983710e+02
4.459708e-01,3.925544e+00,3.070425e+02
6.564116e-01,3.626653e+00,3.005498e+02
9.126427e-01,3.410434e-01,3.517524e+02
6.871928e-01,9.098639e-02,3.683012e+02
6.436572e-01,6.006932e+00,2.948247e+02
8.999609e-02,3.773145e+01,2.958314e+02
2.782789e-01,7.530940e+00,3.029887e+02
5.720013e-01,5.160994e+00,2.973284e+02
2.514474e-01,1.291175e+01,2.962624e+02
8.739360e-01,2.495291e+00,3.021868e+02
8.111598e-01,5.984276e+00,2.937736e+02
6.500186e-01,3.475029e+00,3.015078e+02
8.394729e-02,4.138183e+01,2.956297e+02
4.046863e-01,9.283443e+00,2.950185e+02
4.191070e-02,7.279385e+01,2.969355e+02
4.699628e-01,8.499720e+00,2.946233e+02
8.922263e-01,1.985656e+00,3.067541e+02
1.885507e-01,1.044951e+01,3.043036e+02
3.119878e-01,6.358181e+00,3.041550e+02
7.068891e-01,6.225981e+00,2.941311e+02
3.298905e-02,1.203388e+02,2.946601e+02
8.787184e-01,8.321144e-01,3.316567e+02
9.813784e-01,2.407608e+00,3.006827e+02
3.788561e-02,9.460780e+01,2.953705e+02
8.587508e-01,5.358815e+00,2.939526e+02
4.940178e-01,1.337693e+00,3.344632e+02
8.649853e-01,3.149627e+00,2.983969e+02
4.780801e-01,4.380513e+00,3.030031e+02
5.684996e-01,3.314429e+00,3.053054e+02
8.397631e-01,2.337062e+00,3.043897e+02
3.725217e-01,3.111776e+00,3.182489e+02
7.686646e-01,6.002870e+00,2.939428e+02
4.064587e-01,7.795538e-02,3.706549e+02
1.276885e-01,1.270910e+01,3.089375e+02
4.616325e-01,7.299827e+00,2.959016e+02
9.560849e-01,2.181413e+00,3.030884e+02
7.504924e-01,6.221146e+00,2.939006e+02
6.665026e-01,7.608808e-02,3.691941e+02
2.810974e-01,8.515289e+00,3.004538e+02
9.946994e-01,1.070136e+00,3.207430e+02
6.688327e-01,2.746114e+00,3.058975e+02
7.866829e-01,5.029117e+00,2.946807e+02
2.466803e-01,5.923642e+00,3.117058e+02
7.998285e-01,5.011899e-01,3.467292e+02
8.024521e-01,1.283918e+00,3.217025e+02
6.448722e-01,6.818065e+00,2.941354e+02
9.941671e-01,4.917312e+00,2.937525e+02
1.186469e-01,2.812214e+01,2.959946e+02
3.794386e-01,4.938227e+00,3.054337e+02
3.440324e-01,7.027141e-01,3.559698e+02
6.217006e-01,1.423902e+00,3.261592e+02
1.421726e-01,1.312304e+01,3.055326e+02
7.826476e-01,6.253220e+00,2.937493e+02
5.237058e-01,3.177116e-01,3.608875e+02
3.565547e-01,1.122257e+01,2.946131e+02
8.720515e-02,4.959890e+01,2.942084e+02
5.923752e-01,2.508343e+00,3.112542e+02
5.445153e-01,7.666587e+00,2.943805e+02
3.123458e-01,8.241702e+00,2.992468e+02
5.453359e-01,2.929531e+00,3.093409e+02
3.514085e-01,9.639114e+00,2.958541e+02
8.377408e-01,8.244930e-01,3.332475e+02
8.936307e-01,4.062905e+00,2.952697e+02
2.835213e-01,1.068951e+01,2.970125e+02
5.845442e-01,7.699608e+00,2.940380e+02
2.247257e-02,2.344713e+01,3.403838e+02
1.381314e-02,9.140727e+01,3.157829e+02
7.466791e-01,1.503944e+00,3.191751e+02
6.747957e-01,8.030922e-01,3.396803e+02
7.327572e-01,3.599743e+00,2.988718e+02
4.239604e-01,4.583705e+00,3.046083e+02
4.881680e-01,7.508498e+00,2.951975e+02
9.019777e-01,3.322187e-02,3.707883e+02
9.216489e-02,1.111150e+01,3.218798e+02
9.706876e-01,2.349810e+00,3.013251e+02
1.773902e-01,9.024522e+00,3.092878e+02
2.775653e-01,4.580543e+00,3.155851e+02
1.759860e-01,7.518452e+00,3.144538e+02
4.807695e-01,4.310276e+00,3.032222e+02
5.651016e-01,2.293906e+00,3.150336e+02
4.089431e-01,1.081317e+01,2.941108e+02
9.717627e-01,2.983863e+00,2.975536e+02
8.304115e-01,3.897752e+00,2.962933e+02
2.642348e-01,5.842288e+00,3.102365e+02
4.868399e-01,9.192667e-01,3.442861e+02
5.178386e-01,7.116737e+00,2.951571e+02
4.515049e-01,4.458717e+00,3.038356e+02
8.301331e-01,3.374917e+00,2.980069e+02
5.228165e-01,4.519540e+00,3.006818e+02
4.420227e-01,2.022820e+00,3.258670e+02
4.254446e-01,4.248104e+00,3.062773e+02
6.493900e-01,5.825020e+00,2.949709e+02
5.326533e-01,4.746581e+00,2.995337e+02
1.077904e-01,2.196314e+01,3.006478e+02
4.157522e-01,8.051837e+00,2.959636e+02
9.498325e-01,4.602283e+00,2.941607e+02
2.211672e-01,1.271949e+01,2.979513e+02
1.047478e-01,2.199079e+01,3.011428e+02
1.250585e-01,2.660787e+01,2.960205e+02
5.733010e-01,6.282886e+00,2.953316e+02
3.639730e-02,9.773924e+01,2.954309e+02
6.104159e-01,2.256476e+00,3.133289e+02
7.415796e-01,4.369671e+00,2.962817e+02
2.292880e-01,1.900113e+01,2.941756e+02
1.900887e-02,7.491319e+01,3.124096e+02
8.885199e-01,3.059428e+00,2.984286e+02
5.312644e-01,4.362242e+00,3.010315e+02
4.424491e-01,4.956239e+00,3.020776e+02
3.723861e-01,9.429086e+00,2.955387e+02
6.399511e-01,9.133425e-01,3.377410e+02
1.242916e-01,1.746142e+01,3.022814e+02
4.250752e-01,7.319448e+00,2.967134e+02
2.605759e-01,1.344210e+00,3.495099e+02
6.023560e-01,7.739927e+00,2.939057e+02
5.228971e-01,1.879722e+00,3.230879e+02
6.618004e-02,5.094872e+01,2.958963e+02
6.881062e-01,2.939772e-01,3.584988e+02
5.674858e-01,3.518854e+00,3.040104e+02
2.433343e-01,7.141076e+00,3.072244e+02
2.678451e-01,8.521035e+00,3.013138e+02
3.079716e-02,1.080029e+02,2.960244e+02
1.292551e-02,1.908408e+02,2.999391e+02
9.359091e-01,4.665214e+00,2.941659e+02
7.694610e-01,5.733186e+00,2.941210e+02
7.494824e-01,5.333213e+00,2.946194e+02
6.250906e-01,3.791591e-01,3.562687e+02
5.071789e-01,5.970372e+00,2.970228e+02
7.381087e-01,1.888701e-01,3.627399e+02
9.621985e-01,1.730901e+00,3.082781e+02
6.429713e-01,2.818688e+00,3.062118e+02
4.765144e-01,4.483738e+00,3.025948e+02
4.346998e-01,1.013831e+01,2.941252e+02
2.195807e-01,1.771696e+01,2.947851e+02
8.782200e-01,5.651294e+00,2.937093e+02
8.832985e-01,2.432840e+00,3.024788e+02
7.070502e-01,5.911188e+00,2.943745e+02
1.644999e-02,2.387011e+02,2.947268e+02
9.140663e-01,7.207894e-01,3.345457e+02
5.485991e-01,4.865877e-01,3.544074e+02
1.277707e-01,3.825895e+01,2.937527e+02
9.262837e-01,1.158045e+00,3.205173e+02
6.533344e-01,5.566357e+00,2.952571e+02
8.080299e-01,4.247891e+00,2.957347e+02
1.938316e-01,2.207400e+01,2.942589e+02
5.186962e-01,5.465172e+00,2.978486e+02
6.681081e-01,6.437951e+00,2.942341e+02
5.340344e-01,3.487579e+00,3.055729e+02
4.482499e-01,7.042061e+00,2.965556e+02
9.041516e-01,3.698511e+00,2.959736e+02
4.346572e-02,9.218406e+01,2.946053e+02
1.248351e-01,2.941327e+01,2.951844e+02
7.279072e-01,1.246779e+00,3.254313e+02
7.440262e-01,2.256499e+00,3.080764e+02
4.342405e-01,2.060172e+00,3.258514e+02
5.211040e-01,9.528219e+00,2.937081e+02
9.047985e-01,4.511817e+00,2.944995e+02
1.197554e-01,3.469643e+01,2.944048e+02
1.433673e-01,1.653398e+01,3.006252e+02
6.487242e-01,2.344842e+00,3.106267e+02
2.503299e-01,1.452745e+01,2.952572e+02
4.467748e-02,2.939001e+01,3.146694e+02
4.808890e-01,2.101293e+00,3.222733e+02
2.382838e-01,5.727697e+00,3.135842e+02
6.775019e-01,1.678061e+00,3.188152e+02
6.969666e-01,7.912860e-01,3.392368e+02
2.942535e-01,1.966523e+00,3.380021e+02
4.945936e-01,9.441912e+00,2.938999e+02
3.663208e-01,3.528705e+00,3.151136e+02
7.074787e-01,5.031861e+00,2.954253e+02
6.543118e-02,2.051296e+01,3.140519e+02
3.016165e-01,9.126075e+00,2.982511e+02
6.213009e-02,4.856007e+01,2.970657e+02
5.224228e-02,8.596934e+01,2.940465e+02
1.063450e-01,4.308472e+01,2.939689e+02
9.869043e-01,3.793934e+00,2.950423e+02
6.630109e-01,3.976514e+00,2.988791e+02
4.756426e-01,7.484168e+00,2.954256e+02
8.652122e-01,5.310777e+00,2.939582e+02
4.730836e-01,2.040908e+00,3.236128e+02
1.033002e-01,7.263705e+00,3.309264e+02
7.380977e-01,3.814735e+00,2.979393e+02
8.235679e-01,5.625329e+00,2.939282e+02
8.503784e-01,3.604107e+00,2.968829e+02
5.082510e-01,1.543320e+00,3.296617e+02
4.985769e-01,6.769160e+00,2.958876e+02
9.126446e-01,4.296360e+00,2.947356e+02
1.534228e-01,3.251855e+01,2.936950e+02
3.355074e-01,1.390970e+01,2.939022e+02
7.879337e-01,1.352287e+00,3.207141e+02
8.463823e-01,8.932430e-02,3.673248e+02
8.963269e-01,5.657440e-01,3.413296e+02
1.199392e-01,2.082939e+01,2.997282e+02
7.571034e-01,3.801193e+00,2.976502e+02
7.789491e-01,4.883309e+00,2.949328e+02
1.680320e-01,7.170557e+00,3.171282e+02
8.003098e-01,3.004972e+00,3.003719e+02
9.796262e-01,3.084158e+00,2.970489e+02
8.908268e-01,7.458274e-01,3.343165e+02
8.137408e-02,3.369595e+00,3.539645e+02
7.120056e-02,9.614383e+00,3.334954e+02
3.253853e-01,1.343809e+01,2.941595e+02
4.606693e-01,1.457295e+00,3.340322e+02
5.742423e-01,7.606768e+00,2.941640e+02
3.320924e-01,1.918082e+00,3.354610e+02
3.837563e-01,1.155953e+01,2.940974e+02
2.230242e-01,1.572631e+01,2.955481e+02
2.240536e-01,2.115726e+01,2.938488e+02
9.318534e-01,2.647433e-01,3.556599e+02
4.857512e-01,1.305031e+00,3.355906e+02
6.967305e-01,6.584062e+00,2.939644e+02
6.103552e-01,8.042101e+00,2.937407e+02
9.001191e-01,4.186175e+00,2.949978e+02
6.287491e-01,2.252066e+00,3.125649e+02
3.422294e-01,9.578881e+00,2.961658e+02
2.753205e-01,1.695591e+01,2.939010e+02
8.116745e-01,5.990959e+00,2.937684e+02
7.749479e-01,5.978963e+00,2.939277e+02
1.406322e-01,1.331029e+01,3.054570e+02
4.599042e-01,9.284117e+00,2.942688e+02
9.575376e-01,4.101328e+00,2.947259e+02
8.614703e-01,4.660895e+00,2.945931e+02
9.447222e-01,3.667790e+00,2.956517e+02
8.631207e-01,4.388306e+00,2.949619e+02
9.546359e-01,2.004536e+00,3.049538e+02
9.082972e-01,3.800934e+00,2.956836e+02
4.037438e-01,6.720496e+00,2.984551e+02
9.513800e-01,3.457494e+00,2.961321e+02
1.881840e-01,2.377176e+01,2.940626e+02
5.533077e-01,9.783849e-01,3.397071e+02
5.045864e-01,5.505424e+00,2.981232e+02
5.432843e-01,7.160476e+00,2.947853e+02
6.079348e-01,3.468095e+00,3.028648e+02
5.235826e-02,3.720204e+01,3.045566e+02
3.275644e-01,3.729415e+00,3.167301e+02
5.874639e-01,6.172405e+00,2.952797e+02
3.298642e-01,6.682931e+00,3.019748e+02
4.837797e-01,2.596926e+00,3.159255e+02
9.906155e-01,3.024596e+00,2.971481e+02
7.513435e-01,2.863013e+00,3.024584e+02
3.971261e-01,5.856275e+00,3.009674e+02
7.183749e-01,3.042779e+00,3.021405e+02
8.640381e-01,3.309439e+00,2.977339e+02
5.964763e-01,4.952275e+00,2.973208e+02
9.755535e-01,2.393675e+00,3.008936e+02
9.161880e-01,3.372710e+00,2.967900e+02
7.437777e-01,4.126505e+00,2.968667e+02
2.933169e-01,4.740638e+00,3.130659e+02
3.050108e-01,1.240417e+01,2.949696e+02
4.118349e-01,6.819184e-01,3.535621e+02
7.867605e-02,1.342707e+01,3.209667e+02
7.828384e-01,6.676108e-01,3.405867e+02
6.313381e-01,4.999168e+00,2.965571e+02
5.694142e-01,3.629227e+00,3.032799e+02
5.798818e-01,4.969400e+00,2.976333e+02
9.505136e-01,1.385954e-01,3.632757e+02
8.133218e-01,1.642198e+00,3.141893e+02
9.737487e-01,2.937758e+00,2.977286e+02
1.084247e-02,2.130052e+02,3.010949e+02
7.732630e-01,5.405429e+00,2.943741e+02
8.593359e-01,5.156397e+00,2.941021e+02
6.355777e-01,4.814049e+00,2.969021e+02
3.140029e-01,4.668205e+00,3.116209e+02
8.789354e-01,2.070603e+00,3.061130e+02
