v0,theta,R
1.058049e+00,8.304549e-01,1.116707e+00
2.503129e+00,1.415802e+00,1.909151e+00
2.708524e+00,1.436713e+00,1.924793e+00
2.603727e+00,1.036736e+00,5.910706e+00
1.670126e+00,8.196169e-01,2.783642e+00
2.951831e+00,2.118014e-01,3.601901e+00
2.978339e+00,1.322506e+00,4.210399e+00
1.495991e+00,9.380725e-01,2.154056e+00
1.065502e+00,1.280250e+00,6.482691e-01
1.017889e+00,8.762921e-01,1.020807e+00
1.000192e+00,1.359844e+00,4.062853e-01
2.547966e+00,1.410658e-01,1.803907e+00
1.491416e+00,7.334531e-01,2.262598e+00
2.872959e+00,4.648572e-01,6.629401e+00
1.062001e+00,1.105956e+00,9.010109e-01
2.896329e+00,1.698878e-01,2.818314e+00
8.230400e-01,6.608802e-01,6.785996e-01
1.498382e+00,1.026752e+00,1.967471e+00
2.250391e+00,3.252676e-01,3.060165e+00
2.785467e+00,1.362838e+00,3.145049e+00
1.167534e+00,6.553922e-01,1.295157e+00
2.164332e+00,1.174372e+00,3.307543e+00
1.064738e+00,5.149913e-01,9.609648e-01
2.926469e+00,8.656832e-01,8.472988e+00
2.411096e+00,2.347498e-01,2.639543e+00
2.832651e+00,1.197263e+00,5.426811e+00
1.683664e+00,4.782187e-01,2.301468e+00
1.825619e+00,3.476795e-01,2.154823e+00
1.032570e+00,1.389772e+00,3.818357e-01
2.403951e+00,1.076146e+00,4.844277e+00
2.960004e+00,7.919876e-01,8.747739e+00
9.277564e-01,4.405795e-01,6.754498e-01
1.066532e+00,6.417335e-01,1.103556e+00
2.110452e+00,8.374464e-01,4.443057e+00
1.037515e+00,1.411045e+00,3.454103e-01
2.788163e+00,8.213765e-01,7.721674e+00
2.935074e+00,1.029279e+00,7.612236e+00
5.033676e-01,4.859220e-01,2.567138e-01
9.696616e-01,1.377921e+00,3.911167e-01
2.354286e+00,5.246097e-01,4.817445e+00
2.402432e+00,1.393933e+00,1.979125e+00
1.527394e+00,3.326402e-01,1.458665e+00
2.579110e+00,8.386077e-01,6.656850e+00
1.637494e+00,6.512561e-01,2.622422e+00
2.575556e+00,1.069664e+00,5.580349e+00
1.166656e+00,9.046037e-01,1.316002e+00
1.282572e+00,1.342202e+00,7.570971e-01
9.399296e-01,9.055558e-01,8.727797e-01
2.272345e+00,1.313894e+00,2.517925e+00
1.788648e+00,1.416496e+00,9.866374e-01
1.624121e+00,1.257861e+00,1.587967e+00
1.136608e+00,4.274909e-01,9.788358e-01
1.633672e+00,5.460320e-01,2.365141e+00
1.061192e+00,1.301418e+00,5.806033e-01
8.051339e-01,1.038409e+00,5.603118e-01
6.190213e-01,5.710438e-01,3.385017e-01
5.882227e-01,1.075253e-01,7.152303e-02
1.521590e+00,9.804250e-01,2.137760e+00
1.574466e+00,9.930247e-01,2.273425e+00
1.161456e+00,1.113176e+00,1.068749e+00
1.467957e+00,1.201787e+00,1.393608e+00
2.127392e+00,7.540673e-01,4.524761e+00
2.031004e+00,1.188960e+00,2.861470e+00
2.975956e+00,5.734003e-01,8.057756e+00
2.685577e+00,1.899800e-01,2.666703e+00
8.403533e-01,2.096477e-01,2.573601e-01
1.800357e+00,3.501748e-01,2.096024e+00
1.604117e+00,1.263387e+00,1.482565e+00
1.682572e+00,1.294309e+00,1.515308e+00
1.168540e+00,6.841865e-01,1.350553e+00
1.468467e+00,8.959632e-01,2.098295e+00
1.427804e+00,1.402321e+00,6.829578e-01
1.842456e+00,6.927531e-01,3.357257e+00
2.948357e+00,5.903942e-01,8.050821e+00
1.029984e+00,1.324630e+00,5.118917e-01
2.365758e+00,2.822451e-01,2.992718e+00
2.686733e+00,1.234581e+00,4.472692e+00
1.165412e+00,1.101611e+00,1.088223e+00
2.590112e+00,9.467721e-01,6.325565e+00
2.677714e+00,2.107968e-01,2.974745e+00
2.002908e+00,9.275107e-01,3.879518e+00
1.057135e+00,1.014629e+00,1.034881e+00
8.134636e-01,4.422831e-01,4.767133e-01
6.777169e-01,1.410048e+00,1.477885e-01
2.755864e+00,3.801063e-01,5.224820e+00
2.325405e+00,2.614312e-01,2.703999e+00
1.125908e+00,4.267696e-01,9.800162e-01
1.584024e+00,3.060857e-01,1.443038e+00
2.814724e+00,1.120981e+00,6.201276e+00
2.045882e+00,8.205007e-01,4.156349e+00
7.131698e-01,5.596145e-01,4.358740e-01
1.447010e+00,6.576241e-01,1.986229e+00
1.098478e+00,1.464827e+00,2.653930e-01
1.306415e+00,4.785097e-01,1.400098e+00
2.175054e+00,1.159923e+00,3.444802e+00
2.828634e+00,2.954510e-01,4.477129e+00
1.546226e+00,1.150664e+00,1.804866e+00
1.889765e+00,1.318994e+00,1.703267e+00
1.400880e+00,7.086991e-01,1.959846e+00
1.587212e+00,6.277984e-01,2.359926e+00
1.924637e+00,3.563153e-01,2.400522e+00
2.737538e+00,1.353675e+00,3.181613e+00
1.863741e+00,6.381139e-01,3.334946e+00
2.197060e+00,6.522725e-01,4.644181e+00
1.224862e+00,8.342451e-01,1.475175e+00
2.362327e+00,1.155954e+00,4.123174e+00
2.537251e+00,3.933529e-01,4.564450e+00
7.543059e-01,1.431221e+00,1.328070e-01
2.512867e+00,1.463644e+00,1.305497e+00
5.075817e-01,3.696548e-01,1.838654e-01
2.161936e+00,1.269210e+00,2.619234e+00
1.241374e+00,8.539334e-01,1.527104e+00
2.819426e+00,5.149031e-01,6.796870e+00
1.898618e+00,1.787623e-01,1.320115e+00
2.382359e+00,4.526408e-01,4.469263e+00
2.326784e+00,3.525111e-01,3.503412e+00
1.305079e+00,1.367034e+00,6.675004e-01
1.733896e+00,7.394310e-01,3.039084e+00
9.193192e-01,4.758268e-01,7.068997e-01
2.192088e+00,6.762274e-01,4.685236e+00
6.262101e-01,1.111181e+00,3.380854e-01
1.985785e+00,1.106980e+00,3.122507e+00
2.545994e+00,8.394870e-01,6.432795e+00
2.647331e+00,9.747069e-01,6.522949e+00
2.793296e+00,7.861845e-01,7.788034e+00
8.311683e-01,3.937270e-01,4.662893e-01
7.756321e-01,1.175433e+00,4.008347e-01
8.924501e-01,1.103868e+00,6.281417e-01
1.194542e+00,1.017057e+00,1.252294e+00
2.110586e+00,3.476300e-01,2.833553e+00
1.099628e+00,6.833646e-01,1.221338e+00
1.202243e+00,9.183180e-01,1.373897e+00
6.234607e-01,2.754726e-01,1.909495e-01
1.279225e+00,9.208320e-01,1.570431e+00
8.172054e-01,3.779552e-01,4.283235e-01
2.644385e+00,1.137245e+00,5.328512e+00
2.002243e+00,3.915972e-01,2.825218e+00
1.925239e+00,1.029293e+00,3.270451e+00
2.641036e+00,6.479935e-01,6.703482e+00
2.015462e+00,3.368129e-01,2.585212e+00
2.053350e+00,5.455523e-01,3.712426e+00
1.055516e+00,6.635403e-01,1.068193e+00
1.613552e+00,7.256412e-01,2.600630e+00
8.938772e-01,7.968698e-01,7.820334e-01
5.689115e-01,4.600315e-01,2.647309e-01
1.046871e+00,9.087860e-01,1.062019e+00
1.466420e+00,1.355507e+00,8.924068e-01
8.283394e-01,8.938025e-01,6.854463e-01
1.637472e+00,8.162210e-01,2.650308e+00
6.328279e-01,1.272744e+00,2.512838e-01
1.734674e+00,1.975676e-01,1.159764e+00
1.379608e+00,1.055364e+00,1.628689e+00
1.943988e+00,2.221142e-01,1.602617e+00
2.264077e+00,9.074808e-01,4.970521e+00
2.273881e+00,7.595511e-01,5.138488e+00
2.716697e+00,8.672841e-01,7.290768e+00
6.278559e-01,1.179996e+00,2.847761e-01
2.878501e+00,6.124469e-01,7.746478e+00
2.793326e+00,1.083590e+00,6.419563e+00
2.408719e+00,1.256904e+00,3.413512e+00
1.274545e+00,6.199743e-01,1.550789e+00
2.119259e+00,1.261972e-01,1.098751e+00
2.070166e+00,7.347633e-01,4.285944e+00
2.755038e+00,1.076356e+00,6.363623e+00
1.960701e+00,1.254661e+00,2.258807e+00
2.510040e+00,1.087245e+00,5.193064e+00
2.418582e+00,8.335648e-01,5.838210e+00
1.264716e+00,1.003472e+00,1.449983e+00
8.357297e-01,1.266301e+00,4.506413e-01
1.613153e+00,3.419427e-01,1.626613e+00
9.834027e-01,8.060160e-01,9.810987e-01
5.356891e-01,1.260824e+00,1.686427e-01
1.572442e+00,4.856160e-01,2.082426e+00
2.095957e+00,5.599525e-01,3.960554e+00
2.721569e+00,1.334975e+00,3.369283e+00
1.899402e+00,1.343339e+00,1.592355e+00
6.443212e-01,9.512622e-01,3.998120e-01
1.774210e+00,1.245615e+00,1.925258e+00
1.124692e+00,6.839662e-01,1.250496e+00
7.943389e-01,7.679914e-01,6.170856e-01
2.708075e+00,1.090767e+00,5.985415e+00
2.165824e+00,4.986635e-01,3.965340e+00
1.684923e+00,1.338565e+00,1.239965e+00
1.319819e+00,1.212167e+00,1.168176e+00
2.978972e+00,1.184135e+00,6.216819e+00
2.881728e+00,4.761555e-01,6.780915e+00
2.386926e+00,1.326514e+00,2.662077e+00
1.220850e+00,6.929185e-01,1.470419e+00
1.161730e+00,1.355992e+00,5.351308e-01
2.454882e+00,1.817559e-01,2.111929e+00
2.003165e+00,1.222208e+00,2.625877e+00
1.826743e+00,1.347009e+00,1.438732e+00
2.794361e+00,7.228499e-01,7.727317e+00
2.453758e+00,4.854718e-01,4.939341e+00
2.125961e+00,2.577257e-01,2.240166e+00
1.300474e+00,2.823442e-01,9.018664e-01
9.238331e-01,3.091024e-01,5.108153e-01
2.038533e+00,2.168827e-01,1.706479e+00
1.929922e+00,4.927271e-01,3.108346e+00
2.286812e+00,1.127162e+00,4.077517e+00
2.267434e+00,6.176955e-01,4.866178e+00
2.263406e+00,1.393144e+00,1.752375e+00
2.416416e+00,1.462285e+00,1.224022e+00
2.421009e+00,2.485699e-01,2.792154e+00
1.887792e+00,6.216570e-01,3.386554e+00
9.060894e-01,5.913401e-01,7.820846e-01
5.335529e-01,5.139880e-01,2.441182e-01
2.530234e+00,1.986030e-01,2.493336e+00
6.757049e-01,1.067065e+00,4.072345e-01
1.221285e+00,9.840566e-01,1.376060e+00
7.812408e-01,1.464416e+00,1.361764e-01
2.022165e+00,6.734406e-01,3.988333e+00
2.568001e+00,8.153854e-01,6.602884e+00
2.574848e+00,1.554385e-01,2.020115e+00
5.540053e-01,2.474639e-01,1.475333e-01
1.166250e+00,6.108915e-01,1.290116e+00
1.186815e+00,3.890820e-01,9.644458e-01
1.252429e+00,3.072169e-01,9.048579e-01
2.681407e+00,9.022770e-01,7.005881e+00
2.473224e+00,6.634247e-01,5.929380e+00
1.159960e+00,1.463230e+00,3.083012e-01
2.768147e+00,3.893953e-01,5.404647e+00
2.405138e+00,1.070417e+00,4.873485e+00
6.634198e-01,6.757827e-01,4.268168e-01
1.842431e+00,1.266524e+00,1.937437e+00
2.743528e+00,8.018984e-01,7.503019e+00
2.208291e+00,5.565560e-01,4.372041e+00
1.321141e+00,1.292344e+00,9.444104e-01
2.726901e+00,8.464505e-01,7.409358e+00
6.471917e-01,6.215564e-01,3.624282e-01
7.781340e-01,3.787692e-01,3.797690e-01
1.066314e+00,1.198129e+00,7.478998e-01
9.643415e-01,2.331104e-01,3.803470e-01
1.124453e+00,1.536566e-01,3.619523e-01
1.225460e+00,1.283912e+00,7.927222e-01
2.217321e+00,4.657533e-01,3.956464e+00
9.956148e-01,6.000076e-01,9.143483e-01
2.569110e+00,9.813010e-01,6.087769e+00
8.648128e-01,6.169981e-01,7.114162e-01
1.119259e+00,1.064764e+00,1.055922e+00
7.240370e-01,1.154613e+00,3.928194e-01
1.457347e+00,7.283334e-01,2.091899e+00
1.181100e+00,5.056287e-01,1.181291e+00
2.833870e+00,1.086381e+00,6.637913e+00
2.068660e+00,1.809258e-01,1.527794e+00
2.928315e+00,1.912997e-01,3.182719e+00
8.770445e-01,1.031636e-01,1.809820e-01
5.479335e-01,7.334383e-01,2.935523e-01
1.423390e+00,1.130831e+00,1.538291e+00
2.613590e+00,1.241456e-01,1.695031e+00
1.954326e+00,7.118084e-01,3.774805e+00
7.076692e-01,9.344091e-01,4.875749e-01
2.345575e+00,6.369532e-01,5.231129e+00
2.416463e+00,9.346335e-01,5.592337e+00
6.149060e-01,1.433273e-01,1.186901e-01
9.081370e-01,1.378849e+00,3.022226e-01
1.594357e+00,1.454440e+00,5.795906e-01
1.469626e+00,8.265430e-01,2.128541e+00
1.770441e+00,1.386790e+00,1.158230e+00
1.266296e+00,9.516071e-01,1.536896e+00
2.318154e+00,3.072789e-01,3.107600e+00
1.094753e+00,2.795768e-01,6.380694e-01
1.480460e+00,9.130799e-01,2.118479e+00
1.298353e+00,1.350650e+00,7.213558e-01
1.461379e+00,4.867548e-01,1.753631e+00
1.050119e+00,3.055734e-01,6.505722e-01
1.574201e+00,8.959810e-01,2.410871e+00
2.245871e+00,8.899627e-01,4.946463e+00
1.689960e+00,7.550376e-01,2.861314e+00
2.015612e+00,2.606283e-01,2.023686e+00
2.144004e+00,6.891615e-01,4.481867e+00
1.449119e+00,1.029024e+00,1.842603e+00
2.165586e+00,1.460246e-01,1.364927e+00
1.722172e+00,1.334572e+00,1.306148e+00
2.038586e+00,3.548967e-01,2.735350e+00
2.849439e+00,1.093845e+00,6.620579e+00
1.987165e+00,1.327404e+00,1.816679e+00
2.476068e+00,3.415807e-01,3.893969e+00
1.511698e+00,5.937090e-01,2.097098e+00
2.227801e+00,7.176662e-01,4.921310e+00
2.708697e+00,1.301510e+00,3.785320e+00
1.213566e+00,9.133782e-01,1.447006e+00
2.295849e+00,2.485477e-01,2.513092e+00
2.677168e+00,2.681039e-01,3.653059e+00
6.394068e-01,3.509867e-01,2.348163e-01
1.754229e+00,1.080248e+00,2.545418e+00
9.637210e-01,5.885905e-01,8.503956e-01
8.624820e-01,1.357641e+00,2.710229e-01
5.517732e-01,1.242860e-01,8.811761e-02
8.610428e-01,1.431707e+00,2.025028e-01
2.414776e+00,5.580429e-01,5.236461e+00
1.944175e+00,1.021849e+00,3.351788e+00
2.717143e+00,1.063509e-01,1.576177e+00
2.359823e+00,1.129837e-01,1.252412e+00
8.503098e-01,1.914850e-01,2.818461e-01
5.291085e-01,5.110122e-01,2.286081e-01
1.804739e+00,1.037821e+00,2.864452e+00
1.066934e+00,1.435570e+00,2.910117e-01
1.754643e+00,9.627557e-01,2.908819e+00
2.378230e+00,1.264850e+00,3.256797e+00
8.614207e-01,1.315399e+00,3.555327e-01
5.490692e-01,1.081969e+00,2.261020e-01
1.680731e+00,1.277337e+00,1.561006e+00
2.119405e+00,3.307109e-01,2.781150e+00
2.361336e+00,1.427808e+00,1.603398e+00
2.843489e+00,1.701136e-01,2.648571e+00
5.390714e-01,1.453435e+00,6.755762e-02
2.608040e+00,6.414204e-01,6.494145e+00
2.524000e+00,7.139116e-01,6.286703e+00
7.210260e-01,1.026091e+00,4.510036e-01
2.653952e+00,9.053339e-01,6.838663e+00
2.864176e+00,1.136003e-01,1.863977e+00
1.634191e+00,8.342155e-01,2.571731e+00
2.970714e+00,5.388465e-01,7.768340e+00
1.891137e+00,1.438305e+00,9.464924e-01
2.705011e+00,8.910399e-01,7.167254e+00
6.611293e-01,7.358496e-01,4.362737e-01
2.840956e+00,4.062929e-01,5.876185e+00
2.860433e+00,7.917912e-01,8.195179e+00
2.316329e+00,4.893343e-01,4.453229e+00
2.049335e+00,9.187013e-01,4.037968e+00
1.899083e+00,2.239887e-01,1.554014e+00
6.024627e-01,6.301173e-01,3.649742e-01
1.864250e+00,1.140750e+00,2.638421e+00
1.061910e+00,5.914875e-01,1.004252e+00
1.241750e+00,1.307744e+00,7.634837e-01
1.571603e+00,1.947953e-01,9.265201e-01
2.593258e+00,6.262033e-01,6.367784e+00
2.968248e+00,9.657752e-01,8.251065e+00
2.379167e+00,1.107053e+00,4.511514e+00
1.106177e+00,9.665511e-01,1.150577e+00
9.709749e-01,7.122432e-01,9.170036e-01
1.321269e+00,5.234672e-01,1.508257e+00
1.768627e+00,9.271349e-01,2.987912e+00
1.152917e+00,8.101344e-01,1.292341e+00
1.727741e+00,1.026710e+00,2.628085e+00
2.570934e+00,3.599763e-01,4.338547e+00
1.470679e+00,1.446374e+00,5.426700e-01
2.529580e+00,6.691318e-01,6.211488e+00
9.973245e-01,1.415876e+00,2.725467e-01
1.912712e+00,1.344651e+00,1.561907e+00
2.135943e+00,1.239362e+00,2.812868e+00
1.990501e+00,4.256879e-01,2.969379e+00
8.116455e-01,2.217174e-01,2.885581e-01
2.375982e+00,1.922878e-01,2.154370e+00
2.232992e+00,9.078119e-01,4.824299e+00
2.816292e+00,9.248362e-01,7.621394e+00
1.645983e+00,9.376775e-01,2.588897e+00
8.049228e-01,1.675516e-01,2.285085e-01
2.379219e+00,1.397863e+00,1.936502e+00
1.352607e+00,1.336324e+00,8.696667e-01
1.635397e+00,5.185626e-01,2.305471e+00
1.543905e+00,1.002208e+00,2.163814e+00
8.072129e-01,1.659498e-01,1.967866e-01
1.733619e+00,5.464152e-01,2.688715e+00
2.434835e+00,3.234935e-01,3.579063e+00
5.383867e-01,2.298989e-01,1.493168e-01
2.709688e+00,2.487631e-01,3.521498e+00
8.425041e-01,2.205779e-01,3.221827e-01
6.143449e-01,5.372755e-01,3.319800e-01
1.412969e+00,1.450801e+00,4.640010e-01
1.546199e+00,8.046892e-01,2.389221e+00
2.437022e+00,4.858563e-01,4.917292e+00
1.804178e+00,1.391717e+00,1.159746e+00
2.428925e+00,1.278311e+00,3.270773e+00
7.460040e-01,1.259927e+00,3.740969e-01
1.757614e+00,1.081830e+00,2.597714e+00
1.282867e+00,1.454442e+00,4.057627e-01
1.874383e+00,1.088544e+00,2.861756e+00
1.697904e+00,4.790292e-01,2.373268e+00
2.033129e+00,1.247030e+00,2.465207e+00
1.978800e+00,1.057247e+00,3.391458e+00
2.229812e+00,8.892571e-01,4.867746e+00
1.026132e+00,9.915816e-01,1.004216e+00
5.048586e-01,5.486212e-01,2.474307e-01
9.457744e-01,1.413359e+00,2.618558e-01
1.452209e+00,1.036053e+00,1.846185e+00
2.135515e+00,7.041429e-01,4.503631e+00
9.383116e-01,1.937500e-01,3.475798e-01
2.839094e+00,8.104152e-01,8.016386e+00
2.316499e+00,4.930544e-01,4.448439e+00
1.688914e+00,1.860707e-01,1.043128e+00
1.874774e+00,7.996420e-01,3.499562e+00
1.888789e+00,4.454724e-01,2.774844e+00
5.288733e-01,4.276351e-01,2.066428e-01
2.271897e+00,5.420901e-01,4.574716e+00
1.749497e+00,6.925829e-01,2.989413e+00
2.082704e+00,5.851832e-01,4.013638e+00
1.748202e+00,1.309885e+00,1.527890e+00
2.245721e+00,1.077145e+00,4.211813e+00
1.137400e+00,1.197584e+00,8.925186e-01
1.094751e+00,1.665741e-01,3.728962e-01
1.315422e+00,1.452413e+00,3.945371e-01
1.295381e+00,1.234354e+00,1.051051e+00
7.492408e-01,1.003425e+00,5.104647e-01
1.650291e+00,1.276694e+00,1.512382e+00
2.872563e+00,1.286308e-01,2.138456e+00
2.356262e+00,7.368895e-01,5.545301e+00
6.431510e-01,1.157016e+00,2.855460e-01
7.633772e-01,2.859421e-01,3.280566e-01
1.100426e+00,7.675120e-01,1.148350e+00
1.883232e+00,1.203465e+00,2.395271e+00
2.466365e+00,6.691949e-01,5.930105e+00
1.133496e+00,1.330531e+00,5.739961e-01
1.887240e+00,4.853816e-01,2.951825e+00
1.176262e+00,5.087643e-01,1.192560e+00
6.392453e-01,5.321964e-01,3.434623e-01
2.695985e+00,7.393434e-01,7.237156e+00
2.632820e+00,6.648982e-01,6.754435e+00
1.952872e+00,9.810909e-01,3.529239e+00
7.487289e-01,8.596718e-01,5.629447e-01
1.176962e+00,7.160168e-01,1.370749e+00
5.844468e-01,1.132424e+00,2.628688e-01
8.294054e-01,1.302977e-01,1.469822e-01
2.159288e+00,1.100279e+00,3.745600e+00
1.409786e+00,1.459426e+00,4.450447e-01
2.941414e+00,1.001168e+00,7.860613e+00
2.119300e+00,7.144508e-01,4.462282e+00
2.958558e+00,1.012412e+00,7.862105e+00
1.169894e+00,7.535756e-01,1.366180e+00
1.077924e+00,2.611302e-01,5.684536e-01
9.413716e-01,2.627965e-01,4.241684e-01
1.553622e+00,1.770930e-01,8.435126e-01
2.449944e+00,8.649646e-01,5.908977e+00
1.595194e+00,1.262722e+00,1.433817e+00
2.159888e+00,4.666907e-01,3.706832e+00
2.263286e+00,2.467392e-01,2.393923e+00
1.587779e+00,2.833585e-01,1.391194e+00
2.666272e+00,5.769150e-01,6.503861e+00
1.325525e+00,2.568541e-01,8.733537e-01
1.279036e+00,6.477924e-01,1.593370e+00
1.229509e+00,7.892409e-01,1.509730e+00
2.517400e+00,1.325517e+00,2.993393e+00
1.782182e+00,6.179145e-01,3.003444e+00
1.257041e+00,1.246048e+00,9.804563e-01
2.237958e+00,5.706758e-01,4.532329e+00
9.979561e-01,1.338720e+00,4.527818e-01
2.054440e+00,9.986947e-01,3.874565e+00
1.734230e+00,1.175931e+00,2.177253e+00
7.379972e-01,4.413875e-01,3.872489e-01
1.807040e+00,9.861671e-01,2.997788e+00
2.818521e+00,1.412343e-01,2.160900e+00
1.544182e+00,1.221266e-01,5.906299e-01
1.233780e+00,9.853559e-01,1.437206e+00
2.195668e+00,6.671241e-01,4.707398e+00
2.424273e+00,7.173519e-01,5.823901e+00
1.348251e+00,3.257237e-01,1.079740e+00
2.042036e+00,1.017330e+00,3.744771e+00
2.831329e+00,8.496693e-01,7.930179e+00
1.798227e+00,1.345679e+00,1.422241e+00
1.006722e+00,1.113074e+00,7.936941e-01
2.843542e+00,6.565124e-01,7.796685e+00
8.288583e-01,1.239960e+00,3.955677e-01
1.578504e+00,1.066069e+00,2.107145e+00
1.647622e+00,7.617136e-01,2.720170e+00
2.965086e+00,1.410681e+00,2.744642e+00
8.170464e-01,4.707186e-01,5.521157e-01
9.069053e-01,1.258020e+00,4.642419e-01
8.114981e-01,6.958136e-01,6.122827e-01
2.251255e+00,8.413999e-01,5.041456e+00
9.926973e-01,3.254274e-01,6.298866e-01
2.817714e+00,1.222209e+00,5.129152e+00
2.499934e+00,5.224023e-01,5.414493e+00
2.228251e+00,5.533372e-01,4.469159e+00
2.643123e+00,1.044175e+00,6.093548e+00
2.569308e+00,1.230493e+00,4.171301e+00
8.959838e-01,8.318947e-01,7.853749e-01
2.304011e+00,2.808907e-01,2.867330e+00
8.531324e-01,6.158611e-01,6.836436e-01
2.848750e+00,1.272287e-01,2.041723e+00
1.934109e+00,1.275241e+00,2.119158e+00
1.356215e+00,2.977071e-01,1.018167e+00
8.139814e-01,1.275519e+00,3.758890e-01
2.981769e+00,4.244198e-01,6.619959e+00
2.939485e+00,3.004550e-01,4.927826e+00
2.334676e+00,8.548364e-01,5.399343e+00
1.878334e+00,8.730189e-01,3.479909e+00
2.038574e+00,8.242960e-01,4.147671e+00
2.588412e+00,8.435287e-01,6.690914e+00
2.150009e+00,9.537752e-01,4.343195e+00
1.904405e+00,1.246298e-01,9.067428e-01
1.898054e+00,1.385131e+00,1.329876e+00
2.134547e+00,9.239597e-01,4.405288e+00
1.247589e+00,8.037205e-01,1.514624e+00
6.094682e-01,1.162987e+00,2.874480e-01
2.381331e+00,1.259235e+00,3.326291e+00
2.839340e+00,6.637335e-01,7.797103e+00
2.762499e+00,1.345505e+00,3.299612e+00
1.762760e+00,1.126084e+00,2.413422e+00
1.692501e+00,9.931863e-01,2.594613e+00
2.803652e+00,1.387655e-01,2.204501e+00
7.367616e-01,9.658860e-01,5.164269e-01
2.460262e+00,1.087166e-01,1.325660e+00
2.093568e+00,5.610426e-01,3.930458e+00
8.321048e-01,1.423871e-01,1.975445e-01
2.888706e+00,8.983996e-01,8.123082e+00
1.967897e+00,1.217433e+00,2.513604e+00
1.160127e+00,6.550405e-01,1.300868e+00
2.088537e+00,9.467528e-01,4.160877e+00
1.884018e+00,6.673670e-01,3.425088e+00
1.129035e+00,3.725094e-01,8.517334e-01
8.895505e-01,6.278234e-01,7.809034e-01
2.206536e+00,9.218522e-01,4.685900e+00
1.104475e+00,3.271543e-01,7.638439e-01
2.272114e+00,3.451942e-01,3.291548e+00
1.836763e+00,9.095009e-01,3.244427e+00
5.156396e-01,5.581919e-01,2.126089e-01
2.232655e+00,1.233497e+00,3.102534e+00
9.255445e-01,7.562593e-01,8.261008e-01
1.680932e+00,1.296900e+00,1.447713e+00
6.590116e-01,5.972535e-01,3.964815e-01
2.420515e+00,1.404506e+00,1.919675e+00
2.846835e+00,1.129851e+00,6.254565e+00
6.831254e-01,1.231083e+00,2.999077e-01
2.958964e+00,1.027893e+00,7.744616e+00
2.252794e+00,6.140871e-01,4.788056e+00
6.184403e-01,1.188762e+00,2.640251e-01
1.974943e+00,1.436372e+00,1.064300e+00
2.849852e+00,2.771945e-01,4.285621e+00
1.657656e+00,1.628908e-01,8.662088e-01
1.220394e+00,9.773192e-01,1.375837e+00
1.481819e+00,1.441771e+00,5.490101e-01
8.463636e-01,3.782396e-01,4.937730e-01
1.915173e+00,1.262465e+00,2.124954e+00
2.389599e+00,4.280741e-01,4.329390e+00
2.487717e+00,4.561554e-01,4.901479e+00
2.193833e+00,2.362196e-01,2.199325e+00
1.093375e+00,1.392755e+00,4.561828e-01
6.423024e-01,1.297126e+00,1.811168e-01
1.273529e+00,2.962602e-01,9.284952e-01
2.961663e+00,4.977552e-01,7.358455e+00
2.113358e+00,1.591303e-01,1.408162e+00
1.418739e+00,1.083931e+00,1.629292e+00
1.528961e+00,1.443817e+00,6.178799e-01
2.369974e+00,9.805992e-01,5.168897e+00
2.917619e+00,5.919968e-01,7.890011e+00
2.948278e+00,1.110146e+00,6.910172e+00
2.582901e+00,7.582032e-01,6.642918e+00
1.633029e+00,1.323526e+00,1.288209e+00
2.462381e+00,2.385446e-01,2.779069e+00
2.610103e+00,4.675154e-01,5.490636e+00
2.391870e+00,1.063255e+00,4.870163e+00
1.010651e+00,9.452665e-01,9.819437e-01
1.592885e+00,8.826900e-01,2.453571e+00
2.885028e+00,8.057025e-01,8.268376e+00
2.240745e+00,8.074450e-01,5.043882e+00
1.840841e+00,6.692573e-01,3.333204e+00
7.218940e-01,7.445686e-01,5.312617e-01
2.572379e+00,7.878885e-01,6.625172e+00
2.973365e+00,9.630875e-01,8.309417e+00
1.357882e+00,7.719577e-01,1.812073e+00
2.170953e+00,8.086254e-01,4.731905e+00
6.866903e-01,2.838867e-01,2.627933e-01
1.667546e+00,8.385737e-01,2.749363e+00
1.054697e+00,9.140401e-01,1.078681e+00
2.141501e+00,4.971206e-01,3.849211e+00
2.641749e+00,1.462932e+00,1.538785e+00
6.548003e-01,1.271705e+00,2.932577e-01
2.212797e+00,5.942376e-01,4.550096e+00
1.852683e+00,1.190324e+00,2.322684e+00
9.064852e-01,4.016906e-01,5.744993e-01
1.011515e+00,1.246639e+00,6.382677e-01
2.456406e+00,9.840981e-01,5.591672e+00
1.470627e+00,1.095355e+00,1.750982e+00
2.984592e+00,1.043342e+00,7.755782e+00
1.384611e+00,1.844111e-01,6.859113e-01
1.985797e+00,6.851907e-01,3.904935e+00
2.364613e+00,4.724130e-01,4.519244e+00
2.861111e+00,7.774161e-01,8.183739e+00
2.615573e+00,8.768578e-01,6.714816e+00
9.319242e-01,8.394961e-01,8.379262e-01
2.373101e+00,7.972798e-01,5.606519e+00
2.897151e+00,1.107091e+00,6.712247e+00
2.504822e+00,7.492209e-01,6.226517e+00
1.612777e+00,6.769029e-01,2.546386e+00
2.375343e+00,9.948546e-01,5.181767e+00
2.809125e+00,2.648611e-01,4.000146e+00
2.046810e+00,2.779255e-01,2.193048e+00
2.817769e+00,2.314276e-01,3.581705e+00
1.327517e+00,9.829274e-01,1.642394e+00
2.173198e+00,1.159674e+00,3.455251e+00
7.894280e-01,5.611219e-01,5.748510e-01
1.646148e+00,7.506121e-01,2.684146e+00
