v0,theta,R
2.263406e+00,1.393144e+00,1.782167e+00
2.416416e+00,1.462285e+00,1.257285e+00
2.421009e+00,2.485699e-01,2.795326e+00
1.887792e+00,6.216570e-01,3.374365e+00
9.060894e-01,5.913401e-01,7.599352e-01
5.335529e-01,5.139880e-01,2.437577e-01
2.530234e+00,1.986030e-01,2.476604e+00
6.757049e-01,1.067065e+00,3.860269e-01
1.221285e+00,9.840566e-01,1.375350e+00
7.812408e-01,1.464416e+00,1.288785e-01
2.022165e+00,6.734406e-01,3.987068e+00
2.568001e+00,8.153854e-01,6.582770e+00
2.574848e+00,1.554385e-01,2.028026e+00
5.540053e-01,2.474639e-01,1.457781e-01
1.166250e+00,6.108915e-01,1.278137e+00
1.186815e+00,3.890820e-01,9.887491e-01
1.252429e+00,3.072169e-01,9.042793e-01
2.681407e+00,9.022770e-01,6.994400e+00
2.473224e+00,6.634247e-01,5.935731e+00
1.159960e+00,1.463230e+00,2.872357e-01
2.768147e+00,3.893953e-01,5.382383e+00
2.405138e+00,1.070417e+00,4.870015e+00
6.634198e-01,6.757827e-01,4.295914e-01
1.842431e+00,1.266524e+00,1.940577e+00
2.743528e+00,8.018984e-01,7.522848e+00
2.208291e+00,5.565560e-01,4.374644e+00
1.321141e+00,1.292344e+00,9.225581e-01
2.726901e+00,8.464505e-01,7.380626e+00
6.471917e-01,6.215564e-01,3.965699e-01
7.781340e-01,3.787692e-01,4.160551e-01
1.066314e+00,1.198129e+00,7.711504e-01
9.643415e-01,2.331104e-01,4.180272e-01
1.124453e+00,1.536566e-01,3.824779e-01
1.225460e+00,1.283912e+00,8.151526e-01
2.217321e+00,4.657533e-01,3.945600e+00
9.956148e-01,6.000076e-01,9.238881e-01
2.569110e+00,9.813010e-01,6.100160e+00
8.648128e-01,6.169981e-01,7.058818e-01
1.119259e+00,1.064764e+00,1.062233e+00
7.240370e-01,1.154613e+00,3.876818e-01
1.457347e+00,7.283334e-01,2.110043e+00
1.181100e+00,5.056287e-01,1.182261e+00
2.833870e+00,1.086381e+00,6.619199e+00
2.068660e+00,1.809258e-01,1.514919e+00
2.928315e+00,1.912997e-01,3.201342e+00
8.770445e-01,1.031636e-01,1.575846e-01
5.479335e-01,7.334383e-01,2.986114e-01
1.423390e+00,1.130831e+00,1.561457e+00
2.613590e+00,1.241456e-01,1.678668e+00
1.954326e+00,7.118084e-01,3.778099e+00
7.076692e-01,9.344091e-01,4.787202e-01
2.345575e+00,6.369532e-01,5.261029e+00
2.416463e+00,9.346335e-01,5.581121e+00
6.149060e-01,1.433273e-01,1.069085e-01
9.081370e-01,1.378849e+00,3.088840e-01
1.594357e+00,1.454440e+00,5.862234e-01
1.469626e+00,8.265430e-01,2.152492e+00
1.770441e+00,1.386790e+00,1.127662e+00
1.266296e+00,9.516071e-01,1.515724e+00
2.318154e+00,3.072789e-01,3.098541e+00
1.094753e+00,2.795768e-01,6.357590e-01
1.480460e+00,9.130799e-01,2.120686e+00
1.298353e+00,1.350650e+00,7.184622e-01
1.461379e+00,4.867548e-01,1.765877e+00
1.050119e+00,3.055734e-01,6.327653e-01
1.574201e+00,8.959810e-01,2.417747e+00
2.245871e+00,8.899627e-01,4.934038e+00
1.689960e+00,7.550376e-01,2.850701e+00
2.015612e+00,2.606283e-01,2.023099e+00
2.144004e+00,6.891615e-01,4.511872e+00
1.449119e+00,1.029024e+00,1.855560e+00
2.165586e+00,1.460246e-01,1.350254e+00
1.722172e+00,1.334572e+00,1.349678e+00
2.038586e+00,3.548967e-01,2.708262e+00
2.849439e+00,1.093845e+00,6.622754e+00
1.987165e+00,1.327404e+00,1.847207e+00
2.476068e+00,3.415807e-01,3.870126e+00
1.511698e+00,5.937090e-01,2.119336e+00
2.227801e+00,7.176662e-01,4.917631e+00
2.708697e+00,1.301510e+00,3.763255e+00
1.213566e+00,9.133782e-01,1.424762e+00
2.295849e+00,2.485477e-01,2.513568e+00
2.677168e+00,2.681039e-01,3.661590e+00
6.394068e-01,3.509867e-01,2.639993e-01
1.754229e+00,1.080248e+00,2.557586e+00
9.637210e-01,5.885905e-01,8.577346e-01
8.624820e-01,1.357641e+00,3.076038e-01
5.517732e-01,1.242860e-01,7.490170e-02
8.610428e-01,1.431707e+00,2.035898e-01
2.414776e+00,5.580429e-01,5.238631e+00
1.944175e+00,1.021849e+00,3.364983e+00
2.717143e+00,1.063509e-01,1.558534e+00
2.359823e+00,1.129837e-01,1.247678e+00
8.503098e-01,1.914850e-01,2.701784e-01
5.291085e-01,5.110122e-01,2.388488e-01
1.804739e+00,1.037821e+00,2.850760e+00
1.066934e+00,1.435570e+00,3.041301e-01
1.754643e+00,9.627557e-01,2.887105e+00
2.378230e+00,1.264850e+00,3.248898e+00
8.614207e-01,1.315399e+00,3.627637e-01
5.490692e-01,1.081969e+00,2.499815e-01
1.680731e+00,1.277337e+00,1.564398e+00
2.119405e+00,3.307109e-01,2.759087e+00
2.361336e+00,1.427808e+00,1.572934e+00
2.843489e+00,1.701136e-01,2.698119e+00
5.390714e-01,1.453435e+00,6.758542e-02
2.608040e+00,6.414204e-01,6.521816e+00
2.524000e+00,7.139116e-01,6.305575e+00
7.210260e-01,1.026091e+00,4.607964e-01
2.653952e+00,9.053339e-01,6.841799e+00
2.864176e+00,1.136003e-01,1.847846e+00
1.634191e+00,8.342155e-01,2.657862e+00
2.970714e+00,5.388465e-01,7.773784e+00
1.891137e+00,1.438305e+00,9.366300e-01
2.705011e+00,8.910399e-01,7.154370e+00
6.611293e-01,7.358496e-01,4.349475e-01
2.840956e+00,4.062929e-01,5.860114e+00
2.860433e+00,7.917912e-01,8.181407e+00
2.316329e+00,4.893343e-01,4.451951e+00
2.049335e+00,9.187013e-01,4.051400e+00
1.899083e+00,2.239887e-01,1.562139e+00
6.024627e-01,6.301173e-01,3.455980e-01
1.864250e+00,1.140750e+00,2.634036e+00
1.061910e+00,5.914875e-01,1.043907e+00
1.241750e+00,1.307744e+00,7.743150e-01
1.571603e+00,1.947953e-01,9.381057e-01
2.593258e+00,6.262033e-01,6.386995e+00
2.968248e+00,9.657752e-01,8.243374e+00
2.379167e+00,1.107053e+00,4.528997e+00
1.106177e+00,9.665511e-01,1.144192e+00
9.709749e-01,7.122432e-01,9.327192e-01
1.321269e+00,5.234672e-01,1.511635e+00
1.768627e+00,9.271349e-01,3.003199e+00
1.152917e+00,8.101344e-01,1.327592e+00
1.727741e+00,1.026710e+00,2.644134e+00
2.570934e+00,3.599763e-01,4.358100e+00
1.470679e+00,1.446374e+00,5.326881e-01
2.529580e+00,6.691318e-01,6.226556e+00
9.973245e-01,1.415876e+00,3.032766e-01
1.912712e+00,1.344651e+00,1.598850e+00
2.135943e+00,1.239362e+00,2.807522e+00
1.990501e+00,4.256879e-01,2.980238e+00
8.116455e-01,2.217174e-01,2.826410e-01
2.375982e+00,1.922878e-01,2.117919e+00
2.232992e+00,9.078119e-01,4.837560e+00
2.816292e+00,9.248362e-01,7.625073e+00
1.645983e+00,9.376775e-01,2.584578e+00
8.049228e-01,1.675516e-01,2.130729e-01
2.379219e+00,1.397863e+00,1.919039e+00
1.352607e+00,1.336324e+00,8.268552e-01
1.635397e+00,5.185626e-01,2.302618e+00
1.543905e+00,1.002208e+00,2.163040e+00
8.072129e-01,1.659498e-01,2.123147e-01
1.733619e+00,5.464152e-01,2.668623e+00
2.434835e+00,3.234935e-01,3.573564e+00
5.383867e-01,2.298989e-01,1.286304e-01
2.709688e+00,2.487631e-01,3.504188e+00
8.425041e-01,2.205779e-01,3.030794e-01
6.143449e-01,5.372755e-01,3.318940e-01
1.412969e+00,1.450801e+00,4.745494e-01
1.546199e+00,8.046892e-01,2.388952e+00
2.437022e+00,4.858563e-01,4.904804e+00
1.804178e+00,1.391717e+00,1.141060e+00
2.428925e+00,1.278311e+00,3.257656e+00
7.460040e-01,1.259927e+00,3.241455e-01
1.757614e+00,1.081830e+00,2.562014e+00
1.282867e+00,1.454442e+00,3.795312e-01
1.874383e+00,1.088544e+00,2.887123e+00
1.697904e+00,4.790292e-01,2.358416e+00
2.033129e+00,1.247030e+00,2.493478e+00
1.978800e+00,1.057247e+00,3.351018e+00
2.229812e+00,8.892571e-01,4.865184e+00
1.026132e+00,9.915816e-01,9.646838e-01
5.048586e-01,5.486212e-01,2.268332e-01
9.457744e-01,1.413359e+00,2.770215e-01
1.452209e+00,1.036053e+00,1.849417e+00
2.135515e+00,7.041429e-01,4.500337e+00
9.383116e-01,1.937500e-01,3.326919e-01
2.839094e+00,8.104152e-01,8.050365e+00
2.316499e+00,4.930544e-01,4.474764e+00
1.688914e+00,1.860707e-01,1.037175e+00
1.874774e+00,7.996420e-01,3.513351e+00
1.888789e+00,4.454724e-01,2.774341e+00
5.288733e-01,4.276351e-01,2.111083e-01
2.271897e+00,5.420901e-01,4.562371e+00
1.749497e+00,6.925829e-01,3.008156e+00
2.082704e+00,5.851832e-01,3.994519e+00
1.748202e+00,1.309885e+00,1.523402e+00
2.245721e+00,1.077145e+00,4.208819e+00
1.137400e+00,1.197584e+00,8.784310e-01
1.094751e+00,1.665741e-01,3.919262e-01
1.315422e+00,1.452413e+00,4.058688e-01
1.295381e+00,1.234354e+00,1.045812e+00
7.492408e-01,1.003425e+00,5.088328e-01
1.650291e+00,1.276694e+00,1.511165e+00
2.872563e+00,1.286308e-01,2.099487e+00
2.356262e+00,7.368895e-01,5.525865e+00
6.431510e-01,1.157016e+00,3.045582e-01
7.633772e-01,2.859421e-01,3.153916e-01
1.100426e+00,7.675120e-01,1.210162e+00
1.883232e+00,1.203465e+00,2.377393e+00
2.466365e+00,6.691949e-01,5.919418e+00
1.133496e+00,1.330531e+00,5.939037e-01
1.887240e+00,4.853816e-01,2.939511e+00
1.176262e+00,5.087643e-01,1.177178e+00
6.392453e-01,5.321964e-01,3.573487e-01
2.695985e+00,7.393434e-01,7.237526e+00
2.632820e+00,6.648982e-01,6.731410e+00
1.952872e+00,9.810909e-01,3.525321e+00
7.487289e-01,8.596718e-01,5.544212e-01
1.176962e+00,7.160168e-01,1.371925e+00
5.844468e-01,1.132424e+00,2.625578e-01
8.294054e-01,1.302977e-01,1.772450e-01
2.159288e+00,1.100279e+00,3.768101e+00
1.409786e+00,1.459426e+00,4.390466e-01
2.941414e+00,1.001168e+00,7.858734e+00
2.119300e+00,7.144508e-01,4.446291e+00
2.958558e+00,1.012412e+00,7.866273e+00
1.169894e+00,7.535756e-01,1.365880e+00
1.077924e+00,2.611302e-01,5.796128e-01
9.413716e-01,2.627965e-01,4.446198e-01
1.553622e+00,1.770930e-01,8.371510e-01
2.449944e+00,8.649646e-01,5.926390e+00
1.595194e+00,1.262722e+00,1.470541e+00
2.159888e+00,4.666907e-01,3.749059e+00
2.263286e+00,2.467392e-01,2.426470e+00
1.587779e+00,2.833585e-01,1.353459e+00
2.666272e+00,5.769150e-01,6.499919e+00
1.325525e+00,2.568541e-01,8.634156e-01
1.279036e+00,6.477924e-01,1.574370e+00
1.229509e+00,7.892409e-01,1.511647e+00
2.517400e+00,1.325517e+00,2.985625e+00
1.782182e+00,6.179145e-01,2.999645e+00
1.257041e+00,1.246048e+00,9.556542e-01
2.237958e+00,5.706758e-01,4.553675e+00
9.979561e-01,1.338720e+00,4.458364e-01
2.054440e+00,9.986947e-01,3.842466e+00
1.734230e+00,1.175931e+00,2.135856e+00
7.379972e-01,4.413875e-01,4.207365e-01
1.807040e+00,9.861671e-01,3.005668e+00
2.818521e+00,1.412343e-01,2.214226e+00
1.544182e+00,1.221266e-01,5.766473e-01
1.233780e+00,9.853559e-01,1.402102e+00
2.195668e+00,6.671241e-01,4.686709e+00
2.424273e+00,7.173519e-01,5.822759e+00
1.348251e+00,3.257237e-01,1.102190e+00
2.042036e+00,1.017330e+00,3.729279e+00
2.831329e+00,8.496693e-01,7.950289e+00
1.798227e+00,1.345679e+00,1.407198e+00
1.006722e+00,1.113074e+00,8.035273e-01
2.843542e+00,6.565124e-01,7.818582e+00
8.288583e-01,1.239960e+00,4.221217e-01
1.578504e+00,1.066069e+00,2.109307e+00
1.647622e+00,7.617136e-01,2.711614e+00
2.965086e+00,1.410681e+00,2.767509e+00
8.170464e-01,4.707186e-01,5.396626e-01
9.069053e-01,1.258020e+00,4.815975e-01
8.114981e-01,6.958136e-01,6.479874e-01
2.251255e+00,8.413999e-01,5.036395e+00
9.926973e-01,3.254274e-01,5.970500e-01
2.817714e+00,1.222209e+00,5.097594e+00
2.499934e+00,5.224023e-01,5.404880e+00
2.228251e+00,5.533372e-01,4.439870e+00
2.643123e+00,1.044175e+00,6.071144e+00
2.569308e+00,1.230493e+00,4.153992e+00
8.959838e-01,8.318947e-01,7.993182e-01
2.304011e+00,2.808907e-01,2.827791e+00
8.531324e-01,6.158611e-01,6.863942e-01
2.848750e+00,1.272287e-01,2.042805e+00
1.934109e+00,1.275241e+00,2.084673e+00
1.356215e+00,2.977071e-01,1.031586e+00
8.139814e-01,1.275519e+00,3.689311e-01
2.981769e+00,4.244198e-01,6.672779e+00
2.939485e+00,3.004550e-01,4.885322e+00
2.334676e+00,8.548364e-01,5.398234e+00
1.878334e+00,8.730189e-01,3.474104e+00
2.038574e+00,8.242960e-01,4.143216e+00
2.588412e+00,8.435287e-01,6.654650e+00
2.150009e+00,9.537752e-01,4.362900e+00
1.904405e+00,1.246298e-01,8.946726e-01
1.898054e+00,1.385131e+00,1.307230e+00
2.134547e+00,9.239597e-01,4.382454e+00
1.247589e+00,8.037205e-01,1.555434e+00
6.094682e-01,1.162987e+00,2.704722e-01
2.381331e+00,1.259235e+00,3.309290e+00
2.839340e+00,6.637335e-01,7.824359e+00
2.762499e+00,1.345505e+00,3.323405e+00
1.762760e+00,1.126084e+00,2.413489e+00
1.692501e+00,9.931863e-01,2.620741e+00
2.803652e+00,1.387655e-01,2.153625e+00
7.367616e-01,9.658860e-01,5.078345e-01
2.460262e+00,1.087166e-01,1.305754e+00
2.093568e+00,5.610426e-01,3.949139e+00
8.321048e-01,1.423871e-01,1.945230e-01
2.888706e+00,8.983996e-01,8.132419e+00
1.967897e+00,1.217433e+00,2.514678e+00
1.160127e+00,6.550405e-01,1.300412e+00
2.088537e+00,9.467528e-01,4.136821e+00
1.884018e+00,6.673670e-01,3.451084e+00
1.129035e+00,3.725094e-01,8.642424e-01
8.895505e-01,6.278234e-01,7.523286e-01
2.206536e+00,9.218522e-01,4.688614e+00
1.104475e+00,3.271543e-01,7.424235e-01
2.272114e+00,3.451942e-01,3.287670e+00
1.836763e+00,9.095009e-01,3.270312e+00
5.156396e-01,5.581919e-01,2.389020e-01
2.232655e+00,1.233497e+00,3.113396e+00
9.255445e-01,7.562593e-01,8.551784e-01
1.680932e+00,1.296900e+00,1.471549e+00
6.590116e-01,5.972535e-01,4.039106e-01
2.420515e+00,1.404506e+00,1.912831e+00
2.846835e+00,1.129851e+00,6.256176e+00
6.831254e-01,1.231083e+00,2.932246e-01
2.958964e+00,1.027893e+00,7.745787e+00
2.252794e+00,6.140871e-01,4.780104e+00
6.184403e-01,1.188762e+00,2.646165e-01
1.974943e+00,1.436372e+00,1.036033e+00
2.849852e+00,2.771945e-01,4.275434e+00
1.657656e+00,1.628908e-01,8.794389e-01
1.220394e+00,9.773192e-01,1.380985e+00
1.481819e+00,1.441771e+00,5.603585e-01
8.463636e-01,3.782396e-01,4.916649e-01
1.915173e+00,1.262465e+00,2.121198e+00
2.389599e+00,4.280741e-01,4.313038e+00
2.487717e+00,4.561554e-01,4.894793e+00
2.193833e+00,2.362196e-01,2.190158e+00
1.093375e+00,1.392755e+00,4.167476e-01
6.423024e-01,1.297126e+00,2.147000e-01
1.273529e+00,2.962602e-01,9.057419e-01
2.961663e+00,4.977552e-01,7.359565e+00
2.113358e+00,1.591303e-01,1.397566e+00
1.418739e+00,1.083931e+00,1.664580e+00
1.528961e+00,1.443817e+00,5.873240e-01
2.369974e+00,9.805992e-01,5.194148e+00
2.917619e+00,5.919968e-01,7.883597e+00
2.948278e+00,1.110146e+00,6.922489e+00
2.582901e+00,7.582032e-01,6.661514e+00
1.633029e+00,1.323526e+00,1.265728e+00
2.462381e+00,2.385446e-01,2.784248e+00
2.610103e+00,4.675154e-01,5.481568e+00
2.391870e+00,1.063255e+00,4.860159e+00
1.010651e+00,9.452665e-01,9.696486e-01
1.592885e+00,8.826900e-01,2.489400e+00
2.885028e+00,8.057025e-01,8.316523e+00
2.240745e+00,8.074450e-01,5.016060e+00
1.840841e+00,6.692573e-01,3.297689e+00
7.218940e-01,7.445686e-01,5.193944e-01
2.572379e+00,7.878885e-01,6.617052e+00
2.973365e+00,9.630875e-01,8.288473e+00
1.357882e+00,7.719577e-01,1.843177e+00
2.170953e+00,8.086254e-01,4.707954e+00
6.866903e-01,2.838867e-01,2.535755e-01
1.667546e+00,8.385737e-01,2.764998e+00
1.054697e+00,9.140401e-01,1.075772e+00
2.141501e+00,4.971206e-01,3.844674e+00
2.641749e+00,1.462932e+00,1.493888e+00
6.548003e-01,1.271705e+00,2.414543e-01
2.212797e+00,5.942376e-01,4.542949e+00
1.852683e+00,1.190324e+00,2.367028e+00
9.064852e-01,4.016906e-01,5.913950e-01
1.011515e+00,1.246639e+00,6.178308e-01
2.456406e+00,9.840981e-01,5.563707e+00
1.470627e+00,1.095355e+00,1.760318e+00
2.984592e+00,1.043342e+00,7.748492e+00
1.384611e+00,1.844111e-01,6.911646e-01
1.985797e+00,6.851907e-01,3.864457e+00
2.364613e+00,4.724130e-01,4.531239e+00
2.861111e+00,7.774161e-01,8.184910e+00
2.615573e+00,8.768578e-01,6.727090e+00
9.319242e-01,8.394961e-01,8.634043e-01
2.373101e+00,7.972798e-01,5.630020e+00
2.897151e+00,1.107091e+00,6.715366e+00
2.504822e+00,7.492209e-01,6.257718e+00
1.612777e+00,6.769029e-01,2.540056e+00
2.375343e+00,9.948546e-01,5.154376e+00
2.809125e+00,2.648611e-01,3.987365e+00
2.046810e+00,2.779255e-01,2.210621e+00
2.817769e+00,2.314276e-01,3.545168e+00
1.327517e+00,9.829274e-01,1.626558e+00
2.173198e+00,1.159674e+00,3.460269e+00
7.894280e-01,5.611219e-01,5.615473e-01
1.646148e+00,7.506121e-01,2.703248e+00
9.736429e-01,7.191284e-01,9.396663e-01
2.655163e+00,1.048623e+00,6.095309e+00
1.797247e+00,7.553530e-01,3.224266e+00
1.843117e+00,1.330949e+00,1.567781e+00
2.342350e+00,7.881879e-01,5.486520e+00
7.628569e-01,8.884668e-01,5.696301e-01
1.368288e+00,1.420264e+00,5.551790e-01
2.193589e+00,1.111122e+00,3.826402e+00
1.298958e+00,9.473938e-01,1.599505e+00
2.437760e+00,1.261313e+00,3.447900e+00
5.833245e-01,8.006085e-01,3.401100e-01
2.570197e+00,6.111707e-01,6.208908e+00
2.697983e+00,8.299746e-01,7.250203e+00
1.900970e+00,1.319515e+00,1.740616e+00
2.651002e+00,4.267387e-01,5.295956e+00
2.476830e+00,1.312830e+00,3.026523e+00
1.508091e+00,1.367932e+00,8.976555e-01
2.428592e+00,5.349243e-01,5.173353e+00
1.849833e+00,1.261991e+00,1.981573e+00
1.928541e+00,5.519981e-01,3.321356e+00
1.491659e+00,4.948856e-01,1.859918e+00
1.219840e+00,9.663766e-01,1.391595e+00
2.332369e+00,1.247342e+00,3.278782e+00
1.005627e+00,3.851244e-01,7.041725e-01
1.399307e+00,2.598746e-01,9.724948e-01
2.551492e+00,8.238397e-01,6.490878e+00
1.231894e+00,4.198540e-01,1.129747e+00
2.188488e+00,1.791846e-01,1.679897e+00
2.765324e+00,1.008589e+00,6.897721e+00
7.392538e-01,7.161229e-01,5.412593e-01
2.613761e+00,3.238400e-01,4.121853e+00
1.060331e+00,3.468874e-01,7.189282e-01
9.609333e-01,9.733477e-01,8.589196e-01
2.601016e+00,1.331931e-01,1.780939e+00
2.809872e+00,7.371365e-01,7.858632e+00
1.594410e+00,3.317067e-01,1.565476e+00
1.206087e+00,1.347138e+00,6.292030e-01
1.424112e+00,3.545152e-01,1.320488e+00
9.247432e-01,7.651993e-01,8.544522e-01
2.030587e+00,1.205364e+00,2.752349e+00
2.645413e+00,2.738880e-01,3.644597e+00
1.669911e+00,3.308831e-01,1.713628e+00
1.323079e+00,5.266137e-01,1.521260e+00
2.277472e+00,6.518383e-01,5.002925e+00
1.121752e+00,1.238997e+00,7.750729e-01
1.303507e+00,7.746527e-01,1.698737e+00
1.497281e+00,7.378954e-01,2.231742e+00
1.239439e+00,4.083831e-01,1.119799e+00
2.578045e+00,1.146048e+00,4.991038e+00
2.287366e+00,1.290587e+00,2.781045e+00
6.108255e-01,4.994972e-01,3.137565e-01
2.819704e+00,3.305948e-01,4.882194e+00
1.016958e+00,8.259193e-01,1.030809e+00
1.930513e+00,9.891958e-01,3.421563e+00
2.177392e+00,1.114045e+00,3.753234e+00
2.120284e+00,7.851723e-01,4.495605e+00
1.666226e+00,6.823788e-01,2.717589e+00
6.472228e-01,2.328445e-01,1.881010e-01
8.362971e-01,8.988321e-01,6.814714e-01
2.219114e+00,1.284519e+00,2.667986e+00
2.246566e+00,1.193425e+00,3.457742e+00
1.835217e+00,1.250078e+00,2.015247e+00
8.385743e-01,1.064873e+00,5.961880e-01
2.186819e+00,1.744966e-01,1.635275e+00
2.418786e+00,3.255076e-01,3.545384e+00
2.281786e+00,9.024491e-01,5.064530e+00
9.850993e-01,9.160505e-01,9.374785e-01
1.184849e+00,1.431566e+00,3.858895e-01
1.874759e+00,5.054340e-01,2.978000e+00
2.957924e+00,1.434395e+00,2.357348e+00
2.111043e+00,5.942340e-01,4.134736e+00
1.862240e+00,1.027687e+00,3.068682e+00
1.838417e+00,1.136128e+00,2.581816e+00
2.427302e+00,2.366462e-01,2.685593e+00
2.068801e+00,1.427119e+00,1.213005e+00
1.740582e+00,8.151874e-01,3.024249e+00
2.324254e+00,1.572566e-01,1.671176e+00
1.370261e+00,4.606622e-01,1.495338e+00
1.821055e+00,1.011727e+00,2.982256e+00
7.990565e-01,1.140941e+00,4.837555e-01
7.045466e-01,1.865417e-01,1.809269e-01
2.835895e+00,9.176469e-01,7.762620e+00
2.487424e+00,1.023835e+00,5.496987e+00
9.080589e-01,1.153104e+00,6.114647e-01
1.316630e+00,1.021444e+00,1.543901e+00
2.743052e+00,1.179734e+00,5.303059e+00
2.856887e+00,3.092312e-01,4.732074e+00
6.892862e-01,1.211410e+00,3.128451e-01
2.937385e+00,7.832827e-01,8.628155e+00
2.863630e+00,1.394895e+00,2.825773e+00
1.839847e+00,2.627783e-01,1.698254e+00
7.057346e-01,7.892768e-01,4.980464e-01
2.744524e+00,1.198506e+00,5.104444e+00
5.675333e-01,1.002734e+00,2.921420e-01
2.162301e+00,4.402559e-01,3.605149e+00
2.330817e+00,6.415752e-01,5.209503e+00
9.981666e-01,9.602457e-01,9.360355e-01
2.728479e+00,6.165671e-01,7.024213e+00
9.770051e-01,8.451893e-01,9.477222e-01
2.054435e+00,1.451408e+00,9.982517e-01
8.151416e-01,4.706818e-01,5.371206e-01
1.218940e+00,1.089919e+00,1.218659e+00
8.694032e-01,3.398614e-01,4.751178e-01
1.559029e+00,2.384336e-01,1.115628e+00
1.907042e+00,9.776154e-01,3.371361e+00
2.249988e+00,3.004934e-01,2.862593e+00
2.011578e+00,1.447063e+00,9.911727e-01
1.448642e+00,1.037604e+00,1.837206e+00
2.126957e+00,9.841139e-01,4.171343e+00
5.479062e-01,1.338571e+00,1.344699e-01
1.467304e+00,3.100272e-01,1.251053e+00
2.157570e+00,7.666753e-01,4.651845e+00
2.540191e+00,1.372810e+00,2.488789e+00
1.639839e+00,7.190883e-01,2.665458e+00
2.532552e+00,6.245826e-01,6.084924e+00
2.903420e+00,4.460193e-01,6.561399e+00
2.996111e+00,1.243646e+00,5.463247e+00
2.180024e+00,5.024357e-01,4.011557e+00
1.215813e+00,9.797272e-01,1.367954e+00
2.880779e+00,1.439275e+00,2.157870e+00
1.066546e+00,1.400873e+00,3.791839e-01
2.162107e+00,9.253665e-01,4.492735e+00
2.766547e+00,7.873356e-01,7.653724e+00
2.541039e+00,7.513860e-01,6.441945e+00
2.407326e+00,5.817834e-01,5.321293e+00
6.365259e-01,2.200406e-01,1.726056e-01
2.340243e+00,1.036271e+00,4.801700e+00
2.620359e+00,3.144839e-01,4.039505e+00
2.465657e+00,1.976555e-01,2.341173e+00
2.942155e+00,4.496836e-01,6.777288e+00
7.541749e-01,1.022559e+00,5.059880e-01
2.388191e+00,8.557237e-01,5.647133e+00
8.970321e-01,1.159307e+00,5.899613e-01
2.611547e+00,1.441044e+00,1.750071e+00
1.686413e+00,3.156818e-01,1.678653e+00
2.807216e+00,2.977321e-01,4.420097e+00
1.079042e+00,1.148457e+00,8.706372e-01
1.582390e+00,1.046017e+00,2.171442e+00
5.816530e-01,6.697002e-01,3.293030e-01
2.084897e+00,1.434646e+00,1.169067e+00
7.812988e-01,1.203948e+00,4.087547e-01
1.413933e+00,4.322871e-01,1.521033e+00
1.196078e+00,9.059743e-01,1.389206e+00
1.926505e+00,1.158138e+00,2.727012e+00
2.388533e+00,1.210215e+00,3.766836e+00
1.598573e+00,7.342596e-01,2.542081e+00
2.376481e+00,1.057040e+00,4.834487e+00
2.455799e+00,7.040380e-01,5.951281e+00
2.038597e+00,1.155081e+00,3.070764e+00
1.152652e+00,1.286836e+00,7.146318e-01
2.184026e+00,2.163771e-01,2.000396e+00
1.166985e+00,1.007955e+00,1.229158e+00
7.131439e-01,7.001162e-01,5.011945e-01
1.764142e+00,4.133767e-01,2.289757e+00
1.879012e+00,9.630578e-01,3.310143e+00
1.010093e+00,1.180169e+00,7.184571e-01
1.771913e+00,8.361794e-01,3.123497e+00
2.465458e+00,1.103851e+00,4.886736e+00
1.307457e+00,1.307317e+00,8.596923e-01
2.607217e+00,2.642516e-01,3.427621e+00
1.915896e+00,1.003209e+00,3.327848e+00
1.169441e+00,1.126883e+00,1.060844e+00
5.448650e-01,1.069173e+00,2.503337e-01
1.138438e+00,1.180382e+00,9.122423e-01
8.543374e-01,1.427984e-01,2.056326e-01
1.984429e+00,4.998177e-01,3.312902e+00
1.424466e+00,1.218204e+00,1.315213e+00
1.306483e+00,1.283385e+00,9.280147e-01
2.990673e+00,8.278619e-01,8.911891e+00
9.983844e-01,1.384615e+00,3.626420e-01
1.237364e+00,9.680112e-01,1.430085e+00
1.172455e+00,3.368026e-01,8.575181e-01
8.122347e-01,1.231799e+00,4.138012e-01
1.288839e+00,1.464645e+00,3.500128e-01
2.962219e+00,6.281108e-01,8.344148e+00
9.480056e-01,6.724147e-01,8.758674e-01
2.077532e+00,3.331256e-01,2.667560e+00
7.214714e-01,8.828840e-01,5.106588e-01
2.612736e+00,6.613173e-01,6.617266e+00
2.213138e+00,1.038270e+00,4.284824e+00
7.115374e-01,1.425046e+00,1.455010e-01
1.163686e+00,3.082728e-01,7.830055e-01
7.012234e-01,1.148457e+00,3.676830e-01
2.343756e+00,7.922335e-01,5.492679e+00
2.267753e+00,9.053644e-01,4.995385e+00
1.428751e+00,8.295577e-01,2.033374e+00
2.343638e+00,9.885679e-01,5.045394e+00
2.084745e+00,2.241552e-01,1.883817e+00
6.859723e-01,1.415950e+00,1.434102e-01
2.368834e+00,4.287056e-01,4.243046e+00
1.013922e+00,1.245943e-01,2.535323e-01
1.791052e+00,5.395594e-01,2.827869e+00
1.630277e+00,1.241644e+00,1.625982e+00
1.602790e+00,6.388427e-01,2.459370e+00
2.860172e+00,4.493869e-01,6.401830e+00
2.572611e+00,1.570066e-01,2.044257e+00
6.910425e-01,4.282079e-01,3.607810e-01
2.586137e+00,2.674058e-01,3.408788e+00
2.075248e+00,3.563342e-01,2.815928e+00
1.394594e+00,1.047008e+00,1.684694e+00
6.870951e-01,1.249970e+00,2.825613e-01
