omega,S
3.750735e+00,1.300973e+00
5.508485e+00,1.761245e+00
2.839034e+00,1.086809e+00
4.468863e+00,1.558560e+00
4.797725e+00,1.642251e+00
3.466050e+00,1.318888e+00
1.644958e+00,6.153056e-01
3.664485e+00,1.230505e+00
1.196353e+00,2.304720e-01
8.442560e+00,2.029128e+00
6.453037e+00,1.897649e+00
6.095524e+00,1.788858e+00
1.410688e+00,3.288137e-01
9.088171e+00,2.174057e+00
7.042647e+00,1.951948e+00
8.588987e+00,2.165059e+00
7.726131e+00,1.962307e+00
7.325671e+00,1.865773e+00
5.911405e+00,1.721742e+00
7.165206e+00,1.963695e+00
9.145299e+00,2.186210e+00
6.044146e+00,1.779610e+00
9.621018e+00,2.147927e+00
6.233642e+00,1.833360e+00
6.977737e+00,1.924144e+00
7.424766e+00,1.942185e+00
5.804161e+00,1.714196e+00
4.977942e+00,1.585533e+00
5.565755e+00,1.689838e+00
8.173581e+00,2.134068e+00
5.476819e+00,1.744032e+00
9.736070e+00,2.230984e+00
7.058391e+00,1.942263e+00
4.430257e+00,1.528014e+00
3.445133e+00,1.142427e+00
4.308999e+00,1.359978e+00
3.067248e+00,1.091559e+00
3.681015e+00,1.391990e+00
5.349711e+00,1.611437e+00
4.106414e+00,1.422835e+00
3.362508e+00,1.312572e+00
5.059590e+00,1.603333e+00
8.975274e+00,2.279874e+00
3.054946e+00,1.185468e+00
2.701965e+00,9.156023e-01
7.111022e+00,2.034238e+00
4.950797e+00,1.643781e+00
1.596348e+00,4.875604e-01
3.832981e+00,1.324378e+00
5.966393e+00,1.732423e+00
4.000187e+00,1.411400e+00
5.784182e+00,1.822568e+00
8.812708e+00,2.163318e+00
6.269491e+00,1.815967e+00
6.147303e+00,1.778176e+00
6.618406e+00,1.837760e+00
7.842998e+00,2.104551e+00
5.989385e+00,1.880398e+00
3.072711e+00,1.119405e+00
5.848624e+00,1.670332e+00
6.717223e+00,1.963007e+00
4.674544e+00,1.509007e+00
6.323667e+00,1.793176e+00
3.960832e+00,1.342372e+00
9.837137e+00,2.374258e+00
1.927115e+00,6.949384e-01
3.083447e+00,1.201406e+00
8.154341e+00,2.165919e+00
3.661790e+00,1.369756e+00
5.049852e+00,1.628244e+00
2.722465e+00,1.010192e+00
6.077165e+00,1.717174e+00
7.430866e+00,1.988520e+00
8.822937e+00,2.275192e+00
7.561387e+00,2.010172e+00
7.560149e+00,2.064891e+00
7.136059e+00,1.915770e+00
4.148396e+00,1.505505e+00
4.400618e+00,1.529451e+00
1.918971e+00,6.650185e-01
4.930486e+00,1.588846e+00
5.604148e+00,1.658255e+00
4.075942e+00,1.414924e+00
9.864473e+00,2.335376e+00
7.007938e+00,1.922089e+00
2.514637e+00,9.060259e-01
4.254628e+00,1.515977e+00
3.508376e+00,1.291460e+00
3.506629e+00,1.285126e+00
4.767509e+00,1.479067e+00
6.814439e+00,1.963995e+00
5.861400e+00,1.758043e+00
6.042896e+00,1.724663e+00
9.310100e+00,2.215026e+00
5.144220e+00,1.621154e+00
1.186254e+00,1.693682e-01
4.275981e+00,1.478704e+00
5.879751e+00,1.722235e+00
6.295735e+00,1.842534e+00
5.094651e+00,1.541341e+00
6.774546e+00,1.804825e+00
1.499665e+00,4.732426e-01
3.393459e+00,1.176050e+00
1.044944e+00,1.221205e-01
4.520061e+00,1.611959e+00
6.272322e+00,2.013958e+00
2.133256e+00,7.985482e-01
4.093995e+00,1.374761e+00
6.699539e+00,1.868234e+00
5.861780e+00,1.732031e+00
6.470916e+00,1.741310e+00
5.877118e+00,1.781351e+00
9.420450e+00,2.242024e+00
7.007060e+00,2.016548e+00
3.626541e+00,1.372232e+00
1.108113e+00,1.356455e-01
5.286475e+00,1.596806e+00
6.312748e+00,1.945980e+00
1.371250e+00,3.023956e-01
5.868592e+00,1.783162e+00
9.240314e+00,2.306992e+00
8.582183e+00,2.077793e+00
8.255498e+00,2.054739e+00
8.489308e+00,2.175653e+00
4.066256e+00,1.431937e+00
8.623165e+00,2.245922e+00
4.616450e+00,1.550598e+00
8.291723e+00,2.141244e+00
1.524529e+00,4.662429e-01
7.927797e+00,2.049274e+00
6.918407e+00,1.902415e+00
5.449367e+00,1.717327e+00
5.313060e+00,1.671163e+00
9.069150e+00,2.234290e+00
6.918950e+00,1.908274e+00
2.846160e+00,9.939180e-01
4.915548e+00,1.621890e+00
7.319495e+00,1.929598e+00
5.445857e+00,1.738697e+00
3.355806e+00,1.226781e+00
7.199690e+00,1.991653e+00
9.623531e+00,2.246642e+00
2.206341e+00,8.054013e-01
6.381987e+00,1.939933e+00
9.240672e+00,2.304354e+00
2.138960e+00,7.276085e-01
1.392321e+00,2.114539e-01
7.883460e+00,2.089726e+00
3.912259e+00,1.301945e+00
6.994301e+00,2.014880e+00
1.369080e+00,3.440154e-01
7.502708e+00,2.076450e+00
7.615781e+00,2.012592e+00
5.869735e+00,1.820927e+00
5.272532e+00,1.671580e+00
4.713968e+00,1.495844e+00
7.466738e+00,1.874557e+00
3.542116e+00,1.262379e+00
6.445852e+00,1.893671e+00
2.486763e+00,8.685146e-01
8.270740e+00,2.088861e+00
5.973238e+00,1.828513e+00
3.124162e+00,1.114716e+00
2.673544e+00,1.023801e+00
9.554707e+00,2.273730e+00
4.449802e+00,1.524144e+00
4.484150e+00,1.506608e+00
2.175548e+00,7.853471e-01
5.028776e+00,1.698642e+00
2.390702e+00,8.833106e-01
6.518185e+00,1.867251e+00
1.366080e+00,3.019355e-01
4.888759e+00,1.540560e+00
2.184748e+00,7.441464e-01
6.483232e+00,2.024340e+00
9.472577e+00,2.284070e+00
1.151643e+00,1.215658e-01
3.737056e+00,1.457557e+00
9.410429e+00,2.173491e+00
8.770421e+00,2.158740e+00
1.020945e+00,3.990149e-02
6.454279e+00,1.834650e+00
1.832454e+00,5.771939e-01
5.939186e+00,1.850164e+00
3.997331e+00,1.438608e+00
5.385636e+00,1.594518e+00
7.835628e+00,2.029152e+00
4.786875e+00,1.563315e+00
4.511177e+00,1.563093e+00
6.495987e+00,1.882044e+00
8.189584e+00,2.127250e+00
3.825122e+00,1.340960e+00
4.354668e+00,1.431344e+00
1.558933e+00,4.791773e-01
7.182587e+00,2.005245e+00
4.161395e+00,1.271089e+00
7.401843e+00,2.036687e+00
4.650615e+00,1.624173e+00
4.039845e+00,1.360658e+00
3.553080e+00,1.186072e+00
7.804992e+00,2.015365e+00
5.527059e+00,1.793049e+00
3.749710e+00,1.287061e+00
5.816516e+00,1.891065e+00
1.840023e+00,6.451415e-01
2.773932e+00,9.688719e-01
6.792856e+00,1.907960e+00
4.910311e+00,1.518424e+00
2.360458e+00,8.979181e-01
2.551524e+00,8.420985e-01
4.201077e+00,1.426611e+00
3.011854e+00,1.151290e+00
9.470567e+00,2.251483e+00
4.245073e+00,1.484109e+00
7.994589e+00,2.051440e+00
6.368263e+00,1.789077e+00
9.457664e+00,2.288152e+00
3.992416e+00,1.349677e+00
1.389262e+00,3.286776e-01
7.999423e+00,2.040986e+00
4.976484e+00,1.600711e+00
5.033887e+00,1.601267e+00
4.477700e+00,1.526766e+00
5.997283e+00,1.749217e+00
8.457376e+00,2.288282e+00
2.699844e+00,9.294535e-01
2.768142e+00,1.007900e+00
9.636515e+00,2.287496e+00
6.305908e+00,1.790026e+00
8.182484e+00,2.166033e+00
8.817343e+00,2.212687e+00
9.471216e+00,2.208830e+00
9.796868e+00,2.341167e+00
9.000058e+00,2.237071e+00
6.099096e+00,1.900102e+00
4.529228e+00,1.510684e+00
8.824943e+00,2.192236e+00
4.443090e+00,1.492494e+00
9.355704e+00,2.234415e+00
3.413523e+00,1.202346e+00
7.476611e+00,2.027282e+00
9.599619e+00,2.288145e+00
8.682451e+00,2.087069e+00
1.065501e+00,2.613549e-02
8.929306e+00,2.202502e+00
4.065386e+00,1.406632e+00
1.706635e+00,5.101845e-01
1.622752e+00,5.093542e-01
8.724354e+00,2.234680e+00
7.296014e+00,1.993321e+00
7.975087e+00,2.165738e+00
4.124326e+00,1.413383e+00
3.168463e+00,1.024314e+00
5.540856e+00,1.707067e+00
6.971694e+00,1.942799e+00
9.955368e+00,2.371636e+00
3.301567e+00,1.114965e+00
7.519550e+00,1.979056e+00
3.755964e+00,1.345772e+00
4.630682e+00,1.508923e+00
3.152484e+00,1.080666e+00
8.153404e+00,2.147727e+00
1.795879e+00,5.245406e-01
2.798580e+00,1.065192e+00
3.825432e+00,1.300671e+00
8.665944e+00,2.325516e+00
3.538929e+00,1.325665e+00
3.965585e+00,1.448166e+00
9.558121e+00,2.332811e+00
5.442713e+00,1.708029e+00
1.666634e+00,5.631027e-01
5.770425e+00,1.677556e+00
4.164161e+00,1.408491e+00
5.961343e+00,1.847260e+00
1.949859e+00,6.935204e-01
1.280817e+00,3.154148e-01
2.254814e+00,8.681148e-01
4.918937e+00,1.527400e+00
8.054270e+00,2.078360e+00
9.563072e+00,2.196565e+00
5.925254e+00,1.818079e+00
1.239106e+00,1.844082e-01
3.242060e+00,1.225042e+00
2.915116e+00,1.158785e+00
3.922594e+00,1.339898e+00
3.870554e+00,1.299619e+00
7.035924e+00,1.989570e+00
2.562833e+00,9.176975e-01
2.465391e+00,9.687089e-01
4.559302e+00,1.688507e+00
3.553024e+00,1.259295e+00
3.970361e+00,1.393913e+00
9.665276e+00,2.285237e+00
9.238429e+00,2.142961e+00
6.692319e+00,1.809050e+00
2.830390e+00,1.057510e+00
4.848780e+00,1.568356e+00
1.960591e+00,6.503521e-01
9.582055e+00,2.321153e+00
4.274204e+00,1.558901e+00
9.855114e+00,2.258174e+00
9.267191e+00,2.258872e+00
1.449179e+00,3.770584e-01
6.729410e+00,1.869034e+00
1.143769e+00,1.533511e-01
3.020171e+00,9.963556e-01
6.545595e+00,1.873731e+00
7.632929e+00,1.947225e+00
2.550884e+00,9.492683e-01
8.034626e+00,2.177186e+00
8.866433e+00,2.104851e+00
3.742224e+00,1.321973e+00
8.649824e+00,2.113565e+00
5.537131e+00,1.593571e+00
6.927880e+00,1.936751e+00
7.012595e+00,1.873072e+00
2.424797e+00,9.019352e-01
6.905352e+00,2.028328e+00
6.411625e+00,1.892738e+00
2.611998e+00,8.483003e-01
8.105460e+00,2.114249e+00
8.357930e+00,2.203014e+00
8.603432e+00,2.228892e+00
3.987129e+00,1.417417e+00
9.027261e+00,2.223378e+00
4.436116e+00,1.467877e+00
7.659035e+00,2.130056e+00
1.480567e+00,3.855779e-01
1.688784e+00,4.938508e-01
8.999340e+00,2.095713e+00
1.063926e+00,4.460602e-02
9.649774e+00,2.159932e+00
3.443032e+00,1.242032e+00
1.280311e+00,3.588500e-01
8.109961e+00,2.135730e+00
8.608837e+00,2.221490e+00
4.150166e+00,1.398604e+00
7.703147e+00,2.047538e+00
8.161563e+00,2.050877e+00
8.888260e+00,2.109418e+00
9.006119e+00,2.227169e+00
1.402773e+00,3.164772e-01
8.824659e+00,2.257722e+00
8.966474e+00,2.198735e+00
8.980833e+00,2.208303e+00
1.864929e+00,6.329384e-01
8.410198e+00,2.065962e+00
9.507554e+00,2.242825e+00
2.852917e+00,1.052507e+00
7.325358e+00,1.945338e+00
1.194056e+00,8.743091e-02
8.288950e+00,1.986587e+00
8.480481e+00,2.186595e+00
6.881356e+00,1.849874e+00
7.249762e+00,2.026875e+00
8.238217e+00,2.025900e+00
2.023877e+00,7.819104e-01
7.316941e+00,1.990898e+00
6.607051e+00,1.824030e+00
5.413348e+00,1.623320e+00
8.128183e+00,2.057124e+00
2.498974e+00,9.232412e-01
7.135650e+00,1.945863e+00
7.339186e+00,2.064502e+00
4.476134e+00,1.456285e+00
7.680878e+00,2.067648e+00
2.363388e+00,7.858661e-01
8.755557e+00,2.065080e+00
1.416732e+00,3.954047e-01
2.129830e+00,7.693382e-01
1.207649e+00,2.209759e-01
2.408177e+00,8.637231e-01
3.538643e+00,1.306740e+00
9.547978e+00,2.277709e+00
8.983919e+00,2.155576e+00
2.432417e+00,8.722700e-01
4.758032e+00,1.572380e+00
8.117964e+00,2.027301e+00
2.917953e+00,1.089776e+00
4.674220e+00,1.529934e+00
9.332525e+00,2.254921e+00
2.496944e+00,9.076044e-01
9.611048e+00,2.219123e+00
3.351145e+00,1.248011e+00
8.841381e+00,2.241749e+00
8.110391e+00,2.105578e+00
9.970570e+00,2.290287e+00
2.281907e+00,8.190110e-01
6.329018e+00,1.919472e+00
9.406418e+00,2.120462e+00
5.710903e+00,1.748963e+00
1.651972e+00,5.363100e-01
7.361731e+00,1.992054e+00
6.995073e+00,1.986533e+00
6.858253e+00,1.937908e+00
2.886474e+00,1.009941e+00
7.797556e+00,2.092869e+00
1.264213e+00,2.081491e-01
3.776451e+00,1.355969e+00
9.459192e+00,2.274883e+00
5.411407e+00,1.650208e+00
9.349298e+00,2.215348e+00
6.030351e+00,1.816194e+00
2.277925e+00,8.491404e-01
7.691407e+00,2.032186e+00
5.853880e+00,1.756395e+00
5.301400e+00,1.649879e+00
6.353436e+00,1.941635e+00
5.429093e+00,1.657798e+00
1.938097e+00,7.193690e-01
4.473972e+00,1.599456e+00
6.039912e+00,1.837161e+00
6.763340e+00,1.877983e+00
4.143342e+00,1.387027e+00
5.615218e+00,1.849770e+00
6.697048e+00,1.941554e+00
2.505978e+00,8.709249e-01
5.709717e+00,1.723310e+00
3.917154e+00,1.414938e+00
2.570106e+00,9.976924e-01
2.661213e+00,9.432708e-01
2.767602e+00,1.041740e+00
1.320764e+00,2.132557e-01
7.461671e+00,1.807144e+00
9.049503e+00,2.034813e+00
2.387351e+00,7.898659e-01
7.358806e+00,2.025213e+00
5.553508e+00,1.599866e+00
5.863309e+00,1.748082e+00
6.825537e+00,1.836680e+00
6.099269e+00,1.681730e+00
6.216541e+00,1.770554e+00
4.729079e+00,1.583657e+00
9.400234e+00,2.174078e+00
2.174759e+00,7.300837e-01
1.774113e+00,4.834164e-01
9.825832e+00,2.368529e+00
8.295476e+00,2.164243e+00
6.159271e+00,1.871072e+00
1.174349e+00,1.603112e-01
2.988339e+00,1.053157e+00
6.049596e+00,1.799563e+00
5.039183e+00,1.575143e+00
5.161992e+00,1.651144e+00
5.888051e+00,1.834931e+00
8.286941e+00,2.141489e+00
1.554788e+00,4.429312e-01
5.191717e+00,1.691271e+00
9.804912e+00,2.234737e+00
8.200702e+00,2.223474e+00
9.671350e+00,2.254273e+00
1.716537e+00,4.736573e-01
5.482062e+00,1.657438e+00
7.934370e+00,2.086748e+00
5.081371e+00,1.660024e+00
7.626173e+00,2.038181e+00
3.768390e+00,1.347228e+00
1.500934e+00,2.958097e-01
6.556012e+00,1.924631e+00
6.103608e+00,1.807620e+00
6.422576e+00,1.907006e+00
9.800345e+00,2.341441e+00
3.015971e+00,1.124507e+00
2.556969e+00,9.312369e-01
6.569842e+00,1.890065e+00
5.213677e+00,1.632983e+00
7.735701e+00,2.093366e+00
4.188377e+00,1.374523e+00
7.669489e+00,2.136482e+00
5.439532e+00,1.700674e+00
9.384791e+00,2.220910e+00
2.174602e+00,8.107304e-01
8.222443e+00,2.123476e+00
7.616989e+00,1.914603e+00
2.805777e+00,1.090466e+00
2.734958e+00,1.109274e+00
6.703371e+00,1.847817e+00
9.653578e+00,2.192503e+00
9.887608e+00,2.332483e+00
6.030664e+00,1.817721e+00
4.071197e+00,1.298858e+00
2.515783e+00,9.182599e-01
5.211751e+00,1.610988e+00
7.875649e+00,2.044740e+00
7.472323e+00,2.076016e+00
1.336877e+00,1.832735e-01
2.037225e+00,7.071551e-01
2.200467e+00,8.329299e-01
2.000151e+00,6.916817e-01
2.489794e+00,1.000379e+00
9.998437e+00,2.335219e+00
9.904855e+00,2.328315e+00
3.626754e+00,1.289002e+00
5.799413e+00,1.731322e+00
1.901927e+00,6.469166e-01
3.881723e+00,1.422305e+00
3.129341e+00,1.057951e+00
2.336150e+00,8.670944e-01
9.629605e+00,2.224367e+00
4.401155e+00,1.516444e+00
9.750424e+00,2.313394e+00
3.319439e+00,1.125130e+00
3.390895e+00,1.200370e+00
7.910843e+00,2.061463e+00
4.646892e+00,1.535353e+00
5.301771e+00,1.624327e+00
8.591565e+00,2.166716e+00
6.536149e+00,1.852764e+00
3.727709e+00,1.355062e+00
4.881601e+00,1.515035e+00
3.741694e+00,1.357154e+00
9.502030e+00,2.281061e+00
3.463532e+00,1.293651e+00
2.460559e+00,8.527112e-01
8.353696e+00,2.113989e+00
6.279044e+00,1.716957e+00
8.018064e+00,2.174640e+00
2.553939e+00,1.014103e+00
9.910765e+00,2.336376e+00
8.301430e+00,2.157899e+00
5.010293e+00,1.704953e+00
9.681189e+00,2.172503e+00
3.944476e+00,1.358146e+00
8.738506e+00,2.173201e+00
1.825532e+00,5.874796e-01
6.377887e+00,1.765644e+00
4.094767e+00,1.424769e+00
8.585167e+00,2.074491e+00
8.439869e+00,2.093344e+00
8.869561e+00,2.241260e+00
9.670479e+00,2.210838e+00
6.664560e+00,1.870244e+00
6.589186e+00,1.876137e+00
6.390527e+00,1.851367e+00
9.100806e+00,2.221355e+00
2.838802e+00,1.143555e+00
5.181341e+00,1.658748e+00
3.748755e+00,1.326412e+00
3.719795e+00,1.244545e+00
7.771941e+00,1.986008e+00
9.697372e+00,2.279143e+00
4.119374e+00,1.509505e+00
7.839209e+00,2.007792e+00
6.590016e+00,1.959464e+00
1.520246e+00,3.944860e-01
3.951303e+00,1.425726e+00
4.753042e+00,1.613799e+00
3.117782e+00,1.226055e+00
3.267674e+00,1.242649e+00
8.456180e+00,2.084332e+00
2.182442e+00,6.912969e-01
8.846794e+00,2.093970e+00
5.467365e+00,1.548303e+00
1.331095e+00,2.363406e-01
7.569889e+00,2.009857e+00
7.058328e+00,1.981397e+00
7.948283e+00,2.164845e+00
5.203546e+00,1.619836e+00
2.651399e+00,8.388347e-01
6.887855e+00,2.020018e+00
3.455549e+00,1.186360e+00
6.057650e+00,1.828264e+00
7.610791e+00,2.094673e+00
9.496105e+00,2.267358e+00
9.320174e+00,2.224033e+00
7.876657e+00,2.043963e+00
1.700987e+00,5.338027e-01
7.425978e+00,2.008774e+00
1.995055e+00,7.165641e-01
2.925202e+00,1.096927e+00
6.806264e+00,1.855036e+00
5.987461e+00,1.778365e+00
9.278099e+00,2.255643e+00
2.925023e+00,1.055229e+00
6.250393e+00,1.798753e+00
7.383971e+00,2.019016e+00
8.414671e+00,2.076780e+00
9.631972e+00,2.267632e+00
6.514793e+00,1.854004e+00
4.381862e+00,1.385668e+00
6.638115e+00,1.858335e+00
3.435964e+00,1.118254e+00
1.494438e+00,4.115166e-01
1.154839e+00,1.328008e-01
3.277650e+00,1.120398e+00
8.839130e+00,2.144081e+00
6.039306e+00,1.795846e+00
8.260254e+00,2.138285e+00
6.101967e+00,1.867671e+00
8.064739e+00,2.058095e+00
6.620956e+00,1.933388e+00
2.009247e+00,7.350089e-01
9.407042e+00,2.281721e+00
7.496921e+00,2.058996e+00
7.932594e+00,2.090963e+00
6.080470e+00,1.685508e+00
8.745769e+00,2.253817e+00
7.769836e+00,2.181499e+00
8.114913e+00,2.100729e+00
5.105155e+00,1.707101e+00
8.746785e+00,2.113828e+00
1.728236e+00,5.528905e-01
5.557103e+00,1.644704e+00
8.234192e+00,2.005272e+00
2.390643e+00,8.772053e-01
4.044956e+00,1.437833e+00
8.767161e+00,2.193258e+00
5.461594e+00,1.826998e+00
3.057770e+00,1.130299e+00
5.762875e+00,1.827714e+00
5.197059e+00,1.651001e+00
4.209336e+00,1.367581e+00
8.264283e+00,2.179886e+00
9.072680e+00,2.160098e+00
7.701428e+00,2.189413e+00
6.268354e+00,1.834408e+00
6.975212e+00,1.957840e+00
2.722355e+00,1.032958e+00
3.731497e+00,1.329326e+00
9.296024e+00,2.286526e+00
3.571065e+00,1.327933e+00
1.690268e+00,5.251210e-01
5.355105e+00,1.616558e+00
8.221176e+00,1.981925e+00
6.967770e+00,1.871647e+00
2.600599e+00,1.018902e+00
3.709451e+00,1.452638e+00
3.416397e+00,1.269763e+00
7.816982e+00,2.027497e+00
2.766705e+00,1.004404e+00
6.778797e+00,1.975702e+00
3.218350e+00,1.222821e+00
8.010798e+00,2.102077e+00
9.472794e+00,2.127664e+00
4.758241e+00,1.624285e+00
9.426606e+00,2.236653e+00
8.964807e+00,2.102757e+00
8.915866e+00,2.256628e+00
8.441901e+00,2.120534e+00
8.215867e+00,2.034829e+00
5.558427e+00,1.719872e+00
7.756180e+00,2.121654e+00
9.246245e+00,2.230043e+00
4.183665e+00,1.380796e+00
3.428034e+00,1.205839e+00
1.895215e+00,5.489846e-01
3.177420e+00,1.048700e+00
4.118225e+00,1.448437e+00
4.010249e+00,1.294555e+00
5.297680e+00,1.694089e+00
6.950525e+00,1.978711e+00
2.636413e+00,9.767514e-01
4.213316e+00,1.447987e+00
8.158507e+00,2.059308e+00
1.602023e+00,5.542179e-01
2.068362e+00,7.045900e-01
6.102199e+00,1.856957e+00
5.738138e+00,1.761676e+00
9.406429e+00,2.272309e+00
9.927199e+00,2.264550e+00
5.941792e+00,1.695739e+00
5.591993e+00,1.761769e+00
5.603048e+00,1.818784e+00
6.419679e+00,1.756699e+00
8.510740e+00,2.103430e+00
9.434088e+00,2.302645e+00
3.950684e+00,1.282437e+00
9.565121e+00,2.164216e+00
3.475966e+00,1.256109e+00
9.120459e+00,2.182405e+00
3.967530e+00,1.467319e+00
1.838503e+00,5.421719e-01
6.795046e+00,1.950225e+00
5.552326e+00,1.804449e+00
1.924483e+00,6.579633e-01
8.515710e+00,2.189083e+00
6.062863e+00,1.804836e+00
7.620459e+00,2.045882e+00
4.326639e+00,1.407284e+00
6.651449e+00,1.869949e+00
8.150267e+00,2.203310e+00
3.360754e+00,1.246473e+00
8.096098e+00,2.144746e+00
3.508960e+00,1.255925e+00
4.104384e+00,1.451344e+00
5.304443e+00,1.677697e+00
8.313398e+00,2.065589e+00
8.354928e+00,2.079828e+00
5.566555e+00,1.598264e+00
6.449719e+00,1.794495e+00
3.664611e+00,1.266956e+00
3.380886e+00,1.166466e+00
5.062038e+00,1.606594e+00
9.559119e+00,2.226190e+00
8.257784e+00,2.103453e+00
5.233452e+00,1.697253e+00
4.120195e+00,1.477581e+00
1.076484e+00,2.815477e-02
5.831266e+00,1.762669e+00
3.013178e+00,1.038019e+00
3.946288e+00,1.491262e+00
7.682303e+00,2.092537e+00
1.121906e+00,5.472717e-02
2.710493e+00,9.871173e-01
8.657565e+00,2.173547e+00
7.876279e+00,2.059266e+00
7.605276e+00,2.079885e+00
2.549771e+00,9.311228e-01
3.769349e+00,1.413812e+00
6.035299e+00,1.749541e+00
9.026699e+00,2.247526e+00
2.465787e+00,9.714669e-01
2.033240e+00,7.288410e-01
5.070848e+00,1.534695e+00
7.780805e+00,2.048790e+00
3.609560e+00,1.306103e+00
7.294921e+00,1.913443e+00
8.217130e+00,2.135477e+00
7.540281e+00,2.117733e+00
7.448135e+00,1.943293e+00
9.085429e+00,2.237724e+00
3.092228e+00,1.106066e+00
7.050227e+00,1.990343e+00
4.296253e+00,1.443805e+00
2.976354e+00,1.114203e+00
4.191358e+00,1.390576e+00
6.271426e+00,1.787811e+00
7.967521e+00,2.117913e+00
5.555818e+00,1.767485e+00
6.118985e+00,1.783285e+00
9.908414e+00,2.334725e+00
2.323672e+00,7.831297e-01
2.398574e+00,9.789986e-01
4.248149e+00,1.382953e+00
6.390728e+00,1.826588e+00
8.995955e+00,2.130698e+00
6.588316e+00,1.908125e+00
4.255595e+00,1.464586e+00
6.892913e+00,1.943109e+00
2.358686e+00,9.009181e-01
8.700666e+00,2.170983e+00
5.747039e+00,1.686185e+00
6.230256e+00,1.845358e+00
9.411061e+00,2.279789e+00
8.153575e+00,2.131847e+00
8.317996e+00,2.021616e+00
8.638346e+00,2.156785e+00
4.567979e+00,1.524537e+00
6.811080e+00,1.848848e+00
1.219457e+00,1.329461e-01
3.290529e+00,1.233175e+00
5.904760e+00,1.798407e+00
9.169080e+00,2.234017e+00
6.648506e+00,1.793606e+00
6.621111e+00,1.812314e+00
6.016842e+00,1.882890e+00
8.088452e+00,2.036311e+00
1.392254e+00,2.545846e-01
1.923845e+00,6.522599e-01
6.603326e+00,1.914323e+00
6.462618e+00,1.877438e+00
1.105065e+00,1.037711e-01
5.131399e+00,1.698143e+00
9.080838e+00,2.173263e+00
7.076690e+00,1.912957e+00
8.558116e+00,2.160584e+00
6.856778e+00,1.947224e+00
5.456811e+00,1.541759e+00
3.929904e+00,1.406042e+00
6.496561e+00,1.736258e+00
7.570264e+00,1.981873e+00
8.980190e+00,2.234938e+00
9.138914e+00,2.310914e+00
5.857101e+00,1.682443e+00
9.158070e+00,2.251536e+00
5.504047e+00,1.709401e+00
7.649844e+00,2.035587e+00
9.641954e+00,2.315841e+00
1.981926e+00,7.447457e-01
5.212273e+00,1.750681e+00
6.503823e+00,1.815999e+00
6.568551e+00,1.753952e+00
3.188928e+00,1.125096e+00
2.989078e+00,1.154132e+00
1.358102e+00,2.275997e-01
5.704485e+00,1.707966e+00
2.384683e+00,7.611561e-01
4.447180e+00,1.394802e+00
3.490972e+00,1.219667e+00
7.731753e+00,2.098202e+00
5.691994e+00,1.641006e+00
4.721336e+00,1.631086e+00
1.817802e+00,6.259707e-01
9.386391e+00,2.102183e+00
2.887364e+00,1.006108e+00
6.191307e+00,1.893187e+00
8.849533e+00,2.194848e+00
8.371420e+00,2.190471e+00
1.762851e+00,5.523688e-01
1.792592e+00,6.246594e-01
2.293078e+00,8.307174e-01
3.513763e+00,1.216919e+00
3.132251e+00,1.182846e+00
1.255740e+00,2.466322e-01
8.481378e+00,2.217801e+00
6.225102e+00,1.792902e+00
1.489738e+00,2.987837e-01
5.364019e+00,1.698736e+00
4.548618e+00,1.398467e+00
9.256454e+00,2.143416e+00
8.656437e+00,2.275270e+00
8.200062e+00,2.063350e+00
5.614485e+00,1.664884e+00
1.751610e+00,6.115679e-01
8.145735e+00,2.039017e+00
3.105146e+00,1.118545e+00
2.749835e+00,9.138612e-01
4.376027e+00,1.459988e+00
4.224615e+00,1.432769e+00
7.781944e+00,1.992556e+00
3.377462e+00,1.218808e+00
2.560465e+00,7.970463e-01
1.132360e+00,1.255236e-01
6.775609e+00,1.876183e+00
8.343090e+00,2.070896e+00
3.799679e+00,1.370861e+00
7.324466e+00,2.066008e+00
7.484672e+00,2.021475e+00
6.035673e+00,1.806366e+00
5.659692e+00,1.683934e+00
4.591176e+00,1.548573e+00
9.725113e+00,2.085552e+00
6.021973e+00,1.906739e+00
4.151454e+00,1.459437e+00
3.157497e+00,1.182361e+00
1.735615e+00,5.179711e-01
2.282858e+00,7.809688e-01
3.244888e+00,1.190266e+00
6.590675e+00,1.863610e+00
4.947998e+00,1.698132e+00
8.003646e+00,2.048725e+00
8.697222e+00,2.164846e+00
6.262790e+00,1.864410e+00
7.349898e+00,1.985887e+00
6.322129e+00,1.847665e+00
1.002371e+00,5.439762e-02
4.498723e+00,1.435460e+00
5.351867e+00,1.674467e+00
2.482675e+00,9.527017e-01
2.947970e+00,1.160919e+00
7.603105e+00,1.907284e+00
9.928505e+00,2.272992e+00
8.877855e+00,2.220396e+00
3.701710e+00,1.216433e+00
1.620332e+00,4.322386e-01
4.723772e+00,1.567228e+00
9.709797e+00,2.264342e+00
4.444364e+00,1.510848e+00
1.963690e+00,7.491428e-01
7.493750e+00,1.991843e+00
5.891831e+00,1.766794e+00
4.250746e+00,1.499257e+00
5.088516e+00,1.586453e+00
4.120917e+00,1.484810e+00
9.612274e+00,2.207756e+00
1.563188e+00,5.291742e-01
4.248259e+00,1.426926e+00
2.671072e+00,9.887050e-01
4.982643e+00,1.575132e+00
2.845088e+00,1.101429e+00
2.012508e+00,7.025915e-01
1.266586e+00,2.524712e-01
7.513656e+00,2.021303e+00
5.945328e+00,1.853605e+00
