k,t,T
1.955229e+00,2.617910e+00,1.011449e+00
6.885697e-01,7.462837e-01,1.638089e+00
1.639764e+00,1.557106e+00,1.101570e+00
1.434443e+00,2.956245e+00,1.011493e+00
7.286167e-01,2.442095e+00,1.164503e+00
1.384257e+00,1.559201e+00,1.132077e+00
8.954128e-01,2.453515e+00,1.085645e+00
9.612235e-01,2.169576e+00,1.087073e+00
3.192801e-01,1.678570e+00,1.610547e+00
1.870751e+00,1.009432e-01,1.813934e+00
3.012755e-01,2.649127e+00,1.420952e+00
1.392938e+00,1.618330e+00,1.122056e+00
1.760817e+00,2.266918e-01,1.696146e+00
1.978355e+00,1.158938e+00,1.085422e+00
1.634028e+00,2.009389e+00,1.090760e+00
1.965042e+00,1.935010e+00,1.058366e+00
1.435989e+00,5.303004e-01,1.467402e+00
1.684183e+00,3.359998e-01,1.597254e+00
1.691135e+00,2.141242e+00,1.014994e+00
1.906564e+00,2.012550e+00,9.638350e-01
1.460053e+00,2.956780e+00,1.032111e+00
4.281166e-01,1.062344e+00,1.617796e+00
1.151212e+00,1.349354e+00,1.207709e+00
1.464763e+00,1.496067e+00,1.106325e+00
1.478081e+00,1.458771e+00,1.139342e+00
1.026389e-01,5.106278e-01,1.959953e+00
5.291771e-01,2.227607e+00,1.266885e+00
1.295959e-01,7.016620e-01,1.961577e+00
9.655256e-01,3.380138e-02,1.910638e+00
1.417079e+00,1.011769e+00,1.193824e+00
1.490768e-01,1.751409e+00,1.713859e+00
1.267295e+00,1.642113e+00,1.160328e+00
1.027763e+00,1.936556e+00,1.141205e+00
1.973325e+00,7.860371e-01,1.180845e+00
1.438230e+00,1.892001e+00,1.077329e+00
4.834059e-01,6.076659e-01,1.807971e+00
1.712917e+00,2.869472e+00,9.743614e-01
1.411146e+00,1.336890e+00,1.144669e+00
5.508215e-01,2.498139e-01,1.923306e+00
1.483276e+00,5.806466e-01,1.389548e+00
1.369429e+00,4.582890e-01,1.519325e+00
9.431307e-01,2.240014e+00,1.043793e+00
1.459804e+00,2.534447e+00,9.959697e-01
2.845561e-01,7.184722e-01,1.780638e+00
1.346745e+00,9.121971e-01,1.293860e+00
1.036173e+00,2.278772e+00,1.149447e+00
1.543259e+00,7.330985e-01,1.285278e+00
1.074070e+00,1.598151e+00,1.204083e+00
1.099409e+00,2.163153e+00,1.091213e+00
1.090328e+00,2.569918e+00,1.044354e+00
3.037657e-01,1.497195e+00,1.542717e+00
8.923321e-01,3.613061e-01,1.710877e+00
1.830160e+00,2.249900e+00,1.004598e+00
1.675404e+00,5.849313e-01,1.372389e+00
2.880180e-01,8.804703e-01,1.797826e+00
1.040498e+00,2.843211e+00,1.032991e+00
4.104161e-01,1.314249e+00,1.621973e+00
7.106024e-01,1.421236e+00,1.351150e+00
1.416378e+00,8.341514e-01,1.290054e+00
1.058948e+00,8.680324e-01,1.395559e+00
1.301665e+00,2.580316e+00,1.009639e+00
1.834181e-01,8.940724e-01,1.856394e+00
1.455644e+00,1.807107e+00,1.043700e+00
1.871529e+00,2.806041e+00,9.769336e-01
1.519286e+00,1.175625e+00,1.165778e+00
1.532444e+00,1.664765e+00,1.060691e+00
1.932758e+00,1.142333e+00,1.057436e+00
3.676249e-01,2.225016e+00,1.417516e+00
1.453469e+00,2.544263e-01,1.683886e+00
3.572516e-01,2.594670e+00,1.381249e+00
9.519964e-01,6.520643e-01,1.537653e+00
1.117904e+00,1.532408e+00,1.191522e+00
1.583368e+00,1.750996e+00,1.101403e+00
9.764980e-01,3.685729e-01,1.713081e+00
1.077279e+00,2.886636e+00,1.057782e+00
1.197953e+00,6.750100e-02,1.937451e+00
1.826138e+00,6.539486e-01,1.329239e+00
1.219835e-01,4.097753e-01,1.960665e+00
7.652276e-01,1.132067e+00,1.396359e+00
7.333351e-01,7.151600e-01,1.592860e+00
5.477471e-01,1.312235e+00,1.493390e+00
1.346437e+00,1.509356e+00,1.164212e+00
5.843739e-01,2.833931e+00,1.192085e+00
9.746714e-01,8.269269e-01,1.459030e+00
1.457644e+00,4.011269e-01,1.544655e+00
2.967895e-01,7.646928e-01,1.770447e+00
5.078178e-01,1.023498e+00,1.624420e+00
1.961404e+00,2.764499e+00,1.006038e+00
1.962686e+00,1.221023e+00,1.128499e+00
1.875608e+00,2.684617e+00,9.972861e-01
4.791161e-01,2.960210e+00,1.234204e+00
1.045253e+00,2.812223e+00,1.059112e+00
1.647974e+00,2.544646e+00,1.014451e+00
2.885035e-01,2.700009e+00,1.496993e+00
2.259948e-01,2.978686e+00,1.498328e+00
5.417755e-01,1.870774e+00,1.375824e+00
1.072079e+00,2.237501e+00,1.120481e+00
1.236142e+00,2.267394e+00,1.069082e+00
1.899658e+00,8.262937e-01,1.260792e+00
8.901536e-01,2.383999e+00,1.136757e+00
1.835478e+00,2.124199e+00,1.009435e+00
1.578564e+00,4.682899e-02,1.963911e+00
1.655045e+00,1.448719e+00,1.106609e+00
9.556475e-01,2.700174e-01,1.784472e+00
3.344993e-01,1.246460e+00,1.635905e+00
5.300521e-01,1.192437e+00,1.535492e+00
4.104932e-01,1.250598e+00,1.620160e+00
4.486638e-01,4.763293e-01,1.813434e+00
1.688156e+00,2.011372e+00,9.995214e-01
6.924986e-01,1.735020e+00,1.266044e+00
1.706326e+00,3.790887e-01,1.463857e+00
1.925673e+00,1.711194e+00,1.014147e+00
6.833907e-01,8.913688e-01,1.534159e+00
1.580801e+00,1.818773e+00,1.108664e+00
1.189054e+00,7.273344e-01,1.392662e+00
4.218306e-01,2.572670e+00,1.337044e+00
2.410031e-01,1.086197e+00,1.749449e+00
1.168764e-01,2.211187e+00,1.767264e+00
1.090083e-01,1.518542e+00,1.832956e+00
1.522907e+00,2.855970e+00,1.016919e+00
1.571903e+00,2.695293e+00,9.789489e-01
4.337845e-01,2.976580e+00,1.327850e+00
1.512239e+00,2.160146e+00,1.032069e+00
1.005539e+00,1.073547e+00,1.330165e+00
3.942318e-01,1.260278e+00,1.558939e+00
1.895781e+00,6.174300e-01,1.326701e+00
1.309506e+00,2.812499e+00,1.080128e+00
1.830481e+00,2.704059e-01,1.618065e+00
1.864448e+00,1.120589e+00,1.101320e+00
1.357906e+00,1.232453e+00,1.222121e+00
6.987424e-01,6.830228e-01,1.659697e+00
8.259026e-01,4.107148e-01,1.697193e+00
1.216182e+00,2.496569e+00,1.033387e+00
1.722814e+00,8.797136e-01,1.214161e+00
1.269324e+00,4.903586e-01,1.546261e+00
1.203407e+00,1.653056e+00,1.190924e+00
1.263090e+00,2.424749e+00,1.059379e+00
7.941860e-01,6.136688e-01,1.616037e+00
7.378936e-01,1.045812e+00,1.437535e+00
1.633421e+00,1.966889e+00,1.047474e+00
1.722404e+00,3.214125e-01,1.553355e+00
2.157699e-01,2.627419e+00,1.555321e+00
1.390438e+00,2.145444e+00,1.042386e+00
1.610130e+00,2.973975e+00,1.019732e+00
1.970989e+00,1.228152e+00,1.094749e+00
2.062223e-01,5.666305e-01,1.894373e+00
1.723196e+00,1.880607e+00,1.102563e+00
1.485385e+00,2.096365e+00,1.065969e+00
1.372485e+00,2.268575e+00,1.036932e+00
1.221155e+00,2.790789e+00,1.019463e+00
1.547149e+00,2.199266e+00,1.027410e+00
1.002438e+00,6.367813e-01,1.586204e+00
3.843900e-01,2.638750e+00,1.359437e+00
1.200806e+00,1.213217e+00,1.266316e+00
4.390231e-01,2.742527e+00,1.288397e+00
1.841382e+00,1.255050e+00,1.105324e+00
1.983860e+00,2.067816e+00,1.002171e+00
1.114383e+00,1.886369e+00,1.085474e+00
1.271327e+00,1.606413e+00,1.148253e+00
1.310080e+00,2.268591e+00,9.937110e-01
1.792573e+00,2.731560e+00,9.858445e-01
3.074606e-01,2.200197e+00,1.528732e+00
1.783946e+00,1.943848e+00,1.038371e+00
1.779761e+00,2.658225e+00,1.015539e+00
1.284277e+00,1.178190e+00,1.276814e+00
8.702117e-01,1.472117e+00,1.292545e+00
3.879397e-01,1.630908e+00,1.536900e+00
2.678689e-01,1.222773e+00,1.708085e+00
1.704047e+00,6.090015e-01,1.313854e+00
3.400922e-01,1.802787e+00,1.515377e+00
5.670452e-01,1.251576e+00,1.554599e+00
5.179344e-01,1.350384e+00,1.509662e+00
6.074485e-01,2.225536e+00,1.302978e+00
1.764661e+00,2.818097e+00,1.062316e+00
7.539754e-01,2.123393e+00,1.208873e+00
1.434260e+00,2.366060e-01,1.715750e+00
3.079329e-01,7.514406e-02,1.963894e+00
1.630493e+00,1.545467e+00,1.078451e+00
1.505155e+00,9.301495e-01,1.275657e+00
1.647308e+00,2.788364e-01,1.614976e+00
4.617840e-01,1.559545e+00,1.464594e+00
1.178512e+00,1.332090e+00,1.198748e+00
6.246886e-01,4.696125e-01,1.717215e+00
3.534154e-01,1.686620e+00,1.561809e+00
1.777239e+00,1.227782e+00,1.044610e+00
1.066302e+00,2.722707e+00,1.077759e+00
1.152271e+00,2.957180e+00,9.787487e-01
1.836747e+00,9.644779e-01,1.195271e+00
3.698491e-01,4.523583e-01,1.877615e+00
1.844312e+00,2.576142e+00,1.009716e+00
1.343692e+00,3.601535e-01,1.634409e+00
1.763519e+00,2.410329e+00,9.950170e-01
1.474796e+00,1.124086e+00,1.175903e+00
9.345033e-01,6.901579e-01,1.522706e+00
1.797474e+00,1.228793e-01,1.773326e+00
8.067023e-01,2.887766e+00,1.109663e+00
1.292459e+00,2.387226e+00,9.698874e-01
1.324833e+00,2.076671e+00,1.053722e+00
8.210795e-01,1.027074e+00,1.463556e+00
8.081959e-01,2.530226e+00,1.093698e+00
2.410796e-01,6.573952e-01,1.819733e+00
2.949522e-01,2.863171e+00,1.440960e+00
1.155877e+00,1.170128e+00,1.267396e+00
1.369167e+00,2.718858e+00,1.016582e+00
1.279966e-01,2.014426e+00,1.748055e+00
7.731338e-01,1.947443e+00,1.243195e+00
7.050601e-01,3.116941e-01,1.751316e+00
1.716403e+00,1.794387e+00,1.032723e+00
1.604174e+00,2.838770e+00,9.930017e-01
9.667449e-01,2.364537e+00,1.041557e+00
7.930974e-01,1.296255e+00,1.323744e+00
1.317637e+00,7.808339e-01,1.366155e+00
1.898601e+00,5.672489e-01,1.311065e+00
1.122716e+00,1.805845e+00,1.154344e+00
5.116000e-01,2.308585e+00,1.269118e+00
3.832193e-01,4.457389e-01,1.891679e+00
1.041724e+00,5.453589e-01,1.583805e+00
1.214094e+00,2.398091e+00,1.042048e+00
9.054686e-01,1.882542e+00,1.147016e+00
1.576440e+00,2.791458e+00,1.047853e+00
5.104041e-01,1.504033e+00,1.487003e+00
6.322792e-01,2.386129e+00,1.236572e+00
6.941047e-01,1.167956e+00,1.458150e+00
1.477392e+00,1.731658e+00,1.076098e+00
5.998195e-01,1.414279e+00,1.375346e+00
2.126796e-01,3.620425e-01,1.903287e+00
1.229713e+00,1.046059e+00,1.253183e+00
1.923977e+00,2.061671e+00,1.016349e+00
7.930180e-01,7.737299e-01,1.506053e+00
5.889112e-01,5.195482e-01,1.764251e+00
1.265973e+00,2.460611e+00,1.050805e+00
1.534228e+00,2.297906e+00,1.006652e+00
1.059849e+00,1.453555e-01,1.829593e+00
3.131694e-01,2.942490e+00,1.395191e+00
1.539085e+00,2.999832e+00,9.448989e-01
1.469144e+00,5.122811e-01,1.474392e+00
1.500445e+00,1.164365e+00,1.128120e+00
1.298246e+00,1.987291e+00,1.065731e+00
2.456098e-01,5.227742e-01,1.864372e+00
1.922359e+00,2.606056e+00,1.024115e+00
1.032299e-01,4.932488e-01,1.930047e+00
1.014952e+00,2.996888e+00,1.068189e+00
4.161987e-01,2.789926e+00,1.382144e+00
1.370464e+00,4.468917e-02,1.911718e+00
6.353763e-01,1.959020e+00,1.250009e+00
1.808703e+00,2.286262e+00,1.024353e+00
1.976397e+00,7.153757e-01,1.261139e+00
1.521072e+00,2.060254e+00,1.043596e+00
2.511622e-01,1.255684e+00,1.772925e+00
1.942948e+00,1.538549e+00,1.035678e+00
1.950291e+00,2.166230e-01,1.661085e+00
1.107785e+00,7.790073e-01,1.379026e+00
3.657825e-01,7.415313e-01,1.795329e+00
4.760353e-01,1.675981e-02,2.031231e+00
6.323951e-01,2.166888e+00,1.255495e+00
5.694800e-01,1.542201e+00,1.410715e+00
4.702252e-01,2.004990e+00,1.368450e+00
2.106841e-01,1.181601e-01,1.926151e+00
1.940289e+00,2.389769e+00,9.685563e-01
1.792501e+00,1.770379e+00,1.042728e+00
6.472479e-01,2.576777e+00,1.199488e+00
9.411949e-01,2.050864e+00,1.166573e+00
9.694740e-01,1.258558e-01,1.915227e+00
1.129159e+00,2.394851e+00,1.036536e+00
2.696932e-01,1.539815e+00,1.645409e+00
1.558534e+00,9.013305e-01,1.228992e+00
1.404530e+00,8.310020e-01,1.300541e+00
7.983967e-01,5.667827e-01,1.641814e+00
2.610331e-01,1.454835e+00,1.660332e+00
1.073021e+00,4.848089e-01,1.628768e+00
3.299061e-01,2.905881e+00,1.385264e+00
1.255480e+00,1.999319e-01,1.751844e+00
4.366050e-01,5.949815e-01,1.821600e+00
7.111461e-01,2.699404e+00,1.128030e+00
7.890595e-01,2.717941e+00,1.112570e+00
1.107776e+00,4.552111e-01,1.637940e+00
9.543417e-01,1.960020e+00,1.168937e+00
1.966367e+00,2.889832e+00,1.009972e+00
7.156556e-01,1.880608e-01,1.878004e+00
7.477326e-01,2.659845e+00,1.126725e+00
1.643573e+00,6.370490e-01,1.332697e+00
1.313178e+00,1.320722e-01,1.813828e+00
5.826925e-01,2.619236e+00,1.212573e+00
1.181379e+00,7.723627e-01,1.497975e+00
2.287797e-01,1.993235e+00,1.599212e+00
1.524686e+00,1.926216e+00,1.100195e+00
1.512285e+00,6.302751e-01,1.365801e+00
2.366706e-01,9.686356e-01,1.730323e+00
1.642861e+00,2.320637e+00,1.019175e+00
1.895412e+00,1.377787e-01,1.778360e+00
8.765454e-01,2.552655e-01,1.804066e+00
1.521641e-01,6.039446e-02,2.020603e+00
8.410289e-01,1.485754e+00,1.306270e+00
5.738050e-01,2.263554e+00,1.281075e+00
1.269133e+00,2.884486e+00,1.005100e+00
1.017216e+00,1.170398e+00,1.269555e+00
1.883041e+00,4.402390e-01,1.491515e+00
3.361108e-01,2.969337e+00,1.299078e+00
2.164919e-01,4.264136e-01,1.934910e+00
8.136911e-01,1.767276e-01,1.811095e+00
1.649565e+00,2.167125e+00,9.943381e-01
3.812653e-01,4.469328e-01,1.849309e+00
2.392348e-01,1.790197e+00,1.639680e+00
1.964790e+00,1.894829e+00,1.017522e+00
7.182135e-01,1.474199e-02,1.974176e+00
1.755603e+00,2.343733e+00,9.976943e-01
1.256231e+00,1.303007e-01,1.821699e+00
9.261611e-01,9.133123e-01,1.445904e+00
8.567992e-01,2.879175e+00,1.101387e+00
1.482874e+00,1.394732e+00,1.098651e+00
1.386187e+00,2.994251e+00,1.019495e+00
1.225185e+00,1.512028e+00,1.129683e+00
1.348641e+00,2.481207e+00,1.012815e+00
3.818095e-01,2.469717e+00,1.391391e+00
1.175922e+00,1.895002e+00,1.095319e+00
1.849961e+00,3.726153e-01,1.460624e+00
1.438140e+00,1.856268e+00,1.087468e+00
1.016032e+00,2.184440e+00,1.101325e+00
1.319305e+00,1.158011e+00,1.245718e+00
7.522961e-01,1.459190e+00,1.293804e+00
1.455501e-01,6.728626e-01,1.928175e+00
3.466121e-01,2.280719e+00,1.436623e+00
2.143676e-01,1.139646e+00,1.768121e+00
1.324698e+00,2.598597e+00,1.058324e+00
1.988896e+00,2.987810e+00,1.027655e+00
5.077976e-01,2.193674e+00,1.352648e+00
2.181547e-01,6.859907e-01,1.856890e+00
1.896308e+00,1.031419e+00,1.076715e+00
5.913504e-01,1.304532e+00,1.441184e+00
1.979964e+00,6.351054e-02,1.892411e+00
1.749272e+00,5.956985e-01,1.330180e+00
4.764056e-01,1.692219e+00,1.386628e+00
5.075624e-01,2.420989e+00,1.322479e+00
2.695932e-01,2.904471e+00,1.415858e+00
1.560104e+00,1.403596e+00,1.084901e+00
1.521914e+00,8.655468e-02,1.928293e+00
1.145571e+00,3.591345e-01,1.645106e+00
1.161575e+00,2.711739e+00,1.064146e+00
2.165076e-01,1.601375e+00,1.735983e+00
8.731622e-01,1.346559e+00,1.241022e+00
7.791805e-01,8.809474e-01,1.516306e+00
6.999802e-01,2.724361e+00,1.096426e+00
3.573897e-01,1.626184e+00,1.568616e+00
1.310347e+00,1.680537e+00,1.162988e+00
7.844161e-01,1.214495e-01,1.947523e+00
5.509336e-01,6.013129e-01,1.707758e+00
1.780671e+00,1.342981e+00,1.131680e+00
4.338668e-01,3.891215e-01,1.815997e+00
1.957935e+00,3.035472e-01,1.548329e+00
1.324293e-01,1.850473e+00,1.829399e+00
5.062452e-01,5.553312e-02,1.976345e+00
7.536068e-01,2.185090e+00,1.208332e+00
1.536813e+00,9.170415e-01,1.217991e+00
1.835043e+00,1.602061e+00,1.082825e+00
1.454436e+00,2.043228e-02,1.973590e+00
1.981527e+00,2.799114e+00,9.890174e-01
1.022027e+00,2.993347e+00,1.025735e+00
1.368355e+00,2.432851e+00,1.016067e+00
1.334269e+00,7.089488e-01,1.400432e+00
1.527620e+00,1.606638e+00,1.087807e+00
1.944581e+00,2.782210e+00,9.999848e-01
1.567202e+00,1.484113e+00,1.114785e+00
1.900437e+00,1.977598e+00,1.035850e+00
1.799523e+00,3.093922e-01,1.601409e+00
1.388865e+00,2.670135e+00,1.000329e+00
3.476274e-01,2.118774e+00,1.546331e+00
3.522908e-01,7.678232e-01,1.770810e+00
2.032587e-01,1.722307e+00,1.670530e+00
2.270834e-01,2.128219e+00,1.624857e+00
1.782780e+00,8.948771e-01,1.173882e+00
1.277457e+00,1.128044e+00,1.250114e+00
1.011453e+00,2.354799e-02,2.025828e+00
7.422623e-01,1.201166e+00,1.392255e+00
1.742161e-01,9.550203e-01,1.884926e+00
8.126613e-01,1.597049e+00,1.315937e+00
5.181637e-01,9.308059e-01,1.640669e+00
3.016223e-01,5.889524e-01,1.831583e+00
1.169137e+00,2.299134e+00,1.064417e+00
1.096148e+00,2.251815e+00,1.078215e+00
4.925977e-01,1.413735e-01,1.902907e+00
1.488781e+00,1.234620e+00,1.114982e+00
6.004451e-01,2.120008e+00,1.326381e+00
1.881302e+00,2.196815e+00,1.012129e+00
9.758725e-01,1.310691e+00,1.268125e+00
1.834165e+00,4.245350e-01,1.473910e+00
1.919166e+00,4.121825e-01,1.401463e+00
1.647772e+00,1.361129e-01,1.791464e+00
4.651446e-01,1.784040e+00,1.425566e+00
1.626817e+00,2.092779e+00,1.066570e+00
1.012871e+00,7.998195e-01,1.448234e+00
1.410590e+00,7.622293e-01,1.360269e+00
1.174384e+00,3.325685e-01,1.676148e+00
1.793029e+00,2.112701e+00,1.045765e+00
1.203444e+00,2.350327e+00,1.024002e+00
1.306371e+00,4.510775e-01,1.505873e+00
8.813812e-01,2.292369e+00,1.155136e+00
1.990754e-01,1.498421e-01,1.967743e+00
2.875735e-01,3.903451e-01,1.868520e+00
1.490633e+00,3.869816e-01,1.523088e+00
2.184744e-01,1.068427e+00,1.730667e+00
1.307324e+00,4.548796e-01,1.526561e+00
1.447446e+00,1.639450e+00,1.064565e+00
1.630062e-01,1.953781e+00,1.770729e+00
1.343436e-01,2.466228e+00,1.684141e+00
4.152926e-01,1.569504e+00,1.506345e+00
1.432538e+00,2.593929e+00,1.011046e+00
1.698514e+00,6.402780e-01,1.323642e+00
6.409315e-01,9.188196e-01,1.552131e+00
1.143727e+00,1.845497e+00,1.079690e+00
1.132594e+00,1.473873e-02,1.968353e+00
4.630513e-01,2.690930e+00,1.286556e+00
1.770293e+00,9.579610e-01,1.189694e+00
3.547945e-01,7.442375e-02,1.991943e+00
1.849411e+00,1.463145e+00,1.091880e+00
1.170161e+00,1.000280e+00,1.299408e+00
9.345098e-01,9.418685e-01,1.383253e+00
1.619354e+00,8.521688e-01,1.235209e+00
1.375209e+00,1.345914e+00,1.139267e+00
4.101417e-01,2.051039e-02,1.970479e+00
1.513473e+00,6.598248e-01,1.355212e+00
9.563498e-01,2.331771e+00,1.167673e+00
1.799269e+00,1.550040e-01,1.763664e+00
3.452982e-01,1.366641e+00,1.643268e+00
1.977028e+00,2.164392e+00,9.687433e-01
1.476050e+00,1.851279e+00,1.053442e+00
1.801150e-01,1.253014e+00,1.772294e+00
1.074107e+00,1.145618e-02,1.970276e+00
1.639296e+00,1.106398e+00,1.167894e+00
8.546429e-01,1.533362e+00,1.269437e+00
5.418650e-01,1.600004e+00,1.428958e+00
1.798471e+00,5.549000e-01,1.338264e+00
1.246416e+00,1.796645e-01,1.727496e+00
5.243529e-01,1.301345e+00,1.502535e+00
7.403220e-01,1.448951e+00,1.358194e+00
6.352420e-01,2.157454e-01,1.864033e+00
5.196774e-01,2.739814e+00,1.207091e+00
1.591677e+00,1.920529e+00,1.001779e+00
1.165524e+00,4.572222e-02,1.917968e+00
1.089324e+00,5.454107e-01,1.604555e+00
1.772297e+00,9.759272e-01,1.218578e+00
1.449558e+00,2.296791e+00,1.016814e+00
1.983606e+00,2.318874e-01,1.666652e+00
1.190655e-01,2.154357e+00,1.779807e+00
1.598772e+00,1.365666e+00,1.127087e+00
7.326983e-01,1.583595e+00,1.297698e+00
1.850562e+00,2.603690e+00,1.056644e+00
1.849505e+00,1.723669e-01,1.679106e+00
1.046810e+00,2.694127e+00,1.042557e+00
1.771280e-01,2.677084e+00,1.616078e+00
1.007269e+00,2.719030e+00,1.071646e+00
1.322710e+00,1.207398e+00,1.223081e+00
1.936549e+00,1.856871e+00,1.024231e+00
8.841109e-01,1.912700e+00,1.219229e+00
1.431612e+00,1.273920e+00,1.159300e+00
1.761683e+00,1.455312e+00,1.062541e+00
9.871930e-01,1.684506e+00,1.205294e+00
1.839483e+00,1.038028e+00,1.129554e+00
3.737220e-01,3.872164e-01,1.832150e+00
1.282727e+00,2.839210e+00,1.012469e+00
1.922956e+00,2.863521e+00,9.471990e-01
1.345148e-01,2.084379e+00,1.721401e+00
1.421835e+00,3.837392e-01,1.575819e+00
1.176930e+00,1.295734e+00,1.209087e+00
4.857638e-01,2.701658e+00,1.331865e+00
1.624646e+00,1.486967e+00,1.098345e+00
1.925993e+00,2.057682e+00,1.012370e+00
1.609469e+00,2.485765e+00,1.016066e+00
8.979409e-01,1.280211e+00,1.369977e+00
5.389049e-01,1.141758e+00,1.628218e+00
7.591829e-01,2.066602e-01,1.840451e+00
1.902146e+00,1.208916e+00,1.108494e+00
6.735117e-01,2.367120e+00,1.177902e+00
7.690396e-01,1.966896e+00,1.206809e+00
1.342077e+00,1.108747e+00,1.243952e+00
7.669380e-01,1.116569e-01,1.965676e+00
7.757830e-01,2.348084e+00,1.168519e+00
3.032285e-01,6.099052e-01,1.857145e+00
1.784824e+00,2.747186e+00,9.907509e-01
3.673754e-01,1.604880e-01,1.999759e+00
5.130703e-01,8.290889e-01,1.611508e+00
1.908296e+00,1.025628e+00,1.190969e+00
8.573747e-01,2.480414e+00,1.129777e+00
7.922931e-01,2.603387e+00,1.098948e+00
1.576603e+00,1.178362e+00,1.157610e+00
9.068335e-01,8.537996e-01,1.424372e+00
1.329446e+00,2.410256e+00,1.068730e+00
9.053079e-01,2.808053e+00,1.108267e+00
1.123901e+00,3.350376e-01,1.701816e+00
1.447152e+00,1.580920e+00,1.110460e+00
8.837623e-01,2.611637e+00,1.086459e+00
1.408541e+00,3.280626e-01,1.580484e+00
1.336654e+00,2.566462e+00,1.043686e+00
1.115627e+00,8.735340e-01,1.389480e+00
3.989853e-01,1.086207e+00,1.673579e+00
4.931260e-01,5.796594e-01,1.758800e+00
1.882161e+00,6.103664e-01,1.346911e+00
2.606209e-01,2.967741e+00,1.437919e+00
3.202746e-01,2.043463e+00,1.502331e+00
1.613682e+00,1.488191e+00,1.081591e+00
6.376041e-01,1.372780e+00,1.349629e+00
1.809871e+00,1.172961e+00,1.107010e+00
7.411458e-01,2.826375e+00,1.127873e+00
1.170278e+00,5.349758e-01,1.493213e+00
3.142516e-01,1.334973e+00,1.645646e+00
2.790472e-01,2.048906e+00,1.520138e+00
1.226999e+00,2.742576e+00,1.040579e+00
1.546772e+00,2.695966e+00,1.020699e+00
7.011554e-01,1.059767e+00,1.455038e+00
1.444013e+00,7.666801e-01,1.342878e+00
5.535386e-01,9.844467e-01,1.553991e+00
8.640558e-01,6.705552e-01,1.557044e+00
1.982687e+00,1.948602e+00,9.834496e-01
1.487217e+00,9.321893e-01,1.222917e+00
1.124696e+00,8.883036e-01,1.322433e+00
4.885156e-01,1.362037e+00,1.479943e+00
1.186572e+00,2.288998e+00,1.089101e+00
1.239550e+00,2.783041e-01,1.702944e+00
1.828593e+00,1.727969e+00,1.118855e+00
9.871122e-01,2.660304e+00,1.069182e+00
6.371440e-01,2.482490e+00,1.215295e+00
1.289160e+00,1.130513e+00,1.241575e+00
1.164071e+00,2.507774e+00,1.066352e+00
1.030615e+00,8.847805e-01,1.366761e+00
1.547046e+00,2.494551e+00,1.035248e+00
1.415991e+00,1.903595e+00,1.024469e+00
7.380051e-01,1.930033e+00,1.187631e+00
3.539216e-01,2.859295e+00,1.398701e+00
3.812942e-01,4.632351e-01,1.855336e+00
9.491448e-01,2.703610e+00,1.043910e+00
9.089734e-01,1.659024e+00,1.215157e+00
1.050629e-01,6.455903e-01,1.899923e+00
1.301195e+00,3.587226e-01,1.623122e+00
1.761991e+00,5.613212e-01,1.379087e+00
3.672543e-01,7.754588e-01,1.734099e+00
1.597955e-01,3.740377e-01,1.915086e+00
3.971401e-01,6.943917e-01,1.740516e+00
1.752288e+00,2.326355e+00,1.020953e+00
3.233892e-01,2.287079e+00,1.502720e+00
1.339368e+00,1.324248e+00,1.164494e+00
1.391824e-01,4.426010e-01,1.984418e+00
3.665193e-01,1.212562e+00,1.630161e+00
1.219270e+00,3.605368e-01,1.612436e+00
1.917973e+00,2.944571e+00,1.007764e+00
1.338505e+00,1.864122e+00,1.096979e+00
6.701929e-01,1.555917e+00,1.344123e+00
1.198947e+00,2.344562e+00,1.042654e+00
1.898152e+00,2.377362e+00,1.036571e+00
1.130007e+00,1.500428e+00,1.140700e+00
1.489108e+00,2.530192e+00,1.011274e+00
1.779163e+00,1.694712e+00,1.070904e+00
1.718671e+00,2.688652e+00,1.009349e+00
1.188981e-01,1.235954e+00,1.831478e+00
1.792406e+00,8.917159e-01,1.182806e+00
8.457959e-01,1.077660e+00,1.406187e+00
8.602607e-01,5.900008e-01,1.611150e+00
5.932408e-01,2.244483e+00,1.277246e+00
1.292996e+00,1.518188e+00,1.163019e+00
1.003741e+00,1.164126e+00,1.242950e+00
1.609182e+00,6.577916e-01,1.323195e+00
8.491796e-01,7.151553e-01,1.566060e+00
1.938061e-01,2.921163e+00,1.570053e+00
1.233813e+00,2.483003e+00,1.033309e+00
1.432844e+00,1.983156e+00,1.047892e+00
5.784205e-01,2.909090e+00,1.163978e+00
1.368800e+00,1.222958e+00,1.185031e+00
1.361448e+00,3.542823e-02,1.952354e+00
1.686268e+00,2.013678e-01,1.707382e+00
8.109587e-01,2.290580e+00,1.137158e+00
7.359883e-01,7.424213e-01,1.572276e+00
1.925861e+00,2.389818e+00,1.030493e+00
1.249405e+00,2.620446e+00,1.065894e+00
1.493650e+00,2.687687e+00,1.036498e+00
1.741549e+00,1.702851e+00,1.035968e+00
1.492011e+00,2.021015e-01,1.755625e+00
8.986766e-01,2.273430e+00,1.128505e+00
6.613545e-01,1.616472e+00,1.338661e+00
2.670821e-01,2.254937e+00,1.548359e+00
1.779897e+00,7.331480e-01,1.281787e+00
1.126391e+00,4.671139e-01,1.606654e+00
1.266472e+00,2.882062e+00,1.051803e+00
1.819154e-01,2.430347e+00,1.568030e+00
3.469198e-01,2.052881e+00,1.475993e+00
1.663806e+00,1.435283e+00,1.113955e+00
