omega,S
1.139467e+00,-1.843834e-25
5.655525e+17,5.622402e-22
4.532754e+05,1.777600e-22
2.217181e+05,1.694507e-22
1.001910e+15,4.780356e-22
3.099622e+02,8.152077e-23
3.867830e+04,1.471747e-22
6.498892e+12,4.059013e-22
3.715049e+17,5.592788e-22
6.106311e+02,8.643017e-23
6.466392e+03,1.186933e-22
4.563261e+16,5.322902e-22
8.735840e+06,2.217645e-22
7.144458e+19,6.329997e-22
3.618852e+09,3.040834e-22
2.286108e+07,2.324074e-22
3.341719e+01,4.713136e-23
6.968849e+16,5.336469e-22
9.515094e+01,6.296547e-23
1.324983e+11,3.540883e-22
6.926151e+04,1.548717e-22
1.261999e+03,9.830005e-23
3.840016e+02,8.071776e-23
1.532766e+07,2.283085e-22
1.141408e+02,6.605307e-23
8.562150e+13,4.417904e-22
4.238973e+12,4.046293e-22
3.761039e+09,3.045322e-22
1.282188e+17,5.454552e-22
5.351645e+17,5.694744e-22
2.356082e+17,5.509698e-22
2.232854e+14,4.576617e-22
9.338584e+16,5.379591e-22
7.643093e+02,9.259428e-23
1.837441e+18,5.853091e-22
3.872274e+16,5.277929e-22
3.411859e+06,2.039435e-22
3.949607e+11,3.715913e-22
4.134896e+07,2.404440e-22
1.568040e+15,4.849250e-22
9.632285e+11,3.829116e-22
1.553662e+05,1.634082e-22
2.798032e+04,1.411052e-22
8.430091e+09,3.151510e-22
6.874561e+06,2.191832e-22
2.726699e+10,3.319850e-22
1.854846e+05,1.642090e-22
4.109751e+18,5.909404e-22
1.785319e+04,1.339488e-22
3.912032e+17,5.571924e-22
2.717739e+14,4.553825e-22
3.250091e+13,4.331304e-22
2.072346e+18,5.836642e-22
5.014846e+07,2.440690e-22
2.038513e+08,2.598174e-22
1.545882e+10,3.250555e-22
5.027923e+14,4.651304e-22
6.529492e+11,3.754806e-22
3.087256e+07,2.400675e-22
1.752296e+17,5.465558e-22
2.380950e+17,5.517920e-22
3.177332e+18,5.883037e-22
1.447136e+17,5.478008e-22
1.671400e+08,2.622695e-22
1.422424e+04,1.315950e-22
6.839058e+00,2.527114e-23
7.109890e+17,5.681233e-22
7.672008e+05,1.864713e-22
1.746643e+01,3.947907e-23
1.700695e+18,5.796872e-22
1.330929e+16,5.134767e-22
8.412809e+00,3.105186e-23
3.022499e+10,3.306759e-22
1.376988e+09,2.930333e-22
6.625456e+06,2.213532e-22
2.594828e+02,7.406956e-23
7.776658e+07,2.494797e-22
8.859185e+04,1.555204e-22
3.135878e+00,1.541367e-23
4.999596e+12,4.044746e-22
8.192094e+19,6.335604e-22
3.922426e+18,5.929969e-22
1.501373e+10,3.219102e-22
2.556109e+01,4.608145e-23
6.466820e+08,2.817836e-22
2.880713e+06,2.038506e-22
9.981558e+01,6.478996e-23
3.284187e+17,5.565582e-22
1.078516e+17,5.384025e-22
5.241636e+19,6.266254e-22
4.689884e+03,1.186077e-22
3.459006e+11,3.671209e-22
4.952149e+12,4.048819e-22
7.504001e+04,1.558372e-22
7.864298e+17,5.677298e-22
9.311198e+04,1.539791e-22
3.646397e+11,3.645686e-22
4.965072e+01,4.939836e-23
1.386853e+12,3.908824e-22
4.658072e+02,8.486911e-23
5.544602e+10,3.443949e-22
1.613206e+15,4.831907e-22
1.030998e+16,5.143064e-22
1.960334e+16,5.188004e-22
9.748035e+03,1.273896e-22
1.764327e+09,2.937838e-22
1.601212e+01,4.074940e-23
2.326952e+16,5.198471e-22
1.410693e+15,4.805886e-22
1.164797e+18,5.762029e-22
2.863834e+00,1.370398e-23
2.542269e+00,1.274194e-23
1.089398e+10,3.189619e-22
4.220100e+04,1.497251e-22
1.870210e+04,1.335797e-22
5.625082e+19,6.291969e-22
3.015480e+17,5.565021e-22
9.629552e+15,5.062348e-22
2.389525e+01,4.561009e-23
2.045255e+00,1.301586e-23
1.823767e+11,3.585268e-22
2.644303e+01,4.769199e-23
3.193573e+04,1.439001e-22
5.299673e+10,3.432762e-22
1.769080e+15,4.843903e-22
4.269593e+15,4.997232e-22
2.558804e+10,3.306246e-22
5.224769e+04,1.484562e-22
7.360849e+15,5.046194e-22
2.300691e+12,3.937429e-22
2.259925e+14,4.574511e-22
6.314394e+09,3.099200e-22
2.674546e+02,7.621931e-23
9.030359e+19,6.339161e-22
1.203336e+06,1.930904e-22
2.946231e+12,3.996896e-22
4.209162e+09,3.059841e-22
6.472495e+01,5.831127e-23
1.626025e+11,3.585855e-22
5.702248e+04,1.530061e-22
6.705383e+19,6.311217e-22
2.116238e+13,4.210645e-22
1.500255e+16,5.128764e-22
5.705936e+02,8.660528e-23
9.869830e+11,3.810412e-22
9.947760e+01,6.440760e-23
4.993382e+13,4.395813e-22
4.827803e+03,1.188601e-22
3.585036e+05,1.780508e-22
6.893706e+05,1.865768e-22
1.566864e+11,3.549162e-22
3.909156e+01,5.079871e-23
5.223572e+11,3.741037e-22
3.981646e+10,3.376077e-22
9.906643e+01,6.517052e-23
2.450938e+02,7.679430e-23
9.870628e+07,2.545377e-22
1.097509e+05,1.566478e-22
1.161066e+01,3.460769e-23
5.511611e+04,1.496457e-22
1.338918e+10,3.237102e-22
1.544315e+16,5.120152e-22
1.169086e+14,4.485705e-22
7.887473e+05,1.867607e-22
1.995678e+17,5.505094e-22
1.095657e+01,3.154243e-23
7.565344e+17,5.700425e-22
1.357065e+15,4.782629e-22
2.396897e+09,2.976745e-22
7.319140e+00,2.952671e-23
6.901485e+04,1.545137e-22
7.218944e+07,2.506543e-22
3.665516e+04,1.481523e-22
3.123044e+05,1.740990e-22
2.932408e+09,2.999719e-22
2.350399e+10,3.296982e-22
4.267820e+14,4.650863e-22
1.826251e+12,3.891603e-22
5.451717e+10,3.394308e-22
3.016285e+00,1.523997e-23
3.351682e+07,2.375796e-22
5.698960e+04,1.499174e-22
2.722754e+01,4.638425e-23
1.253206e+13,4.153891e-22
4.065818e+17,5.579286e-22
1.263696e+00,5.733031e-24
2.278285e+13,4.266651e-22
1.308945e+16,5.115134e-22
3.200095e+13,4.320629e-22
5.240189e+15,5.012512e-22
5.803855e+13,4.350252e-22
1.045464e+04,1.298174e-22
9.308304e+05,1.876927e-22
5.473762e+19,6.258725e-22
3.570926e+05,1.732746e-22
1.449773e+02,6.543022e-23
1.026554e+04,1.288004e-22
4.782348e+04,1.479330e-22
9.728400e+00,3.233424e-23
1.037531e+00,1.771043e-24
2.331944e+17,5.543668e-22
8.377404e+17,5.695705e-22
3.305156e+08,2.698005e-22
2.717305e+17,5.516856e-22
2.088606e+05,1.667111e-22
1.695672e+16,5.182974e-22
8.955987e+09,3.146753e-22
1.181852e+15,4.834973e-22
9.461344e+03,1.278656e-22
1.243141e+01,3.670548e-23
9.298674e+01,6.418697e-23
6.619310e+19,6.306285e-22
4.945764e+03,1.151455e-22
6.704222e+19,6.323553e-22
5.805102e+01,5.767603e-23
1.328732e+13,4.188404e-22
2.607509e+12,3.934199e-22
1.054622e+13,4.126607e-22
1.138528e+10,3.189575e-22
3.231219e+08,2.706407e-22
1.071936e+14,4.447743e-22
3.533022e+03,1.118119e-22
2.546152e+02,7.671104e-23
9.256096e+01,6.094019e-23
2.234861e+18,5.825687e-22
3.384268e+18,5.902818e-22
9.582770e+06,2.241291e-22
1.018775e+10,3.165861e-22
5.974211e+13,4.402507e-22
1.348271e+00,4.837458e-24
3.044286e+08,2.688152e-22
1.472765e+05,1.621642e-22
5.262375e+08,2.771910e-22
1.179459e+16,5.104896e-22
2.052389e+02,7.490865e-23
2.969623e+11,3.651183e-22
2.872922e+00,1.779512e-23
6.773260e+14,4.718696e-22
8.443212e+02,9.307701e-23
5.955823e+00,2.305193e-23
8.849587e+07,2.513349e-22
9.473851e+06,2.242842e-22
1.312242e+10,3.217197e-22
8.961765e+18,6.048193e-22
6.984126e+06,2.199097e-22
2.388893e+03,1.076025e-22
5.011468e+09,3.063101e-22
1.724026e+03,1.008518e-22
3.938378e+08,2.725996e-22
2.977487e+10,3.335001e-22
4.645019e+14,4.668234e-22
3.162024e+08,2.698781e-22
1.805540e+11,3.587747e-22
1.428555e+11,3.557087e-22
2.336112e+13,4.265316e-22
5.005745e+00,1.908945e-23
4.121077e+06,2.098322e-22
4.464644e+18,5.957780e-22
1.636045e+10,3.236316e-22
2.000073e+11,3.600032e-22
9.011530e+03,1.249548e-22
1.798229e+01,3.809973e-23
1.181522e+17,5.396075e-22
3.556164e+15,4.935281e-22
8.942883e+07,2.506712e-22
1.404440e+16,5.122950e-22
4.133538e+08,2.750736e-22
7.012392e+04,1.543786e-22
7.862633e+02,9.466944e-23
5.767386e+06,2.128592e-22
4.968953e+12,4.018210e-22
6.604543e+03,1.216873e-22
2.209574e+15,4.873448e-22
8.749522e+09,3.185875e-22
4.913880e+16,5.328538e-22
6.777149e+07,2.509416e-22
3.727892e+03,1.152268e-22
9.625511e+16,5.424062e-22
8.391099e+06,2.192913e-22
2.747774e+03,1.100541e-22
1.641710e+08,2.629781e-22
6.592007e+09,3.117105e-22
6.809797e+18,6.009499e-22
8.410839e+03,1.251891e-22
1.517406e+01,3.718043e-23
7.004587e+12,4.100691e-22
1.176854e+19,6.081748e-22
3.861379e+14,4.606713e-22
2.646323e+14,4.566118e-22
1.530967e+01,3.724805e-23
2.002124e+01,4.397861e-23
4.083311e+18,5.917771e-22
3.153469e+07,2.367029e-22
1.756229e+17,5.497805e-22
2.230066e+07,2.332433e-22
4.098922e+11,3.672630e-22
1.723237e+02,7.619801e-23
2.400869e+04,1.368503e-22
6.975282e+04,1.517622e-22
3.697202e+03,1.112056e-22
6.148044e+11,3.745198e-22
1.808605e+03,1.008759e-22
7.134902e+18,5.976010e-22
1.954749e+09,2.941850e-22
2.346134e+01,4.427260e-23
2.128062e+02,7.556724e-23
5.247794e+10,3.404351e-22
3.555451e+14,4.606926e-22
3.589323e+10,3.334450e-22
1.429962e+07,2.292836e-22
2.357352e+09,2.994781e-22
2.196692e+16,5.189007e-22
6.724392e+17,5.665162e-22
1.880854e+07,2.326836e-22
5.928852e+18,5.993476e-22
3.558439e+10,3.340501e-22
5.168814e+09,3.093382e-22
1.118809e+00,2.191573e-24
1.371718e+12,3.881792e-22
3.298313e+12,3.951047e-22
3.508717e+13,4.298323e-22
1.130980e+16,5.126661e-22
1.219852e+05,1.589746e-22
7.654476e+17,5.682874e-22
1.975374e+19,6.090470e-22
4.160006e+04,1.468863e-22
7.296668e+01,5.734410e-23
6.284732e+07,2.466818e-22
1.153113e+19,6.079806e-22
2.005275e+12,3.938199e-22
8.635825e+11,3.794179e-22
3.011475e+15,4.904039e-22
1.173288e+04,1.263231e-22
1.534544e+09,2.920186e-22
5.704983e+18,5.947911e-22
4.240758e+09,3.062646e-22
5.820282e+15,5.010142e-22
4.503885e+05,1.796986e-22
4.099585e+03,1.142541e-22
2.847508e+12,3.959637e-22
1.402166e+17,5.463347e-22
7.423729e+02,8.999546e-23
3.673277e+17,5.560332e-22
1.533421e+01,3.634336e-23
1.255957e+17,5.427692e-22
2.135140e+13,4.255706e-22
3.958994e+14,4.627012e-22
4.141164e+15,4.975365e-22
6.113755e+14,4.719021e-22
3.396595e+01,5.193759e-23
8.614655e+16,5.392938e-22
4.323245e+00,1.865726e-23
1.365582e+08,2.596366e-22
1.114397e+08,2.570109e-22
8.191246e+03,1.259866e-22
2.075350e+07,2.375027e-22
8.619584e+06,2.198336e-22
7.923350e+06,2.207118e-22
1.702474e+19,6.078846e-22
1.177016e+15,4.760256e-22
7.526719e+00,3.024131e-23
1.147194e+11,3.547356e-22
1.999381e+07,2.317531e-22
8.531634e+11,3.800626e-22
5.371937e+14,4.661165e-22
6.135864e+12,4.078759e-22
7.225362e+18,6.003513e-22
6.038093e+00,2.419865e-23
1.230904e+19,6.044516e-22
6.239350e+00,2.305180e-23
5.382511e+05,1.845051e-22
6.093153e+00,2.484232e-23
7.930571e+07,2.479113e-22
7.015374e+12,4.073781e-22
4.563580e+17,5.601999e-22
3.958128e+11,3.701952e-22
6.868266e+11,3.737876e-22
5.847531e+12,4.071607e-22
6.092567e+19,6.267106e-22
1.047122e+04,1.261593e-22
2.816633e+14,4.573584e-22
8.616152e+02,9.161041e-23
1.625273e+03,1.005716e-22
2.979560e+04,1.451162e-22
3.286034e+19,6.218899e-22
3.292787e+15,4.914019e-22
1.578622e+18,5.792569e-22
3.679453e+00,1.745939e-23
3.143920e+13,4.262723e-22
1.077320e+13,4.124430e-22
3.994382e+02,8.236072e-23
2.250678e+06,2.040351e-22
8.128437e+14,4.752047e-22
4.336900e+01,5.527152e-23
3.903759e+10,3.391873e-22
8.939564e+12,4.123386e-22
1.407934e+16,5.165314e-22
1.352040e+08,2.605090e-22
3.665425e+05,1.795956e-22
6.491268e+09,3.094125e-22
1.313178e+16,5.160142e-22
2.017478e+12,3.935244e-22
7.077404e+02,9.403586e-23
1.122988e+03,9.720236e-23
1.298406e+17,5.421238e-22
1.048344e+13,4.160027e-22
1.641810e+01,3.708196e-23
3.976110e+09,3.079739e-22
7.715386e+07,2.507810e-22
1.622217e+18,5.782931e-22
6.732185e+15,5.022323e-22
7.803047e+04,1.553495e-22
4.642401e+00,1.959948e-23
1.011705e+18,5.681988e-22
1.568641e+04,1.365827e-22
4.466482e+09,3.071275e-22
3.863417e+18,5.894489e-22
3.610758e+10,3.370021e-22
1.824364e+03,1.025040e-22
2.604421e+13,4.308548e-22
2.915536e+00,1.457735e-23
4.101536e+10,3.389828e-22
3.641895e+03,1.111516e-22
1.494368e+06,1.952113e-22
1.986892e+13,4.226429e-22
8.730482e+06,2.193297e-22
2.542106e+18,5.842256e-22
5.940744e+17,5.633584e-22
3.311334e+15,4.937971e-22
4.657675e+17,5.610841e-22
2.555655e+07,2.372003e-22
4.114788e+08,2.747705e-22
1.979692e+12,3.912346e-22
1.413996e+18,5.766567e-22
5.475629e+06,2.153879e-22
3.886296e+07,2.412811e-22
3.003310e+16,5.239253e-22
1.491415e+08,2.605490e-22
2.728772e+12,3.948708e-22
1.585345e+03,1.017821e-22
3.333804e+01,5.175896e-23
3.943007e+11,3.686626e-22
5.216053e+02,8.430221e-23
8.034946e+18,5.984220e-22
1.065740e+07,2.237431e-22
1.607488e+00,5.720601e-24
1.477027e+01,3.750375e-23
5.667477e+03,1.223413e-22
7.908766e+02,8.907396e-23
6.906241e+02,9.101622e-23
3.802362e+09,3.056095e-22
2.416471e+01,4.376627e-23
4.631163e+06,2.126383e-22
5.181618e+02,8.674581e-23
1.291766e+12,3.856961e-22
7.650287e+10,3.483964e-22
4.477381e+09,3.071706e-22
4.100552e+18,5.915962e-22
1.616736e+00,9.478302e-24
3.623392e+06,2.112481e-22
6.117067e+03,1.194787e-22
3.303837e+09,3.021790e-22
5.009221e+08,2.777126e-22
3.628719e+09,3.048933e-22
4.041453e+15,4.989679e-22
6.710175e+05,1.829380e-22
3.419050e+15,4.923813e-22
2.541303e+01,4.620911e-23
9.657751e+06,2.231459e-22
1.529710e+07,2.290541e-22
2.298534e+10,3.280487e-22
3.873748e+12,3.997108e-22
6.482002e+07,2.466918e-22
5.019991e+08,2.775489e-22
5.271649e+00,2.373400e-23
2.911968e+18,5.871367e-22
1.639816e+19,6.116939e-22
5.440417e+02,8.617134e-23
1.246841e+03,9.789701e-23
3.345096e+09,3.063103e-22
2.394864e+15,4.892021e-22
1.109879e+04,1.283527e-22
4.066754e+01,5.133191e-23
3.639358e+16,5.280905e-22
3.960832e+01,5.061158e-23
6.417459e+15,4.984768e-22
3.108277e+05,1.756873e-22
1.338624e+14,4.472955e-22
9.363173e+07,2.545087e-22
1.130318e+02,6.482054e-23
1.019817e+05,1.588499e-22
2.584646e+02,7.417419e-23
1.234725e+16,5.110484e-22
3.530745e+17,5.573288e-22
6.208646e+03,1.187261e-22
5.612405e+03,1.175665e-22
4.117179e+05,1.787254e-22
1.115435e+03,9.522473e-23
4.162567e+03,1.170191e-22
4.457900e+06,2.105537e-22
5.066379e+17,5.608940e-22
1.297723e+06,1.906363e-22
2.844006e+01,4.291435e-23
2.863627e+01,4.452295e-23
1.058177e+04,1.281997e-22
3.501371e+04,1.446779e-22
3.991378e+12,4.000408e-22
3.718983e+19,6.216119e-22
1.021830e+18,5.711022e-22
1.796522e+09,2.924381e-22
5.925743e+13,4.391252e-22
4.748808e+08,2.773050e-22
1.425066e+00,6.129454e-24
1.096181e+10,3.179861e-22
2.698220e+00,1.351294e-23
2.128700e+00,8.827975e-24
6.267158e+14,4.713953e-22
1.430174e+17,5.434784e-22
6.876036e+03,1.215506e-22
2.142886e+08,2.647663e-22
1.319844e+09,2.889600e-22
3.480730e+05,1.764317e-22
1.271302e+07,2.230236e-22
1.078011e+11,3.546558e-22
5.173542e+02,8.721801e-23
1.147975e+19,6.007027e-22
2.716197e+09,2.993140e-22
3.877537e+12,3.998268e-22
4.680852e+05,1.779739e-22
2.902495e+04,1.406405e-22
1.799606e+13,4.210176e-22
9.360028e+09,3.201361e-22
2.858996e+05,1.759328e-22
9.212324e+19,6.355197e-22
1.015889e+18,5.724420e-22
9.960702e+16,5.391726e-22
2.426816e+08,2.666198e-22
3.567639e+02,8.198429e-23
8.664771e+08,2.810720e-22
2.728754e+15,4.929028e-22
3.277234e+10,3.339913e-22
2.671820e+03,1.067051e-22
1.890815e+08,2.607785e-22
2.494830e+03,1.097792e-22
7.899984e+04,1.570163e-22
3.878697e+16,5.274218e-22
4.479122e+07,2.420533e-22
4.855057e+00,2.441309e-23
3.730452e+04,1.455617e-22
2.408877e+19,6.169489e-22
6.465782e+19,6.325270e-22
4.456730e+14,4.630423e-22
1.068072e+19,6.083466e-22
6.313642e+04,1.529564e-22
3.072185e+09,3.018237e-22
2.722522e+02,7.774638e-23
3.288621e+02,7.939014e-23
8.013157e+16,5.401840e-22
3.850152e+16,5.277481e-22
2.022809e+01,4.199649e-23
4.925362e+06,2.130284e-22
6.158814e+04,1.505174e-22
3.925374e+07,2.426135e-22
5.302317e+17,5.661346e-22
1.830590e+07,2.292295e-22
1.217658e+00,3.185824e-24
6.548331e+15,5.029632e-22
3.148644e+11,3.650813e-22
1.791428e+08,2.605404e-22
7.677534e+09,3.122991e-22
1.193197e+15,4.816122e-22
5.605340e+02,8.589710e-23
2.092906e+05,1.727216e-22
4.903038e+18,5.951066e-22
1.070932e+00,2.186166e-24
1.614474e+03,1.017983e-22
9.313213e+10,3.520346e-22
5.516566e+05,1.803211e-22
1.248289e+07,2.269569e-22
3.318645e+00,1.883980e-23
1.550290e+15,4.821428e-22
1.027453e+15,4.772434e-22
5.202348e+04,1.530810e-22
8.525374e+14,4.705911e-22
3.591128e+02,8.221170e-23
2.667228e+09,2.996997e-22
2.029286e+03,1.079814e-22
1.362847e+16,5.108844e-22
4.225687e+12,3.998976e-22
5.917148e+02,8.808647e-23
3.716500e+05,1.759681e-22
1.056570e+06,1.919573e-22
8.827823e+08,2.820743e-22
2.100149e+07,2.321850e-22
5.520100e+11,3.747605e-22
2.155601e+12,3.917571e-22
1.322534e+08,2.594657e-22
2.580762e+04,1.408034e-22
1.283786e+07,2.273205e-22
3.491653e+04,1.408526e-22
1.004340e+15,4.774003e-22
4.218557e+05,1.801435e-22
4.882316e+05,1.797021e-22
2.260879e+01,4.466280e-23
2.357306e+17,5.519438e-22
7.610132e+09,3.168876e-22
2.068961e+04,1.356629e-22
3.825488e+18,5.923109e-22
1.037795e+17,5.383059e-22
7.410731e+07,2.452173e-22
6.437630e+03,1.205030e-22
6.789832e+18,5.979447e-22
9.131697e+04,1.590595e-22
3.393772e+01,4.901302e-23
2.499589e+18,5.864118e-22
3.050848e+10,3.329305e-22
2.511647e+19,6.144691e-22
6.465709e+05,1.843866e-22
3.356838e+00,1.543973e-23
2.198511e+18,5.838764e-22
2.168476e+16,5.192974e-22
7.560633e+11,3.758123e-22
8.212412e+17,5.650624e-22
2.070402e+05,1.703955e-22
4.795925e+02,8.508478e-23
9.494013e+05,1.880206e-22
6.056788e+19,6.293122e-22
2.863246e+17,5.539175e-22
1.325565e+07,2.276200e-22
1.824166e+12,3.897324e-22
6.205766e+01,5.515664e-23
2.173764e+19,6.138074e-22
3.851418e+17,5.599273e-22
6.131412e+12,4.075012e-22
1.997736e+06,1.981078e-22
9.770157e+15,5.092938e-22
4.595335e+12,4.042450e-22
8.837717e+16,5.384906e-22
1.383551e+16,5.124306e-22
1.882403e+13,4.232275e-22
2.153846e+18,5.831709e-22
7.698906e+16,5.380001e-22
2.522005e+16,5.209548e-22
4.049951e+12,4.009387e-22
1.828095e+15,4.838489e-22
1.328734e+15,4.814481e-22
1.352151e+03,9.772205e-23
1.672925e+10,3.225170e-22
2.086698e+08,2.607752e-22
8.902612e+10,3.507187e-22
6.317677e+15,5.011128e-22
5.233735e+16,5.282011e-22
4.556480e+16,5.308613e-22
6.279040e+06,2.128949e-22
1.235023e+18,5.767082e-22
1.574599e+11,3.565281e-22
1.302597e+03,9.852111e-23
4.847089e+06,2.130453e-22
1.215696e+00,2.717120e-24
1.472971e+03,1.004366e-22
3.982470e+07,2.428331e-22
2.898786e+06,2.089909e-22
6.288208e+15,5.009053e-22
6.912883e+05,1.846288e-22
1.797826e+10,3.264336e-22
5.760777e+11,3.750822e-22
1.576032e+17,5.473030e-22
3.200102e+09,3.064165e-22
6.957704e+17,5.676780e-22
5.007399e+17,5.634946e-22
4.683405e+06,2.123688e-22
6.867580e+09,3.177899e-22
2.733864e+09,2.991266e-22
3.674444e+18,5.914936e-22
1.986021e+06,1.984661e-22
1.048516e+02,6.731905e-23
1.570272e+05,1.648517e-22
3.764372e+10,3.324836e-22
2.696358e+06,2.038970e-22
3.196414e+11,3.639995e-22
2.922119e+04,1.409045e-22
3.048249e+06,2.054654e-22
2.216873e+06,2.014068e-22
2.511276e+13,4.265495e-22
3.351893e+02,7.971726e-23
4.222845e+06,2.112738e-22
2.413340e+04,1.379924e-22
3.637032e+08,2.722012e-22
4.637347e+12,4.032398e-22
7.712759e+07,2.505021e-22
7.088471e+18,5.973529e-22
4.422126e+14,4.657104e-22
9.631536e+12,4.124983e-22
1.047939e+11,3.515527e-22
1.299499e+03,9.818304e-23
3.613498e+07,2.387182e-22
3.367902e+18,5.887375e-22
1.809057e+10,3.259671e-22
2.754980e+02,7.752817e-23
5.848203e+10,3.453784e-22
4.410421e+13,4.291997e-22
2.060780e+10,3.285484e-22
1.299248e+02,6.954925e-23
4.665513e+03,1.135633e-22
2.062911e+19,6.155891e-22
1.862077e+18,5.795746e-22
2.470339e+02,7.300635e-23
3.147818e+12,3.965828e-22
5.895077e+13,4.396986e-22
7.662603e+09,3.166628e-22
6.652101e+13,4.371075e-22
5.888242e+02,8.651321e-23
1.184458e+07,2.279246e-22
2.445159e+04,1.409670e-22
1.990385e+10,3.264519e-22
2.098213e+10,3.282859e-22
4.248066e+12,4.021257e-22
9.903088e+05,1.916674e-22
1.917587e+02,7.334452e-23
2.298078e+11,3.624197e-22
1.039948e+16,5.124805e-22
5.191719e+12,4.040830e-22
3.146383e+08,2.733788e-22
6.544847e+14,4.732049e-22
5.988947e+11,3.740646e-22
1.663488e+03,1.016591e-22
4.628358e+18,5.934957e-22
1.041100e+09,2.866598e-22
3.778143e+13,4.295732e-22
3.346458e+19,6.201170e-22
1.640733e+02,7.346426e-23
7.625972e+16,5.355917e-22
2.685044e+11,3.661147e-22
1.692717e+08,2.591927e-22
1.265868e+07,2.229346e-22
1.960557e+07,2.294641e-22
5.085861e+18,5.914953e-22
1.269626e+00,4.076446e-25
7.190299e+00,2.680435e-23
2.588388e+03,1.112181e-22
8.581023e+06,2.198380e-22
9.463402e+09,3.156714e-22
4.846855e+18,5.933608e-22
2.478403e+11,3.637734e-22
4.280430e+06,2.119767e-22
7.079997e+08,2.827201e-22
1.238593e+00,-9.447727e-25
8.090596e+07,2.500677e-22
1.922611e+01,4.017233e-23
6.551596e+16,5.355747e-22
2.446176e+19,6.186789e-22
6.224517e+06,2.147546e-22
6.384150e+13,4.376271e-22
3.639410e+18,5.901778e-22
2.350123e+08,2.699719e-22
3.058182e+16,5.261708e-22
6.791688e+05,1.858872e-22
1.706360e+01,4.084668e-23
1.627114e+17,5.448609e-22
2.407087e+05,1.715495e-22
6.017293e+12,4.062509e-22
1.845521e+14,4.502037e-22
2.863691e+04,1.425340e-22
2.911540e+00,1.511373e-23
1.434657e+18,5.771567e-22
2.021988e+08,2.633672e-22
1.167324e+09,2.887852e-22
4.506301e+12,4.032836e-22
4.405608e+16,5.343072e-22
9.393864e+04,1.579256e-22
3.132949e+15,4.913555e-22
4.463910e+00,1.967385e-23
2.266544e+09,2.998809e-22
2.333395e+06,2.003122e-22
2.712246e+12,3.943662e-22
9.606465e+18,6.065545e-22
1.536426e+12,3.880912e-22
3.809122e+10,3.363460e-22
3.250525e+04,1.446050e-22
9.311884e+03,1.242023e-22
1.608281e+06,1.987661e-22
1.156558e+11,3.540266e-22
3.248851e+07,2.366262e-22
8.877566e+17,5.737014e-22
5.130731e+05,1.818383e-22
2.955735e+01,4.608946e-23
3.775052e+02,8.406485e-23
1.562246e+19,6.074435e-22
1.469264e+18,5.812032e-22
1.228744e+02,6.660746e-23
1.308343e+15,4.815045e-22
6.564765e+04,1.530392e-22
3.933603e+02,8.548610e-23
1.161629e+12,3.860461e-22
2.652281e+12,3.943933e-22
1.230907e+01,3.372775e-23
5.186556e+05,1.806577e-22
1.959220e+06,1.996310e-22
3.857443e+11,3.671557e-22
4.575344e+16,5.286786e-22
3.586466e+11,3.650704e-22
2.454575e+04,1.401779e-22
6.386173e+12,4.047907e-22
1.331357e+14,4.515787e-22
2.049030e+00,8.527808e-24
6.096634e+19,6.305146e-22
3.583868e+10,3.367168e-22
2.488049e+12,3.947755e-22
4.321401e+11,3.688679e-22
2.446838e+04,1.441188e-22
1.275935e+04,1.308264e-22
2.176576e+09,2.970393e-22
2.405651e+08,2.674137e-22
1.841520e+09,2.941631e-22
4.901567e+10,3.405800e-22
1.593235e+00,4.425882e-24
6.474288e+19,6.307464e-22
2.749308e+16,5.217028e-22
1.289493e+01,3.357346e-23
4.412642e+18,5.926457e-22
1.081982e+10,3.182776e-22
4.491491e+06,2.124565e-22
3.572141e+11,3.669140e-22
3.512040e+08,2.720868e-22
1.109736e+12,3.868341e-22
2.904243e+17,5.549662e-22
1.417364e+12,3.846223e-22
1.421858e+03,1.016751e-22
1.318788e+18,5.760687e-22
1.152714e+17,5.411785e-22
4.533122e+15,5.005181e-22
5.049245e+18,5.952858e-22
4.547918e+08,2.724299e-22
5.273346e+12,4.043453e-22
8.662984e+15,5.055421e-22
3.629514e+14,4.619950e-22
2.022807e+05,1.688726e-22
9.832821e+17,5.692875e-22
1.397024e+15,4.816021e-22
4.883620e+10,3.341900e-22
8.587217e+02,9.408084e-23
9.501936e+19,6.394731e-22
4.600300e+15,4.967521e-22
6.253612e+09,3.128401e-22
2.585582e+05,1.717083e-22
2.265617e+06,2.050778e-22
1.635021e+13,4.165649e-22
1.225171e+00,8.669361e-25
4.417167e+06,2.065517e-22
3.088466e+09,2.999518e-22
2.344193e+01,4.357932e-23
1.879180e+12,3.925469e-22
4.675653e+06,2.106835e-22
1.060623e+10,3.206302e-22
3.884722e+12,4.006303e-22
2.261166e+05,1.699369e-22
6.755169e+05,1.849944e-22
5.873650e+17,5.633580e-22
2.314422e+00,1.164345e-23
2.431495e+14,4.585849e-22
1.423203e+07,2.286088e-22
1.242495e+00,5.671332e-24
1.028105e+14,4.444530e-22
3.612761e+15,4.946158e-22
2.191447e+05,1.673234e-22
2.299362e+10,3.297222e-22
1.964827e+01,4.160512e-23
4.990892e+01,5.473344e-23
4.053499e+04,1.461605e-22
2.478419e+13,4.272345e-22
2.519518e+13,4.291858e-22
1.509578e+08,2.592728e-22
1.677745e+01,3.601654e-23
4.471914e+19,6.305037e-22
