k,t,T
6.352227e-01,1.259035e+00,1.450869e+00
7.932146e-01,6.779796e-01,1.583622e+00
7.330221e-01,1.729554e+00,1.280905e+00
5.792596e-01,1.779671e+00,1.353062e+00
1.328108e+00,6.904038e-01,1.396968e+00
9.369587e-01,1.792345e+00,1.185309e+00
1.764010e+00,1.383889e+00,1.082984e+00
8.286881e-01,2.476383e-01,1.815573e+00
3.093837e-01,2.757073e+00,1.433940e+00
1.592323e+00,2.550940e+00,1.020134e+00
1.172941e+00,9.598262e-01,1.325657e+00
3.689210e-01,2.997971e+00,1.329910e+00
7.077265e-01,1.739938e+00,1.288187e+00
7.916625e-01,4.651373e-01,1.689983e+00
8.046290e-01,2.779089e+00,1.102639e+00
1.439112e+00,7.649063e-01,1.335018e+00
8.551976e-01,1.155199e+00,1.376520e+00
1.761513e+00,2.569824e-01,1.638742e+00
2.104859e-01,2.940642e-01,1.938968e+00
2.703943e-01,2.459976e+00,1.508857e+00
9.671736e-01,2.086293e+00,1.126358e+00
1.016356e+00,2.308868e+00,1.096496e+00
8.856432e-01,1.825020e+00,1.200249e+00
7.811241e-01,1.487920e+00,1.315947e+00
5.834106e-01,2.257585e+00,1.269271e+00
3.152874e-01,1.659797e+00,1.593116e+00
3.686650e-01,2.162955e+00,1.447869e+00
1.476963e+00,1.401125e+00,1.126619e+00
1.110350e+00,1.550930e+00,1.177226e+00
8.025802e-01,2.155617e+00,1.177132e+00
4.059016e-01,2.485190e+00,1.360818e+00
1.750222e+00,2.835020e+00,1.004820e+00
6.509363e-01,2.319595e+00,1.225048e+00
1.543999e+00,5.250122e-01,1.440984e+00
1.469693e+00,1.958466e+00,1.057588e+00
4.196123e-01,4.572111e-01,1.827715e+00
1.191165e+00,1.251170e+00,1.218699e+00
1.011675e+00,1.193290e+00,1.296453e+00
3.175446e-01,2.643016e+00,1.430026e+00
1.274759e+00,1.585472e+00,1.133906e+00
3.927728e-01,1.744409e+00,1.503142e+00
2.096718e-01,1.955387e+00,1.661618e+00
2.680984e-01,2.475328e+00,1.514470e+00
3.643068e-01,3.638656e-01,1.875107e+00
1.134606e+00,1.626523e+00,1.161799e+00
2.466313e-01,9.838680e-01,1.789210e+00
5.986339e-01,1.125999e+00,1.508783e+00
1.212741e+00,2.231140e+00,1.064661e+00
1.047099e+00,1.288482e+00,1.261642e+00
1.592901e+00,9.776247e-01,1.212138e+00
1.674904e-01,2.020687e+00,1.709791e+00
4.814436e-01,4.046963e-01,1.818614e+00
1.816298e+00,2.783169e+00,1.000253e+00
1.993810e-01,1.307149e+00,1.772035e+00
1.735000e+00,1.435206e+00,1.083693e+00
8.407843e-01,7.498247e-01,1.526848e+00
8.480462e-01,1.873175e+00,1.209740e+00
1.070940e+00,1.219455e+00,1.268029e+00
3.968046e-01,2.327699e-01,1.903746e+00
5.767591e-01,1.557364e+00,1.412073e+00
1.831060e+00,7.929529e-01,1.232943e+00
6.283322e-01,2.744514e+00,1.178904e+00
1.999364e+00,7.710708e-01,1.215413e+00
4.244590e-01,2.262220e-01,1.909026e+00
8.865880e-01,1.728460e+00,1.214345e+00
7.405308e-01,1.866932e+00,1.252539e+00
6.133456e-01,1.156542e+00,1.495054e+00
1.368106e+00,7.506993e-01,1.363043e+00
8.125394e-01,1.577714e+00,1.276680e+00
1.421619e+00,1.192941e+00,1.179858e+00
1.428816e+00,1.356988e+00,1.138837e+00
4.457658e-01,9.255593e-01,1.664097e+00
4.761863e-01,2.933034e+00,1.250891e+00
5.593362e-01,1.441075e+00,1.446433e+00
1.404409e+00,2.573846e+00,1.025521e+00
1.845194e+00,6.733632e-02,1.882514e+00
1.498238e+00,2.014583e+00,1.048585e+00
8.127196e-01,2.047695e+00,1.188883e+00
6.987182e-01,1.542448e+00,1.342452e+00
9.194741e-01,2.462147e+00,1.101340e+00
1.746391e+00,2.361385e+00,1.017810e+00
1.640390e+00,1.682602e+00,1.061911e+00
2.125160e-01,1.467579e+00,1.734762e+00
1.571386e+00,2.557525e+00,1.017593e+00
1.234135e+00,4.182741e-01,1.596653e+00
3.144670e-01,5.157053e-01,1.853835e+00
1.774332e+00,1.792121e+00,1.040020e+00
1.838977e+00,2.399012e+00,1.012200e+00
5.648507e-01,6.896479e-01,1.682435e+00
4.555097e-01,2.866297e+00,1.274539e+00
1.775044e+00,1.930152e-01,1.704945e+00
1.486235e+00,1.719075e+00,1.074977e+00
1.116299e+00,1.535975e-01,1.845887e+00
7.991239e-01,1.389340e-02,1.989654e+00
1.103965e+00,2.777766e+00,1.044884e+00
3.398712e-01,1.849155e+00,1.533454e+00
1.734117e+00,1.070543e+00,1.153792e+00
1.513888e+00,1.825465e+00,1.064992e+00
8.703887e-01,4.798434e-01,1.662987e+00
1.227922e+00,7.375369e-01,1.400376e+00
1.021024e-01,1.933856e+00,1.822680e+00
1.066649e+00,2.786275e+00,1.049182e+00
1.919748e+00,9.590853e-01,1.160187e+00
1.761720e+00,1.135973e+00,1.135391e+00
4.913252e-01,1.328640e+00,1.518966e+00
1.780749e+00,3.898017e-01,1.501553e+00
1.968110e-01,1.382618e+00,1.761396e+00
1.726376e-01,9.219911e-01,1.851401e+00
1.190378e+00,1.271338e+00,1.218412e+00
4.338442e-01,1.789756e+00,1.463205e+00
1.152573e+00,6.426785e-01,1.476643e+00
1.434029e+00,2.041158e+00,1.053534e+00
5.424374e-01,2.418342e+00,1.272200e+00
1.166941e+00,1.736451e+00,1.129062e+00
3.006333e-01,1.064369e+00,1.725198e+00
2.148004e-01,2.915525e+00,1.530309e+00
3.719749e-01,1.248596e+00,1.628170e+00
1.441103e+00,1.619818e+00,1.098016e+00
1.448727e+00,2.223446e+00,1.041910e+00
1.114182e+00,1.577336e+00,1.175105e+00
1.190671e+00,8.466482e-01,1.359419e+00
7.645023e-01,2.404459e+00,1.159421e+00
1.887477e+00,1.166060e+00,1.115655e+00
9.799805e-01,8.328293e-01,1.438604e+00
2.235839e-01,1.951311e+00,1.645189e+00
1.563062e+00,1.523678e+00,1.094177e+00
1.014145e+00,2.316994e+00,1.094598e+00
1.391157e+00,4.238485e-01,1.550144e+00
5.063048e-01,2.523895e+00,1.276548e+00
4.876298e-01,1.446260e+00,1.489413e+00
1.837185e+00,2.854120e+00,1.004912e+00
1.790137e+00,7.302965e-01,1.268539e+00
8.953380e-01,1.462235e+00,1.269374e+00
1.680360e+00,7.060481e-01,1.305628e+00
1.041027e+00,1.141527e+00,1.307114e+00
7.906519e-01,2.246842e-01,1.837347e+00
7.704971e-01,1.285446e+00,1.368084e+00
8.285572e-01,2.108387e+00,1.175740e+00
1.177977e+00,2.788440e+00,1.037088e+00
3.286509e-01,9.221833e-01,1.739092e+00
1.230068e+00,2.035072e+00,1.084518e+00
1.324844e+00,1.912422e+00,1.079221e+00
5.230533e-01,2.176591e+00,1.324301e+00
5.364633e-01,2.009679e+00,1.337919e+00
2.052345e-01,1.610776e+00,1.719888e+00
1.758291e+00,1.480907e+00,1.071505e+00
9.042375e-01,2.200422e+00,1.140194e+00
1.628153e+00,3.750459e-01,1.547469e+00
1.076229e+00,4.311125e-01,1.626477e+00
1.611554e+00,1.074714e+00,1.176601e+00
4.115998e-01,1.257601e+00,1.596889e+00
2.111223e-01,1.907581e+00,1.671067e+00
1.677636e+00,2.758310e-01,1.629734e+00
6.057220e-01,1.720512e+00,1.349844e+00
1.655930e+00,2.620160e+00,1.010930e+00
1.767495e+00,1.928686e-02,1.963455e+00
6.876351e-01,2.072431e-01,1.864549e+00
1.847217e+00,2.008314e+00,1.029271e+00
1.251315e+00,2.909173e+00,1.026298e+00
1.421091e+00,1.663235e+00,1.091617e+00
1.089613e+00,2.405323e+00,1.074745e+00
1.494714e+00,2.979036e+00,1.015568e+00
1.003746e+00,2.430691e+00,1.083366e+00
8.615126e-01,2.136757e+00,1.160781e+00
9.211472e-01,8.134133e-02,1.925032e+00
1.494621e+00,5.314699e-01,1.451641e+00
1.566347e+00,2.519881e+00,1.022173e+00
1.728828e+00,1.447883e-01,1.776272e+00
1.692677e+00,2.272164e-01,1.683022e+00
9.064284e-01,7.621471e-01,1.506608e+00
1.417144e-01,8.867483e-01,1.877455e+00
7.461074e-01,6.500838e-01,1.617372e+00
1.975729e+00,2.528477e+00,1.009827e+00
1.204661e+00,1.545697e+00,1.148754e+00
1.212593e-01,2.791996e+00,1.715998e+00
3.057240e-01,5.440286e-01,1.845012e+00
1.506949e-01,2.587542e+00,1.680131e+00
1.892032e+00,2.480218e+00,1.014338e+00
1.197908e-01,3.200666e-01,1.968059e+00
1.633027e+00,2.143870e+00,1.035535e+00
3.374852e-01,7.454199e-02,1.977029e+00
6.997473e-01,1.158052e+00,1.442982e+00
1.091627e+00,2.004586e-01,1.805585e+00
1.945532e+00,1.902286e+00,1.026229e+00
1.150810e+00,1.104618e+00,1.275665e+00
1.384418e+00,2.213877e+00,1.048602e+00
9.613656e-01,1.515165e+00,1.230245e+00
1.793593e+00,2.835202e+00,1.012006e+00
4.196787e-01,1.153572e+00,1.618871e+00
8.315850e-01,1.795872e+00,1.224447e+00
5.125429e-01,1.495991e+00,1.465342e+00
1.852288e+00,1.071777e+00,1.136660e+00
1.089245e+00,6.141332e-01,1.509043e+00
1.975974e+00,2.951343e+00,1.001781e+00
1.426615e+00,1.160944e+00,1.185651e+00
9.801628e-01,1.962349e+00,1.143959e+00
1.506232e+00,2.111797e+00,1.038658e+00
8.386785e-01,2.731770e+00,1.100219e+00
1.912747e+00,6.146666e-02,1.892818e+00
1.055094e+00,8.869964e-01,1.391081e+00
5.528692e-01,9.856698e-01,1.579784e+00
1.037141e+00,2.775306e+00,1.056299e+00
8.063009e-01,5.298342e-03,1.996032e+00
6.439905e-01,1.613908e+00,1.350275e+00
1.295106e-01,2.096419e+00,1.765523e+00
1.621625e+00,1.154832e+00,1.152198e+00
9.665819e-01,1.923075e+00,1.152710e+00
1.842469e+00,1.578782e+00,1.060329e+00
1.258503e+00,9.865251e-01,1.289064e+00
1.889954e+00,1.124388e+00,1.117973e+00
1.721638e+00,2.717964e+00,1.007561e+00
1.335487e+00,2.596625e+00,1.033353e+00
1.205251e+00,2.744720e+00,1.038156e+00
1.168703e+00,5.431759e-01,1.531173e+00
5.415089e-01,2.946061e+00,1.206654e+00
1.140927e+00,2.127275e+00,1.091909e+00
5.692539e-01,8.655165e-01,1.607281e+00
1.936933e+00,2.347845e+00,1.007047e+00
5.696786e-01,8.588954e-02,1.953148e+00
1.626175e+00,2.779462e+00,1.007805e+00
3.714847e-01,4.194604e-01,1.853258e+00
1.270621e+00,1.107102e+00,1.244117e+00
5.313364e-01,1.538320e+00,1.444537e+00
8.494280e-01,1.179974e+00,1.371195e+00
6.442159e-01,4.264770e-01,1.756921e+00
5.734057e-01,1.739413e+00,1.362267e+00
1.405828e+00,1.069907e+00,1.220863e+00
1.109987e+00,1.164287e+00,1.267226e+00
1.776017e+00,7.964171e-01,1.250981e+00
1.646924e+00,2.606324e+00,1.012676e+00
7.346879e-01,2.723048e+00,1.132758e+00
1.746750e+00,1.501206e+00,1.068957e+00
7.676668e-01,7.261193e-01,1.571769e+00
1.772916e+00,1.560266e+00,1.069144e+00
2.429664e-01,7.114352e-01,1.839305e+00
7.690756e-01,2.040417e+00,1.205954e+00
7.146713e-01,1.138010e+00,1.442151e+00
4.034962e-01,4.270706e-01,1.841639e+00
1.345895e+00,7.478404e-02,1.901671e+00
1.791410e+00,2.500686e+00,1.011723e+00
8.583683e-01,2.970340e+00,1.079390e+00
6.803784e-01,1.297841e+00,1.409768e+00
3.706739e-01,5.664978e-01,1.806905e+00
9.116029e-01,2.253921e+00,1.131990e+00
7.454599e-01,1.906934e+00,1.244057e+00
1.390492e+00,2.032996e+00,1.056077e+00
1.941284e+00,1.612888e+00,1.044271e+00
1.894804e+00,2.971802e-01,1.570900e+00
8.633373e-01,2.933696e+00,1.076832e+00
1.222873e+00,2.249713e+00,1.067058e+00
8.561715e-01,2.018318e+00,1.179156e+00
1.122410e+00,2.849163e+00,1.035474e+00
4.070959e-01,1.302380e+00,1.583240e+00
6.778924e-01,9.283732e-01,1.532064e+00
4.698718e-01,1.625433e-01,1.931492e+00
1.181090e+00,2.234414e+00,1.068309e+00
1.622564e+00,1.728974e+00,1.063879e+00
1.456759e+00,1.434799e+00,1.123501e+00
7.835601e-01,2.759695e+00,1.116013e+00
9.349759e-01,4.645679e-01,1.643394e+00
1.341091e+00,2.411290e+00,1.041340e+00
1.170239e+00,1.835442e+00,1.116935e+00
4.011429e-01,2.585568e+00,1.350832e+00
1.387146e-01,2.378596e+00,1.719239e+00
1.502317e-01,2.731365e+00,1.667857e+00
1.983465e-01,8.634985e-01,1.843468e+00
4.194296e-01,3.282914e-01,1.874838e+00
1.038057e+00,1.208106e+00,1.284371e+00
1.992731e+00,1.645131e+00,1.036626e+00
4.366797e-01,2.664001e+00,1.309108e+00
1.516338e-01,1.388773e-01,1.981025e+00
1.286068e+00,2.258898e+00,1.051762e+00
1.666186e+00,2.595538e-01,1.648512e+00
1.847897e+00,2.572432e+00,1.007908e+00
4.064831e-01,2.078396e+00,1.429764e+00
1.495014e+00,2.359594e+00,1.028112e+00
3.558995e-01,1.647732e+00,1.559754e+00
1.150577e+00,2.618933e+00,1.050632e+00
1.551209e-01,2.727475e-01,1.958414e+00
3.637552e-01,3.706886e-01,1.872443e+00
1.513704e+00,2.101195e+00,1.039146e+00
9.499460e-01,1.675444e+00,1.206436e+00
8.365935e-01,2.828618e+00,1.096037e+00
6.556789e-01,1.795699e+00,1.312366e+00
1.520881e+00,3.619226e-01,1.579329e+00
1.739040e+00,2.797281e+00,1.006855e+00
6.532097e-01,2.616825e+00,1.178512e+00
1.739076e+00,2.688143e+00,1.011267e+00
2.969959e-01,2.429605e+00,1.489933e+00
1.576900e+00,2.605738e-01,1.663157e+00
1.572117e+00,2.484675e+00,1.020043e+00
1.707534e+00,2.646830e+00,1.007102e+00
1.687803e+00,1.981870e+00,1.034385e+00
1.754242e+00,2.697428e+00,1.007838e+00
1.544920e+00,8.154048e-01,1.284125e+00
1.551033e+00,5.936101e-01,1.400046e+00
1.778886e+00,2.788526e+00,1.003440e+00
8.390071e-01,2.653168e-01,1.795665e+00
1.087846e+00,1.890558e+00,1.127846e+00
5.167903e-01,1.854560e+00,1.388434e+00
1.529150e+00,7.690222e-01,1.309833e+00
1.137645e+00,1.882396e+00,1.117002e+00
8.450804e-01,1.756683e+00,1.229159e+00
1.609113e+00,2.107911e+00,1.033428e+00
6.486835e-01,1.792567e-02,1.990591e+00
5.940889e-01,8.920176e-01,1.590137e+00
7.502142e-01,2.465864e-01,1.828919e+00
8.889171e-01,1.820854e-01,1.859374e+00
1.177049e+00,1.726950e+00,1.136581e+00
2.721397e-01,2.524980e+00,1.499063e+00
1.641856e+00,2.729981e+00,1.011524e+00
3.568956e-01,2.472515e+00,1.414048e+00
1.799229e+00,2.788951e+00,1.004955e+00
1.533210e-01,2.263770e+00,1.708135e+00
8.317111e-01,6.883111e-01,1.566115e+00
2.830679e-01,1.773404e+00,1.601508e+00
1.856382e-01,7.957021e-01,1.865283e+00
1.918820e+00,2.509237e+00,1.007212e+00
2.549752e-01,2.611907e+00,1.514417e+00
1.738549e+00,2.518855e+00,1.019235e+00
3.624371e-01,1.592695e+00,1.564809e+00
1.574534e+00,6.467910e-01,1.360745e+00
5.186882e-01,2.670647e+00,1.252566e+00
1.676562e+00,2.715580e+00,1.022039e+00
1.356725e+00,1.056714e+00,1.237908e+00
1.788330e+00,1.039109e+00,1.156551e+00
6.371975e-01,1.846176e+00,1.303960e+00
1.461082e+00,2.207969e+00,1.038531e+00
6.447913e-01,4.527587e-01,1.750824e+00
1.108362e+00,2.708518e+00,1.051088e+00
1.641193e+00,1.444188e+00,1.093506e+00
1.966029e-01,2.805857e+00,1.579553e+00
7.198489e-01,1.530784e+00,1.330479e+00
9.913770e-01,2.761824e+00,1.062382e+00
9.931446e-01,2.757625e+00,1.062412e+00
3.898249e-01,2.464790e+00,1.384394e+00
1.400261e+00,1.069968e+00,1.224044e+00
5.840657e-01,1.763823e+00,1.359708e+00
1.308935e+00,2.788721e+00,1.020935e+00
2.525563e-01,6.403709e-01,1.849740e+00
1.378762e+00,1.362802e+00,1.151765e+00
1.141353e+00,1.585090e-01,1.837068e+00
3.656285e-01,2.455066e+00,1.408445e+00
1.712626e+00,3.068062e-01,1.593211e+00
1.338847e+00,2.521384e+00,1.031925e+00
7.275493e-01,2.720885e+00,1.138140e+00
1.395842e+00,1.667376e+00,1.096469e+00
1.443838e+00,2.670923e+00,1.021281e+00
1.452319e+00,2.088028e+00,1.048606e+00
1.812728e-01,3.224421e-01,1.944107e+00
4.084834e-01,2.612928e+00,1.338921e+00
6.393426e-01,1.209783e+00,1.459189e+00
6.722471e-01,1.909650e+00,1.276493e+00
1.410510e+00,2.716436e-01,1.682985e+00
1.394747e-01,2.194783e+00,1.733850e+00
1.041931e+00,3.073883e-01,1.726891e+00
1.499146e-01,1.109375e+00,1.842433e+00
2.369245e-01,1.820866e+00,1.648683e+00
1.438565e+00,2.358344e+00,1.033760e+00
1.515490e-01,7.753076e-01,1.893423e+00
2.334826e-01,9.224083e-01,1.807692e+00
1.031309e+00,1.300270e+00,1.260010e+00
7.241611e-01,1.989174e+00,1.238051e+00
1.210692e+00,2.228689e+00,1.067074e+00
1.209655e+00,1.274536e+00,1.209867e+00
9.948960e-01,8.763173e-01,1.417271e+00
9.178251e-01,6.909613e-01,1.531173e+00
1.539404e+00,1.319432e+00,1.131709e+00
1.298534e+00,3.798273e-01,1.611452e+00
4.126082e-01,1.793349e-01,1.926288e+00
1.382584e+00,5.576473e-01,1.463519e+00
1.122096e-01,1.465999e+00,1.847681e+00
1.810485e+00,2.122857e+00,1.021335e+00
1.409330e+00,8.627043e-01,1.291846e+00
1.806168e+00,1.387116e+00,1.084613e+00
1.826718e+00,1.349996e+00,1.087399e+00
1.814134e+00,1.767241e+00,1.040064e+00
9.512359e-01,1.332778e+00,1.281896e+00
1.627948e+00,1.808834e+00,1.054247e+00
1.571809e+00,1.193458e+00,1.150058e+00
8.651152e-01,1.440571e+00,1.284090e+00
4.970712e-01,5.205398e-01,1.765859e+00
5.102922e-01,2.600014e+00,1.264301e+00
1.044147e+00,2.500128e+00,1.078647e+00
8.245259e-01,1.663975e+00,1.253369e+00
8.765036e-01,1.631075e+00,1.239745e+00
1.621827e+00,9.449759e-01,1.220048e+00
1.259667e+00,2.155706e+00,1.070578e+00
1.888763e+00,2.056751e+00,1.021782e+00
9.062807e-01,1.664769e+00,1.221320e+00
1.455099e+00,5.526949e-01,1.446777e+00
1.543496e+00,2.667657e+00,1.018745e+00
1.678212e+00,1.957086e+00,1.034848e+00
8.517632e-01,5.992414e-01,1.603757e+00
1.512077e+00,2.899336e+00,1.011805e+00
2.259378e-01,2.773213e+00,1.533015e+00
6.699107e-01,5.192343e-01,1.710117e+00
7.740025e-01,1.198120e+00,1.395782e+00
8.648659e-01,1.676802e+00,1.236782e+00
6.018290e-01,1.032674e+00,1.537436e+00
6.947940e-01,2.730029e+00,1.151597e+00
1.077878e-01,8.025214e-02,1.995273e+00
5.130643e-01,5.069158e-02,1.976576e+00
1.993705e+00,2.425039e+00,1.010434e+00
1.976188e+00,1.377886e+00,1.069500e+00
7.276803e-01,2.808452e+00,1.127360e+00
1.005057e+00,8.867854e-01,1.405381e+00
1.227801e+00,2.642823e+00,1.040129e+00
5.987768e-01,1.439989e+00,1.426940e+00
3.087743e-01,6.244741e-01,1.828912e+00
4.084091e-01,1.425056e+00,1.561872e+00
1.998891e+00,1.048191e+00,1.126457e+00
1.706514e+00,1.248943e+00,1.117319e+00
1.713265e+00,2.795145e+00,1.010060e+00
1.066993e-01,1.739467e+00,1.833772e+00
1.898514e+00,3.271675e-01,1.538429e+00
1.612763e+00,2.665206e+00,1.016880e+00
5.482611e-01,1.164124e+00,1.527869e+00
9.095973e-01,1.737674e+00,1.202215e+00
1.536519e+00,2.968430e+00,1.010460e+00
4.445045e-01,5.811471e-01,1.770298e+00
1.575665e+00,1.562151e+00,1.081144e+00
1.406513e+00,1.756461e-01,1.780001e+00
1.690721e+00,2.755279e+00,1.010738e+00
1.578582e+00,1.519380e+00,1.093736e+00
1.962549e+00,1.686797e+00,1.040388e+00
3.747112e-01,2.623725e-01,1.905789e+00
7.783144e-01,2.349789e+00,1.158536e+00
2.184438e-01,2.876668e+00,1.533375e+00
1.051063e+00,2.567445e+00,1.067026e+00
1.717181e+00,2.705464e+00,1.005820e+00
3.227146e-01,1.227130e+00,1.671593e+00
4.092094e-01,4.244079e-01,1.843356e+00
1.780252e+00,2.957431e-01,1.585063e+00
4.892431e-01,1.079464e-01,1.947035e+00
1.487274e+00,7.722592e-01,1.320209e+00
1.817970e+00,1.562634e+00,1.060848e+00
1.029366e+00,8.386424e-01,1.419105e+00
5.474926e-01,2.051404e+00,1.330984e+00
3.488201e-01,1.239299e+00,1.650858e+00
1.958687e+00,6.149868e-01,1.295289e+00
2.117789e-01,2.346869e+00,1.606909e+00
1.195253e+00,2.266157e+00,1.067487e+00
1.064180e+00,2.208380e+00,1.095032e+00
1.366845e+00,9.178096e-01,1.281809e+00
1.526571e+00,2.908619e+00,1.015109e+00
1.192292e+00,2.164286e+00,1.075952e+00
4.405769e-01,1.806163e+00,1.455855e+00
1.831616e+00,5.664244e-01,1.354291e+00
1.316543e+00,5.872043e-01,1.462475e+00
1.057447e+00,1.063943e+00,1.329535e+00
9.261715e-01,2.738219e+00,1.077565e+00
1.347692e+00,3.487899e-01,1.624919e+00
1.181985e+00,3.024990e-01,1.697569e+00
1.085611e-01,2.953675e+00,1.724653e+00
5.184542e-01,1.673280e+00,1.422230e+00
8.645382e-01,1.792960e+00,1.212545e+00
6.795111e-01,1.942915e+00,1.265192e+00
1.145207e+00,1.541923e+00,1.167697e+00
1.864511e+00,5.648978e-01,1.347607e+00
1.280022e+00,2.991050e+00,1.023465e+00
1.616290e+00,1.487380e+00,1.092569e+00
1.064465e+00,2.207538e+00,1.101561e+00
5.142353e-01,1.033732e+00,1.585040e+00
1.872905e+00,1.967962e-01,1.696037e+00
1.805211e+00,2.395081e+00,1.016024e+00
1.568830e+00,1.603771e+00,1.079856e+00
1.747920e-01,6.288363e-01,1.895745e+00
1.298201e+00,9.507105e-01,1.293684e+00
5.693531e-01,1.955573e+00,1.329685e+00
4.388326e-01,2.277231e+00,1.368547e+00
1.960949e+00,3.505501e-01,1.501335e+00
1.866789e+00,1.731896e+00,1.035592e+00
1.429568e+00,3.162617e-01,1.639019e+00
1.832405e+00,1.150132e+00,1.123279e+00
1.015618e+00,2.899001e+00,1.051122e+00
1.609624e+00,1.534214e-01,1.783773e+00
1.200899e-01,1.224111e+00,1.863784e+00
6.935039e-01,2.795180e+00,1.140664e+00
2.655209e-01,3.654482e-01,1.906059e+00
7.887814e-01,2.251435e-01,1.843797e+00
1.625898e+00,2.801962e+00,1.016106e+00
1.149131e+00,2.901729e-01,1.713970e+00
4.299951e-01,1.984281e+00,1.425402e+00
1.821326e+00,2.358144e+00,1.012995e+00
1.775678e+00,1.650741e+00,1.049494e+00
4.804213e-01,1.040148e+00,1.603480e+00
9.847038e-01,6.686298e-01,1.515795e+00
6.308802e-01,1.399509e+00,1.414327e+00
1.927418e+00,1.414907e+00,1.061248e+00
1.556073e+00,1.286123e+00,1.135065e+00
1.866104e-01,2.435721e+00,1.631867e+00
1.606330e-01,1.374226e+00,1.802351e+00
1.418172e+00,1.966660e+00,1.065226e+00
9.855012e-01,1.305217e+00,1.278058e+00
9.599313e-01,2.839148e+00,1.063913e+00
4.653838e-01,2.927321e+00,1.259212e+00
8.277446e-01,2.121437e+00,1.167280e+00
7.704125e-01,2.012077e-01,1.860129e+00
4.967812e-01,2.749658e+00,1.256500e+00
1.052223e+00,6.568520e-01,1.501248e+00
3.527074e-01,2.156997e+00,1.464049e+00
2.337790e-01,2.462704e+00,1.561498e+00
1.473969e+00,2.877372e+00,1.016656e+00
1.692377e+00,6.914916e-01,1.312629e+00
1.081243e+00,2.011451e+00,1.114687e+00
1.431964e+00,1.683951e+00,1.088786e+00
1.383980e+00,2.986804e+00,1.021052e+00
1.846509e+00,8.429276e-01,1.211183e+00
5.927172e-01,1.379487e+00,1.445527e+00
2.255222e-01,5.474170e-01,1.882965e+00
1.335172e+00,2.599373e+00,1.029542e+00
6.999200e-01,1.669460e-03,1.996664e+00
1.077959e+00,1.938408e+00,1.125187e+00
7.918677e-01,1.331525e+00,1.353485e+00
1.192424e+00,2.555693e+00,1.046337e+00
1.468904e+00,2.244019e+00,1.039446e+00
8.754537e-01,2.325404e+00,1.129421e+00
3.103775e-01,1.362432e+00,1.653153e+00
4.794554e-01,8.867180e-01,1.655360e+00
1.963306e+00,2.442333e+00,1.008984e+00
1.741471e+00,1.908774e+00,1.037901e+00
4.862225e-01,9.868298e-01,1.616369e+00
1.710349e+00,2.310720e+00,1.019410e+00
1.981755e+00,1.679774e-01,1.719586e+00
8.958129e-01,9.491227e-01,1.421781e+00
1.957122e+00,1.992980e+00,1.017896e+00
6.766232e-01,8.372016e-01,1.573370e+00
1.849102e+00,1.778995e+00,1.037848e+00
1.862052e+00,2.651140e+00,1.002262e+00
1.068526e+00,1.275856e+00,1.252051e+00
1.106506e+00,1.825969e+00,1.132895e+00
1.215998e+00,4.613919e-01,1.576601e+00
1.256991e-01,1.393634e+00,1.847283e+00
5.869262e-01,2.186960e+00,1.272390e+00
1.615045e+00,2.248568e+00,1.028948e+00
1.773540e+00,5.148263e-02,1.915110e+00
8.080744e-01,1.927051e+00,1.207385e+00
1.322583e+00,6.638424e-01,1.413905e+00
3.279497e-01,5.582124e-01,1.836124e+00
3.724416e-01,2.203124e+00,1.444204e+00
1.398051e+00,2.842001e-01,1.673992e+00
3.321897e-01,2.054339e+00,1.504534e+00
8.012655e-01,2.489679e+00,1.133961e+00
1.727387e+00,2.481226e+00,1.011534e+00
1.815465e+00,2.956296e+00,1.004269e+00
1.442716e+00,2.203759e+00,1.044466e+00
8.518264e-01,2.924547e+00,1.081668e+00
9.089139e-01,1.710389e+00,1.210149e+00
1.290694e-01,4.279953e-01,1.946710e+00
9.856161e-01,1.091537e+00,1.341102e+00
3.047671e-01,1.333682e+00,1.662929e+00
1.913773e+00,1.642894e+00,1.041443e+00
6.634140e-01,1.686830e+00,1.322356e+00
5.829448e-01,1.349322e+00,1.444043e+00
1.733513e-01,1.705575e+00,1.743138e+00
1.215457e+00,1.471735e+00,1.169270e+00
1.205979e+00,1.600083e+00,1.149849e+00
1.182329e+00,1.736322e+00,1.128315e+00
1.167363e+00,2.584966e+00,1.049112e+00
1.799444e+00,6.743790e-01,1.295321e+00
7.837570e-01,6.359696e-01,1.607468e+00
9.267940e-01,8.082208e-01,1.476101e+00
1.715746e+00,1.013755e-02,1.979823e+00
1.008042e+00,1.259249e+00,1.279724e+00
8.378553e-01,3.728965e-01,1.730471e+00
1.780259e-01,2.594898e+00,1.633866e+00
1.834815e+00,8.537743e-01,1.212514e+00
1.127578e+00,1.111753e-01,1.876746e+00
8.923902e-01,2.151269e-01,1.825145e+00
4.383778e-01,2.131607e+00,1.395046e+00
5.628190e-01,8.838977e-01,1.609180e+00
5.458228e-01,2.479279e+00,1.257796e+00
1.111686e+00,2.331819e+00,1.076277e+00
2.017483e-01,7.987177e-01,1.850440e+00
4.944149e-01,4.369901e-01,1.809252e+00
1.119147e+00,1.135878e+00,1.280246e+00
3.507027e-01,2.331853e+00,1.444628e+00
9.980080e-01,2.017321e+00,1.130790e+00
1.263473e+00,8.667117e-01,1.329097e+00
4.579360e-01,2.940328e+00,1.260680e+00
1.272503e+00,2.133031e+00,1.068892e+00
1.865549e+00,2.441010e+00,1.006075e+00
