r,T
2.003778e+00,2.873176e+00
1.350922e+00,1.578635e+00
2.552640e+00,4.072181e+00
1.172226e+00,1.273807e+00
2.231722e+00,3.337473e+00
2.082390e-01,1.049798e-01
2.024787e+00,2.879579e+00
1.276571e+00,1.425880e+00
2.870047e-01,1.731166e-01
2.519910e+00,3.982359e+00
2.659914e+00,4.333176e+00
2.715976e+00,4.449368e+00
2.285299e+00,3.460784e+00
6.403802e-01,4.764616e-01
2.982998e+00,5.149387e+00
6.473985e-01,5.149772e-01
2.131411e+00,3.117536e+00
2.816855e+00,4.733671e+00
2.796821e+00,4.666390e+00
2.458502e+00,3.845932e+00
2.804192e+00,4.705159e+00
2.927449e+00,5.008036e+00
1.643995e+00,2.095125e+00
8.592787e-01,7.683280e-01
1.753822e+00,2.330410e+00
3.557336e-01,2.129984e-01
1.138194e+00,1.191275e+00
6.795270e-01,5.802436e-01
1.552030e+00,1.906576e+00
1.098256e+00,1.157899e+00
2.945187e+00,5.050221e+00
5.722582e-01,4.211780e-01
1.237763e+00,1.406598e+00
2.759532e+00,4.566268e+00
6.200660e-01,4.744873e-01
1.966956e+00,2.792441e+00
1.318444e+00,1.503466e+00
9.901723e-01,9.784759e-01
2.448494e+00,3.831436e+00
1.028199e+00,1.056964e+00
1.201450e+00,1.324304e+00
9.003482e-01,8.636547e-01
1.593835e+00,2.000878e+00
1.488561e+00,1.813021e+00
3.812436e-01,2.284270e-01
7.586169e-01,6.517116e-01
2.270744e+00,3.417871e+00
2.533777e+00,4.052014e+00
7.079232e-01,5.780210e-01
5.113884e-01,3.527456e-01
9.665821e-01,9.653136e-01
7.547769e-01,6.694219e-01
1.569573e+00,1.996047e+00
1.744642e-01,8.167726e-02
1.975689e+00,2.801038e+00
9.324189e-01,9.025416e-01
2.709191e+00,4.443018e+00
5.880532e-01,4.404361e-01
3.944579e-01,2.678138e-01
1.759841e+00,2.310882e+00
1.698083e+00,2.203031e+00
7.132603e-01,6.163548e-01
2.870198e+00,4.848314e+00
2.432001e+00,3.792618e+00
2.328487e+00,3.563915e+00
2.985435e+00,5.153190e+00
2.071808e+00,2.974260e+00
2.607301e+00,4.187366e+00
7.927554e-01,7.220346e-01
1.169692e+00,1.280501e+00
1.392822e+00,1.644680e+00
5.154751e-01,3.494899e-01
1.599163e+00,2.001079e+00
2.921742e+00,5.000766e+00
2.286302e+00,3.450591e+00
8.657442e-01,7.814151e-01
2.025373e+00,2.881297e+00
2.025839e+00,2.908199e+00
2.702986e+00,4.421867e+00
3.991975e-01,2.480568e-01
1.825646e+00,2.491756e+00
8.734366e-01,7.975927e-01
2.546489e+00,4.065724e+00
2.239810e+00,3.328052e+00
1.032686e+00,1.032164e+00
2.101844e+00,3.050966e+00
2.835838e+00,4.793112e+00
2.701674e+00,4.450695e+00
1.465670e-01,5.986905e-02
7.336577e-01,6.161937e-01
2.734696e+00,4.505483e+00
2.250032e+00,3.369962e+00
1.421993e+00,1.692449e+00
2.305721e+00,3.517254e+00
6.801176e-01,5.797936e-01
6.285022e-01,4.893644e-01
9.589811e-01,9.218800e-01
2.034095e+00,2.894354e+00
1.057616e+00,1.097427e+00
2.113021e+00,3.068677e+00
2.192376e+00,3.220707e+00
6.390854e-01,5.027913e-01
7.349546e-01,6.336818e-01
2.022258e+00,2.880506e+00
1.139310e+00,1.207240e+00
7.482169e-01,6.352715e-01
1.221583e-01,6.201513e-02
2.281055e+00,3.416562e+00
1.487986e+00,1.818598e+00
8.404062e-01,7.704153e-01
1.992734e+00,2.796792e+00
2.013033e+00,2.872697e+00
2.097040e+00,3.024030e+00
1.789045e+00,2.367277e+00
2.124337e+00,3.079892e+00
1.726477e+00,2.258346e+00
1.644327e-01,5.451439e-02
3.119953e-01,1.592104e-01
1.349766e+00,1.556160e+00
7.802213e-01,6.713668e-01
1.495846e+00,1.835908e+00
2.035835e+00,2.900720e+00
2.947047e+00,5.038862e+00
3.303713e-01,1.884716e-01
2.289216e+00,3.461675e+00
5.840587e-01,4.437841e-01
1.848587e+00,2.496314e+00
2.828497e+00,4.774464e+00
2.679564e+00,4.380578e+00
1.133627e+00,1.186653e+00
1.951561e+00,2.711925e+00
2.513773e+00,3.959826e+00
4.461241e-01,2.714821e-01
2.624835e+00,4.220168e+00
6.311930e-01,5.357471e-01
2.929718e+00,5.014813e+00
8.858908e-01,8.241448e-01
1.992411e+00,2.839821e+00
1.943442e-01,1.013616e-01
2.622625e+00,4.241503e+00
1.657071e+00,2.115249e+00
9.090536e-01,8.762990e-01
2.101521e+00,3.030553e+00
2.638568e+00,4.301326e+00
4.933034e-01,3.451923e-01
2.536168e+00,4.012857e+00
3.253518e-01,2.012870e-01
7.633394e-01,6.702788e-01
2.224045e+00,3.297363e+00
1.246754e+00,1.384803e+00
1.640470e+00,2.132136e+00
1.225400e+00,1.345849e+00
1.372040e+00,1.623425e+00
2.495121e-01,1.307330e-01
1.472373e+00,1.822260e+00
2.987003e+00,5.145248e+00
1.110767e+00,1.192537e+00
2.519537e+00,3.981720e+00
1.576915e+00,1.989322e+00
1.442357e+00,1.762887e+00
8.430827e-01,7.464383e-01
2.384717e+00,3.661868e+00
2.830661e+00,4.762343e+00
1.392371e+00,1.644996e+00
6.346888e-01,5.060280e-01
2.003966e+00,2.837720e+00
2.609996e+00,4.216724e+00
1.577047e+00,1.984661e+00
6.066160e-01,4.465828e-01
2.209576e+00,3.264887e+00
2.531085e+00,4.034399e+00
1.863941e+00,2.549670e+00
2.562966e+00,4.106164e+00
1.596478e+00,2.023347e+00
2.081268e+00,2.972662e+00
1.438338e+00,1.722986e+00
2.646441e+00,4.292501e+00
2.002260e+00,2.828544e+00
2.288736e-01,1.134898e-01
4.788885e-01,3.339722e-01
2.654437e+00,4.306563e+00
1.744196e+00,2.289732e+00
2.259747e+00,3.404607e+00
5.642574e-01,4.167879e-01
1.321567e+00,1.515589e+00
2.549306e+00,4.060331e+00
2.504855e+00,3.953997e+00
1.868810e+00,2.543908e+00
1.666608e+00,2.159056e+00
2.157080e+00,3.152974e+00
3.845429e-01,2.262930e-01
8.241150e-01,7.558310e-01
2.883059e+00,4.892902e+00
2.704470e+00,4.433205e+00
1.693240e+00,2.174358e+00
2.929253e+00,5.000701e+00
2.950229e+00,5.075750e+00
1.803394e+00,2.422622e+00
8.995995e-01,8.234124e-01
2.405151e+00,3.715008e+00
9.359260e-01,9.158135e-01
1.657129e+00,2.149197e+00
1.282934e+00,1.458812e+00
8.870079e-01,8.275116e-01
6.030075e-01,4.759352e-01
1.941015e+00,2.714399e+00
2.706889e+00,4.434002e+00
1.048832e+00,1.082195e+00
1.030549e+00,1.057052e+00
9.280826e-01,8.812489e-01
1.029617e+00,1.041220e+00
1.604534e+00,2.040927e+00
1.844500e+00,2.487503e+00
1.349867e+00,1.555765e+00
1.426739e+00,1.710840e+00
2.884774e+00,4.887736e+00
2.210814e+00,3.294535e+00
3.979492e-01,2.667119e-01
1.087531e+00,1.142383e+00
2.550990e+00,4.065648e+00
6.002729e-01,4.843649e-01
8.872133e-01,8.411089e-01
2.289848e+00,3.472773e+00
8.524562e-01,7.766992e-01
7.887881e-01,7.239317e-01
2.341132e+00,3.606903e+00
7.426227e-01,6.354636e-01
1.294957e+00,1.470799e+00
2.846287e+00,4.798152e+00
3.403288e-01,1.674109e-01
2.291366e+00,3.457900e+00
2.822809e+00,4.745005e+00
7.291666e-01,6.383196e-01
1.809427e+00,2.453141e+00
1.164504e+00,1.250981e+00
4.287840e-01,2.813982e-01
1.314101e+00,1.527405e+00
1.867073e+00,2.565034e+00
2.249247e+00,3.383034e+00
7.601034e-01,6.204568e-01
1.862629e+00,2.509739e+00
2.920572e-01,1.212421e-01
2.351799e+00,3.592029e+00
1.172255e+00,1.293924e+00
1.268304e+00,1.431145e+00
2.035037e+00,2.898769e+00
2.943683e+00,5.053467e+00
1.774370e+00,2.377471e+00
2.130803e+00,3.118110e+00
8.519029e-01,7.924968e-01
1.314104e+00,1.522990e+00
6.517008e-01,5.441341e-01
1.352617e+00,1.580746e+00
1.506859e+00,1.866520e+00
1.624025e+00,2.053120e+00
3.427344e-01,1.963919e-01
2.040074e+00,2.911834e+00
9.666320e-01,9.494613e-01
1.708589e-01,5.249107e-02
9.988729e-01,1.020094e+00
5.783414e-01,4.231028e-01
2.029810e+00,2.918964e+00
9.958961e-01,1.014171e+00
2.400354e+00,3.735329e+00
1.412959e+00,1.668268e+00
2.747400e+00,4.552588e+00
1.507741e+00,1.848135e+00
5.044561e-01,3.513535e-01
2.857670e+00,4.819159e+00
1.901203e+00,2.639961e+00
1.177550e+00,1.267301e+00
6.873574e-01,5.626985e-01
1.973779e+00,2.768342e+00
1.543491e+00,1.903230e+00
2.383745e+00,3.681034e+00
2.795589e+00,4.664400e+00
2.559326e+00,4.087357e+00
1.264110e+00,1.438605e+00
1.207327e+00,1.320682e+00
2.637107e+00,4.279000e+00
4.754655e-01,3.158668e-01
2.528214e+00,3.990911e+00
1.724641e+00,2.294680e+00
1.727943e+00,2.253557e+00
8.691932e-01,7.838452e-01
1.512291e+00,1.852813e+00
2.534924e+00,4.031805e+00
6.625390e-01,5.468303e-01
1.022297e+00,1.033224e+00
4.403346e-01,2.833361e-01
1.584828e+00,1.984090e+00
4.169406e-01,2.717982e-01
1.193339e+00,1.332958e+00
1.002897e+00,1.010043e+00
2.753865e+00,4.548552e+00
1.144120e+00,1.238249e+00
2.279791e+00,3.463815e+00
2.903092e+00,4.934407e+00
4.248798e-01,2.784308e-01
7.356456e-01,6.118934e-01
1.941282e+00,2.718436e+00
1.669752e+00,2.170813e+00
2.860955e-01,1.410152e-01
3.935321e-01,2.643694e-01
8.835896e-01,8.182129e-01
3.037778e-01,1.829346e-01
1.468699e+00,1.780378e+00
2.436650e+00,3.801372e+00
1.949676e+00,2.739997e+00
7.113415e-01,6.015621e-01
2.634226e+00,4.271282e+00
1.736101e-01,6.925717e-02
4.035834e-01,2.761124e-01
2.629920e+00,4.262335e+00
1.940010e+00,2.719501e+00
1.096989e+00,1.136214e+00
2.608658e+00,4.244617e+00
1.165302e+00,1.256371e+00
2.281729e+00,3.433601e+00
2.220285e+00,3.287989e+00
2.129044e+00,3.106288e+00
4.639693e-01,3.247843e-01
2.465211e+00,3.898769e+00
2.157361e+00,3.184408e+00
2.523598e+00,4.001782e+00
2.804119e+00,4.672754e+00
4.181940e-01,2.815801e-01
1.569133e+00,1.977867e+00
1.179751e+00,1.302578e+00
2.464402e+00,3.884199e+00
5.342655e-01,3.879358e-01
2.679932e+00,4.378685e+00
1.953533e+00,2.711086e+00
4.412891e-01,2.704310e-01
2.015462e+00,2.855614e+00
1.199502e+00,1.329174e+00
1.723381e+00,2.260588e+00
1.961176e+00,2.740958e+00
1.686578e+00,2.177051e+00
8.594674e-01,8.210396e-01
9.164099e-01,8.705567e-01
1.626186e+00,2.044433e+00
1.313409e+00,1.482745e+00
1.558739e+00,1.945182e+00
1.929299e+00,2.642568e+00
6.536375e-01,5.674308e-01
1.954110e+00,2.721470e+00
1.798410e+00,2.421666e+00
9.854856e-01,9.745362e-01
1.166037e+00,1.273189e+00
1.476021e+00,1.799592e+00
1.875308e+00,2.581367e+00
1.428666e+00,1.704100e+00
2.143996e+00,3.108628e+00
4.848564e-01,3.411977e-01
2.105407e+00,3.056011e+00
9.492638e-01,8.968425e-01
1.712640e+00,2.247339e+00
9.976071e-01,1.014162e+00
2.760611e+00,4.549633e+00
1.086075e+00,1.152932e+00
3.067807e-01,1.630219e-01
3.962622e-01,2.640714e-01
2.278041e+00,3.409168e+00
1.343072e+00,1.561090e+00
2.432847e+00,3.780506e+00
1.238816e+00,1.368028e+00
2.292919e+00,3.472490e+00
1.400999e+00,1.667169e+00
8.908921e-01,8.320997e-01
5.031385e-01,3.499133e-01
2.893701e+00,4.920910e+00
2.452995e+00,3.867844e+00
2.322887e+00,3.572018e+00
1.700673e+00,2.241091e+00
2.998434e+00,5.209334e+00
1.070672e+00,1.140696e+00
2.425286e-01,1.366188e-01
9.513864e-01,9.249374e-01
2.815812e+00,4.730096e+00
2.062896e+00,2.964541e+00
2.750040e+00,4.536057e+00
2.205165e+00,3.301984e+00
5.444078e-01,3.918369e-01
1.411109e+00,1.675422e+00
2.024474e+00,2.880491e+00
2.500116e+00,3.959525e+00
1.576254e+00,1.966174e+00
2.503712e+00,3.975072e+00
1.048180e+00,1.069331e+00
1.839318e+00,2.509249e+00
1.183761e+00,1.288366e+00
1.573438e+00,1.959735e+00
2.584924e+00,4.150891e+00
2.950691e+00,5.081774e+00
4.554212e-01,3.188315e-01
4.853977e-01,3.365012e-01
1.539240e+00,1.898705e+00
1.039958e+00,1.072324e+00
2.550044e+00,4.055058e+00
1.534513e+00,1.901747e+00
2.969064e+00,5.076467e+00
8.678874e-01,8.092549e-01
2.435057e+00,3.788813e+00
7.515094e-01,6.617414e-01
1.854626e+00,2.534793e+00
2.828594e+00,4.758768e+00
1.670207e+00,2.134110e+00
8.655641e-01,8.085496e-01
2.202954e+00,3.260453e+00
1.743638e+00,2.303541e+00
9.603887e-01,9.435108e-01
1.967253e+00,2.738292e+00
1.412005e+00,1.678278e+00
1.678723e+00,2.195381e+00
1.527267e+00,1.869274e+00
2.777270e+00,4.656203e+00
9.402766e-01,9.356653e-01
1.441703e+00,1.760235e+00
6.500875e-01,5.366971e-01
5.913860e-01,4.613733e-01
4.789880e-01,3.208081e-01
3.862158e-01,2.445289e-01
2.037403e+00,2.905898e+00
7.125250e-01,5.962497e-01
1.352399e+00,1.571493e+00
7.744626e-01,6.797514e-01
1.321824e+00,1.511584e+00
2.230818e+00,3.379666e+00
2.171341e+00,3.182451e+00
2.400546e+00,3.718748e+00
6.913427e-01,5.628469e-01
2.361385e+00,3.631221e+00
3.244597e-01,1.504738e-01
2.931046e+00,4.978972e+00
7.369627e-01,6.326997e-01
2.465001e+00,3.876678e+00
2.306048e+00,3.495009e+00
1.258809e+00,1.415969e+00
1.994511e+00,2.817366e+00
1.253149e+00,1.374945e+00
2.335750e+00,3.546255e+00
2.844274e+00,4.809444e+00
2.480357e+00,3.902088e+00
2.367097e-01,1.066883e-01
2.371279e+00,3.635785e+00
4.861939e-01,3.581220e-01
1.859357e+00,2.508235e+00
2.710039e+00,4.473410e+00
7.551095e-01,6.453165e-01
1.076483e+00,1.115150e+00
2.310587e+00,3.505983e+00
2.594503e+00,4.174437e+00
1.360449e+00,1.586525e+00
2.128186e+00,3.092833e+00
2.087050e+00,3.009459e+00
2.103960e+00,3.067560e+00
8.419624e-01,7.943810e-01
2.518345e-01,1.438753e-01
1.835908e+00,2.520181e+00
3.230346e-01,2.047252e-01
1.162802e+00,1.257059e+00
2.658843e+00,4.368555e+00
2.258606e+00,3.367707e+00
2.319514e+00,3.541092e+00
2.054488e+00,2.971039e+00
1.173083e+00,1.279045e+00
1.037942e+00,1.035653e+00
2.433097e+00,3.790025e+00
7.380113e-01,6.324098e-01
9.591318e-01,9.288135e-01
2.157847e+00,3.150168e+00
5.395418e-01,3.929272e-01
2.845036e+00,4.817705e+00
2.355189e+00,3.632641e+00
4.783430e-01,3.625207e-01
2.982506e+00,5.137472e+00
2.079570e-01,9.243348e-02
9.284893e-01,9.048822e-01
2.654241e+00,4.311194e+00
1.507178e+00,1.870204e+00
1.743402e+00,2.290276e+00
8.219635e-01,7.613615e-01
3.995373e-01,2.875872e-01
7.595881e-01,6.668769e-01
1.447007e-01,6.405058e-02
6.266892e-01,4.958421e-01
4.459654e-01,2.799400e-01
6.826113e-01,5.683778e-01
1.693670e+00,2.203047e+00
2.994205e-01,1.720025e-01
7.175321e-01,6.132682e-01
1.364984e+00,1.585520e+00
1.389270e+00,1.631075e+00
2.262531e+00,3.411094e+00
2.325384e+00,3.546216e+00
2.471860e+00,3.877677e+00
2.471406e+00,3.882847e+00
3.070295e-01,1.738840e-01
2.195556e+00,3.237073e+00
1.521230e-01,6.129453e-02
2.785054e+00,4.633520e+00
2.111786e+00,3.089587e+00
2.303684e+00,3.493776e+00
2.081158e+00,3.014680e+00
1.106813e+00,1.163073e+00
1.258279e+00,1.403502e+00
7.886020e-01,7.023476e-01
2.969639e+00,5.141882e+00
1.066802e+00,1.124222e+00
2.316607e+00,3.526799e+00
1.415183e+00,1.675303e+00
1.682630e+00,2.210846e+00
1.759794e+00,2.340726e+00
2.518290e+00,3.986078e+00
1.679582e+00,2.161307e+00
2.383335e+00,3.687879e+00
2.112823e+00,3.078056e+00
1.254860e+00,1.398818e+00
1.602650e+00,2.055576e+00
2.594549e+00,4.186024e+00
2.650923e+00,4.316202e+00
2.446083e+00,3.834773e+00
2.804435e+00,4.696950e+00
5.499216e-01,4.288884e-01
2.700665e+00,4.423031e+00
1.075037e+00,1.116549e+00
6.974936e-01,5.931052e-01
1.646501e+00,2.115224e+00
2.683384e+00,4.403432e+00
5.883773e-01,4.437727e-01
1.722821e+00,2.260414e+00
2.563006e+00,4.102640e+00
1.329292e+00,1.522487e+00
1.981413e+00,2.794302e+00
2.020586e-01,1.052098e-01
8.289763e-01,7.814587e-01
1.587069e+00,2.018344e+00
7.719499e-01,6.848760e-01
1.192837e+00,1.273354e+00
2.642913e+00,4.282521e+00
2.781043e+00,4.636739e+00
2.111466e+00,3.092009e+00
2.749772e+00,4.567511e+00
1.282060e+00,1.459064e+00
3.450123e-01,1.967152e-01
2.131616e+00,3.130899e+00
2.903421e+00,4.958781e+00
2.184384e+00,3.220592e+00
5.167682e-01,3.878270e-01
2.564182e+00,4.122585e+00
3.740672e-01,2.276068e-01
2.355538e+00,3.617001e+00
7.045278e-01,6.089369e-01
1.425769e+00,1.734540e+00
1.083458e+00,1.126231e+00
6.640917e-01,5.202377e-01
2.646472e+00,4.303101e+00
1.861702e+00,2.506415e+00
6.884400e-01,5.991682e-01
2.103579e+00,3.082465e+00
1.724148e+00,2.265921e+00
1.302700e+00,1.489836e+00
1.343744e+00,1.562956e+00
1.846096e+00,2.510518e+00
2.210724e+00,3.284331e+00
1.167792e+00,1.276410e+00
8.737828e-01,8.068565e-01
2.616375e+00,4.246351e+00
2.298718e+00,3.496176e+00
4.267429e-01,2.677912e-01
2.062461e+00,2.956035e+00
1.606444e-01,5.683158e-02
1.234599e+00,1.384106e+00
2.349664e+00,3.579939e+00
4.958627e-01,3.410797e-01
1.941503e+00,2.726018e+00
2.271716e+00,3.455861e+00
2.637793e+00,4.298744e+00
5.776492e-01,4.455620e-01
2.729277e-01,1.612957e-01
2.508575e+00,3.933528e+00
1.796659e+00,2.399639e+00
1.484364e-01,6.963098e-02
2.505444e+00,3.966857e+00
1.136484e+00,1.216874e+00
5.602462e-01,4.344504e-01
1.696345e+00,2.194341e+00
2.721200e+00,4.493587e+00
1.850287e+00,2.508511e+00
1.674593e+00,2.141486e+00
2.905890e+00,4.952373e+00
1.007636e+00,1.040494e+00
2.934808e+00,5.042711e+00
1.512297e+00,1.875848e+00
1.076051e+00,1.107899e+00
2.569091e+00,4.124285e+00
2.446363e+00,3.827824e+00
2.016057e-01,9.960115e-02
2.735834e+00,4.509869e+00
1.480223e+00,1.805721e+00
2.947471e-01,1.690344e-01
1.167952e+00,1.265945e+00
2.516437e+00,3.983527e+00
1.416388e+00,1.701048e+00
1.558871e+00,1.974120e+00
2.173950e+00,3.238513e+00
6.713694e-01,5.344887e-01
8.649920e-01,8.090675e-01
1.004108e-01,3.156267e-02
9.424552e-01,9.241676e-01
1.216761e+00,1.341379e+00
9.245485e-01,8.769489e-01
2.749435e-01,1.625450e-01
8.729034e-01,8.140317e-01
2.947578e+00,5.031127e+00
2.283960e+00,3.457464e+00
1.346914e+00,1.546877e+00
2.566884e+00,4.089118e+00
2.319452e+00,3.537292e+00
2.795678e+00,4.678707e+00
3.006380e-01,1.534716e-01
7.873062e-01,6.831820e-01
2.367459e+00,3.633979e+00
8.776402e-01,8.376941e-01
8.881457e-01,8.223587e-01
1.430582e+00,1.712603e+00
2.336001e+00,3.572164e+00
1.647946e+00,2.085252e+00
2.871904e+00,4.887739e+00
1.567246e+00,1.976545e+00
7.727569e-01,6.875369e-01
1.833355e+00,2.499089e+00
2.750945e-01,1.135174e-01
6.244783e-01,4.841551e-01
4.412830e-01,2.876417e-01
1.385572e-01,4.974380e-02
1.589970e+00,2.004117e+00
2.706519e+00,4.436278e+00
1.715289e+00,2.244771e+00
1.592828e+00,2.011272e+00
1.950721e+00,2.750979e+00
1.232868e+00,1.369599e+00
2.519540e+00,3.974843e+00
1.782554e+00,2.346084e+00
2.619768e+00,4.225775e+00
2.160397e-01,1.217789e-01
2.712341e+00,4.466050e+00
1.302391e+00,1.493610e+00
2.199071e+00,3.241368e+00
1.813946e+00,2.429935e+00
1.713148e+00,2.227296e+00
2.302812e+00,3.516514e+00
2.510525e+00,3.985362e+00
1.439002e+00,1.741426e+00
4.121452e-01,2.630045e-01
1.256506e-01,5.790051e-02
5.285762e-01,3.794990e-01
1.264348e+00,1.442895e+00
1.034429e+00,1.025064e+00
8.111660e-01,7.240323e-01
2.335416e+00,3.573850e+00
1.388658e+00,1.602398e+00
5.074773e-01,3.658526e-01
1.048285e+00,1.073915e+00
4.537653e-01,3.162817e-01
1.274191e+00,1.436392e+00
1.005781e+00,1.022557e+00
1.068626e+00,1.076995e+00
1.227980e+00,1.372242e+00
2.323980e-01,1.192888e-01
1.834878e+00,2.471737e+00
1.182015e+00,1.277900e+00
7.528952e-01,6.742216e-01
2.708346e-01,1.306629e-01
2.639407e+00,4.301992e+00
1.201954e-01,4.351454e-02
2.697125e+00,4.412011e+00
1.143534e+00,1.241549e+00
1.360815e+00,1.595761e+00
1.053583e+00,1.091734e+00
2.011186e+00,2.869314e+00
1.405499e+00,1.677768e+00
9.481764e-01,9.365376e-01
1.842951e+00,2.520349e+00
2.230962e-01,1.253062e-01
1.900543e+00,2.623443e+00
1.910257e+00,2.651856e+00
2.838179e+00,4.782831e+00
1.379566e+00,1.633810e+00
1.835013e+00,2.478535e+00
2.899219e+00,4.935034e+00
2.501003e+00,3.971794e+00
2.283347e+00,3.431369e+00
2.619362e+00,4.232121e+00
9.745989e-01,9.782194e-01
1.763649e-01,5.865407e-02
4.379596e-01,2.626509e-01
1.395866e+00,1.641587e+00
8.129610e-01,7.349720e-01
1.077654e+00,1.113588e+00
2.437312e+00,3.806126e+00
1.328996e+00,1.529790e+00
1.455707e+00,1.735137e+00
5.717815e-01,4.399036e-01
1.225499e+00,1.367508e+00
1.625091e+00,2.056687e+00
2.834822e+00,4.781671e+00
1.686708e+00,2.161912e+00
1.923366e+00,2.672197e+00
4.498879e-01,3.292313e-01
2.929989e-01,1.585865e-01
2.335939e+00,3.576626e+00
4.560914e-01,3.081333e-01
1.841327e+00,2.475458e+00
3.137247e-01,1.606659e-01
1.038296e+00,1.059591e+00
1.246255e+00,1.416213e+00
2.412448e+00,3.721109e+00
2.975937e+00,5.099833e+00
1.483782e+00,1.788728e+00
2.288818e+00,3.470400e+00
1.370450e+00,1.588568e+00
1.745331e+00,2.280033e+00
1.525879e+00,1.882786e+00
1.814768e+00,2.438664e+00
1.550183e-01,5.876834e-02
2.857752e+00,4.827941e+00
1.496732e-01,4.998941e-02
1.384066e+00,1.633465e+00
2.819440e-01,1.375145e-01
1.635053e+00,2.086581e+00
2.912472e+00,4.968693e+00
2.299769e+00,3.498327e+00
1.107584e+00,1.153237e+00
6.605469e-01,5.499609e-01
2.647293e+00,4.280189e+00
1.101516e+00,1.163994e+00
1.313940e+00,1.500609e+00
1.993755e+00,2.790476e+00
1.338815e+00,1.550281e+00
2.955559e+00,5.092798e+00
1.754928e+00,2.306792e+00
2.605006e+00,4.222275e+00
2.022232e+00,2.902035e+00
5.108909e-01,3.606557e-01
7.205788e-01,6.341907e-01
6.725204e-01,5.359854e-01
1.180606e+00,1.268803e+00
2.433296e+00,3.784755e+00
1.215717e+00,1.357371e+00
1.000371e+00,9.919462e-01
2.852319e+00,4.851199e+00
1.949844e+00,2.702545e+00
6.529638e-01,5.265400e-01
1.995701e+00,2.836009e+00
1.557225e+00,1.931311e+00
2.498337e+00,3.932444e+00
2.942970e-01,1.792795e-01
2.701622e-01,9.794269e-02
1.952593e+00,2.739607e+00
3.392150e-01,2.016250e-01
2.150186e+00,3.154523e+00
2.962161e-01,1.681599e-01
2.109755e+00,3.040057e+00
2.769720e+00,4.623969e+00
2.514826e+00,3.980857e+00
3.858350e-01,2.283558e-01
2.421369e+00,3.752855e+00
2.890965e+00,4.918868e+00
2.879853e+00,4.893367e+00
7.342941e-01,6.314668e-01
1.134045e+00,1.181412e+00
1.776512e+00,2.365668e+00
1.833189e+00,2.485024e+00
1.811110e+00,2.450440e+00
9.352849e-01,9.017195e-01
4.741381e-01,3.261517e-01
7.944279e-01,7.158283e-01
2.624940e+00,4.251231e+00
4.317189e-01,2.836190e-01
1.761136e+00,2.321620e+00
2.915846e+00,4.955204e+00
2.029504e+00,2.883529e+00
2.444612e+00,3.819750e+00
3.356730e-01,2.019760e-01
3.901534e-01,2.475814e-01
2.060655e+00,2.950695e+00
1.371067e+00,1.647459e+00
2.763700e+00,4.567691e+00
2.059822e+00,2.949562e+00
1.390311e+00,1.655280e+00
1.645044e+00,2.110863e+00
1.154142e+00,1.256778e+00
2.342132e-01,9.345039e-02
5.400746e-01,3.719151e-01
1.504913e-01,5.364375e-02
2.923987e+00,5.019134e+00
2.096045e+00,3.042751e+00
2.643588e+00,4.292903e+00
6.969732e-01,5.979418e-01
2.114608e+00,3.072960e+00
5.837201e-01,4.217216e-01
7.841214e-01,6.753356e-01
2.344892e+00,3.608316e+00
2.210490e+00,3.305077e+00
2.905503e+00,4.939256e+00
1.091601e+00,1.159540e+00
4.961518e-01,3.478132e-01
2.131092e+00,3.111469e+00
2.945887e+00,5.056922e+00
1.849384e+00,2.497669e+00
1.415228e+00,1.671659e+00
2.622614e+00,4.281695e+00
2.390897e+00,3.665286e+00
2.338278e+00,3.579907e+00
2.474925e+00,3.878464e+00
1.744407e+00,2.301742e+00
1.641372e+00,2.097824e+00
4.534878e-01,3.116111e-01
1.105434e-01,6.306246e-02
1.138549e-01,3.122231e-02
6.880666e-01,5.384842e-01
2.927458e+00,5.009463e+00
1.195765e+00,1.312524e+00
1.857661e+00,2.535647e+00
2.899415e+00,4.937795e+00
2.355220e+00,3.633492e+00
1.871123e+00,2.547692e+00
1.406071e+00,1.673411e+00
1.459475e+00,1.793594e+00
2.880399e+00,4.885951e+00
2.628998e+00,4.253315e+00
2.446555e+00,3.829792e+00
2.464105e+00,3.859504e+00
3.354683e-01,2.083202e-01
1.244938e+00,1.412667e+00
4.087502e-01,2.465098e-01
1.539602e+00,1.913907e+00
2.113818e+00,3.080210e+00
3.423355e-01,2.006027e-01
1.148227e+00,1.226756e+00
2.271933e+00,3.415376e+00
2.575678e+00,4.134168e+00
5.657891e-01,4.263077e-01
2.031747e+00,2.895431e+00
2.572023e+00,4.125713e+00
2.921964e-01,1.412262e-01
2.181478e+00,3.230186e+00
2.901424e+00,4.923595e+00
1.753132e+00,2.313845e+00
2.150190e+00,3.120813e+00
2.609774e+00,4.229282e+00
2.965191e+00,5.103800e+00
1.978486e+00,2.773009e+00
1.755641e+00,2.299887e+00
9.155572e-01,8.680083e-01
5.181018e-01,3.897082e-01
1.201490e+00,1.322112e+00
8.495422e-01,7.985888e-01
2.312271e+00,3.524643e+00
7.683014e-01,6.879287e-01
8.049220e-01,7.330427e-01
2.131267e+00,3.114462e+00
2.920519e+00,4.978887e+00
2.486876e-01,1.402075e-01
2.206538e+00,3.262124e+00
9.185343e-01,8.703546e-01
1.007792e+00,1.007516e+00
2.348017e+00,3.608722e+00
5.832323e-01,4.512869e-01
2.461578e+00,3.831603e+00
1.141072e+00,1.214478e+00
1.493847e+00,1.805332e+00
