r,T
3.785711e+00,6.311224e+00
1.066821e+00,1.416550e+00
6.615606e+00,1.836107e+01
2.931961e+00,5.957435e+00
4.879049e+00,1.034007e+01
6.651488e+00,1.707757e+01
9.760000e+00,2.961673e+01
2.953724e+00,4.842114e+00
8.455794e+00,2.653131e+01
7.019596e+00,2.085318e+01
5.300530e+00,1.192590e+01
8.915013e+00,2.757306e+01
1.516803e-01,9.206691e-02
8.334734e+00,2.299819e+01
5.677455e-01,7.992954e-01
5.241506e+00,1.347824e+01
7.893874e+00,2.200893e+01
1.865939e+00,3.905447e+00
4.380355e+00,9.864503e+00
1.069463e+00,-1.540572e-01
2.080466e+00,4.510346e+00
4.031037e+00,5.759124e+00
7.054811e+00,1.895942e+01
1.141971e+00,1.813996e+00
2.225856e+00,3.072582e+00
7.572833e+00,2.110468e+01
7.662901e+00,2.237191e+01
6.030101e-01,2.105518e+00
6.277874e+00,1.625229e+01
1.022130e+00,2.034488e+00
3.388993e+00,5.479007e+00
6.663261e-01,7.799547e-01
3.607176e+00,5.672306e+00
1.752951e+00,3.379614e+00
6.794993e+00,1.805364e+01
8.716799e+00,2.574735e+01
8.213807e+00,2.336079e+01
5.129846e+00,1.152015e+01
2.809020e+00,5.955067e+00
1.307663e-01,2.205862e-01
6.811023e+00,1.732521e+01
4.950027e+00,1.002726e+01
8.895379e+00,2.787418e+01
1.170734e+00,2.442167e+00
8.221543e+00,2.483317e+01
5.359064e+00,1.321439e+01
7.554693e+00,2.227614e+01
5.700991e+00,1.139271e+01
8.967859e+00,2.781136e+01
8.026138e-01,-2.288387e+00
2.070642e+00,1.686517e+00
6.322557e+00,1.692125e+01
7.697119e+00,2.214615e+01
9.865324e+00,3.065632e+01
9.725590e+00,2.971872e+01
9.789378e+00,2.989299e+01
7.166903e+00,1.906519e+01
6.553173e+00,1.505308e+01
4.701943e+00,9.497344e+00
5.368091e+00,1.362336e+01
7.344471e+00,2.045234e+01
1.449179e+00,7.818709e-01
1.972306e+00,3.166551e+00
4.367369e+00,1.016695e+01
9.807713e+00,3.000350e+01
6.390065e+00,1.513401e+01
2.536002e+00,5.068791e+00
7.539757e+00,2.080906e+01
6.025272e+00,1.465353e+01
5.548666e+00,1.440593e+01
8.840348e+00,2.714555e+01
9.444661e+00,2.763938e+01
4.082681e+00,8.711044e+00
6.381435e-01,7.123687e-01
5.015188e+00,1.086881e+01
7.440254e+00,2.074741e+01
3.551171e+00,8.271252e+00
8.953967e+00,2.742437e+01
6.237297e+00,1.583146e+01
8.168330e+00,2.417957e+01
7.876415e+00,2.195771e+01
8.539241e+00,2.409011e+01
2.681649e+00,4.706312e+00
4.606314e+00,1.184991e+01
2.212326e+00,3.995606e+00
3.020336e+00,4.699502e+00
4.162086e+00,8.179996e+00
7.407032e+00,2.023124e+01
7.321591e+00,1.944286e+01
1.831503e+00,1.772141e+00
9.141041e+00,2.752123e+01
2.735582e+00,4.786234e+00
5.126107e+00,1.270175e+01
7.920312e+00,2.126958e+01
5.692348e+00,1.291351e+01
9.219612e+00,2.762781e+01
3.731551e+00,7.941904e+00
1.162741e+00,1.185283e+00
7.008108e+00,1.780768e+01
9.687602e+00,3.155927e+01
4.845740e+00,1.170898e+01
2.311056e+00,3.857544e+00
8.187520e+00,2.382532e+01
6.718170e+00,1.760973e+01
6.010439e+00,1.808069e+01
5.347944e+00,1.196243e+01
3.632961e-01,1.698177e+00
8.439867e+00,2.423149e+01
7.466045e+00,2.027029e+01
9.624986e+00,2.943161e+01
9.434049e+00,2.660144e+01
3.474534e+00,6.262069e+00
4.355245e+00,9.917544e+00
6.356944e+00,1.576292e+01
6.849956e+00,1.653461e+01
1.049508e+00,1.527592e+00
4.942643e+00,1.027073e+01
7.762346e+00,2.077670e+01
3.666204e+00,7.588823e+00
7.206165e+00,1.944051e+01
8.911652e+00,2.723136e+01
5.500881e+00,1.214447e+01
3.400734e+00,7.001194e+00
4.627773e+00,1.198585e+01
5.798234e+00,1.411566e+01
5.524315e+00,1.650663e+01
8.338741e+00,2.422860e+01
8.551057e+00,2.535451e+01
5.982602e+00,1.330415e+01
3.910708e+00,7.314968e+00
9.207343e+00,2.940084e+01
9.186008e-01,-4.456360e-01
2.613438e+00,5.203185e+00
8.261323e+00,2.462894e+01
3.405512e+00,6.123568e+00
1.571188e+00,3.991852e+00
4.700684e+00,1.044625e+01
8.856648e+00,2.609072e+01
2.626943e+00,3.534157e+00
5.084866e+00,1.074667e+01
6.724174e+00,1.725350e+01
8.351150e-01,6.463671e-01
1.147781e+00,7.598809e-01
5.606573e+00,1.348995e+01
8.876549e+00,2.634306e+01
9.943655e-01,1.024632e+00
1.276443e+00,2.761098e+00
3.741043e+00,5.581508e+00
2.406892e+00,4.150655e+00
6.433520e+00,1.666296e+01
6.015419e+00,1.597002e+01
2.488716e+00,4.077543e+00
3.204179e+00,5.892910e+00
6.328093e+00,1.649525e+01
7.175675e+00,2.031405e+01
7.638799e+00,1.868640e+01
2.989006e+00,3.182467e+00
1.579377e-01,2.567102e+00
8.789639e+00,2.594678e+01
5.979364e+00,1.631437e+01
9.510674e-01,-8.657972e-01
6.706631e+00,1.797282e+01
4.037391e-01,-3.968372e-01
6.558676e+00,1.894957e+01
2.058118e+00,7.796484e-01
5.434377e+00,1.249329e+01
9.861715e+00,3.080958e+01
1.537424e+00,1.409209e+00
2.490393e+00,3.031115e+00
5.842488e+00,1.151167e+01
4.719153e+00,1.025512e+01
6.162443e+00,1.332409e+01
4.306158e-01,-8.091791e-01
7.885077e+00,2.175141e+01
7.534888e+00,2.021322e+01
4.251412e-01,-1.393511e+00
9.168252e+00,2.843044e+01
2.769826e+00,5.219920e+00
9.093590e+00,2.885881e+01
6.403125e+00,1.682085e+01
5.289402e+00,1.264736e+01
1.371853e+00,1.980631e+00
7.729829e+00,2.204368e+01
4.695334e+00,8.843305e+00
6.689391e+00,1.590333e+01
1.103583e+00,1.520944e+00
8.446064e+00,2.444387e+01
2.926259e+00,5.458551e+00
3.772658e+00,7.599630e+00
3.875822e+00,8.127030e+00
3.613706e+00,7.756636e+00
7.204657e+00,1.811817e+01
7.924453e+00,2.228740e+01
7.682418e+00,2.220065e+01
8.573047e+00,2.608537e+01
4.669498e+00,8.609920e+00
2.617509e+00,4.372302e+00
8.697816e+00,2.504541e+01
9.717079e+00,3.051566e+01
1.115775e+00,1.094898e+00
3.770666e+00,8.538568e+00
8.218112e+00,2.434781e+01
3.511703e+00,7.283113e+00
4.595701e+00,9.445604e+00
8.007301e+00,2.218634e+01
2.377947e+00,4.003181e+00
8.162252e+00,2.343276e+01
4.912962e+00,1.188656e+01
5.002139e-01,-1.640536e+00
1.090857e+00,1.667288e+00
5.992082e+00,1.270621e+01
6.196145e+00,1.486535e+01
4.423171e+00,8.407482e+00
3.312712e+00,7.187070e+00
8.157959e+00,2.196837e+01
1.054829e+00,2.590786e+00
1.284768e+00,-4.309329e-03
9.304979e+00,2.892934e+01
2.704135e+00,5.273150e+00
4.142504e+00,8.429443e+00
7.938395e+00,2.129059e+01
1.001330e+00,-4.443354e-01
1.046156e+00,7.925559e-01
9.651444e-01,2.019428e+00
2.299761e+00,3.060869e+00
7.367908e+00,1.988242e+01
5.668196e+00,1.329969e+01
8.023164e+00,2.355948e+01
1.407545e+00,1.857564e+00
8.212791e+00,2.408138e+01
8.079642e+00,2.253512e+01
6.517972e-01,1.284481e+00
5.214402e+00,1.254232e+01
8.032876e+00,2.234590e+01
6.780942e-01,9.606558e-01
8.787752e+00,2.643623e+01
2.827524e+00,3.745369e+00
8.297576e+00,2.345243e+01
3.563488e+00,5.283267e+00
8.520999e+00,2.404497e+01
6.060610e+00,1.456950e+01
1.590024e+00,2.422640e+00
5.876641e+00,1.407361e+01
2.818595e+00,4.034725e+00
6.282465e+00,1.627991e+01
8.080658e+00,2.417013e+01
6.019281e+00,1.482493e+01
2.592827e+00,4.514252e+00
9.333171e+00,3.025898e+01
1.485390e+00,1.917309e+00
7.292951e+00,1.961985e+01
3.954189e+00,7.736766e+00
4.657471e+00,1.051469e+01
8.189047e+00,2.295393e+01
5.143151e+00,1.166738e+01
1.614476e+00,-2.619209e-01
2.713001e+00,3.907127e+00
6.944435e-01,2.186619e-01
9.469332e+00,2.957378e+01
6.597207e+00,1.761546e+01
7.912338e+00,2.335370e+01
2.835204e+00,6.054763e+00
7.557469e+00,2.249936e+01
1.974009e+00,2.868238e+00
7.224712e+00,2.100722e+01
3.205520e+00,4.647936e+00
5.782675e+00,1.467435e+01
3.150262e+00,4.380234e+00
8.146337e+00,2.390105e+01
6.578060e+00,1.659006e+01
1.542949e+00,2.654963e+00
3.277667e+00,6.620805e+00
3.291864e+00,6.151086e+00
5.950863e+00,1.342930e+01
2.099696e+00,1.469725e+00
3.893622e+00,8.003495e+00
6.725097e+00,1.825566e+01
7.694571e+00,2.065559e+01
3.688575e+00,5.374245e+00
3.009662e+00,5.092791e+00
7.679219e+00,2.142149e+01
6.436224e+00,1.713935e+01
6.902333e+00,1.832097e+01
8.341907e+00,2.479525e+01
9.042417e+00,2.678741e+01
5.481382e-01,1.241407e+00
5.843704e+00,1.451897e+01
2.674082e+00,5.761400e+00
3.150053e+00,4.907739e+00
8.728001e+00,2.730056e+01
1.336910e+00,9.266079e-01
5.829610e+00,1.345899e+01
3.541647e+00,5.349949e+00
9.220360e+00,2.794030e+01
2.820398e+00,4.854102e+00
9.851370e+00,3.039347e+01
2.127103e-01,4.950420e-01
5.160135e-01,1.976795e-01
2.737266e+00,4.113900e+00
8.370068e-01,4.767865e-01
7.557977e+00,1.903693e+01
3.768485e+00,9.563395e+00
1.393217e+00,1.558295e+00
5.874066e+00,1.470229e+01
8.363309e+00,2.430766e+01
3.413779e+00,7.096089e+00
4.767127e+00,1.022920e+01
1.688722e-01,4.962393e-01
2.725856e+00,3.881131e+00
6.717197e+00,1.803509e+01
4.491647e+00,1.032973e+01
2.763636e+00,5.108151e+00
8.526198e+00,2.445511e+01
4.985316e+00,1.154934e+01
7.526858e+00,2.183709e+01
2.992094e+00,4.433548e+00
4.402322e+00,7.358796e+00
2.198984e+00,2.940287e+00
6.176995e+00,1.399197e+01
7.115101e+00,1.786802e+01
9.699673e+00,3.010403e+01
1.002847e+00,1.231364e+00
3.734467e+00,7.684901e+00
2.395167e-01,-7.529192e-01
9.202840e+00,2.860543e+01
9.613873e+00,2.995547e+01
8.411811e+00,2.481176e+01
4.558122e+00,9.810210e+00
9.179961e+00,2.676384e+01
9.141761e+00,2.747614e+01
9.836438e+00,3.072347e+01
5.103284e+00,1.086741e+01
5.585579e+00,1.106296e+01
9.742055e+00,3.131706e+01
7.156940e+00,1.875630e+01
2.658750e+00,4.099896e+00
3.575808e+00,5.366619e+00
5.464834e+00,1.177431e+01
8.835623e+00,2.575100e+01
2.333170e+00,3.588898e+00
5.849053e+00,1.397132e+01
4.433883e+00,8.528913e+00
3.959964e+00,9.372137e+00
1.845464e+00,1.843580e+00
1.824776e-01,-1.065044e+00
2.417714e+00,4.031988e+00
8.892883e-01,2.057875e-01
3.570515e+00,5.001077e+00
7.473513e+00,2.001898e+01
2.487974e+00,3.651114e+00
4.802323e+00,9.590911e+00
3.126585e+00,8.339389e+00
1.623415e-01,-1.132926e+00
6.783757e+00,1.828238e+01
2.986795e+00,4.348105e+00
1.578851e+00,3.172365e+00
8.754455e+00,2.524541e+01
8.796282e+00,2.624495e+01
8.558655e+00,2.690703e+01
3.465527e+00,6.106607e+00
9.619506e+00,3.044075e+01
8.601552e+00,2.411016e+01
1.868703e+00,1.892966e+00
2.379454e+00,3.922679e+00
8.863268e+00,2.675202e+01
1.827882e+00,1.962784e+00
3.921296e+00,7.467090e+00
2.852086e+00,3.839017e+00
7.957113e+00,2.408678e+01
5.436678e+00,1.151669e+01
5.680780e+00,1.297576e+01
8.321572e+00,2.449645e+01
1.823750e+00,3.316411e+00
1.911253e+00,2.328468e+00
6.431938e+00,1.659187e+01
9.995934e+00,3.231581e+01
4.511805e+00,9.289208e+00
3.837054e+00,8.551547e+00
4.739365e+00,9.574376e+00
4.745020e+00,9.354889e+00
6.057765e+00,1.682116e+01
8.216235e+00,2.395274e+01
7.973620e-01,1.182943e+00
4.911653e+00,1.147507e+01
5.447160e+00,1.378487e+01
8.903829e+00,2.663769e+01
6.889124e+00,1.839837e+01
2.131893e+00,4.459793e+00
9.201737e+00,2.839786e+01
7.713655e+00,2.186329e+01
2.104830e+00,3.731135e+00
1.379154e+00,1.346774e+00
3.077017e+00,5.979109e+00
6.658925e-01,9.115854e-01
3.038020e+00,3.722026e+00
5.202944e+00,1.330453e+01
3.980312e-01,1.035103e+00
8.990544e+00,2.679849e+01
4.467002e+00,1.135010e+01
6.699199e+00,1.820130e+01
7.219906e+00,1.997584e+01
3.493481e-01,-6.513293e-01
2.821838e-01,-1.425138e+00
8.607235e+00,2.474409e+01
5.187974e+00,1.116409e+01
2.616951e+00,4.641921e+00
5.439141e+00,1.385413e+01
9.379446e+00,2.796726e+01
6.057165e+00,1.752600e+01
3.295093e+00,5.506395e+00
7.370473e+00,1.979452e+01
8.343776e+00,2.368797e+01
8.892037e+00,2.656440e+01
2.865436e+00,4.842944e+00
4.722491e+00,1.036946e+01
1.261870e+00,7.318613e-01
7.753982e+00,2.076479e+01
5.547741e+00,1.480448e+01
2.470120e+00,4.596574e+00
8.364336e+00,2.282869e+01
5.530677e+00,1.080136e+01
9.948002e+00,3.020019e+01
3.412099e+00,6.465326e+00
5.605205e+00,1.290026e+01
5.511142e+00,1.456057e+01
8.379617e-01,9.459788e-01
3.398588e-01,-5.652806e-01
9.365262e+00,2.951858e+01
1.560898e+00,2.026446e+00
5.836878e+00,1.294088e+01
8.930107e+00,2.517532e+01
9.898204e+00,2.945487e+01
7.017410e+00,2.014602e+01
5.920431e+00,1.410555e+01
6.625834e+00,1.707663e+01
4.957075e+00,1.089146e+01
5.314896e+00,1.337113e+01
4.711874e+00,9.857573e+00
8.238494e+00,2.256069e+01
7.277337e+00,1.993799e+01
8.818191e+00,2.753883e+01
3.122305e+00,3.412650e+00
2.716820e+00,5.084737e+00
9.156290e+00,2.678158e+01
1.706129e+00,1.766488e+00
8.254788e+00,2.443521e+01
3.346181e+00,5.531652e+00
4.897951e+00,1.134998e+01
4.791504e+00,1.183574e+01
1.386757e+00,6.892895e-01
4.353479e+00,7.938017e+00
7.213754e+00,1.976632e+01
4.177607e+00,8.478143e+00
7.302595e-01,8.094050e-01
7.923359e+00,2.316216e+01
3.713110e+00,6.591910e+00
2.545427e+00,4.325914e+00
5.166332e+00,1.129057e+01
2.566832e+00,5.073570e+00
5.480299e+00,1.330106e+01
5.727028e+00,1.451057e+01
9.800796e+00,3.062815e+01
4.127580e+00,1.038694e+01
9.312879e+00,2.994325e+01
5.888458e+00,1.331659e+01
9.957016e-01,1.809527e+00
7.796598e+00,2.069690e+01
4.156852e-01,-9.020398e-03
1.090188e+00,1.070668e+00
4.322107e+00,8.381742e+00
9.276977e+00,2.735128e+01
5.991902e+00,1.348314e+01
5.519344e+00,1.219236e+01
2.580587e-01,7.370717e-01
3.250658e+00,5.082597e+00
5.405762e+00,1.375712e+01
2.162098e+00,3.083436e+00
2.272872e-01,-5.561836e-01
3.138760e+00,6.320131e+00
6.792125e+00,1.677722e+01
1.282918e+00,2.204482e+00
2.569811e+00,2.884358e+00
4.398453e+00,8.508727e+00
4.579335e+00,1.068608e+01
8.232956e+00,2.430803e+01
2.713639e+00,4.977616e+00
3.646460e+00,7.388642e+00
9.488384e+00,2.877867e+01
1.996740e+00,4.815226e+00
1.637451e+00,2.045930e+00
8.234738e+00,2.227126e+01
9.042925e+00,2.711061e+01
5.124579e+00,1.075984e+01
1.113025e+00,1.268890e-01
5.431081e+00,1.275017e+01
4.538125e+00,9.240843e+00
8.826793e+00,2.550486e+01
6.065453e+00,1.607749e+01
8.958597e-01,-9.009700e-02
3.937922e+00,6.752353e+00
4.995580e+00,1.121112e+01
4.116041e+00,8.184804e+00
9.396245e+00,3.037575e+01
3.846936e+00,6.969907e+00
3.492627e-01,8.393650e-01
4.756608e+00,1.068367e+01
8.676937e+00,2.719549e+01
3.491701e+00,7.452012e+00
2.969093e+00,5.574384e+00
8.460169e+00,2.580770e+01
9.258637e+00,2.770038e+01
3.572822e+00,7.181863e+00
7.879748e+00,2.342702e+01
8.183673e+00,2.211044e+01
3.842837e+00,6.195093e+00
2.640134e+00,4.924265e+00
4.120880e+00,8.905092e+00
4.418221e+00,9.807770e+00
9.678632e+00,3.069643e+01
6.710551e+00,1.908804e+01
6.250683e+00,1.673095e+01
7.764595e+00,2.300306e+01
4.145791e+00,8.821142e+00
3.671685e+00,5.624035e+00
7.747196e+00,2.141322e+01
8.277033e+00,2.174026e+01
2.735024e+00,4.678261e+00
3.988861e+00,7.926281e+00
1.639565e+00,2.442338e+00
9.266722e+00,2.883950e+01
4.588022e+00,9.207852e+00
7.717244e+00,2.180434e+01
9.258245e+00,2.959063e+01
3.987491e+00,8.719849e+00
7.084975e+00,1.884652e+01
6.979886e+00,1.819682e+01
3.311946e+00,4.163114e+00
4.919293e+00,1.066695e+01
9.442688e+00,2.952952e+01
2.169060e+00,4.368096e+00
5.360662e+00,1.301549e+01
3.411532e+00,7.026467e+00
2.008676e+00,1.228065e-02
4.267834e+00,8.728533e+00
5.127839e+00,1.218290e+01
1.060612e+00,2.740309e+00
7.286122e+00,1.949907e+01
9.726786e+00,3.113282e+01
2.107595e+00,3.600929e+00
4.282697e+00,8.531263e+00
5.658231e+00,1.315421e+01
1.072406e+00,1.909014e+00
2.670868e+00,2.413370e+00
8.177562e+00,2.230386e+01
5.088340e+00,1.214054e+01
4.659743e+00,9.279375e+00
4.046701e+00,7.790201e+00
4.066747e+00,8.590726e+00
2.862425e+00,6.625584e+00
4.396831e+00,1.076112e+01
3.682265e+00,6.502772e+00
6.209841e+00,1.513564e+01
4.439499e+00,9.958262e+00
9.703401e+00,2.981083e+01
9.752514e+00,2.942340e+01
3.440831e+00,5.364901e+00
9.531761e-01,5.800394e-01
4.759061e-01,1.038239e+00
6.072350e+00,1.508598e+01
2.355776e+00,3.565542e+00
9.711456e+00,2.898906e+01
5.793463e+00,1.473149e+01
3.005987e+00,6.934782e+00
8.529450e+00,2.430765e+01
8.573362e+00,2.259519e+01
5.829389e+00,1.434642e+01
1.220539e+00,3.055167e+00
3.279541e+00,3.775146e+00
3.337105e+00,4.921292e+00
9.027661e+00,2.832512e+01
5.281146e+00,1.172142e+01
4.553963e+00,1.035414e+01
1.062900e+00,-1.580127e-01
5.660452e+00,1.421979e+01
3.037834e+00,4.762933e+00
9.505451e+00,2.898150e+01
1.569164e+00,1.421813e+00
4.135635e+00,8.870398e+00
1.316034e+00,1.529034e+00
7.179675e+00,2.001800e+01
2.004201e+00,4.471999e+00
8.951793e+00,2.758584e+01
8.106377e-01,1.840096e+00
4.130691e-01,2.199879e-01
1.007854e+00,5.439243e-01
2.573315e+00,2.740779e+00
8.871810e+00,2.505909e+01
3.823081e+00,6.831594e+00
4.323048e+00,8.882296e+00
1.565207e+00,2.685677e+00
8.759301e+00,2.673489e+01
9.473343e+00,3.014329e+01
4.062956e+00,8.807632e+00
2.712899e-01,4.635757e-01
8.423588e-01,5.697693e-01
9.683015e+00,2.975473e+01
7.378997e+00,1.874309e+01
5.834812e+00,1.390529e+01
1.731961e+00,3.170520e+00
5.642283e+00,1.376605e+01
6.160185e+00,1.537999e+01
8.417709e+00,2.582883e+01
4.299789e+00,7.882552e+00
5.702447e+00,1.382063e+01
9.321867e+00,2.969127e+01
9.918242e+00,3.123758e+01
3.445615e+00,7.256399e+00
7.912754e+00,2.333494e+01
3.871822e+00,6.697087e+00
2.575269e-01,-2.085035e+00
3.917997e-01,8.907773e-01
5.464974e+00,1.261230e+01
5.734198e+00,1.396775e+01
4.871756e+00,1.057568e+01
7.632898e+00,2.094628e+01
9.304663e-01,1.696205e+00
4.056684e+00,5.802421e+00
3.887907e-01,-1.493652e+00
7.339071e+00,2.102656e+01
8.444998e+00,2.330719e+01
2.087879e+00,2.833966e+00
2.987105e+00,3.839865e+00
3.603351e+00,7.823493e+00
1.113319e+00,1.267336e+00
4.881953e+00,1.170449e+01
3.897859e+00,8.554014e+00
2.929069e+00,4.233173e+00
3.664334e+00,6.069138e+00
9.123692e+00,2.570955e+01
7.117806e+00,1.973382e+01
3.455072e-01,1.396328e-01
6.259328e+00,1.676288e+01
8.359814e+00,2.553664e+01
8.968943e+00,2.890215e+01
9.399077e+00,2.869425e+01
6.989712e+00,1.798618e+01
6.187879e+00,1.563696e+01
7.871097e+00,2.231008e+01
8.185668e+00,2.311511e+01
2.204302e+00,3.898793e+00
7.412832e+00,1.978047e+01
6.392519e+00,1.638801e+01
6.478603e+00,1.774532e+01
1.764553e+00,1.634249e+00
6.432531e+00,1.565953e+01
8.332361e+00,2.318129e+01
8.751509e-01,6.031657e-01
6.308324e+00,1.622349e+01
4.216719e+00,7.596601e+00
7.463275e+00,1.960897e+01
7.796102e+00,2.103341e+01
2.745891e+00,3.813498e+00
2.837494e+00,4.802110e+00
2.293995e+00,2.433381e+00
8.858400e+00,2.621318e+01
5.844523e+00,1.486618e+01
3.243863e+00,5.459991e+00
5.631414e+00,1.229784e+01
2.695764e+00,3.942289e+00
6.913099e+00,1.928247e+01
3.264962e+00,4.362834e+00
4.620605e+00,9.064010e+00
8.359628e+00,2.471276e+01
8.266936e+00,2.397337e+01
7.874302e+00,2.149785e+01
2.510767e+00,4.073465e+00
1.294006e+00,2.826605e+00
3.082907e+00,5.282414e+00
7.474834e+00,2.230076e+01
4.739868e+00,8.523991e+00
1.740083e+00,2.177821e+00
7.993581e+00,2.314390e+01
8.987774e+00,2.774285e+01
8.224863e+00,2.432335e+01
1.769445e+00,2.806628e+00
7.013446e+00,1.855634e+01
1.076436e+00,2.835060e+00
5.924234e+00,1.679256e+01
9.967632e+00,3.196611e+01
6.841269e+00,1.700370e+01
4.959935e-01,-3.070037e-02
9.872161e+00,3.121594e+01
2.147156e+00,3.412704e+00
2.069892e+00,3.413283e+00
9.628392e+00,3.038239e+01
5.457083e+00,1.343377e+01
8.177062e+00,2.286513e+01
2.758869e+00,5.169087e+00
4.905647e+00,1.019479e+01
5.889521e+00,1.463044e+01
5.599899e+00,1.440094e+01
7.663666e+00,2.117716e+01
6.506273e+00,1.657505e+01
4.541784e+00,9.871587e+00
7.584660e+00,2.065405e+01
9.609049e+00,2.853712e+01
6.794274e+00,1.896360e+01
9.953291e+00,3.106154e+01
4.079107e+00,9.820698e+00
5.566117e+00,1.243827e+01
1.815252e+00,2.639680e+00
6.229658e+00,1.397141e+01
1.838582e+00,3.272613e+00
3.107492e+00,5.369983e+00
4.557911e-01,9.496289e-01
1.713115e+00,2.435118e+00
3.958535e+00,7.003007e+00
3.581900e+00,6.687547e+00
2.938009e+00,4.380944e+00
7.075892e+00,2.019169e+01
5.372328e+00,1.376499e+01
1.696064e+00,2.084856e+00
4.356215e+00,7.647732e+00
3.519934e+00,7.296367e+00
7.334344e+00,2.059239e+01
5.003399e+00,1.143595e+01
6.189922e+00,1.756208e+01
9.629062e+00,3.013977e+01
1.184056e+00,1.747735e+00
5.137270e+00,1.102951e+01
3.340233e+00,6.645444e+00
6.336373e+00,1.688514e+01
7.916251e+00,2.250499e+01
6.826783e+00,1.749872e+01
1.715284e+00,3.962986e+00
8.862861e+00,2.619529e+01
7.505561e+00,2.058520e+01
3.390496e+00,4.752669e+00
5.433695e+00,1.398226e+01
6.832722e+00,1.862117e+01
2.213038e+00,3.851881e+00
7.392103e+00,1.966764e+01
8.230171e+00,2.458871e+01
8.333262e+00,2.484315e+01
7.936735e+00,2.102950e+01
3.586197e+00,6.125235e+00
3.798650e+00,7.113394e+00
4.455068e+00,1.058247e+01
1.577931e+00,1.788579e+00
3.263463e+00,7.150122e+00
5.411861e+00,1.283126e+01
2.840219e+00,6.039711e+00
3.685038e+00,6.133642e+00
3.648169e+00,6.737546e+00
1.723628e+00,-4.647463e-01
4.093668e+00,8.990747e+00
4.765471e+00,1.020846e+01
7.982238e+00,2.243685e+01
3.924040e+00,8.350447e+00
8.672128e+00,2.525233e+01
6.277878e+00,1.510121e+01
6.182200e+00,1.672375e+01
1.361962e+00,1.493309e+00
6.929803e+00,1.756690e+01
4.421224e+00,9.844554e+00
7.755369e+00,2.092276e+01
4.061001e+00,9.255032e+00
8.193858e+00,2.382805e+01
7.588379e-01,2.520327e-01
1.237594e+00,1.140959e+00
8.162502e+00,2.341444e+01
8.720626e+00,2.730955e+01
9.179751e+00,2.875554e+01
5.150655e-01,2.086795e+00
3.392043e+00,6.853125e+00
9.083884e-01,9.272278e-01
3.709880e+00,7.229720e+00
5.390332e+00,1.212717e+01
4.022847e+00,8.445048e+00
8.536120e-01,2.761150e-01
3.804810e+00,9.315103e+00
1.497450e+00,5.822362e-01
5.832654e-01,2.514163e-01
1.090201e+00,2.841547e+00
6.979985e+00,1.776305e+01
7.526509e+00,2.063492e+01
6.747195e+00,1.717507e+01
2.696055e+00,4.472381e+00
3.442325e+00,5.389217e+00
9.113925e+00,2.763742e+01
1.608325e-01,8.327116e-01
7.050364e+00,1.754033e+01
8.242077e+00,2.486505e+01
6.319151e+00,1.613521e+01
7.471676e+00,2.066783e+01
6.382842e+00,1.438416e+01
6.285467e+00,1.551141e+01
6.756795e+00,1.635058e+01
6.844105e+00,1.902665e+01
4.265191e-01,1.889635e+00
6.307959e+00,1.508717e+01
4.968613e+00,1.341023e+01
4.574508e+00,9.843512e+00
8.625356e+00,2.466602e+01
2.686214e+00,4.399440e+00
6.454294e+00,1.628560e+01
6.525311e+00,1.733864e+01
9.230977e+00,2.970097e+01
3.564944e-01,1.070495e+00
2.455273e+00,4.419149e+00
1.207727e+00,6.306371e-01
2.559901e+00,4.436209e+00
6.744494e+00,1.804518e+01
1.158656e+00,2.668836e+00
8.422679e+00,2.452852e+01
9.940913e+00,3.100542e+01
8.672631e+00,2.450081e+01
9.193204e+00,2.750005e+01
8.618703e+00,2.514869e+01
6.975725e+00,1.964434e+01
3.343759e+00,5.713643e+00
7.699845e+00,2.132808e+01
5.292977e+00,1.228176e+01
4.839256e+00,1.034756e+01
6.104853e-01,-9.070774e-01
4.437984e+00,8.532904e+00
6.761992e+00,1.827575e+01
8.663139e+00,2.623245e+01
1.904115e+00,3.030018e+00
5.501643e+00,1.236692e+01
6.007574e+00,1.532571e+01
3.265662e+00,5.879697e+00
3.292052e+00,5.298803e+00
7.315926e+00,2.053611e+01
3.592689e+00,8.233530e+00
6.886963e+00,1.923532e+01
7.238417e+00,1.915572e+01
9.882846e+00,3.271381e+01
5.701226e+00,1.340185e+01
4.995011e+00,1.306300e+01
8.601323e+00,2.524828e+01
6.951245e+00,1.889254e+01
1.869052e+00,3.556150e+00
8.994040e-01,6.157577e-01
8.321396e+00,2.448472e+01
1.502978e+00,2.199208e+00
1.666580e-01,-2.203545e+00
7.378385e-01,1.629919e+00
8.959704e-01,-4.837783e-02
3.467811e+00,7.663505e+00
3.514514e+00,6.845513e+00
7.337112e+00,2.031869e+01
9.384371e+00,3.033106e+01
7.131729e+00,1.688713e+01
8.904764e-01,1.901510e+00
3.257177e+00,4.620516e+00
2.653942e+00,3.922821e+00
1.163059e+00,1.481072e+00
7.378263e+00,2.105446e+01
2.789942e+00,4.009063e+00
9.421329e+00,2.866153e+01
4.058353e+00,6.947326e+00
5.096214e+00,1.187113e+01
1.011622e+00,-4.438992e-01
3.583767e+00,7.585226e+00
3.445568e+00,5.772404e+00
2.773145e+00,3.289061e+00
7.332920e+00,1.964786e+01
3.998785e+00,7.873378e+00
7.703332e+00,1.955969e+01
9.480402e+00,2.869372e+01
9.224771e+00,3.014272e+01
