v0,theta,R
2.743857e+00,3.751361e-01,4.974062e+00
2.923624e+00,6.325221e-01,7.689557e+00
1.907015e+00,1.417262e-01,1.036072e+00
2.413949e+00,2.031569e-01,2.171947e+00
1.202333e+00,2.187820e-01,4.657836e-01
1.405523e+00,3.403301e-01,1.131232e+00
2.673511e+00,1.376059e+00,2.531994e+00
1.397175e+00,1.309207e+00,1.141131e+00
2.291480e+00,3.087943e-01,2.947035e+00
2.358396e+00,6.207265e-01,5.470871e+00
1.120699e+00,1.062747e+00,1.204881e+00
2.446183e+00,8.418874e-01,6.085516e+00
2.071249e+00,2.089840e-01,1.537747e+00
2.136354e+00,1.330417e+00,1.844173e+00
2.063025e+00,1.349307e+00,1.465508e+00
2.421254e+00,7.326285e-01,5.738738e+00
1.104748e+00,1.186447e+00,1.047580e+00
2.804250e+00,1.118674e+00,6.157317e+00
6.890984e-01,4.603394e-01,2.304218e-01
2.961486e+00,1.548825e-01,2.610938e+00
1.545081e+00,1.412993e+00,2.165735e-01
1.005589e+00,1.005040e+00,1.359743e+00
2.699194e+00,1.238632e+00,4.506628e+00
1.296065e+00,1.614560e-01,5.406095e-01
1.443826e+00,1.725246e-01,7.154238e-01
8.584147e-01,1.221440e+00,4.102182e-01
7.208193e-01,2.294257e-01,-2.364792e-01
1.754869e+00,3.282045e-01,1.501777e+00
2.297823e+00,9.213500e-01,5.158446e+00
1.607440e+00,4.508779e-01,1.715388e+00
2.336153e+00,1.359261e+00,1.731858e+00
2.638446e+00,1.094036e+00,5.363037e+00
2.235306e+00,1.167728e+00,3.392363e+00
8.664185e-01,1.450234e+00,9.602901e-02
1.405445e+00,6.604949e-01,1.628352e+00
2.719191e+00,2.598204e-01,3.521483e+00
2.257657e+00,9.388562e-01,5.095959e+00
2.476908e+00,1.169525e+00,4.250427e+00
2.276273e+00,1.107971e+00,4.606145e+00
1.604685e+00,1.243418e+00,1.560258e+00
1.353066e+00,1.096417e+00,1.814318e+00
1.600779e+00,1.218156e+00,2.187254e+00
2.015383e+00,9.356057e-01,3.623225e+00
2.081314e+00,1.183768e+00,2.791849e+00
9.267421e-01,8.392181e-01,8.368835e-01
1.879326e+00,2.689311e-01,2.010386e+00
2.136254e+00,8.183645e-01,4.886418e+00
1.234440e+00,7.019038e-01,1.591742e+00
9.016842e-01,1.028651e+00,3.529337e-01
2.041065e+00,1.294886e+00,2.240671e+00
2.452713e+00,6.633680e-01,5.938438e+00
6.779332e-01,1.661275e-01,-5.822973e-02
1.154601e+00,5.176982e-01,1.511422e+00
5.011036e-01,1.292406e+00,-5.540967e-02
8.260348e-01,1.268644e+00,3.455222e-01
9.232457e-01,1.261551e+00,2.898077e-01
1.246185e+00,6.535969e-01,1.554834e+00
2.131152e+00,1.454628e+00,6.370128e-01
2.196225e+00,6.020775e-01,4.313486e+00
2.733661e+00,5.187812e-01,6.635231e+00
2.346350e+00,1.212263e+00,4.027827e+00
2.946065e+00,6.249516e-01,8.091581e+00
9.721763e-01,7.547176e-01,5.802288e-01
2.154614e+00,1.553092e-01,1.526413e+00
1.129920e+00,8.190561e-01,1.202135e+00
2.546149e+00,4.605932e-01,5.576410e+00
2.034928e+00,1.133159e+00,3.490105e+00
2.175294e+00,1.122562e+00,3.738124e+00
1.556276e+00,1.374214e+00,5.784660e-01
1.631423e+00,1.121425e+00,1.480315e+00
1.099628e+00,7.853210e-01,1.204897e+00
1.371222e+00,8.533172e-01,2.103792e+00
1.228313e+00,7.258691e-01,1.989070e+00
1.047168e+00,1.665333e-01,2.670268e-01
2.746385e+00,6.770746e-01,7.286816e+00
2.707132e+00,6.109811e-01,6.987566e+00
2.739763e+00,9.659541e-01,7.176422e+00
1.449166e+00,2.745938e-01,7.387738e-01
2.207210e+00,2.989676e-01,2.532952e+00
2.973545e+00,1.400853e+00,3.202029e+00
2.220630e+00,1.059717e+00,4.516190e+00
2.756360e+00,9.262115e-01,7.084968e+00
5.248117e-01,1.092750e+00,1.383890e-01
2.848575e+00,1.058337e+00,6.931228e+00
2.277097e+00,4.387199e-01,4.168659e+00
9.774743e-01,1.486494e-01,5.048405e-01
1.974829e+00,1.049964e+00,3.479992e+00
1.737627e+00,8.106213e-01,3.097410e+00
2.070680e+00,9.440470e-01,4.442067e+00
1.300455e+00,1.305635e+00,7.172457e-01
2.924440e+00,9.694968e-01,8.322298e+00
1.700062e+00,4.115871e-01,2.214903e+00
2.319897e+00,1.347711e+00,2.028269e+00
2.686414e+00,9.004240e-01,7.020539e+00
1.027948e+00,1.297765e+00,7.930436e-01
1.696967e+00,9.595078e-01,2.732668e+00
1.647599e+00,7.778920e-01,2.634085e+00
1.912224e+00,8.003516e-01,3.611591e+00
1.402904e+00,1.883572e-01,7.469466e-01
8.810047e-01,1.179715e+00,6.820198e-01
2.248741e+00,1.226915e+00,3.424640e+00
2.948722e+00,1.061362e+00,7.694450e+00
1.216140e+00,8.364323e-01,1.625168e+00
1.949841e+00,9.462767e-01,3.903151e+00
1.461848e+00,7.638046e-01,2.371947e+00
1.752159e+00,6.932449e-01,3.059708e+00
6.188956e-01,6.266297e-01,3.860047e-01
2.176448e+00,9.770749e-01,4.538421e+00
2.567289e+00,1.357001e+00,2.858878e+00
1.019862e+00,1.320683e+00,9.652807e-01
1.592169e+00,8.266299e-01,2.552200e+00
1.273513e+00,1.353569e+00,8.366684e-01
7.149686e-01,1.043859e+00,2.878926e-01
7.268259e-01,8.521657e-01,4.606092e-01
2.621792e+00,1.458260e+00,1.637488e+00
2.278202e+00,1.347213e+00,2.223380e+00
2.967876e+00,1.448710e+00,2.080377e+00
1.364302e+00,1.336089e+00,8.358549e-01
1.135159e+00,8.273889e-01,8.023644e-01
2.239638e+00,2.525539e-01,2.671765e+00
7.902223e-01,1.305262e+00,3.265514e-01
2.008117e+00,4.035657e-01,2.773724e+00
2.131870e+00,6.012783e-01,4.311137e+00
2.663337e+00,4.728123e-01,6.115656e+00
1.337776e+00,8.806095e-01,1.574555e+00
2.108449e+00,9.502032e-01,4.058255e+00
2.820203e+00,2.142414e-01,3.425272e+00
8.185049e-01,2.647878e-01,6.645260e-01
2.446542e+00,1.315520e+00,3.000109e+00
2.237224e+00,1.741816e-01,1.705965e+00
1.520777e+00,7.339757e-01,2.456453e+00
1.500841e+00,4.139569e-01,1.735467e+00
1.764432e+00,8.104806e-01,3.203937e+00
1.626824e+00,1.331576e+00,1.230201e+00
1.144797e+00,1.303752e+00,4.000171e-01
2.514161e+00,5.254695e-01,5.479619e+00
2.599903e+00,2.075675e-01,2.449444e+00
2.209616e+00,1.261110e+00,2.665099e+00
2.120656e+00,6.434046e-01,4.450209e+00
2.717122e+00,2.104624e-01,3.023159e+00
1.318724e+00,1.342553e+00,8.296557e-01
1.272383e+00,1.013943e+00,1.414646e+00
1.652310e+00,1.271985e+00,1.343166e+00
1.708012e+00,1.095807e+00,2.528765e+00
9.829202e-01,7.551816e-01,1.329130e+00
2.460925e+00,6.245515e-01,5.651279e+00
5.236704e-01,7.978091e-01,-8.065733e-02
1.496659e+00,1.357618e+00,8.966533e-01
5.887830e-01,6.774837e-01,4.954385e-01
1.031931e+00,8.569898e-01,1.034880e+00
2.020578e+00,8.822406e-01,3.749682e+00
9.379621e-01,8.122088e-01,6.084281e-01
2.693938e+00,1.175337e+00,5.022001e+00
9.670434e-01,3.612500e-01,5.195660e-01
2.045530e+00,9.838134e-01,3.840580e+00
1.456835e+00,1.075435e+00,1.405404e+00
1.626123e+00,1.003232e+00,2.375943e+00
1.517075e+00,1.198417e+00,1.671036e+00
2.335203e+00,4.134239e-01,4.037905e+00
7.611595e-01,5.025754e-01,7.140175e-01
1.340172e+00,1.333466e+00,8.659270e-01
1.931615e+00,4.291659e-01,2.790261e+00
1.840505e+00,1.024219e+00,2.734058e+00
2.413251e+00,4.938338e-01,4.947904e+00
2.156554e+00,2.389365e-01,2.011288e+00
2.374435e+00,8.007472e-01,6.026231e+00
2.154752e+00,1.183973e+00,3.185497e+00
1.624163e+00,6.219377e-01,2.112620e+00
8.426467e-01,1.279313e-01,2.696757e-01
1.396167e+00,1.886024e-01,9.637966e-01
1.123800e+00,1.289317e+00,6.031548e-01
1.847088e+00,1.239102e+00,1.696539e+00
9.183754e-01,1.492033e-01,6.019872e-01
2.980584e+00,4.933278e-01,7.532731e+00
1.475247e+00,4.292608e-01,1.672268e+00
1.754992e+00,1.420303e+00,1.058422e+00
5.972821e-01,1.402947e+00,1.683231e-01
1.941249e+00,5.716394e-01,3.748045e+00
1.799765e+00,1.267373e+00,1.502945e+00
2.151156e+00,1.158378e+00,3.428715e+00
1.445348e+00,1.270379e+00,1.603646e+00
9.025950e-01,7.706725e-01,1.181814e+00
2.247332e+00,1.205484e+00,3.220598e+00
2.241695e+00,4.338010e-01,3.854303e+00
2.868476e+00,1.150420e+00,6.162277e+00
2.500276e+00,2.911654e-01,3.248234e+00
2.980907e+00,4.322000e-01,6.679715e+00
2.280727e+00,1.678733e-01,1.493653e+00
2.004416e+00,1.433096e+00,1.492532e+00
1.437482e+00,8.323729e-01,2.018511e+00
2.486538e+00,6.616777e-01,5.532726e+00
1.050050e+00,1.012144e+00,8.547727e-01
8.297998e-01,2.413313e-01,2.989930e-01
2.588726e+00,1.587382e-01,2.383802e+00
1.393884e+00,6.535702e-01,2.178198e+00
1.104752e+00,7.675345e-01,1.021409e+00
2.769385e+00,6.543359e-01,7.439496e+00
6.843320e-01,1.910543e-01,1.679951e-01
8.802761e-01,1.448902e+00,1.715067e-01
2.722453e+00,8.929855e-01,7.229167e+00
2.954247e+00,9.136342e-01,8.416086e+00
6.243070e-01,5.984748e-01,7.572757e-01
1.239996e+00,1.324601e+00,4.432594e-01
1.925887e+00,3.206643e-01,2.058134e+00
2.845751e+00,9.890186e-01,7.481381e+00
6.569899e-01,6.085977e-01,6.232387e-01
9.250595e-01,8.356895e-01,3.690202e-01
1.076892e+00,1.091823e+00,7.753905e-01
9.623307e-01,9.206153e-01,7.785377e-01
5.088301e-01,6.381354e-01,3.525386e-01
1.332297e+00,8.990181e-01,1.569799e+00
1.249715e+00,1.240820e+00,1.159188e+00
1.446116e+00,1.512425e-01,4.173738e-01
1.697879e+00,6.554099e-01,2.560053e+00
8.893985e-01,1.303971e+00,4.359292e-01
1.138505e+00,1.366460e+00,5.347295e-01
1.168308e+00,1.118174e+00,1.052425e+00
1.375874e+00,4.201651e-01,1.234444e+00
2.875967e+00,1.058250e+00,6.976123e+00
2.446293e+00,5.280372e-01,5.278806e+00
2.438982e+00,1.393620e+00,1.978629e+00
1.775711e+00,1.054670e+00,2.479294e+00
2.727606e+00,1.105626e+00,5.910462e+00
8.512608e-01,5.631001e-01,4.867847e-01
2.476543e+00,7.089499e-01,6.162425e+00
2.556685e+00,9.945800e-01,5.992865e+00
2.432923e+00,8.366418e-01,5.927922e+00
2.780443e+00,1.120880e+00,5.615793e+00
2.955688e+00,1.005591e+00,7.861863e+00
1.920184e+00,1.014475e+00,3.274521e+00
2.403383e+00,6.299110e-01,5.625597e+00
2.610325e+00,9.787561e-01,6.410989e+00
1.021867e+00,1.029697e+00,9.253347e-01
2.275601e+00,1.283786e+00,2.668828e+00
1.148855e+00,3.033525e-01,6.884581e-01
2.956139e+00,3.566844e-01,5.687348e+00
2.459066e+00,1.402690e+00,2.041859e+00
2.945786e+00,1.448588e+00,1.745159e+00
7.229076e-01,1.288035e+00,4.452267e-01
2.699197e+00,8.945473e-01,7.075989e+00
1.182972e+00,3.434152e-01,8.713652e-01
1.738398e+00,1.076516e+00,2.477153e+00
2.275881e+00,1.497063e-01,1.678644e+00
6.903789e-01,1.244856e+00,2.720065e-01
8.609423e-01,3.954916e-01,6.388612e-01
1.803475e+00,3.674289e-01,2.644623e+00
1.634508e+00,9.002368e-01,2.785830e+00
1.731031e+00,9.654279e-01,2.654128e+00
6.770561e-01,9.738653e-01,8.331591e-01
1.394284e+00,9.214652e-01,1.524184e+00
2.331110e+00,1.399881e+00,1.874285e+00
2.538551e+00,2.590993e-01,3.387559e+00
2.962371e+00,1.425668e+00,2.423625e+00
1.547465e+00,3.367887e-01,1.430316e+00
5.093482e-01,1.104312e+00,3.247736e-01
1.275772e+00,1.035226e+00,1.450851e+00
2.686310e+00,1.313217e+00,3.638807e+00
2.846435e+00,6.985894e-01,7.547454e+00
2.276601e+00,8.486159e-01,5.184580e+00
5.052659e-01,4.750497e-01,2.547418e-01
2.729027e+00,1.363936e+00,2.658512e+00
5.858197e-01,5.674690e-01,2.700829e-01
1.440998e+00,5.414892e-01,1.983895e+00
1.308898e+00,8.134415e-01,1.645049e+00
1.888229e+00,1.380456e+00,1.458441e+00
1.121679e+00,5.330995e-01,1.088823e+00
5.938323e-01,5.619993e-01,5.092515e-01
2.515874e+00,4.112530e-01,4.573833e+00
2.813091e+00,4.114181e-01,6.103935e+00
1.790835e+00,1.079493e+00,2.581568e+00
1.333702e+00,7.780492e-01,1.924343e+00
9.912809e-01,6.516985e-01,1.193596e+00
9.494477e-01,6.921868e-01,8.108117e-01
2.174890e+00,1.082662e-01,8.209941e-01
2.605183e+00,3.226609e-01,4.096785e+00
1.411706e+00,8.149419e-01,1.854215e+00
2.530503e+00,7.128117e-01,6.085868e+00
9.708885e-01,5.964386e-01,9.725840e-01
1.281487e+00,9.491430e-01,1.494765e+00
6.454422e-01,1.025881e+00,2.674062e-01
2.539319e+00,1.274724e+00,3.058775e+00
9.060664e-01,1.465822e+00,-2.382118e-01
1.276628e+00,1.221796e-01,3.006403e-02
2.111722e+00,4.761110e-01,3.601692e+00
2.379477e+00,2.453558e-01,2.689819e+00
2.318129e+00,3.461388e-01,3.127287e+00
1.780809e+00,4.320943e-01,2.284762e+00
6.532029e-01,8.176391e-01,3.500707e-01
1.772298e+00,7.454824e-01,2.731557e+00
1.726039e+00,1.236742e+00,1.863020e+00
2.722180e+00,8.382277e-01,7.493771e+00
1.775861e+00,1.009735e+00,3.290224e+00
1.071900e+00,1.395289e+00,1.976976e-01
2.197762e+00,1.132069e+00,3.779268e+00
1.887061e+00,1.776612e-01,1.150090e+00
2.250610e+00,1.207195e+00,3.001432e+00
2.158806e+00,8.640089e-01,4.666699e+00
2.654033e+00,1.559027e-01,1.972652e+00
9.980888e-01,9.687970e-01,8.207168e-01
5.351147e-01,7.383982e-01,1.295758e-01
9.043281e-01,8.412081e-01,1.064191e+00
2.475318e+00,1.270588e+00,3.345715e+00
1.821075e+00,1.415688e+00,1.193786e+00
1.732772e+00,7.507487e-01,3.359791e+00
2.201288e+00,1.070079e+00,4.200590e+00
2.152022e+00,3.825822e-01,3.415515e+00
5.261285e-01,6.619565e-01,-1.219781e-01
1.500408e+00,1.113631e+00,1.704207e+00
1.213405e+00,4.358728e-01,1.136354e+00
1.332202e+00,1.147890e+00,1.162062e+00
1.463905e+00,1.435331e-01,4.843614e-01
1.877692e+00,8.177497e-01,3.467419e+00
1.975520e+00,1.331154e+00,2.022758e+00
1.235371e+00,1.727366e-01,5.541153e-01
1.761494e+00,5.734776e-01,3.188427e+00
1.321720e+00,3.395943e-01,8.952909e-01
1.428862e+00,2.664490e-01,7.513512e-01
2.265143e+00,3.333444e-01,3.440915e+00
1.684934e+00,6.862803e-01,2.798132e+00
6.720715e-01,1.406229e+00,3.739914e-02
2.090932e+00,8.150445e-01,4.106535e+00
2.849340e+00,4.611628e-01,6.235704e+00
2.121064e+00,1.030707e+00,3.874865e+00
5.887452e-01,1.121977e+00,2.268093e-01
8.695153e-01,9.049105e-01,8.067502e-01
2.561303e+00,4.007018e-01,4.728391e+00
7.666311e-01,9.761948e-01,3.193926e-01
2.613537e+00,1.076738e+00,5.700711e+00
2.634747e+00,6.628598e-01,6.827310e+00
1.223821e+00,7.525797e-01,1.611059e+00
1.002017e+00,6.696559e-01,9.205085e-01
2.509441e+00,5.090686e-01,5.661639e+00
2.522894e+00,2.733182e-01,3.638565e+00
2.116394e+00,1.290552e+00,2.133716e+00
2.326876e+00,8.670628e-01,5.332824e+00
1.042263e+00,1.289647e+00,6.671207e-01
1.181763e+00,1.298076e+00,6.553524e-01
5.099369e-01,3.104588e-01,2.052549e-01
1.573256e+00,8.868670e-01,2.374879e+00
9.099358e-01,6.043423e-01,9.311764e-01
6.948706e-01,8.722754e-01,5.470669e-01
2.150681e+00,3.454321e-01,3.106516e+00
9.852496e-01,1.136212e+00,1.045937e+00
6.262496e-01,1.279362e+00,-1.232039e-01
2.486762e+00,6.686891e-01,6.143472e+00
1.772013e+00,1.154300e+00,2.448485e+00
1.435767e+00,3.042790e-01,1.401099e+00
7.362958e-01,2.105052e-01,1.204487e-01
2.876715e+00,8.970932e-01,8.223163e+00
1.439584e+00,7.299960e-01,2.224656e+00
1.238633e+00,1.285773e+00,6.932951e-01
1.743400e+00,1.068708e+00,2.414161e+00
1.937180e+00,1.264630e+00,2.364491e+00
2.222473e+00,5.874195e-01,4.658738e+00
6.309345e-01,1.262356e+00,3.373240e-01
1.764711e+00,4.775285e-01,2.402634e+00
1.848346e+00,7.898009e-01,3.136249e+00
1.172505e+00,1.231816e+00,1.127192e+00
1.507559e+00,5.728649e-01,2.198641e+00
2.632719e+00,1.316727e+00,3.230115e+00
2.972459e+00,1.975646e-01,3.608741e+00
1.453920e+00,4.842142e-01,1.536332e+00
1.013316e+00,2.013745e-01,3.178496e-01
1.964649e+00,1.389474e+00,1.312621e+00
1.578257e+00,1.153510e+00,1.937602e+00
1.172431e+00,8.438838e-01,1.560755e+00
2.153132e+00,5.401181e-01,4.003017e+00
1.922784e+00,1.087377e-01,8.171283e-01
2.373781e+00,5.696155e-01,5.033260e+00
2.065779e+00,1.099993e-01,9.648294e-01
5.052355e-01,1.206410e+00,-1.218714e-01
1.250409e+00,8.250645e-01,1.911964e+00
9.294400e-01,8.975692e-01,1.198773e+00
1.542853e+00,1.093071e+00,1.982422e+00
1.652303e+00,3.884806e-01,2.093522e+00
2.472710e+00,1.140031e+00,4.432908e+00
2.897225e+00,1.307955e+00,4.565361e+00
1.007538e+00,7.186230e-01,7.222058e-01
2.710220e+00,1.429594e+00,2.202010e+00
1.339278e+00,8.849833e-01,1.738131e+00
1.837516e+00,1.392948e+00,1.160110e+00
2.955381e+00,9.483403e-01,7.978066e+00
2.574352e+00,4.835083e-01,5.330495e+00
2.500571e+00,9.732881e-01,5.678668e+00
2.175888e+00,9.373494e-01,4.511832e+00
2.990592e+00,1.421214e+00,2.355204e+00
2.861344e+00,1.204273e+00,5.464920e+00
1.471867e+00,1.394265e+00,7.688910e-01
6.133365e-01,4.199723e-01,-2.067549e-02
2.776903e+00,8.392842e-01,7.320223e+00
1.225732e+00,4.868862e-01,9.638588e-01
2.295414e+00,1.395125e+00,2.097562e+00
1.740240e+00,1.262938e+00,1.574424e+00
5.378643e-01,2.252382e-01,3.004259e-01
1.673708e+00,5.519914e-01,2.675602e+00
9.310193e-01,2.971846e-01,5.326919e-01
7.634487e-01,7.072693e-01,6.487341e-01
1.094224e+00,1.165750e+00,8.163633e-01
1.724456e+00,2.078136e-01,1.397178e+00
1.807688e+00,8.477939e-01,3.156709e+00
7.649247e-01,1.799168e-01,3.565044e-02
2.895935e+00,8.162722e-01,8.502938e+00
1.280740e+00,1.655383e-01,4.868363e-01
7.371857e-01,5.217903e-01,3.024246e-01
5.733984e-01,9.394256e-01,3.527443e-01
1.340607e+00,4.836743e-01,1.770591e+00
2.289131e+00,5.517265e-01,4.244166e+00
2.038651e+00,4.292615e-01,3.104144e+00
2.402698e+00,1.262533e+00,3.245686e+00
1.649562e+00,1.410842e+00,9.266699e-01
7.185721e-01,3.212122e-01,4.360186e-01
2.014088e+00,7.026258e-01,4.026380e+00
8.674702e-01,1.107932e+00,3.436257e-01
1.631500e+00,1.302073e+00,1.335814e+00
2.755934e+00,1.196495e+00,5.084125e+00
2.449714e+00,1.072601e+00,4.822450e+00
7.440402e-01,6.050149e-01,5.205429e-01
2.599352e+00,6.570601e-01,6.420546e+00
2.575174e+00,5.398422e-01,6.082860e+00
2.350599e+00,1.464146e+00,9.817112e-01
1.584561e+00,1.082742e+00,1.899408e+00
9.461978e-01,1.309291e+00,4.804779e-01
9.214677e-01,1.850788e-01,6.919643e-01
1.323600e+00,3.432268e-01,1.046150e+00
2.412815e+00,1.180190e+00,4.051480e+00
1.681395e+00,1.097538e+00,2.000859e+00
1.976232e+00,7.359763e-01,3.797280e+00
2.141017e+00,1.402987e-01,1.599476e+00
1.414529e+00,9.988203e-01,2.108931e+00
2.206714e+00,5.948036e-01,4.535523e+00
2.139972e+00,6.165553e-01,4.389869e+00
9.566252e-01,1.246822e+00,4.057509e-01
2.674585e+00,5.042739e-01,5.991420e+00
1.502082e+00,2.598903e-01,1.189512e+00
7.585095e-01,6.818759e-01,7.871415e-01
1.520915e+00,7.417337e-01,2.465471e+00
1.513407e+00,7.416161e-01,1.998941e+00
2.227355e+00,9.460180e-01,4.934869e+00
2.242195e+00,4.917201e-01,4.576455e+00
1.631322e+00,1.161413e+00,1.812881e+00
2.490050e+00,6.485362e-01,5.908453e+00
1.212164e+00,6.833903e-01,1.551252e+00
2.528819e+00,1.185201e+00,4.670235e+00
2.084642e+00,3.962441e-01,2.976339e+00
2.301348e+00,6.393355e-01,4.940802e+00
6.200615e-01,3.519334e-01,4.002068e-02
1.850029e+00,1.018067e+00,2.716932e+00
1.955337e+00,6.309119e-01,3.821914e+00
9.353154e-01,1.459196e+00,-1.037190e-01
2.110455e+00,2.440250e-01,2.187263e+00
1.975129e+00,4.506159e-01,2.874403e+00
1.026636e+00,1.448317e+00,2.554665e-01
1.672335e+00,1.004024e+00,2.662004e+00
8.022838e-01,5.024060e-01,7.140624e-01
2.125833e+00,5.258815e-01,3.775507e+00
1.084564e+00,8.218720e-01,1.512540e+00
1.987654e+00,1.463586e+00,6.406065e-01
6.145328e-01,8.514214e-01,4.331784e-01
2.153472e+00,1.229508e+00,3.053694e+00
2.911522e+00,1.040272e+00,7.825008e+00
6.856663e-01,1.332446e+00,5.053518e-01
1.426972e+00,9.906872e-01,2.114236e+00
8.366695e-01,1.941237e-01,5.380212e-01
1.640657e+00,9.172149e-01,2.753327e+00
1.581355e+00,8.334106e-01,2.578361e+00
2.698914e+00,7.942771e-01,7.071065e+00
2.463173e+00,7.903006e-01,6.080863e+00
1.594054e+00,9.291691e-01,2.693921e+00
1.524192e+00,2.652442e-01,1.395491e+00
1.420069e+00,4.183277e-01,1.382713e+00
2.360932e+00,8.007584e-01,5.363029e+00
1.909039e+00,1.203763e+00,2.336421e+00
2.419441e+00,6.023620e-01,5.551137e+00
7.217113e-01,4.527720e-01,1.802217e-01
1.798508e+00,5.039234e-01,3.025713e+00
2.891837e+00,1.352125e+00,3.613418e+00
1.758120e+00,2.782790e-01,1.660833e+00
5.545425e-01,1.253483e+00,8.742331e-02
1.957875e+00,6.587508e-01,3.534727e+00
1.844537e+00,1.322685e+00,1.709129e+00
2.225309e+00,1.145330e-01,1.087483e+00
9.516607e-01,1.395824e+00,3.609509e-01
2.972272e+00,1.192358e+00,5.923387e+00
2.948150e+00,1.236408e+00,5.393240e+00
9.430134e-01,9.267980e-01,6.505301e-01
1.354976e+00,4.377092e-01,1.392181e+00
1.815291e+00,4.395531e-01,2.792956e+00
1.918664e+00,1.234730e+00,2.132011e+00
1.614224e+00,1.017627e+00,2.684045e+00
6.422872e-01,1.189778e+00,-2.045110e-01
1.335158e+00,1.012414e-01,-1.379293e-01
2.530503e+00,2.563356e-01,2.951922e+00
2.454536e+00,7.880456e-01,6.065994e+00
2.723776e+00,2.392221e-01,3.279585e+00
1.702822e+00,4.813365e-01,2.378275e+00
2.131989e+00,1.035831e-01,8.287338e-01
1.704915e+00,1.661385e-01,9.255463e-01
2.144120e+00,6.849294e-01,4.650029e+00
1.614517e+00,1.126692e+00,2.009440e+00
2.745762e+00,9.527928e-01,7.023256e+00
2.067749e+00,1.148665e-01,8.188884e-01
1.120896e+00,2.626515e-01,7.816558e-01
1.364375e+00,6.524261e-01,2.118069e+00
1.856598e+00,1.178759e+00,2.071369e+00
1.887879e+00,8.587364e-01,3.766530e+00
1.771770e+00,9.225873e-01,2.875595e+00
1.945387e+00,8.849129e-01,4.143224e+00
9.103802e-01,1.050720e+00,1.044254e+00
9.104212e-01,9.831063e-01,1.240974e+00
7.889157e-01,1.180129e+00,3.235146e-01
2.008142e+00,4.330527e-01,3.205461e+00
2.516296e+00,4.213219e-01,4.816440e+00
8.141932e-01,5.079245e-01,4.285541e-01
1.529918e+00,1.349806e+00,1.228192e+00
7.164229e-01,8.655831e-01,8.299067e-01
2.124748e+00,1.359270e+00,1.841318e+00
2.678446e+00,6.869872e-01,6.949345e+00
2.891269e+00,1.117239e-01,1.541732e+00
1.304918e+00,1.336268e+00,8.467861e-01
2.508903e+00,1.955856e-01,2.408401e+00
1.541312e+00,1.312900e+00,1.172079e+00
6.927753e-01,1.280743e+00,2.702744e-01
7.429986e-01,5.652783e-01,3.372515e-01
2.919644e+00,1.400017e+00,2.878849e+00
1.002775e+00,3.990246e-01,9.026148e-01
2.189468e+00,3.028981e-01,2.896149e+00
9.362002e-01,6.254098e-01,7.113162e-01
1.821056e+00,5.723421e-01,3.192465e+00
1.890561e+00,6.306307e-01,3.649192e+00
6.882219e-01,1.189080e+00,7.392788e-02
9.802379e-01,1.018533e+00,1.450222e+00
2.876964e+00,1.225198e+00,5.147584e+00
1.838092e+00,9.272622e-01,3.194920e+00
1.490218e+00,1.791309e-01,5.990853e-01
2.351965e+00,9.674565e-01,5.224690e+00
2.425125e+00,1.348920e-01,1.396479e+00
2.027477e+00,1.115013e+00,3.269192e+00
1.002301e+00,1.448054e+00,4.707064e-01
2.462221e+00,2.070120e-01,2.327649e+00
8.657435e-01,4.112486e-01,8.549223e-01
2.473156e+00,1.253096e+00,3.576868e+00
2.642790e+00,1.657330e-01,2.109668e+00
1.346937e+00,1.175698e+00,1.346226e+00
2.319022e+00,4.585207e-01,4.473232e+00
2.162737e+00,7.668198e-01,4.584582e+00
2.287714e+00,7.994082e-01,5.174508e+00
1.647509e+00,4.100076e-01,1.729501e+00
2.645055e+00,1.063622e+00,6.043662e+00
2.356739e+00,1.348203e+00,2.406387e+00
2.439730e+00,1.029810e+00,5.724106e+00
5.385964e-01,2.639419e-01,-3.105796e-02
1.745246e+00,1.178789e+00,1.946146e+00
7.513524e-01,9.116392e-01,4.387273e-01
2.773607e+00,1.469386e+00,1.886812e+00
1.878324e+00,9.595118e-01,2.915286e+00
1.971714e+00,4.506657e-01,3.049735e+00
2.139833e+00,1.872619e-01,1.620491e+00
1.964801e+00,6.352427e-01,3.627364e+00
2.206246e+00,9.931546e-01,4.265251e+00
2.862826e+00,9.087466e-01,7.717115e+00
1.763220e+00,5.107275e-01,2.738555e+00
7.995595e-01,7.703489e-01,6.724421e-01
6.176264e-01,1.837999e-01,1.534439e-01
2.373795e+00,8.670130e-01,5.357126e+00
1.460484e+00,3.786883e-01,1.365941e+00
2.459281e+00,1.212542e+00,4.164063e+00
1.456351e+00,7.399340e-01,2.312647e+00
2.318784e+00,1.339419e+00,2.266614e+00
2.730461e+00,7.350376e-01,7.521626e+00
5.905747e-01,1.598155e-01,3.261671e-01
2.023104e+00,1.229319e+00,2.701394e+00
2.882373e+00,4.360803e-01,6.520181e+00
2.280998e+00,7.937094e-01,5.023305e+00
1.832125e+00,3.685688e-01,2.140723e+00
1.431874e+00,5.060773e-01,1.746499e+00
6.480965e-01,1.059494e+00,-1.477708e-01
1.342836e+00,1.446491e+00,3.414582e-01
2.307882e+00,4.178206e-01,3.923131e+00
1.699650e+00,1.192684e+00,1.792267e+00
2.618102e+00,1.992305e-01,2.519576e+00
2.293409e+00,1.004711e+00,5.102413e+00
2.877345e+00,1.069638e+00,7.221284e+00
