omega,S
3.270273e+00,1.184874e+00
5.759245e+00,1.750806e+00
9.614415e+00,2.263264e+00
3.158388e+00,1.150062e+00
5.781742e+00,1.754705e+00
5.364929e+00,1.679883e+00
2.108385e+00,7.459224e-01
8.733947e+00,2.167217e+00
2.358154e+00,8.578791e-01
7.964898e+00,2.075044e+00
5.373104e+00,1.681406e+00
1.799191e+00,5.873373e-01
3.371120e+00,1.215245e+00
2.146783e+00,7.639703e-01
5.623963e+00,1.727037e+00
9.239443e+00,2.223482e+00
4.485762e+00,1.500908e+00
7.329357e+00,1.991888e+00
3.171705e+00,1.154269e+00
2.004207e+00,6.952483e-01
3.278317e+00,1.187330e+00
3.972863e+00,1.379487e+00
7.471227e+00,2.011059e+00
1.701212e+00,5.313412e-01
8.928981e+00,2.189302e+00
9.800830e+00,2.282467e+00
3.645474e+00,1.293486e+00
7.574691e+00,2.024813e+00
2.899598e+00,1.064572e+00
8.123843e+00,2.094803e+00
5.068553e+00,1.623055e+00
2.108850e+00,7.461426e-01
7.115372e+00,1.962258e+00
9.569736e+00,2.258606e+00
3.260010e+00,1.181730e+00
8.107153e+00,2.092747e+00
7.664662e+00,2.036620e+00
9.675023e+00,2.269548e+00
7.941227e+00,2.072068e+00
7.241550e+00,1.979835e+00
3.552467e+00,1.267642e+00
3.118268e+00,1.137278e+00
7.341768e+00,1.993580e+00
6.216986e+00,1.827285e+00
3.626268e+00,1.288204e+00
3.418432e+00,1.229182e+00
7.456339e+00,2.009065e+00
6.051468e+00,1.800301e+00
4.658909e+00,1.538781e+00
5.092619e+00,1.627792e+00
7.594608e+00,2.027438e+00
1.118242e+00,1.117582e-01
5.662673e+00,1.733896e+00
2.890280e+00,1.061353e+00
8.368295e+00,2.124450e+00
6.714919e+00,1.904332e+00
6.559638e+00,1.880935e+00
3.209045e+00,1.165973e+00
5.894590e+00,1.774035e+00
5.936053e+00,1.781044e+00
4.019113e+00,1.391061e+00
2.669143e+00,9.817575e-01
2.748770e+00,1.011154e+00
7.464892e+00,2.010211e+00
8.018315e+00,2.081728e+00
6.374951e+00,1.852376e+00
7.825531e+00,2.057392e+00
8.789191e+00,2.173523e+00
1.414354e+00,3.466727e-01
7.398909e+00,2.001333e+00
9.633215e+00,2.265217e+00
6.678254e+00,1.898857e+00
8.359116e+00,2.123353e+00
1.122341e+00,1.154165e-01
5.705923e+00,1.741505e+00
5.624614e+00,1.727152e+00
6.799103e+00,1.916791e+00
9.797688e+00,2.282146e+00
9.390275e+00,2.239675e+00
7.043594e+00,1.952119e+00
4.426061e+00,1.487510e+00
3.867566e+00,1.352625e+00
9.455668e+00,2.246614e+00
6.911668e+00,1.933211e+00
7.182555e+00,1.971655e+00
5.516872e+00,1.707811e+00
5.090230e+00,1.627323e+00
7.096195e+00,1.959559e+00
9.690956e+00,2.271193e+00
8.244033e+00,2.109490e+00
2.490192e+00,9.123599e-01
5.922832e+00,1.778815e+00
5.962576e+00,1.785503e+00
5.904311e+00,1.775683e+00
9.957468e+00,2.298323e+00
3.423822e+00,1.230758e+00
9.464310e+00,2.247528e+00
9.841355e+00,2.286593e+00
4.398528e+00,1.481270e+00
5.807629e+00,1.759172e+00
1.051810e+00,5.051276e-02
5.216900e+00,1.651903e+00
5.608196e+00,1.724229e+00
8.942433e+00,2.190808e+00
1.385273e+00,3.258976e-01
6.312287e+00,1.842498e+00
7.763718e+00,2.049461e+00
6.083967e+00,1.805657e+00
6.366557e+00,1.851059e+00
5.523082e+00,1.708936e+00
9.111336e+00,2.209519e+00
3.056162e+00,1.117160e+00
5.773909e+00,1.753349e+00
3.925144e+00,1.367403e+00
9.378567e+00,2.238427e+00
3.165598e+00,1.152342e+00
3.688670e+00,1.305266e+00
6.959347e+00,1.940086e+00
7.201453e+00,1.974283e+00
1.045520e+00,4.451421e-02
5.270187e+00,1.662066e+00
1.221882e+00,2.003920e-01
1.585476e+00,4.608846e-01
9.905336e+00,2.293074e+00
8.690444e+00,2.162224e+00
3.549781e+00,1.266886e+00
6.131413e+00,1.813425e+00
1.375811e+00,3.190430e-01
5.727846e+00,1.745339e+00
8.203480e+00,2.104559e+00
5.806481e+00,1.758975e+00
7.225017e+00,1.977550e+00
8.524960e+00,2.142998e+00
2.235459e+00,8.044465e-01
8.732093e+00,2.167005e+00
4.045931e+00,1.397712e+00
2.997914e+00,1.097917e+00
3.275423e+00,1.186447e+00
5.178145e+00,1.644447e+00
5.245800e+00,1.657428e+00
9.879193e+00,2.290431e+00
7.699389e+00,2.041141e+00
9.221553e+00,2.221543e+00
6.601337e+00,1.887272e+00
9.725130e+00,2.274713e+00
5.913465e+00,1.777232e+00
5.640837e+00,1.730032e+00
8.215854e+00,2.106066e+00
5.639442e+00,1.729785e+00
3.322108e+00,1.200599e+00
2.023384e+00,7.047716e-01
4.725481e+00,1.552969e+00
9.738780e+00,2.276116e+00
6.609353e+00,1.888486e+00
3.695495e+00,1.307115e+00
1.272745e+00,2.411761e-01
9.740307e+00,2.276273e+00
1.045992e+00,4.496587e-02
5.768200e+00,1.752360e+00
1.236154e+00,2.120046e-01
5.003105e+00,1.610059e+00
8.911399e+00,2.187331e+00
1.461363e+00,3.793699e-01
4.977543e+00,1.604936e+00
8.251580e+00,2.110405e+00
6.574285e+00,1.883166e+00
2.629050e+00,9.666226e-01
6.796136e+00,1.916354e+00
3.219882e+00,1.169345e+00
8.052884e+00,2.086030e+00
3.270171e+00,1.184842e+00
3.536142e+00,1.263036e+00
3.446321e+00,1.237307e+00
5.060021e+00,1.621371e+00
5.068273e+00,1.623000e+00
8.540421e+00,2.144810e+00
1.225851e+00,2.036352e-01
2.594253e+00,9.532988e-01
5.755697e+00,1.750190e+00
2.030090e+00,7.080803e-01
6.880001e+00,1.928619e+00
2.636447e+00,9.694320e-01
3.936124e+00,1.370197e+00
3.057979e+00,1.117754e+00
6.024993e+00,1.795916e+00
5.225682e+00,1.653585e+00
6.065050e+00,1.802543e+00
1.522031e+00,4.200455e-01
7.256580e+00,1.981909e+00
5.706044e+00,1.741526e+00
6.671535e+00,1.897850e+00
3.308530e+00,1.196504e+00
7.144828e+00,1.966389e+00
8.976838e+00,2.194648e+00
1.941206e+00,6.633097e-01
8.309956e+00,2.117454e+00
7.978264e+00,2.076721e+00
2.054442e+00,7.200041e-01
5.137366e+00,1.636541e+00
5.310046e+00,1.669601e+00
9.195447e+00,2.218709e+00
2.606948e+00,9.581800e-01
1.655175e+00,5.039069e-01
6.776783e+00,1.913503e+00
3.389037e+00,1.220546e+00
2.016745e+00,7.014849e-01
7.145530e+00,1.966487e+00
1.646657e+00,4.987473e-01
2.801956e+00,1.030318e+00
6.412339e+00,1.858224e+00
2.667663e+00,9.812028e-01
4.213292e+00,1.438244e+00
9.077170e+00,2.205762e+00
9.372442e+00,2.237774e+00
6.249625e+00,1.832522e+00
2.669419e+00,9.818610e-01
1.300413e+00,2.626819e-01
7.370459e+00,1.997480e+00
2.416782e+00,8.824371e-01
7.423353e+00,2.004631e+00
1.357423e+00,3.055884e-01
4.223703e+00,1.440712e+00
2.969871e+00,1.088518e+00
1.717442e+00,5.408358e-01
8.369455e+00,2.124589e+00
6.517019e+00,1.874417e+00
3.206573e+00,1.165203e+00
9.733624e+00,2.275586e+00
7.928798e+00,2.070501e+00
8.722807e+00,2.165941e+00
3.061704e+00,1.118972e+00
1.114786e+00,1.086621e-01
6.171420e+00,1.819929e+00
1.518265e+00,4.175685e-01
7.687623e+00,2.039612e+00
5.927214e+00,1.779554e+00
8.353200e+00,2.122645e+00
5.885442e+00,1.772482e+00
2.628232e+00,9.663114e-01
2.252012e+00,8.118241e-01
9.143268e+00,2.213018e+00
5.659625e+00,1.733358e+00
1.330374e+00,2.854605e-01
2.956574e+00,1.084031e+00
8.051372e+00,2.085843e+00
3.352574e+00,1.209728e+00
3.298266e+00,1.193397e+00
6.249480e+00,1.832498e+00
3.375879e+00,1.216656e+00
6.537838e+00,1.877606e+00
7.859613e+00,2.061737e+00
6.222605e+00,1.828189e+00
3.606193e+00,1.282653e+00
2.349104e+00,8.540339e-01
9.633647e+00,2.265262e+00
7.395458e+00,2.000866e+00
6.998654e+00,1.945718e+00
5.880942e+00,1.771717e+00
7.459513e+00,2.009490e+00
1.047348e+00,4.626136e-02
3.525821e+00,1.260113e+00
8.172493e+00,2.100774e+00
1.376673e+00,3.196695e-01
8.377623e+00,2.125564e+00
4.185151e+00,1.431543e+00
1.642812e+00,4.964093e-01
7.959145e+00,2.074322e+00
4.814254e+00,1.571581e+00
9.837335e+00,2.286185e+00
1.258962e+00,2.302879e-01
2.623825e+00,9.646331e-01
7.827526e+00,2.057646e+00
1.416061e+00,3.478793e-01
6.400472e+00,1.856372e+00
9.792016e+00,2.281567e+00
3.558890e+00,1.269449e+00
1.928614e+00,6.568018e-01
9.529780e+00,2.254422e+00
5.643709e+00,1.730542e+00
3.792286e+00,1.332969e+00
3.820883e+00,1.340482e+00
3.208493e+00,1.165801e+00
6.856671e+00,1.925222e+00
8.619659e+00,2.154045e+00
8.351026e+00,2.122384e+00
9.511410e+00,2.252492e+00
3.684968e+00,1.304262e+00
1.923598e+00,6.541976e-01
4.268018e+00,1.451150e+00
1.883647e+00,6.332100e-01
7.162478e+00,1.968856e+00
8.212723e+00,2.105685e+00
7.769958e+00,2.050265e+00
7.320504e+00,1.990679e+00
8.747871e+00,2.168810e+00
4.253303e+00,1.447696e+00
5.007685e+00,1.610974e+00
4.579394e+00,1.521567e+00
8.794698e+00,2.174149e+00
5.840385e+00,1.764797e+00
1.060965e+00,5.917922e-02
4.353728e+00,1.471032e+00
9.897362e+00,2.292268e+00
8.792104e+00,2.173854e+00
1.743430e+00,5.558546e-01
4.062665e+00,1.401839e+00
8.813039e+00,2.176232e+00
9.343132e+00,2.234642e+00
5.893505e+00,1.773851e+00
8.384729e+00,2.126412e+00
2.576430e+00,9.464048e-01
3.750735e+00,1.321952e+00
5.508485e+00,1.706290e+00
2.839034e+00,1.043464e+00
4.468863e+00,1.497134e+00
4.797725e+00,1.568142e+00
3.466050e+00,1.243016e+00
1.644958e+00,4.977147e-01
3.664485e+00,1.298688e+00
1.196353e+00,1.792778e-01
8.442560e+00,2.133286e+00
6.453037e+00,1.864551e+00
6.095524e+00,1.807555e+00
1.410688e+00,3.440774e-01
9.088171e+00,2.206974e+00
7.042647e+00,1.951984e+00
8.588987e+00,2.150481e+00
7.726131e+00,2.044608e+00
7.325671e+00,1.991385e+00
5.911405e+00,1.776884e+00
7.165206e+00,1.969237e+00
9.145299e+00,2.213240e+00
6.044146e+00,1.799090e+00
9.621018e+00,2.263950e+00
6.233642e+00,1.829961e+00
6.977737e+00,1.942725e+00
7.424766e+00,2.004821e+00
5.804161e+00,1.758575e+00
4.977942e+00,1.605017e+00
5.565755e+00,1.716633e+00
8.173581e+00,2.100907e+00
5.476819e+00,1.700524e+00
9.736070e+00,2.275838e+00
7.058391e+00,1.954217e+00
4.430257e+00,1.488458e+00
3.445133e+00,1.236963e+00
4.308999e+00,1.460706e+00
3.067248e+00,1.120781e+00
3.681015e+00,1.303188e+00
5.349711e+00,1.677043e+00
4.106414e+00,1.412550e+00
3.362508e+00,1.212687e+00
5.059590e+00,1.621285e+00
8.975274e+00,2.194473e+00
3.054946e+00,1.116762e+00
2.701965e+00,9.939794e-01
7.111022e+00,1.961646e+00
4.950797e+00,1.599549e+00
1.596348e+00,4.677187e-01
3.832981e+00,1.343643e+00
5.966393e+00,1.786143e+00
4.000187e+00,1.386341e+00
5.784182e+00,1.755127e+00
8.812708e+00,2.176195e+00
6.269491e+00,1.835695e+00
6.147303e+00,1.816013e+00
6.618406e+00,1.889855e+00
7.842998e+00,2.059621e+00
5.989385e+00,1.789989e+00
3.072711e+00,1.122560e+00
5.848624e+00,1.766206e+00
6.717223e+00,1.904675e+00
4.674544e+00,1.542132e+00
6.323667e+00,1.844299e+00
3.960832e+00,1.376454e+00
9.837137e+00,2.286165e+00
1.927115e+00,6.560242e-01
3.083447e+00,1.126048e+00
8.154341e+00,2.098550e+00
3.661790e+00,1.297952e+00
5.049852e+00,1.619359e+00
2.722465e+00,1.001538e+00
6.077165e+00,1.804538e+00
7.430866e+00,2.005642e+00
8.822937e+00,2.177355e+00
7.561387e+00,2.023055e+00
7.560149e+00,2.022891e+00
7.136059e+00,1.965161e+00
4.148396e+00,1.422722e+00
4.400618e+00,1.481745e+00
1.918971e+00,6.517893e-01
4.930486e+00,1.595438e+00
5.604148e+00,1.723507e+00
4.075942e+00,1.405102e+00
9.864473e+00,2.288940e+00
7.007938e+00,1.947044e+00
2.514637e+00,9.221286e-01
4.254628e+00,1.448007e+00
3.508376e+00,1.255153e+00
3.506629e+00,1.254655e+00
4.767509e+00,1.561824e+00
6.814439e+00,1.919044e+00
5.861400e+00,1.768389e+00
6.042896e+00,1.798883e+00
9.310100e+00,2.231100e+00
5.144220e+00,1.637874e+00
1.186254e+00,1.708004e-01
4.275981e+00,1.453014e+00
5.879751e+00,1.771514e+00
6.295735e+00,1.839872e+00
5.094651e+00,1.628191e+00
6.774546e+00,1.913172e+00
1.499665e+00,4.052419e-01
3.393459e+00,1.221850e+00
1.044944e+00,4.396334e-02
4.520061e+00,1.508525e+00
6.272322e+00,1.836147e+00
2.133256e+00,7.576495e-01
4.093995e+00,1.409521e+00
6.699539e+00,1.902039e+00
5.861780e+00,1.768453e+00
6.470916e+00,1.867318e+00
5.877118e+00,1.771067e+00
9.420450e+00,2.242883e+00
7.007060e+00,1.946918e+00
3.626541e+00,1.288279e+00
1.108113e+00,1.026589e-01
5.286475e+00,1.665152e+00
6.312748e+00,1.842571e+00
1.371250e+00,3.157229e-01
5.868592e+00,1.769615e+00
9.240314e+00,2.223576e+00
8.582183e+00,2.149688e+00
8.255498e+00,2.110879e+00
8.489308e+00,2.138808e+00
4.066256e+00,1.402723e+00
8.623165e+00,2.154452e+00
4.616450e+00,1.529626e+00
8.291723e+00,2.115258e+00
1.524529e+00,4.216856e-01
7.927797e+00,2.070375e+00
6.918407e+00,1.934186e+00
5.449367e+00,1.695500e+00
5.313060e+00,1.670168e+00
9.069150e+00,2.204879e+00
6.918950e+00,1.934264e+00
2.846160e+00,1.045971e+00
4.915548e+00,1.592403e+00
7.319495e+00,1.990541e+00
5.445857e+00,1.694855e+00
3.355806e+00,1.210692e+00
7.199690e+00,1.974038e+00
9.623531e+00,2.264211e+00
2.206341e+00,7.913357e-01
6.381987e+00,1.853480e+00
9.240672e+00,2.223615e+00
2.138960e+00,7.603199e-01
1.392321e+00,3.309718e-01
7.883460e+00,2.064767e+00
3.912259e+00,1.364115e+00
6.994301e+00,1.945096e+00
1.369080e+00,3.141392e-01
7.502708e+00,2.015264e+00
7.615781e+00,2.030223e+00
5.869735e+00,1.769810e+00
5.272532e+00,1.662511e+00
4.713968e+00,1.550530e+00
7.466738e+00,2.010458e+00
3.542116e+00,1.264724e+00
6.445852e+00,1.863437e+00
2.486763e+00,9.109821e-01
8.270740e+00,2.112724e+00
5.973238e+00,1.787289e+00
3.124162e+00,1.139166e+00
2.673544e+00,9.834049e-01
9.554707e+00,2.257034e+00
4.449802e+00,1.492860e+00
4.484150e+00,1.500549e+00
2.175548e+00,7.772807e-01
5.028776e+00,1.615177e+00
2.390702e+00,8.715870e-01
6.518185e+00,1.874596e+00
1.366080e+00,3.119455e-01
4.888759e+00,1.586938e+00
2.184748e+00,7.815006e-01
6.483232e+00,1.869219e+00
9.472577e+00,2.248401e+00
1.151643e+00,1.411900e-01
3.737056e+00,1.318298e+00
9.410429e+00,2.241819e+00
8.770421e+00,2.171385e+00
1.020945e+00,2.072896e-02
6.454279e+00,1.864743e+00
1.832454e+00,6.056562e-01
5.939186e+00,1.781572e+00
3.997331e+00,1.385627e+00
5.385636e+00,1.683735e+00
7.835628e+00,2.058681e+00
4.786875e+00,1.565878e+00
4.511177e+00,1.506558e+00
6.495987e+00,1.871185e+00
8.189584e+00,2.102863e+00
3.825122e+00,1.341590e+00
4.354668e+00,1.471248e+00
1.558933e+00,4.440016e-01
7.182587e+00,1.971660e+00
4.161395e+00,1.425850e+00
7.401843e+00,2.001729e+00
4.650615e+00,1.536999e+00
4.039845e+00,1.396206e+00
3.553080e+00,1.267815e+00
7.804992e+00,2.054764e+00
5.527059e+00,1.709656e+00
3.749710e+00,1.321679e+00
5.816516e+00,1.760702e+00
1.840023e+00,6.097778e-01
2.773932e+00,1.020266e+00
6.792856e+00,1.915871e+00
4.910311e+00,1.591337e+00
2.360458e+00,8.588555e-01
2.551524e+00,9.366909e-01
4.201077e+00,1.435341e+00
3.011854e+00,1.102556e+00
9.470567e+00,2.248189e+00
4.245073e+00,1.445759e+00
7.994589e+00,2.078765e+00
6.368263e+00,1.851327e+00
9.457664e+00,2.246825e+00
3.992416e+00,1.384397e+00
1.389262e+00,3.287729e-01
7.999423e+00,2.079369e+00
4.976484e+00,1.604724e+00
5.033887e+00,1.616193e+00
4.477700e+00,1.499110e+00
5.997283e+00,1.791307e+00
8.457376e+00,2.135039e+00
2.699844e+00,9.931940e-01
2.768142e+00,1.018176e+00
9.636515e+00,2.265560e+00
6.305908e+00,1.841487e+00
8.182484e+00,2.101996e+00
8.817343e+00,2.176721e+00
9.471216e+00,2.248257e+00
9.796868e+00,2.282063e+00
9.000058e+00,2.197231e+00
6.099096e+00,1.808141e+00
4.529228e+00,1.510552e+00
8.824943e+00,2.177582e+00
4.443090e+00,1.491350e+00
9.355704e+00,2.235986e+00
3.413523e+00,1.227745e+00
7.476611e+00,2.011780e+00
9.599619e+00,2.261723e+00
8.682451e+00,2.161304e+00
1.065501e+00,6.344482e-02
8.929306e+00,2.189339e+00
4.065386e+00,1.402509e+00
1.706635e+00,5.345237e-01
1.622752e+00,4.841236e-01
8.724354e+00,2.166118e+00
7.296014e+00,1.987328e+00
7.975087e+00,2.076323e+00
4.124326e+00,1.416903e+00
3.168463e+00,1.153247e+00
5.540856e+00,1.712149e+00
6.971694e+00,1.941858e+00
9.955368e+00,2.298112e+00
3.301567e+00,1.194397e+00
7.519550e+00,2.017506e+00
3.755964e+00,1.323345e+00
4.630682e+00,1.532704e+00
3.152484e+00,1.148191e+00
8.153404e+00,2.098436e+00
1.795879e+00,5.854946e-01
2.798580e+00,1.029112e+00
3.825432e+00,1.341671e+00
8.665944e+00,2.159401e+00
3.538929e+00,1.263824e+00
3.965585e+00,1.377653e+00
9.558121e+00,2.257391e+00
5.442713e+00,1.694278e+00
1.666634e+00,5.108058e-01
5.770425e+00,1.752746e+00
4.164161e+00,1.426515e+00
5.961343e+00,1.785296e+00
1.949859e+00,6.677569e-01
1.280817e+00,2.474980e-01
2.254814e+00,8.130676e-01
4.918937e+00,1.593092e+00
8.054270e+00,2.086202e+00
9.563072e+00,2.257909e+00
5.925254e+00,1.779224e+00
1.239106e+00,2.143903e-01
3.242060e+00,1.176209e+00
2.915116e+00,1.069910e+00
3.922594e+00,1.366753e+00
3.870554e+00,1.353398e+00
7.035924e+00,1.951029e+00
2.562833e+00,9.411133e-01
2.465391e+00,9.023505e-01
4.559302e+00,1.517170e+00
3.553024e+00,1.267799e+00
3.970361e+00,1.378857e+00
9.665276e+00,2.268540e+00
9.238429e+00,2.223372e+00
6.692319e+00,1.900960e+00
2.830390e+00,1.040414e+00
4.848780e+00,1.578727e+00
1.960591e+00,6.732461e-01
9.582055e+00,2.259892e+00
4.274204e+00,1.452598e+00
9.855114e+00,2.287991e+00
9.267191e+00,2.226480e+00
1.449179e+00,3.709974e-01
6.729410e+00,1.906487e+00
1.143769e+00,1.343293e-01
3.020171e+00,1.105313e+00
6.545595e+00,1.878792e+00
7.632929e+00,2.032472e+00
2.550884e+00,9.364401e-01
8.034626e+00,2.083760e+00
8.866433e+00,2.182273e+00
3.742224e+00,1.319680e+00
8.649824e+00,2.157539e+00
5.537131e+00,1.711476e+00
6.927880e+00,1.935554e+00
7.012595e+00,1.947708e+00
2.424797e+00,8.857479e-01
6.905352e+00,1.932297e+00
6.411625e+00,1.858113e+00
2.611998e+00,9.601155e-01
8.105460e+00,2.092538e+00
8.357930e+00,2.123211e+00
8.603432e+00,2.152161e+00
3.987129e+00,1.383071e+00
9.027261e+00,2.200249e+00
4.436116e+00,1.489779e+00
7.659035e+00,2.035886e+00
1.480567e+00,3.924253e-01
1.688784e+00,5.240087e-01
8.999340e+00,2.197151e+00
1.063926e+00,6.196602e-02
9.649774e+00,2.266935e+00
3.443032e+00,1.236352e+00
1.280311e+00,2.471032e-01
8.109961e+00,2.093093e+00
8.608837e+00,2.152789e+00
4.150166e+00,1.423148e+00
7.703147e+00,2.041629e+00
8.161563e+00,2.099436e+00
8.888260e+00,2.184731e+00
9.006119e+00,2.197904e+00
1.402773e+00,3.384509e-01
8.824659e+00,2.177550e+00
8.966474e+00,2.193493e+00
8.980833e+00,2.195093e+00
1.864929e+00,6.232229e-01
8.410198e+00,2.129445e+00
9.507554e+00,2.252087e+00
2.852917e+00,1.048342e+00
7.325358e+00,1.991342e+00
1.194056e+00,1.773557e-01
8.288950e+00,2.114923e+00
8.480481e+00,2.137767e+00
6.881356e+00,1.928816e+00
7.249762e+00,1.980969e+00
8.238217e+00,2.108784e+00
2.023877e+00,7.050147e-01
7.316941e+00,1.990192e+00
6.607051e+00,1.888137e+00
5.413348e+00,1.688868e+00
8.128183e+00,2.095337e+00
2.498974e+00,9.158803e-01
7.135650e+00,1.965103e+00
7.339186e+00,1.993228e+00
4.476134e+00,1.498760e+00
7.680878e+00,2.038734e+00
2.363388e+00,8.600960e-01
8.755557e+00,2.169689e+00
1.416732e+00,3.483527e-01
2.129830e+00,7.560420e-01
1.207649e+00,1.886754e-01
2.408177e+00,8.788701e-01
3.538643e+00,1.263743e+00
9.547978e+00,2.256329e+00
8.983919e+00,2.195436e+00
2.432417e+00,8.888852e-01
4.758032e+00,1.559834e+00
8.117964e+00,2.094079e+00
2.917953e+00,1.070882e+00
4.674220e+00,1.542062e+00
9.332525e+00,2.233506e+00
2.496944e+00,9.150676e-01
9.611048e+00,2.262913e+00
3.351145e+00,1.209302e+00
8.841381e+00,2.179443e+00
8.110391e+00,2.093146e+00
9.970570e+00,2.299638e+00
2.281907e+00,8.250114e-01
6.329018e+00,1.845145e+00
9.406418e+00,2.241392e+00
5.710903e+00,1.742377e+00
1.651972e+00,5.019697e-01
7.361731e+00,1.996295e+00
6.995073e+00,1.945206e+00
6.858253e+00,1.925453e+00
2.886474e+00,1.060036e+00
7.797556e+00,2.053810e+00
1.264213e+00,2.344500e-01
3.776451e+00,1.328785e+00
9.459192e+00,2.246987e+00
5.411407e+00,1.688509e+00
9.349298e+00,2.235301e+00
6.030351e+00,1.796805e+00
2.277925e+00,8.232649e-01
7.691407e+00,2.040104e+00
5.853880e+00,1.767105e+00
5.301400e+00,1.667971e+00
6.353436e+00,1.848996e+00
5.429093e+00,1.691772e+00
1.938097e+00,6.617064e-01
4.473972e+00,1.498277e+00
6.039912e+00,1.798389e+00
6.763340e+00,1.911517e+00
4.143342e+00,1.421503e+00
5.615218e+00,1.725480e+00
6.697048e+00,1.901667e+00
2.505978e+00,9.186789e-01
5.709717e+00,1.742169e+00
3.917154e+00,1.365365e+00
2.570106e+00,9.439472e-01
2.661213e+00,9.787822e-01
2.767602e+00,1.017981e+00
1.320764e+00,2.782101e-01
7.461671e+00,2.009779e+00
9.049503e+00,2.202710e+00
2.387351e+00,8.701843e-01
7.358806e+00,1.995898e+00
5.553508e+00,1.714430e+00
5.863309e+00,1.768714e+00
6.825537e+00,1.920671e+00
6.099269e+00,1.808169e+00
6.216541e+00,1.827214e+00
4.729079e+00,1.553731e+00
9.400234e+00,2.240735e+00
2.174759e+00,7.769181e-01
1.774113e+00,5.733005e-01
9.825832e+00,2.285015e+00
8.295476e+00,2.115710e+00
6.159271e+00,1.817958e+00
1.174349e+00,1.607136e-01
2.988339e+00,1.094718e+00
6.049596e+00,1.799992e+00
5.039183e+00,1.617244e+00
5.161992e+00,1.641323e+00
5.888051e+00,1.772925e+00
8.286941e+00,2.114681e+00
1.554788e+00,4.413390e-01
5.191717e+00,1.647064e+00
9.804912e+00,2.282883e+00
8.200702e+00,2.104220e+00
9.671350e+00,2.269168e+00
1.716537e+00,5.403089e-01
5.482062e+00,1.701481e+00
7.934370e+00,2.071204e+00
5.081371e+00,1.625581e+00
7.626173e+00,2.031586e+00
3.768390e+00,1.326648e+00
1.500934e+00,4.060879e-01
6.556012e+00,1.880383e+00
6.103608e+00,1.808880e+00
6.422576e+00,1.859819e+00
9.800345e+00,2.282418e+00
3.015971e+00,1.103922e+00
2.556969e+00,9.388227e-01
6.569842e+00,1.882490e+00
5.213677e+00,1.651285e+00
7.735701e+00,2.045846e+00
4.188377e+00,1.432313e+00
7.669489e+00,2.037250e+00
5.439532e+00,1.693693e+00
9.384791e+00,2.239090e+00
2.174602e+00,7.768456e-01
8.222443e+00,2.106867e+00
7.616989e+00,2.030381e+00
2.805777e+00,1.031680e+00
2.734958e+00,1.006116e+00
6.703371e+00,1.902611e+00
9.653578e+00,2.267329e+00
9.887608e+00,2.291282e+00
6.030664e+00,1.796857e+00
4.071197e+00,1.403937e+00
2.515783e+00,9.225840e-01
5.211751e+00,1.650916e+00
7.875649e+00,2.063776e+00
7.472323e+00,2.011206e+00
1.336877e+00,2.903360e-01
2.037225e+00,7.115887e-01
2.200467e+00,7.886695e-01
2.000151e+00,6.932227e-01
2.489794e+00,9.121999e-01
9.998437e+00,2.302429e+00
9.904855e+00,2.293025e+00
3.626754e+00,1.288338e+00
5.799413e+00,1.757757e+00
1.901927e+00,6.428678e-01
3.881723e+00,1.356279e+00
3.129341e+00,1.140822e+00
2.336150e+00,8.485042e-01
9.629605e+00,2.264842e+00
4.401155e+00,1.481867e+00
9.750424e+00,2.277311e+00
3.319439e+00,1.199796e+00
3.390895e+00,1.221094e+00
7.910843e+00,2.068234e+00
4.646892e+00,1.536199e+00
5.301771e+00,1.668041e+00
8.591565e+00,2.150781e+00
6.536149e+00,1.877348e+00
3.727709e+00,1.315794e+00
4.881601e+00,1.585473e+00
3.741694e+00,1.319538e+00
9.502030e+00,2.251506e+00
3.463532e+00,1.242289e+00
2.460559e+00,9.003886e-01
8.353696e+00,2.122704e+00
6.279044e+00,1.837218e+00
8.018064e+00,2.081697e+00
2.553939e+00,9.376368e-01
9.910765e+00,2.293622e+00
8.301430e+00,2.116428e+00
5.010293e+00,1.611494e+00
9.681189e+00,2.270185e+00
3.944476e+00,1.372316e+00
8.738506e+00,2.167739e+00
1.825532e+00,6.018713e-01
6.377887e+00,1.852837e+00
4.094767e+00,1.409710e+00
8.585167e+00,2.150036e+00
8.439869e+00,2.132967e+00
8.869561e+00,2.182625e+00
9.670479e+00,2.269078e+00
6.664560e+00,1.896804e+00
6.589186e+00,1.885430e+00
6.390527e+00,1.854817e+00
9.100806e+00,2.208363e+00
2.838802e+00,1.043382e+00
5.181341e+00,1.645064e+00
3.748755e+00,1.321424e+00
3.719795e+00,1.313668e+00
7.771941e+00,2.050520e+00
9.697372e+00,2.271855e+00
4.119374e+00,1.415701e+00
7.839209e+00,2.059138e+00
6.590016e+00,1.885556e+00
1.520246e+00,4.188719e-01
3.951303e+00,1.374045e+00
4.753042e+00,1.558785e+00
3.117782e+00,1.137122e+00
3.267674e+00,1.184078e+00
8.456180e+00,2.134898e+00
2.182442e+00,7.804444e-01
8.846794e+00,2.180055e+00
5.467365e+00,1.698797e+00
1.331095e+00,2.860019e-01
7.569889e+00,2.024178e+00
7.058328e+00,1.954208e+00
7.948283e+00,2.072956e+00
5.203546e+00,1.649340e+00
2.651399e+00,9.750876e-01
6.887855e+00,1.929760e+00
3.455549e+00,1.239981e+00
6.057650e+00,1.801322e+00
7.610791e+00,2.029567e+00
